"Mention","Frequency"
"realnicklee",1
"realRyanClouse",1
"RebeccaHassouna",1
"rebeccarnelson",1
"RebelYell409",1
"reblredhed",1
"redhillstrength",1
"RepAmyNielsen",1
"RepBonnie",1
"RepEricaThomas",1
"RepJanetCruz",1
"RepJayapal",1
"RepJudyChu",1
"RepKarenBass",1
"RepLanceNJ7",1
"RepMarkMeadows",1
"RepRichmond",1
"RepSwalwell",1
"resistdashboard",1
"rethinkenergynj",1
"ReubenDSilvaNV",1
"Reuters",1
"RevDrBarber",1
"Rewire_News",1
"RFERL",1
"rgilbertmusic",1
"rgoodlaw",1
"Rhaj_the_wonder",1
"richard_swiss",1
"RichVisotcky",1
"ricknajera",1
"RickSantorum",1
"RickyLikes202",1
"RJCHVZ",1
"rmluczak",1
"robbdegidio",1
"robbie_couch",1
"RobbySumner",1
"RobertCGreen",1
"RobPulseNews",1
"RobynForZen",1
"rooseveltinst",1
"Rorak11GGD",1
"rosariodawson",1
"Rose_Grundy2",1
"Rosiearmentia",1
"rsportgod",1
"RU_Veg_Society",1
"rudepundit",1
"ruhood62",1
"runwithwrink",1
"Rutgers_Newark",1
"RutgersBSchool",1
"RutgersU",1
"RVacchianoSNY",1
"ry_mciver",1
"ryanfinnegan",1
"RyanLizza",1
"RyanPCutter",1
"RyanPHaygood",1
"RyanStarzyk",1
"SamanthaJPower",1
"samstein",1
"sandiesmith12",1
"SanjuanitaEstr3",1
"saraashleyo",1
"SarahLerner",1
"SaraTabaie",1
"SashaLezh",1
"saswyryt",1
"satanminaj",1
"saulg1125",1
"sayward_salazas",1
"SBAatlantic",1
"sbtemba",1
"SCondit39",1
"scottflevin",1
"scottfrench62",1
"ScottHech",1
"ScottRechler",1
"SeanColarossi",1
"SeanMcElwee",1
"seapipe",1
"Seilback",1
"semorris93",1
"SenatorCantwell",1
"SenatorHassan",1
"SenatorScutari",1
"SenDanSullivan",1
"SenFeinstein",1
"SenGaryPeters",1
"senjudiciary",1
"SenMarkey",1
"SenSander",1
"SenStabenow",1
"SenTinaSmith",1
"sethbannon",1
"sethdmichaels",1
"sethmhardy",1
"seventeenblack",1
"SexxySOB",1
"shaft1002",1
"shahwan_sandy",1
"Shakestweetz",1
"shawnacdavid",1
"shawnheinrichs",1
"SHEWinsNJ",1
"ShondalandTV",1
"shucollector",1
"shutyourhell",1
"SierraClub",1
"Sifill_LDF",1
"SikhProf",1
"sinistra00",1
"sjenterprisellc",1
"sjmorris31",1
"skchgo",1
"Skepacabra",1
"Smarteee_Pantzz",1
"smginla",1
"Smith83K",1
"Snapchat",1
"SnapsieSandra",1
"Snucka242",1
"SoAustinTx",1
"soledadobrien",1
"SonnyPhono",1
"Sophiqi",1
"SouthPark",1
"SpeakerRyan",1
"SpencerHaire",1
"Spicolli55",1
"spike",1
"SpoolandThimble",1
"SpunkybyChance",1
"sro1962",1
"srosendorf1014",1
"SSDaniels",1
"stabenow",1
"stan4prez",1
"STANDWITHCONGO",1
"stanthemanchan",1
"stardate73",1
"State_Scoop",1
"StateDept",1
"StephenAtHome",1
"SteveKopack",1
"StevenBarnum",1
"StevenSinger3",1
"SteveRobinsonNJ",1
"SteveScalise",1
"steveschale",1
"SteveSinger10",1
"SteveWeatherman",1
"Stitcher",1
"stlhdh2o",1
"stoneharryt",1
"strongforu",1
"studio_gal",1
"StupidestTime55",1
"StyleWriterNYC",1
"sully0827_jim",1
"Susan_Goldsmith",1
"SusaneWong",1
"SusanKnipper1",1
"SusanPlattVA",1
"suspendedskies",1
"SwamileeSports",1
"sweatnap",1
"SweetReunion22",1
"swingleft",1
"SXMPolitics",1
"szoozh",1
"TAFKASirThinks",1
"TamerELG",1
"TamiMcKnight12",1
"TammyKosiancic",1
"TeachNewark",1
"techs4good",1
"TeenageAwkward_",1
"terray_sansom",1
"ThatOneCubsFan",1
"theACircle",1
"thecinechick",1
"TheDaveOtto",1
"theDirtyVegan",1
"TheDLCC",1
"TheEconomist",1
"theGrio",1
"theinclinepgh",1
"theIRC",1
"thejamesdixon",1
"thelaststring99",1
"thelegac",1
"theNIAorg",1
"TheOtherKeppler",1
"ThePlumLineGS",1
"thereal_haiti_5",1
"therealwestmom",1
"TheRevAl",1
"TheRickyDavila",1
"TheRoot",1
"TheSchiffMan",1
"Thesueshi",1
"thinkprogress",1
"Thor_JaneFoster",1
"tiffany_hardin",1
"timferriss",1
"TimothyTutt",1
"TinaMaharath",1
"TishaHirsch",1
"TKDberry",1
"tmflancaster",1
"tommyxtopher",1
"TomPerez_DNC",1
"tonynovak",1
"toryburch",1
"ToryBurchFdn",1
"tpdnly",1
"TPM",1
"TrevLuv",1
"Trevornoah",1
"TrivediParthD",1
"TruthProtected",1
"TuckerCarlson",1
"TUhrinek",1
"TulsiGabbard",1
"Turnerizzy2017",1
"TVietor08",1
"tvkatesnow",1
"Twaikuer",1
"tweet_jukebox",1
"Twitter",1
"uereinhardt",1
"UN",1
"Unifiedinhope",1
"Univision",1
"Unpersuaded112",1
"UPenn92",1
"UptownGirl_xo",1
"Upworthy",1
"USAaboveparty",1
"USAID",1
"USAIDMarkGreen",1
"USCG",1
"USDOT",1
"USGLC",1
"USMC_grunt_",1
"USRepRodney",1
"v2aggie2",1
"VABVOX",1
"ValaAfshar",1
"vanambb",1
"vanek_jen",1
"vanessavannoy",1
"vanitaguptaCR",1
"varda_friedman",1
"vbab26",1
"vedgerestaurant",1
"vegan",1
"Vegan4EvaBlog",1
"VeganOnAScooter",1
"veganscarbor",1
"vegansprinkles7",1
"VincentAtHome",1
"vingopal",1
"violet_max",1
"VivaRoosevelt",1
"voguemagazine",1
"VP",1
"VSHerrmann",1
"VStreetFood",1
"VuittonTravel",1
"WalkerCeleste",1
"WaltKostrzewski",1
"wanderlust5",1
"WangCecillia",1
"WardDPatrick",1
"Waterkeeper",1
"WCECNJ",1
"wcsek",1
"WesBridgesEsq",1
"WestWingReport",1
"whatchacryin4",1
"WheelerLydia",1
"WhiteHouse",1
"willow_lopez",1
"WinnKhuong",1
"WipeHomophobia",1
"WMOWKnoxville",1
"workhousepr",1
"WorldAnimalNews",1
"x_brigitte_x",1
"Yale",1
"Ybbeige",1
"YelchenkoUN",1
"YoungRubicam",1
"YWCAUSA",1
"Zach4523",1
"zachdcarter",1
"ZachMcCue",1
"ZaidJilani",1
"zdeossie",1
"zellieimani",1
"zhiraldo",1
"ZiggyStarbutts",1
"Zyasha1",1
