"Mention","Frequency"
"SenSherrodBrown",4
"Sochi2014",4
"SpokesmanReview",4
"SquawkCNBC",4
"SteveDaines",4
"TheJusticeDept",4
"ThirdWayEnergy",4
"TomLuna",4
"USArmy",4
"USATODAY",4
"USCBO",4
"USMC",4
"Varneyco",4
"WestPoint_USMA",4
"AARP",3
"AmalSugarCo",3
"Battelle",3
"BetsyZRussell",3
"BOBSLEDR",3
"BoiseChamber",3
"brian_darcy",3
"CUNA",3
"DailySignal",3
"DavidVitter",3
"DeptofDefense",3
"FinancialCmte",3
"Forbes",3
"FoxNews",3
"HHSGov",3
"IdahoAEYC",3
"instagram",3
"JohnBoozman",3
"JohnCornyn",3
"KBSX915",3
"kelseyjharkness",3
"kidnewsradio",3
"KIDOTalkRadio",3
"larrykudlow",3
"LCSC",3
"MainSt4Growth",3
"MartinHeinrich",3
"maziehirono",3
"N8Holland",3
"NatlParkService",3
"PattyMurray",3
"RepSeanDuffy",3
"Reuters",3
"RoyBlunt",3
"sagekotsenburg",3
"SamanthaJoRoth",3
"SaraStudebaker",3
"SEC_News",3
"SecretaryPerry",3
"Sen_JoeManchin",3
"SenateYouth",3
"SenatorCollins",3
"SenatorLeahy",3
"SenatorTomUdall",3
"SenDeanHeller",3
"SenGillibrand",3
"SenJohnThune",3
"SenStabenow",3
"SenThadCochran",3
"SenWarren",3
"simihamilton",3
"skifastfish",3
"SRuhle",3
"TheWillisReport",3
"tracybyrnes",3
"USNavy",3
"USOlympic",3
"VA_PTSD_Info",3
"washingtonpost",3
"WhiteHouse",3
"4H",2
"AF_Academy",2
"amyklobuchar",2
"AnneMarieEmery",2
"AP",2
"argusobserver",2
"ATSSAHQ",2
"benjamineugene",2
"bennyjohnson",2
"BettyInTheLoop",2
"BoiseFire",2
"bpanews",2
"BPC_Bipartisan",2
"Brandwatch",2
"BSDEducation",2
"CantwellPress",2
"cbo",2
"CBSNews",2
"CBSThisMorning",2
"CFPB",2
"chicagotribune",2
"ChrisCoons",2
"CityOfBoise",2
"CNNMoney",2
"CompeteNow",2
"CUFI",2
"cvpayne",2
"davlinnews",2
"dcexaminer",2
"ebaygr",2
"Equifax",2
"Examiner",2
"fema",2
"FHFA",2
"ForbesOpinion",2
"forestservice",2
"GlennMosley1",2
"GoRail",2
"GorsuchFacts",2
"GroveAyers",2
"HenrysFork",2
"HospiceAction",2
"IBRnews",2
"IdahoFallsGov",2
"IdahoGOP",2
"IdahoGovernment",2
"Idahograybeard",2
"IdahoMining",2
"IdahoPotato",2
"IDPotatoBowl",2
"iflyboise",2
"InlandNewsroom",2
"JeffFlake",2
"JerryMoran",2
"JudicialWatch",2
"KTVBJamieGrey",2
"LamarSmithTX21",2
"LewistonTribune",2
"maggieKTVB7",2
"mandacritch",2
"March_for_Life",2
"MARKEYMEMO",2
"MaxBaucus",2
"MayaMacGuineas",2
"McConnellPress",2
"MissAmericaID",2
"Monster",2
"moodysratings",2
"mpdailynews",2
"n_e_i",2
"NAFCU",2
"NateSmith",2
"NavalAcademy",2
"newsfromIN",2
"NewsHour",2
"NOMOREorg",2
"NRO",2
"NuScale_Power",2
"nytimes",2
"ONECampaign",2
"PayetteForest",2
"PeaceCorps",2
"RelayForLife",2
"RepLynnJenkins",2
"RickSantelli",2
"rockybarker",2
"sam_fife",2
"Seahawks",2
"SenAlexander",2
"SenAngusKing",2
"SenateFinance",2
"SenateMajLdr",2
"SenateSAA",2
"SenatorBurr",2
"SenatorCantwell",2
"SenatorCarper",2
"SenatorDurbin",2
"SenatorEnzi",2
"SenatorIsakson",2
"SenatorKirk",2
"SenatorLankford",2
"SenBillNelson",2
"SenBrianSchatz",2
"SenCoryGardner",2
"SenDanSullivan",2
"sendavidperdue",2
"SenGaryPeters",2
"SenJackReed",2
"SenMajLdr",2
"SenSanders",2
"SenSchumer",2
"SenTedCruz",2
"SenToomey",2
"SIFMA",2
"SmartGrowthUSA",2
"snottyisnaughty",2
"SpeakerRyan",2
"StateDept",2
"stevenmnuchin1",2
"StLukesHealth",2
"TheHomeBuilders",2
"ThePostRegister",2
"TheRealLisaBain",2
"ThirdWayTweet",2
"tiegs_shawn",2
"TIME",2
"timkaine",2
"ToddBlackinton",2
"TracktheTree",2
"TrentonWright",2
"USConsumers",2
"USDANutrition",2
"USDOL",2
"USMMA_Alumni",2
"USNationalGuard",2
"usnews",2
"USNewsOpinion",2
"WashTimes",2
"wgdb",2
"WhipHoyer",2
"WRLT",2
"YahooNews",2
"_Relay_For_Life",1
"1",1
"1st_Lady_Otter",1
"2004DjmJdm",1
"60Minutes",1
"AaronSmithCNN",1
"ABCWorldNews",1
"ACLINews",1
"ACLJ",1
"ACSCAN_Idaho",1
"ACUConservative",1
"AFFI",1
"AIPAC",1
"ALAGirlsNation",1
"AlbertsonsCos",1
"ALBoysNation",1
"AlcoaWheels",1
"alexliggitt",1
"alfranken",1
"ALSA_EC",1
"ALSPublicPolicy",1
"alzassociation",1
"ALZIMPACT",1
"AmbDermer",1
"AmerBanker",1
"AmeriCorps",1
"ans_org",1
"AP_Politics",1
"ArmyChiefStaff",1
"ArmySLD",1
"ASCAssociation",1
"ASLRRA",1
"AusAmbUSA",1
"BankThink",1
"BeckySulik",1
"BeltwayBeef",1
"benweyl",1
"BernCounty",1
"BGCA_Clubs",1
"BigIdahoPotato",1
"BillCassidy",1
"BillClinton",1
"BillGates",1
"BLMIdaho",1
"BLMNational",1
"boisehighbraves",1
"BoiseNF",1
"bostonmarathon",1
"BradMBolton",1
"brentboyer",1
"BretBaier",1
"BrianSmitty",1
"BrookingsInst",1
"BryanHarsin",1
"BYU",1
"byuidahoradio",1
"captaindaviator",1
"Cardiology",1
"carlquintanilla",1
"Carole_King",1
"CASEnergy",1
"CasperForMayor",1
"CBSEveningNews",1
"CCAInstitute",1
"CECMembership",1
"cfbp",1
"CHazelgrove",1
"ChipotleTweets",1
"ChrisCommando",1
"ChrisMurphyCT",1
"ChristyPlumer",1
"ChrisVanHollen",1
"ChuckWinderID",1
"Circa",1
"CivEdWorkshop",1
"CivilAirPatrol",1
"ClearPathAction",1
"ClimateRide",1
"CloseUp_DC",1
"CMNHospitals",1
"CNN",1
"CollegeGameDay",1
"collegeofidaho",1
"CommerceGov",1
"commissionaging",1
"Congress_Events",1
"ConstitutionCtr",1
"ConsumerBankers",1
"CSIEagles",1
"CynthiaSewell",1
"DailyBee",1
"DailyCaller",1
"Damon_Moorer",1
"DanBainWCT",1
"DanPopkey",1
"Davenport25",1
"DAVHQ",1
"DavidCertner",1
"DawnCPierce",1
"DCEddieP",1
"deanna824",1
"deesarton",1
"DeniHawkinsKBOI",1
"DiabetesPsych",1
"DianeSawyer",1
"DougPetcashKTVB",1
"dsissman",1
"edatpost",1
"edglazar",1
"emjayemcdonald",1
"EmployeesOwn",1
"EnergyLeif",1
"EngagingVoices",1
"ErnestMoniz",1
"ethanklapper",1
"factcheckdotorg",1
"FBMIdaho",1
"FINRA",1
"finra_news",1
"FishHabitat",1
"FLOTUS",1
"FreedomWorks",1
"friendsoffrozen",1
"GAINnuclear",1
"GallupNews",1
"GeorgeHWBush",1
"GeorgeWillF",1
"girlscouts",1
"GlennKesslerWP",1
"GMIdaho",1
"GOPConference",1
"GOPLeader",1
"GovernorPerry",1
"GrahamBlog",1
"gscottmccomb",1
"GSSJobs",1
"HawaiiBowl",1
"hccidaho",1
"HeatherAnWilson",1
"HeclaMining",1
"HilaryKnight",1
"HotakainenRob",1
"HouseScience",1
"HP",1
"HuffPost",1
"HunterFunk20",1
"HutchinsonCtr",1
"ID_CNCS",1
"Idaho_Realtors",1
"IdahoCattle",1
"IdahoDairy",1
"IdahoDEQ",1
"idahoednews",1
"idahoffa",1
"Idahohcc",1
"idahohunger",1
"IdahoKt",1
"IdahoMtExpress",1
"IdahoPTV",1
"idahotax",1
"IdahoVoices",1
"IdahoWingCAP",1
"IDHW",1
"IDS_Politics",1
"InhofePress",1
"ISPeasternIdaho",1
"IsraelinUSA",1
"JaciKettler",1
"jake_putnam",1
"JamesAlderman",1
"JamesPPinkerton",1
"JamesWTobin",1
"JayFaison1",1
"JCCIC",1
"JDRF",1
"JeffersonAwards",1
"JimAngleFox",1
"JimRiceIdaho",1
"jjhartings",1
"JohnHeltman",1
"JohnWalsh",1
"joneswalker",1
"justinvaughnphd",1
"k_armstrong",1
"KaiserFamFound",1
"kathystrasser",1
"KenPaxtonTX",1
"Ketchum_Idaho",1
"kevcirilli",1
"KevinClearyCEO",1
"KIDKnews",1
"KTVBfeed",1
"kwesterhaus",1
"lawrencewasden",1
"LDSchurch",1
"LeahVukmir",1
"lindsemcpherson",1
"LindseyGrahamSC",1
"LisWiehl",1
"LtGovBradLittle",1
"LuvUrBrain",1
"madison_cares",1
"MarchofDimes",1
"marcorubio",1
"MarissaMoTV",1
"marketmakers",1
"MarkSchoeff",1
"MarkTercek",1
"MarkUdall",1
"MCChamber",1
"McDonalds",1
"MelanieBaucom",1
"MensHealthMag",1
"MENTORnational",1
"MercedesColwin",1
"MessengerIndex",1
"Mike_Johanns",1
"mikememoli",1
"milesobrien",1
"MissAmericaOrg",1
"MJBrings",1
"Morning_Joe",1
"MSN_Money",1
"NAFCareerAcads",1
"NAHBMedia",1
"NateBrownNews",1
"nationalbeta",1
"NationalFFCMH",1
"NationalService",1
"NatlMortgagePro",1
"Nature_Fire",1
"NBCNews",1
"NBCNightlyNews",1
"NCAA",1
"NEAFoundation",1
"NewsNowLiveWire",1
"newtgingrich",1
"NHPCO_news",1
"NICsRepublicans",1
"NIH",1
"NJAASC",1
"nnedv",1
"nomore",1
"NoradSanta",1
"NormanChad",1
"NorthIdaho",1
"npoppino",1
"nprnews",1
"NRA",1
"NRCgov",1
"NRCS_Idaho",1
"NRECANews",1
"NSSF",1
"Nuclear_Matters",1
"OIA",1
"omb",1
"onthegreen88",1
"OrrinHatch",1
"PacificLegal",1
"PandaExpress",1
"PanTweets",1
"PaulGerke",1
"PaulRyanPress",1
"PaulTonko",1
"PBS",1
"PCEIorg",1
"people",1
"PeoplesTree",1
"PeterZampa",1
"PLCranching",1
"PoetryOutLoud",1
"PoliticalAtom",1
"powellrich",1
"POWMIAFamilies1",1
"pracgreenhealth",1
"PrayerCanvasUSA",1
"preventcancer",1
"ProjChildSafe",1
"prophet_joe",1
"protectmyMA",1
"PruSpirit",1
"QuaadmanT",1
"rachaelmbade",1
"RandPaul",1
"real_sessions",1
"realDonaldTrump",1
"RebeccaGuyFNP",1
"repblumenauer",1
"RepBobGibbs",1
"repdonnaedwards",1
"RepEBJ",1
"RepGoodlatte",1
"RepGwenMoore",1
"RepHensarling",1
"repjohnlewis",1
"RepMikeHonda",1
"RepSchrader",1
"RepTomPrice",1
"RichChrismer",1
"RiegerReport",1
"robportman",1
"RobTricchinelli",1
"RollingStone",1
"RyanZinke",1
"SaferChemicals",1
"SaintAlsHealth",1
"SaxbyChambliss",1
"ScottEvansTV",1
"SeaTimesOpinion",1
"secretary",1
"SecretaryZinke",1
"SenateBudget",1
"SenateDems",1
"SenateFloor",1
"SenatorBoxer",1
"SenatorDole",1
"SenatorHassan",1
"SenatorMenendez",1
"SenatorSession",1
"SenatorShaheen",1
"SenatorStrange",1
"SenatorWarner",1
"SenatorWicker",1
"SenBobCasey",1
"SenCortezMasto",1
"SenDuckworth",1
"SenJohnHoeven",1
"SenJohnKennedy",1
"SenJoniErnst",1
"SenKamalaHarris",1
"SenMarkey",1
"SenMikeLee",1
"SenPatRoberts",1
"SenSasse",1
"SenShelby",1
"SenToddYoung",1
"SenTomCotton",1
"Sept11Memorial",1
"seungminkim",1
"ShopFloorNAM",1
"ShopSmall",1
"sierra_anne93",1
"SierraNorman13",1
"SimpleMovers",1
"sltrib",1
"smithsonian",1
"smokey_bear",1
"SocialSecurity",1
"sparty_marty",1
"SpecialReport",1
"spencerjblake",1
"SquawkStreet",1
"stabenow",1
"Starbucks",1
"SteveScalise",1
"SteveVickUSA",1
"StutzmanTribe",1
"SugarAlliance",1
"SusanWBrooks",1
"TammyScardino",1
"tara_orourke",1
"Target",1
"tedcruz",1
"TFChamber",1
"tfpl2",1
"the_USO",1
"TheGABI_DC",1
"TheLeadCNN",1
"ThomasSMonson",1
"TimPawlenty",1
"TinRoofTacos",1
"todays6news",1
"TSLivestockNews",1
"twright55",1
"TXRandy14",1
"TylerBerg",1
"TyrelHudson",1
"uinations",1
"UnitedWay",1
"unitedwaytv",1
"usaairforce",1
"usadplc",1
"USAFBand",1
"usago",1
"USAgov",1
"USASoccer",1
"USCG",1
"USCGAcademy",1
"USChamber",1
"uscoastguard",1
"usfs_r4",1
"USFWSPacific",1
"usnistgov",1
"UWAthletics",1
"VandalFootball",1
"Vaneyco",1
"VeteransHealth",1
"VETS_DOL",1
"VfqHq",1
"VFWHQ",1
"vineapp",1
"visitidaho",1
"visitthecapitol",1
"VP",1
"walkMSutahIdaho",1
"wapo",1
"WatcoRail",1
"WaysandMeansGOP",1
"WhiteCastle",1
"WinCoFoods",1
"woodcouncil",1
"WorldatWork_DC",1
"WyakinWarrior",1
"WyattPrescott",1
"WydenPress",1
"YahooFinance",1
"YaraSlaton",1
"YouthTourDC",1
"Zachary",1
"ZEROCancer",1
"zoe_gillies",1
