"Mention","Frequency"
"PostCrescent",3
"PWMayor",3
"Reince",3
"RepGallagher",3
"RepRibble",3
"senate_gops",3
"SenCoryGardner",3
"SenJohnson",3
"senrobportman",3
"ShannonBream",3
"SharylAttkisson",3
"thekudlowreport",3
"tmj4",3
"Twitter",3
"usairforce",3
"USDA",3
"UWBadgers",3
"vincevitrano",3
"WarMemorialCntr",3
"Watchdogorg",3
"wccoradio",3
"WCTC",3
"WDSM710",3
"WIBroadcasters",3
"WiHealthNews",3
"WilliamJBennett",3
"woshnews",3
"WSJLive",3
"10",2
"4H",2
"ActofValorAward",2
"AlexMillerNews",2
"ALSAWisconsin",2
"ALSPublicPolicy",2
"AspenDental",2
"BarbHill15",2
"BBeckerWI",2
"BColemanVAWB",2
"BGCOsh",2
"BGOV",2
"BillEsbeck",2
"BillGlauber",2
"BloombergTV",2
"BPUnion",2
"CapTimes",2
"CaterpillarInc",2
"CatoInstitute",2
"cbcradio",2
"ChuckGrassley",2
"chucktodd",2
"CityYearMKE",2
"clairecmc",2
"cmsandefur",2
"CQnow",2
"csis_isp",2
"cubbie172000",2
"CUWisconsin",2
"dailykos",2
"DanaBashCNN",2
"DanODonnellShow",2
"DarrellIssa",2
"dcexaminer",2
"DeptofDefense",2
"DeptVetAffairs",2
"DonovanSlack",2
"FEMA_Brock",2
"fox11news",2
"FoxBusiness",2
"foxnewsradio",2
"gbpressgazette",2
"GERONIMO__GF",2
"GGBChamber",2
"GraysTiedHouse",2
"hardball",2
"hughhewitt",2
"IanAD57",2
"IbawOffice",2
"InproCorp",2
"IvankaTrump",2
"JansingCo",2
"JeffFlake",2
"JerryBrownGov",2
"jimmymoralesgt",2
"JonHuntsman",2
"KellieMeyerNews",2
"kenoshachamber",2
"LarryKudlowShow",2
"LauraMclinn",2
"librarycongress",2
"LindseyGrahamSC",2
"LisaKloiber",2
"MarkBellingShow",2
"mcpasd",2
"mexicanfiestaWI",2
"midpointtv",2
"mikeofcc",2
"MVetterkind",2
"NatlBlueRibbon",2
"NewsmaxTV",2
"nmcraig4",2
"NoLabelsOrg",2
"NPR",2
"OldGloryFlight",2
"OshkoshWestHigh",2
"PointersMBB",2
"PotosiBrewingCo",2
"POTUS44",2
"PrepareAthon",2
"RealCountry1430",2
"RepAndyBiggsAZ",2
"RepEliotEngel",2
"RepGrothman",2
"RepMarkMeadows",2
"SecPriceMD",2
"SenateCommerce",2
"senatehsgac",2
"SenatorCardin",2
"SenatorFischer",2
"SenJohnHoeven",2
"SenMikeLee",2
"sfataorg",2
"SheboyganPress",2
"StateBarofWI",2
"stcroixcrossing",2
"SteveScalise",2
"StewSays",2
"TGowdySC",2
"TheLeadCNN",2
"TheoKeith",2
"TimDewane",2
"TravelGov",2
"USArmy",2
"USChamber",2
"uwparkside",2
"UWStout",2
"washingtonpost",2
"WashTimes",2
"WBAY",2
"WCBizAlliance",2
"WEAU13News",2
"WestSDNB",2
"whby",2
"WhiteHouse",2
"WisconsinEye",2
"WisCounties",2
"WRTL",2
"WSAU",2
"WSJopinion",2
"01cathy07",1
"1440WROK",1
"52gopher",1
"AAR_FreightRail",1
"ABCNewsRadio",1
"ABCofWisconsin",1
"AbilityOne75",1
"ACISensors",1
"acognews",1
"AcrosstheBoard",1
"ACUConservative",1
"adartproducer",1
"AFPhq",1
"aircraftcarrier",1
"aishach",1
"ALAGirlsNation",1
"ALBoysNation",1
"Alice_Dairyland",1
"amazon",1
"AmbassadorGreen",1
"AMCAupdates",1
"AmericanLegion",1
"americanmothers",1
"AmygpAmyfp",1
"andersoncooper",1
"AndyPuzder",1
"appl3535",1
"AsraNomani",1
"AstroPeggy",1
"ATWairport",1
"Ayaan",1
"AyotteNH",1
"BabcockWilcox",1
"badgerboysstate",1
"BadgerFlightWI",1
"BadgerFootball",1
"BadgerGirlGOP",1
"BBGgov",1
"BCHS_SDE",1
"Beijo11",1
"benvoelkel",1
"BernieSanders",1
"BethProvenzano",1
"BetsyDeVos",1
"BeyondVision_WI",1
"BGCA_Clubs",1
"BigJohnandAmy",1
"BillCassidy",1
"BlindedVeterans",1
"BoehlkeJamie",1
"boykoblagoev",1
"BretBaier",1
"BrettBaier",1
"brittnipalke",1
"BroadwayAutoGB",1
"brookefoxnews",1
"BudgetGOP",1
"BuzzFeedAndrew",1
"BW_PublicPolicy",1
"C4AN_AccessNow",1
"CapitolPolice",1
"CarltonHuffman",1
"carolhochu",1
"CARW1",1
"CBSEveningNews",1
"CDCemergency",1
"CedarburgSD",1
"centraltimewpr",1
"CharlesBenson4",1
"cheesecontest",1
"ChippewaCEDC",1
"ChrisCraneICE",1
"ChrisCuomo",1
"CityOfLasVegas",1
"Claree_Peterson",1
"ClaytonMorris",1
"CloseUp_DC",1
"cnsnews",1
"collinroth",1
"CommerceGOP",1
"CommerceGov",1
"commsource",1
"CompeteAmerica",1
"ConcernedVets",1
"conor64",1
"councilofdc",1
"CourtCoolidge",1
"courtney0874",1
"CPIA_ACIP",1
"Crossfire",1
"CSIS",1
"CUFI",1
"culvers",1
"curlybettys",1
"DailySignal",1
"DairylandPower",1
"DalaiLama",1
"dallas75024",1
"darrylworley",1
"DaveBoyer",1
"davidkwahlberg",1
"DC_Pionier",1
"DCDailyNews",1
"DePereHS",1
"DePereWI",1
"DepSecDuke",1
"DHSBlueCampaign",1
"DHSWI",1
"DigitalEdMom",1
"diplodrave",1
"DodgelandSD",1
"DougHeye",1
"Dratzenberger",1
"drexelteam",1
"DryhootchMad",1
"DTOllieBurrows",1
"duane_butcher",1
"EauClaireCounty",1
"EauClairePD",1
"Edison_Electric",1
"Edming4WI",1
"ElmbrookSchools",1
"EPA",1
"EPWGOP",1
"ESGR",1
"EUintheUS",1
"ExportAbroad",1
"FantasticGOPO",1
"Favre4Official",1
"FieldtoForkCafe",1
"FisherHouseWI",1
"Forbes",1
"FortChamber1",1
"FoxConnUS",1
"FoxValleyTech",1
"FreeSofiaTour",1
"FSR",1
"Fwd_Janesville",1
"gatewaytech",1
"GB_Boater",1
"GearboxExpress",1
"GEHealthcare",1
"genemueller",1
"geoffpyatt",1
"GiftofAdoption",1
"giladerdan1",1
"GlobalBTA",1
"GLTPA",1
"GolfKohler",1
"GOPHELP",1
"GovMcCrory",1
"GovWaste",1
"GPpushback",1
"greekmaria",1
"GreenBayVisit",1
"gretabrawner",1
"gwenjorgensen",1
"happykarigirl",1
"hardball_chris",1
"Hardees",1
"hccw",1
"HDofMadison",1
"hereandnow",1
"HHSGov",1
"HITRUST",1
"horiconbank",1
"HouseCommerce",1
"HRClinton",1
"hrcogic7",1
"hxhassan",1
"iava",1
"icivics",1
"IkeSDNB",1
"InouyeUSCIS",1
"IRSnews",1
"ITI_TechTweets",1
"JacksonLeeTX18",1
"janematenaer",1
"jasonmdstein",1
"JAWisconsin",1
"jayweber",1
"JCCMilwaukee",1
"JDBmsnbc",1
"JeffaStier",1
"jensstoltenberg",1
"JimPressOffice",1
"jjanice16",1
"JLenczowski",1
"jnshinkle",1
"JoeDean261",1
"JohnBoozman",1
"JohnCraneInc",1
"JohnKasich",1
"JohnMcCain",1
"JohnMercure",1
"Johnsonville",1
"JonathanTurley",1
"jonplang",1
"jordyntnoennig",1
"joshdukelow",1
"Journaltimes",1
"js_politics",1
"JuliaFello",1
"k_fauco",1
"KABAConnectHere",1
"KarlRove",1
"karwanz",1
"KateGriswold",1
"kath_hicks",1
"KBMM",1
"KeeAnnTy",1
"KeitPentus",1
"kencen",1
"KenFisherFHF",1
"kevcirilli",1
"KimStrassel",1
"KNSI",1
"Kolbewindows",1
"kondex",1
"Kotlikoff",1
"Kurt_R_Bauer",1
"KvirikashviliGi",1
"LambeauField",1
"LarrySabato",1
"LarsLarsonShow",1
"LeahPellman",1
"LifeAtUSM",1
"lifest",1
"LizSchrayer",1
"LLoveWI",1
"LolaHin",1
"maccfund",1
"MACCIT",1
"MACCIWI",1
"MadisonEastHS",1
"MakeAWish",1
"MalibuCookie",1
"mandmchamber",1
"March_for_Life",1
"MariekeGouda",1
"marklarsonradio",1
"MarkWarner",1
"MarquetteMBB",1
"MarquetteU",1
"MarvelMfg",1
"matt_smithWBAY",1
"matteroffacttv",1
"MayvlEngineer",1
"maziehirono",1
"mbamilwaukee",1
"McConnellPress",1
"McCumberTim",1
"mchalfant16",1
"mchltaylor",1
"megrunder",1
"MegynTODAY",1
"mhsgoldeneagles",1
"Michaela",1
"MichaelBestLaw",1
"michaelcburgess",1
"mickeynu477",1
"MikaylaKelz",1
"mike_pence",1
"Mikelholt",1
"miller0969",1
"MillerCoors",1
"millsfleetfarm",1
"MissAmericaWI",1
"mkerotary",1
"MLB",1
"MMAC_Chamber",1
"Morgan_Wolfe_",1
"MorningBriefing",1
"MorningEdition",1
"MountVernon",1
"Movember",1
"mulaw",1
"MWERC",1
"My24Milwaukee",1
"NadiaMuradBasee",1
"NASCIO",1
"nationaljournal",1
"NationoPatriots",1
"NATO",1
"natopapress",1
"NatResources",1
"nbc15_madison",1
"NBCPolitics",1
"neeratanden",1
"Nemak_Global",1
"Neomi_Rao",1
"NewsWriter2",1
"newtgingrich",1
"NFUDC",1
"nikkihaley",1
"ninaturner",1
"NobelPrize",1
"NorthToMinocqua",1
"npenzenstadler",1
"NRSC",1
"NTCNews",1
"NWTC",1
"nytimes",1
"OceanSprayInc",1
"oconschools",1
"ODNIgov",1
"Ohmysherrigray",1
"OITNB",1
"onavouyage",1
"ONDCP",1
"onwnews",1
"orionlighting",1
"OshkoshChamber",1
"OversightGov",1
"PamelaGorman",1
"PASDbulldogs",1
"PaulBunyans",1
"PaulFarrowWi",1
"PBeshar",1
"pcsd",1
"PCSD_PHS",1
"PewaukeeSD",1
"PGAChampionship",1
"Piper",1
"PLASTICS_US",1
"PLTWorg",1
"PolishEmbassyUS",1
"politico",1
"ppaolantonio",1
"PressSec",1
"Primecupcake",1
"PRyan",1
"publicsafety",1
"PulaskiNews",1
"Q94WQPC",1
"quinncy",1
"rbarrettJS",1
"ReadyWisconsin",1
"rep89",1
"RepCharlieDent",1
"RepCummings",1
"RepDeSantis",1
"RepJenniffer",1
"repjohnbarrow",1
"RepKarenBass",1
"RepKenBuck",1
"repmarkpocan",1
"RepMarthaRoby",1
"RFERL",1
"rhornacek",1
"ricardorossello",1
"RickRomell",1
"RicoReporting",1
"RiponAdvance",1
"RiponSociety",1
"RobynVining",1
"rodeodance",1
"Rossputin",1
"Rotary",1
"RotaryWaukesha",1
"RoyBlunt",1
"Rudawkurdish",1
"rwpollex",1
"RyanLeeHagemann",1
"SaakashviliM",1
"SamAdolphsen",1
"SarisRacks",1
"SBAgov",1
"sbauerAP",1
"sbvc",1
"Schneider_CM",1
"SCJohnson",1
"ScottGottliebMD",1
"SDJanesville",1
"SecretaryCastro",1
"SecretService",1
"Sen_JoeManchin",1
"SenAlexander",1
"SenateAgGOP",1
"SenateGOP",1
"SenateMajLdr",1
"SenatorEnzi",1
"SenatorLankford",1
"SenatorShaheen",1
"SenBenCardin",1
"SenBillNelson",1
"SenBobCorker",1
"SenBrianSchatz",1
"SenDanCoats",1
"sendavidperdue",1
"SenDeanHeller",1
"SenFitzgerald",1
"SenRandPauI",1
"senrockefeller",1
"SenSasse",1
"SenSchumer",1
"SenTedCruz",1
"SenThomTillis",1
"SenTomCotton",1
"SenToomey",1
"SenWarren",1
"SGottliebFDA",1
"shakyrule",1
"shawanoschools",1
"ShepherdsCollge",1
"SheriffClarke",1
"sidemeat",1
"sikorskiradek",1
"SIRIUSXM",1
"SN_Nahas",1
"soledadobrien",1
"southpierparlor",1
"SpeakerBoehner",1
"SpeakerVos",1
"speaknowforkids",1
"SpecialReport",1
"Standard_1919",1
"StateDept",1
"Steve_Taylor_DC",1
"SteveAustinWI",1
"SteveDaines",1
"StevensConsCorp",1
"StevensPointJrl",1
"StMarcusSchool",1
"StopTheHIT",1
"supersteelmke",1
"svenmikser",1
"SXMPOTUS",1
"tammybaldwin",1
"TaylorHoltWdio",1
"teamtrickett",1
"TeamUSA",1
"telgawhary",1
"the_USO",1
"TheBigAM1380",1
"ThedaCareHealth",1
"TheDennisDavis",1
"TheFGA",1
"TheForum_NMX",1
"TheJusticeDept",1
"theRealWRA",1
"ThomasARoberts",1
"titletownbeer",1
"ToddWillems",1
"TomCoburn",1
"topofmyhead",1
"tosaschools",1
"TravelCoalition",1
"TrudyLeBeau",1
"TuckerCarlson",1
"tweetRCU",1
"UnitedWay",1
"UpAndAtEmShow",1
"USAID",1
"uscapitol",1
"uscensusbureau",1
"USCIS",1
"USDOL",1
"USGSA",1
"USMC",1
"USOofWisconsin",1
"USTradeRep",1
"USTreasury",1
"UWEX_Douglas",1
"UWMadison",1
"UWSPAthletics",1
"UWStevensPoint",1
"valeriuzgonea",1
"valismin",1
"VanJones68",1
"VaporTechAssoc",1
"vcyamerica",1
"Vikings",1
"VisitEauClaire",1
"visitthecapitol",1
"Walgreens",1
"WarhawkFootball",1
"WaukeshaSheriff",1
"WaupacaArea",1
"wausauherald",1
"waxx1045",1
"WBEVRadio",1
"wdiowirt",1
"WDORRadio",1
"WECEnergyGroup",1
"WEDC",1
"WernerElecWI",1
"WGNRadio",1
"WHCAWiCAL",1
"WHORadio",1
"WI_Guard",1
"WIAssemblyGOP",1
"wibrf",1
"WICULeague",1
"widatcp",1
"WIHospitalAssn",1
"wilmotuhs",1
"wimarinette",1
"WisconsinBTA",1
"WisconsinCheese",1
"WisconsinFRC",1
"WisconsinHerd",1
"WISCTV_News3",1
"WisDPIsocstu",1
"wispolitics",1
"WiStateJournal",1
"WisVoter",1
"WisWatchdog",1
"WJFW12",1
"wjmcgurn",1
"WPHCA",1
"WPPIEnergy",1
"WSAW",1
"WTMJSteve",1
"xan_desanctis",1
"YouTube",1
"YPO",1
