"Mention","Frequency"
"CJR",1
"clairecmc",1
"cleanh2oaction",1
"ClimateNexus",1
"CloseUp_DC",1
"ClotureClub",1
"CMaysBR",1
"CMSGov",1
"co_rapunzel4",1
"cohenfucius",1
"ColAmbPinzon",1
"Columbia",1
"columlynch",1
"ComfortCookies",1
"CompTIAAdvocacy",1
"ConPro",1
"ConstitutionCtr",1
"ConsumerWD",1
"COTSvt",1
"courtneynmarsh",1
"creoseclabs",1
"crfredrickson",1
"CRVT_",1
"csadler628",1
"csittenfeld",1
"cspanJeremy",1
"CVCOA",1
"d_k_mears",1
"DACA_Facts",1
"DailyDashboard",1
"DailySFN",1
"DairyFoods",1
"DanaHFreeman",1
"Dandeliondirtrd",1
"DanEggenWPost",1
"danielschuman",1
"danjsadowski",1
"danpfeiffer",1
"David_Gergen",1
"davidcicilline",1
"DavidColeACLU",1
"DavidCornDC",1
"davidfrum",1
"davidgregory",1
"DeborahBogaert",1
"deirdrewalshcnn",1
"DemAwakening",1
"democracynow",1
"DeptofDefense",1
"DerekBisaccio",1
"DerekCressman",1
"desiderioDC",1
"DeTroyes1",1
"DHSgov",1
"digiphile",1
"dino_grandoni",1
"dliebelson",1
"DocMarkPlotkin",1
"document_news",1
"donlemon",1
"donnabrazile",1
"DonnaYoungDC",1
"DorisMatsui",1
"downstreetvt",1
"DrRandPaul",1
"DSM",1
"dsupervilleap",1
"DylanByers",1
"EA_Witte",1
"Earthjustice",1
"EDFaction",1
"EdwardJGraham1",1
"eilperin",1
"ElenaLatici",1
"elevate53",1
"ellen_ruthless",1
"Ellen_Teller",1
"elonmusk",1
"elvina_nawaguna",1
"elwasson",1
"EmbassyOfHaiti",1
"engine",1
"EngineOrg",1
"EnvAm",1
"EPWDems",1
"Equifax",1
"ericbecker350",1
"EricBoehlert",1
"EricDavisMiddVT",1
"EricHolthaus",1
"EricMGarcia",1
"ErnestMoniz",1
"esquire",1
"ethanallen1787",1
"EunMi_Haslam",1
"evanmcmurry",1
"eyokley",1
"facebook",1
"FairPoint",1
"FAMMFoundation",1
"FarmBureau",1
"FarmtoSchool",1
"FayeL0819",1
"FightCRC",1
"FKeatingMD",1
"FL_Bar_Found",1
"fleurmairsie",1
"FLOTUS",1
"ForeignPolicy",1
"forestservice",1
"FoxNews",1
"fractweets",1
"FredKrupp",1
"FreedomWorks",1
"frontlinepbs",1
"FullFrontalSamB",1
"funder",1
"gabrielsherman",1
"ganny_roxx",1
"GaryGrumbach",1
"GavinNewsom",1
"GenDaveGoldfein",1
"GenMhayden",1
"GeorgeHWBush",1
"GettyImages",1
"Gizmodo",1
"gkroberts",1
"glaad",1
"GlobalIntegrity",1
"GlobeOpinion",1
"GMCAdventure",1
"googlepubpolicy",1
"GOP",1
"GovPeterShumlin",1
"GrassleyPress",1
"greenecosystem2",1
"GregMarchildon",1
"GSDC504",1
"guardian",1
"GWBooks",1
"ha_nah_nah",1
"HaitiJustice",1
"HalRogersKY",1
"hardball",1
"Harvard",1
"HarvLRev",1
"healthvermont",1
"HelenaMyNBC5",1
"HelpTheHorses",1
"HI_UnitedStates",1
"HIASrefugees",1
"HillaryClinton",1
"HinaShamsi",1
"HistoricalPics",1
"HolocaustMuseum",1
"hospitals4kids",1
"HotelVermont",1
"HouseAdm_Dems",1
"HouseJudDems",1
"houstonpolice",1
"hrw",1
"HuffingtonPost",1
"HuffPostGreen",1
"HuffPostPol",1
"HughCWelsh",1
"humanrights1st",1
"HungerFreeVT",1
"Iam1Immigrant",1
"ianbremmer",1
"igorbobic",1
"IJCsharedwaters",1
"IJM",1
"IndivisibleVT",1
"infopresidencia",1
"instagram",1
"intelligencer",1
"IrelandEmbUSA",1
"irin",1
"iteptweets",1
"Ivan_velasquez",1
"ivancouronne",1
"IvankaTrump",1
"JacksonDiehl",1
"jacobsoboroff",1
"jacqklimas",1
"Jamison13",1
"jamisonfoser",1
"JaneLindholm",1
"JaredGenser",1
"JasonLeopold",1
"JawsWilemon",1
"jbarro",1
"jbouie",1
"jcgreenfield",1
"jchaltiwanger",1
"jdickerson",1
"JebBush",1
"JeffFortenberry",1
"JeffMerkley",1
"JennyBackus1",1
"JerichoElem",1
"jerricorn4eva",1
"jerryjcarbone",1
"jessdiggs",1
"JFHQDC",1
"jhseher",1
"JimInhofe",1
"JimmyHKoo",1
"jmclaughlinSAIS",1
"JNelsonLDF",1
"Jo_Becker",1
"JoannaLidback",1
"JoanneLinDC",1
"JoaquinCastrotx",1
"Jodavew",1
"JoeBeOne",1
"JoeConason",1
"JoelleDeloison",1
"JoePerticone",1
"John_Hudson",1
"JohnBechard",1
"JohnCornyn",1
"JohnDingell",1
"JohnHendel",1
"JohnJHarwood",1
"johnson_carrie",1
"JonathanLanday",1
"jonathanweisman",1
"jonknaks",1
"Joseph_Marks_",1
"josephlawler",1
"JosinaAnderson",1
"JoyceWhiteVance",1
"JPecquet_ALM",1
"jpprogressives",1
"jrsusa",1
"jschmidtnrdc",1
"jsworleyiii",1
"jt1anglais",1
"JuddLegum",1
"julielerman",1
"justcallmecovfe",1
"Justice4Vets",1
"justiceforberta",1
"JusticeOIG",1
"JustinBaxterLaw",1
"JustinTrudeau",1
"kaedotcom",1
"kaitlancollins",1
"kararowland",1
"kate_sheppard",1
"KathrynBlume",1
"katiecouric",1
"KatieFM",1
"KDooleyYoung",1
"keithboykin",1
"KeithZamora_BDU",1
"KelloggHubbard",1
"kentpierce8",1
"kerhyatt",1
"Keurig",1
"KieranSuckling",1
"KillingtonML",1
"KimLMathers",1
"kira_lerner",1
"kkidsinvt",1
"KlugeCtr",1
"kpaine66",1
"kpoulsen",1
"KristenClarkeJD",1
"KThomasDC",1
"kurteichenwald",1
"kwelkernbc",1
"kyledcheney",1
"kyletblaine",1
"Lake_Champlain",1
"lakechamp",1
"LampreyControl",1
"LarrySabato",1
"LaughingMoonVT",1
"LawsonsFinest",1
"LCChocolates",1
"lenazwarensteyn",1
"LeoCruz1787",1
"leomouren",1
"lesleyclark",1
"letamericavote",1
"LibnOfCongress",1
"LimOpinion",1
"lisabcapp",1
"LisaJablow",1
"lisamurkowski",1
"LizRabban",1
"lizzishappell",1
"localbanquet",1
"LocalMotionVT",1
"LongTrailBeer",1
"LongWindFarm",1
"loraxofthelake",1
"LordBoyd92",1
"LostNationBrew",1
"lrozen",1
"LuisGarcia_CEMS",1
"LymeDiseaseLDA",1
"Lymenews",1
"lyndonweather",1
"maddow",1
"madeleine",1
"Malala",1
"Marc_Perrone",1
"MarcAJacques",1
"MaricarmenMSM",1
"marinafang",1
"mark_tarello",1
"MarkJohnsonVTD",1
"markknoller",1
"MarkLandler",1
"MarkTercek",1
"marsrader",1
"marwilliamson",1
"maryaliceparks",1
"MaryCushmanMD",1
"matthewjdowd",1
"MattHourihan",1
"mawaldman",1
"mbaexperiment",1
"MClyburnFCC",1
"MDEnergyTracker",1
"Medium",1
"mercnews",1
"mercycorps",1
"MerriamWebster",1
"MFA_Ukraine",1
"michaelkruse",1
"MichaelMathes",1
"MichaelPageWx",1
"MichaelSLinden",1
"michele_norris",1
"MicheleDDunne",1
"MikaelaShiffrin",1
"MikeDelMoro",1
"MikePRogers",1
"Milbank",1
"MilitaryHealth",1
"MilkMoneyVT",1
"mindyfinn",1
"minesinafrica",1
"missceeeeee",1
"MitziJohnsonVT",1
"MJGerson",1
"mjhall",1
"mjs_DC",1
"MobiusMentors",1
"MollyEngels",1
"moneyjoev",1
"montfam",1
"MoretownLibrary",1
"MorningEdition",1
"MorrisvilleVT",1
"MotherJones",1
"MSA_VT",1
"MSactivist",1
"mutludc",1
"mwertlieb",1
"MyConstitution",1
"MyLakeChamplain",1
"MZanona",1
"NACAdvocate",1
"NADCO504",1
"NAFSA",1
"Nancy_A",1
"NancySinatra",1
"narprail",1
"NASA",1
"NASAHurricane",1
"NASCSP",1
"NationalHistory",1
"NationalOrganic",1
"NatlGovsAssoc",1
"nature_org",1
"NBCLatino",1
"NBCNightlyNews",1
"NBCPolitics",1
"NBRC_Team",1
"NC5KD",1
"ndaajustice",1
"nedprice",1
"neeratanden",1
"NeetiKumthekar",1
"NEHgov",1
"NeighborWorksVT",1
"NewCubaPAC",1
"newrepublic",1
"NewsHour",1
"Newsweek",1
"NewYorker",1
"NFUDC",1
"ngaudiano",1
"ngeiling",1
"NHSierraClub",1
"NicoleAustinHil",1
"nielslesniewski",1
"NIHFunding",1
"NikkiMJFisher",1
"NinaTotenberg",1
"NitaLowey",1
"NLADA",1
"NLIHC",1
"nnedv",1
"NNewEnglandACC",1
"NOAA",1
"Nordstrom",1
"NotoriousRBG",1
"nowthisnews",1
"NRCDWinooski",1
"NRDC_Climate",1
"NRDCFedGov",1
"NUCorpsofCadets",1
"nxthompson",1
"NY1weather",1
"nycsouthpaw",1
"NYDailyNews",1
"nypl",1
"nytvideo",1
"OfficialJLD",1
"okagpolicy",1
"OKnox",1
"onadata",1
"oppnation",1
"OTI",1
"OtterCreekBeer",1
"OurGovOurFuture",1
"OurOcean",1
"Pappiness",1
"PathwaysVT",1
"PatrickLeahy",1
"PattyMurray",1
"PavloKlimkin",1
"PBS",1
"pbump",1
"peacewarcenter",1
"PennBiden",1
"pennstatetom",1
"PerksterVT",1
"PeteHirschfeld",1
"PeterAlexander",1
"PeterWStevenson",1
"PeteWilliamsNBC",1
"pewenvironment",1
"PFFV",1
"PhilipTortora",1
"PhilipWegmann",1
"PickledBeetz",1
"pkcapitol",1
"POLITICOPro",1
"PoliticsK12",1
"PoliticsWolf",1
"PolitiFact",1
"porterairlines",1
"postgreen",1
"ppnnehealth",1
"preservationvt",1
"pressfreedom",1
"PressSec",1
"PurpleHeartsPHR",1
"QuinnipiacPoll",1
"QuorumAnalytics",1
"raingiri",1
"rajshah",1
"RalphNader",1
"RD_VTandNH",1
"RE_Vermont",1
"RealBankReform",1
"realdanstoller",1
"RealJamesWoods",1
"RealMuckmaker",1
"rebzsays",1
"RedTRaccoon",1
"reggielittlejhn",1
"ReliableSources",1
"renaitre8",1
"RepBarbaraLee",1
"RepGutierrez",1
"RepHankJohnson",1
"RepJohnConyers",1
"RepMarciaFudge",1
"RepMarkTakano",1
"reporterev",1
"reporterjoe",1
"RepRoybalAllard",1
"RepScottTaylor",1
"RepThomasMassie",1
"RepZoeLofgren",1
"RESachs",1
"Reuters",1
"ReutersPolitics",1
"ReutersUS",1
"RevJohnC",1
"Richard_Schiff",1
"RJCHVZ",1
"rlocker12",1
"RnfrstAlliance",1
"RobTricchinelli",1
"rollcall",1
"RonaldKlain",1
"RosLehtinen",1
"RoyBlunt",1
"RozPidcock",1
"RSI",1
"RT_Erdogan",1
"RuthMarcus",1
"RutlandHerald",1
"RWPUSA",1
"RyanEFox2",1
"RyanMcCrimmon",1
"ryanstruyk",1
"SafeHorizon",1
"SaintAMuseum",1
"saintmichaels",1
"sallyjewell",1
"samsteinhp",1
"SamTrombino",1
"SamuelLJackson",1
"Sandhya444",1
"sangerkatz",1
"SarahJacksonHan",1
"sarahkliff",1
"sarahmargon",1
"SaveTibetOrg",1
"SavingPlaces",1
"Scaramucci",1
"sciam",1
"ScienceMarchVT",1
"SciSpeaksBlog",1
"ScullyBully",1
"seanspicer",1
"SecNielsen",1
"SecureDemocracy",1
"sejorg",1
"SenateMajLdr",1
"SenatorCarper",1
"SenatorDole",1
"SenatorHassan",1
"SenatorHeitkamp",1
"senatorsanders",1
"SenBillNelson",1
"SenBobCorker",1
"SenCortezMasto",1
"SenDonnelly",1
"SenDuckworth",1
"SenGillibrand",1
"sengraham2016",1
"SenJackReed",1
"SenToddYoung",1
"sfmnemonic",1
"SGottliebFDA",1
"ShapSmith",1
"Shelburne",1
"ShelburneCamp",1
"ShelburneMuseum",1
"sherylsandberg",1
"Showtime",1
"Significamos",1
"SILOdistillery",1
"SimonHernandez",1
"skipthesubway25",1
"sltrib",1
"soledadobrien",1
"SophieHRW",1
"Space_Station",1
"SpaceX",1
"spann",1
"speaknowforkids",1
"speechboy71",1
"splcenter",1
"SREnvironment",1
"sriversmusic",1
"StationCDRKelly",1
"stefcutter",1
"StephenAtHome",1
"sterncentervt",1
"stevebenen",1
"SteveRattner",1
"stevesilberman",1
"Stonecutter_VT",1
"StopBigMoney",1
"StopTheDebtTrap",1
"StormHour",1
"stowecider",1
"StreamHorseTV",1
"studiocafebleu",1
"SueMinterVT",1
"Sunny16vt",1
"SusanPage",1
"sustainableag",1
"TeamUSA",1
"techcrib",1
"thatNTDgirl",1
"thedailybeast",1
"thedebbiefox",1
"TheEllenShow",1
"thefix",1
"TheJusticeDept",1
"TheLastWord",1
"TheLeadCNN",1
"TheMattWilstein",1
"ThePrincetonRev",1
"TheWebsterGroup",1
"THINK_md",1
"ThirdWayTweet",1
"ThisWeekABC",1
"Tierney_Megan",1
"Times",1
"TimInHonolulu",1
"timsgehring",1
"tobycadman",1
"TODAYshow",1
"Tom",1
"tomashbrooknpr",1
"tombedell",1
"tomfriedman",1
"tomlobianco",1
"TomTorti",1
"TopherSpiro",1
"TrekNewEngland",1
"TribuneTECH",1
"UN_Spokesperson",1
"UNISdirect",1
"UnivisionNews",1
"Upworthy",1
"US_FDA",1
"USACEHQ",1
"usairforce",1
"USArmy",1
"USCapHis",1
"uscapitol",1
"USDANutrition",1
"usdaRD",1
"USDOL",1
"USFWS",1
"USFWSSoutheast",1
"USGBC",1
"USGLC",1
"USRepRickNolan",1
"UVM_Alumni",1
"UVM_RSENR",1
"UVMCALS",1
"uvmcems",1
"UVMFoodFeed",1
"UVMFoundation",1
"UVMLarnerMed",1
"uvmOTC",1
"ValerieBSmithMD",1
"veic",1
"vemvt",1
"VentureBeat",1
"Vermont1828hous",1
"VermontCorps",1
"vermontgov",1
"vermonthistory",1
"vermontkkids123",1
"VermontLib",1
"VermontLife",1
"VermontMeetings",1
"VermontNRCS",1
"vhfa",1
"vicenews",1
"VickoftheHill",1
"vijisathy",1
"Vimeo",1
"vinaytion",1
"VLAlib",1
"VNewsUV",1
"VNRCorg",1
"VOANews",1
"vonTrappBrewing",1
"VoteAllies",1
"voxdotcom",1
"VPIRG",1
"VSC_edu",1
"VT_FEED",1
"VT_Network",1
"vtarngrrb",1
"VTAttorneyGen",1
"VtBookfest",1
"VTchamber",1
"VTCheeseCouncil",1
"vtfarm2school",1
"VTFishWildlife",1
"VTGeneticsUVM",1
"vtgranitemuseum",1
"VTLawSchool",1
"vtlen",1
"VTLEND",1
"vtlivingcom",1
"vtmv",1
"vtphotog",1
"VtSBDC802",1
"VTsmoke",1
"VTsNEK",1
"VTStatePolice",1
"VTtraildiva",1
"vtvetshome",1
"Vva",1
"WAMCRadio",1
"warmhandstoo",1
"WBUR",1
"WCAX_Tyler",1
"WelchForVT",1
"WellsFargo",1
"wendykoch",1
"WendyRWeiser",1
"WFP",1
"WFPUSA",1
"WhistleblowerUT",1
"WhistlePigRye",1
"whitewinery",1
"WholeFoods",1
"will_c_fischer",1
"WinooskiLearns",1
"woodssyrup",1
"wsdvt",1
"WSJ",1
"WVNYWFFF",1
"Xchangemacher",1
"Yamiche",1
"YoungFarmers",1
"YouWebTV",1
"Zyasha1",1
