"Hashtag","Frequency"
"DefenderDACA",1
"DejaVu",1
"DelawareWatershed",1
"DelayTheVote",1
"democracymatters",1
"Despacito",1
"DeVosFacts",1
"DFS",1
"DHSshutdown",1
"diabetes",1
"DíadelasMadres",1
"DileNOaLaJunta",1
"DisinfoWeek",1
"DoNoHarm",1
"DoYourJobs",1
"DrainTheSwamp",1
"Dreamer",1
"DREAMERS",1
"DreamSmallBiz",1
"drilling",1
"DrSeuss",1
"DWTS",1
"Eagles",1
"eastersunday",1
"ECOS",1
"ElectionDay",1
"Emmys",1
"EMS",1
"EMSontheHill",1
"EndAIDS2030",1
"endalz",1
"EndALZ",1
"ENDAlz",1
"endangeredspecies",1
"EndBigOilBailouts",1
"endDV",1
"enditmovement",1
"EndModernSlavery",1
"EndRobocalls",1
"endslavery",1
"EndSlavery",1
"EndTB",1
"EndtheAssaultOnFamilies",1
"Enough",1
"equalpayCANTwait",1
"equalplayequalpay",1
"Equifaxbreach",1
"EquifaxDataBreach",1
"ESSA",1
"EWR",1
"ExecPayFinally",1
"executiveaction",1
"ExxonValdez",1
"FacebookLive",1
"FAHM2016",1
"fairshot",1
"FamilyAct",1
"FAMILYAct",1
"FamilyReunification",1
"FDR",1
"FightforFamilies",1
"FindYourPark",1
"Firefighter",1
"firefighters",1
"Fixers",1
"fixflood",1
"fixthecliff",1
"Fixthecliff",1
"FlagDay",1
"Flood",1
"floodinsurance",1
"flyeaglesfly",1
"FLYEAGLESFLY",1
"FlyToFreedom",1
"FMLA",1
"fmla24",1
"FMLA25",1
"forcedlabor",1
"ForTheRecord",1
"Fortune100",1
"FranceAttack",1
"FrankLautenberg",1
"FreedomOfThePress",1
"FreeRosa",1
"FreeSavchenko",1
"FriendshipDay",1
"fundDHS",1
"FutureLeaders",1
"GatewayProject",1
"giveback",1
"GivingBack",1
"GlobalCitizen",1
"GoldenGlobes",1
"GoneButNeverForgotten",1
"GoogleDoodle",1
"GOP",1
"GOPtaxbill",1
"GOPTaxBill",1
"GOPTxScam",1
"GoRedForWomen",1
"GoSolar",1
"GoTeamUSA",1
"gradrate",1
"GrahamCassidy",1
"greatestgeneration",1
"GroundhogDay",1
"GuardingAmericasFreedom",1
"GunViolence",1
"GunViolenceAwarenessDay",1
"Hackensack",1
"Haiti",1
"Halloween",1
"HandsOffMedicare",1
"Hanukkah",1
"HappyBirthdayMarines",1
"HappyFathersDay",1
"HappyFourthofJuly",1
"HappyHolidays",1
"happynewyear",1
"HAPPYNEWYEAR",1
"HappyThanksgiving",1
"HARP",1
"HARPNow",1
"HeadStart50",1
"HelathcareBill",1
"HeretoStay",1
"Hero",1
"herstory",1
"HHM",1
"HHM17",1
"HHMSalud",1
"Hispanic",1
"HispanicHeritageHero",1
"history",1
"HIVTestingDay",1
"holdthefloor",1
"HoldtheFloor",1
"HolocaustRememberanceDay",1
"honorourvets",1
"HonorOurVets",1
"HonorThemWithAction",1
"HottestYearEver",1
"HouseDems",1
"HR5278",1
"HumaneAwards",1
"HumanRightsDay",1
"HumanTraffickingAwarenessDay",1
"HungerStrike",1
"HurricaneIrma",1
"HurricaneMatthew",1
"HurricaneNate",1
"IceRaids",1
"ICYMY",1
"IgualdadSalarial",1
"IHateToAskBut",1
"IHM2015",1
"immigrant",1
"ImmigrantHeritageMonth",1
"immigrants",1
"Immigration",1
"ImmigrationDetention",1
"immigrationreform",1
"ImVotingNo",1
"India",1
"inequality",1
"Infrastructure",1
"inmigrante",1
"innovation",1
"Inspiring",1
"Insurance",1
"IOPDreamers",1
"IralDeal",1
"IranProtest",1
"IranProtests",1
"IVAWA",1
"IVoteNo",1
"IWD2017",1
"JCC",1
"JDRFCC",1
"JeansForTroops",1
"JenniferWu",1
"jerseystrong",1
"jobs",1
"JointSession",1
"JonStewart",1
"JSA",1
"juntoacoco",1
"JusticeForJane",1
"keepfamiliestogether",1
"KeepHousingFair",1
"KimmelTest",1
"KingvBurwell",1
"KnockOutOpioidAbuse",1
"LaborDay",1
"LaborDayWeekend",1
"LadyLiberty",1
"LatinaEqualPayDay",1
"LatinosAchieve",1
"LaurieHernandez",1
"LautenbergLegacy",1
"LCVScorecard",1
"Leeelproyectodeley",1
"legislativechampion",1
"LetsGetItDone",1
"LGBT",1
"Liberty",1
"LIHEAP",1
"Linden",1
"llamas",1
"LongTermRelationship",1
"loveandodio",1
"LoveWon",1
"LovingDay",1
"MadeinAmerica",1
"Maduro",1
"makeaplan",1
"marchforscience",1
"marchmadness",1
"MasterpieceCakeshop",1
"MealsOnWheels",1
"MedalOfHonor",1
"MenForChoice",1
"mercury",1
"MerryChristmas",1
"MesdeLaHerenciaHispana",1
"metoo",1
"MichelleVittese",1
"MiddleEast",1
"militaryparade",1
"MLKDAY",1
"ModernMoney",1
"ModernSlavery",1
"MondayMotivation",1
"MonumentsMen",1
"MoreToCome",1
"MoveWithHeart",1
"mskhmh",1
"mybestnine",1
"myEMSday",1
"NASCARPlayoffs",1
"NatGeoBee",1
"NationalBlueberryDay",1
"NationalComingOutDay",1
"NationalHealthCenterWeek",1
"NationalPancakeDay",1
"nationalsecurity",1
"NATLPancakeDay",1
"NCAAtournament",1
"NCLR",1
"NCSD2017",1
"NEC",1
"Nepal",1
"NepalQuakeRelief",1
"neveragain",1
"NeverAgain",1
"NEVERAGAIN",1
"NewDayNJ",1
"newjersey",1
"Newtown",1
"newyearsday",1
"NewYearsDay",1
"NewYearsResolution",1
"NFIP",1
"NHFWD",1
"Nice",1
"NightmareAct",1
"nj",1
"NJArtsInception",1
"NJDeltas",1
"NJEDA",1
"NJpolitics",1
"NJPRIDE",1
"NJSenSelfie",1
"NJsnow",1
"NJstrong",1
"NJTransit",1
"NKorea",1
"NNEDVAD17",1
"NOAA",1
"NoBanNoWallNoRaids",1
"NobelPrize",1
"NoBillNoBreak",1
"NoCheckNoSale",1
"NoCuts",1
"NoDoubleTaxation",1
"NoKXL",1
"NoMoreSilence",1
"nonsensical",1
"NoRiders",1
"NorthEast",1
"NoScoreNoVote",1
"nosecretmoney",1
"Not1More",1
"NotATarget",1
"NotFakeNews",1
"NotOnePenny",1
"NotSoFunFact",1
"NotWithoutRepro",1
"NY",1
"OAA",1
"ocean",1
"offshore",1
"OITNB",1
"OldBridge",1
"OlderAmericansAct",1
"Olympic",1
"OpeningCeremony",1
"operationcookiedrop",1
"OperationTakeBack",1
"OpioidCrisis",1
"OpposeGarrett",1
"OrgullosoDeTi",1
"Oscar",1
"oscars",1
"PaidLeave",1
"PaidLeaveMeans",1
"PalmSunday",1
"PalmSundayBombings",1
"Paris",1
"ParisClimateAgreement",1
"ParkChamp",1
"PATH",1
"PaycheckFairness",1
"PaycheckFairnessAct",1
"PearlHarbor",1
"PearlHarbor74",1
"PearlHarbor75",1
"PearlHarborDay",1
"pellcompletion",1
"PennWhartonPPI",1
"PerkinsLoans",1
"photobomb",1
"Piscataway",1
"PlayOnJuly",1
"PolluterPays",1
"PollutingPruitt",1
"PopeinDC",1
"PopeInDC",1
"POTUS",1
"Power4PuertoRico",1
"POWMIARecognitionDay",1
"POY16",1
"PrayForParis",1
"PRDebtCrisis",1
"PreK",1
"PrincetonU",1
"Priorities",1
"ProtectArcticOcean",1
"ProtectCleanWater",1
"protectDACA",1
"protectDreamers",1
"ProtectOurBeaches",1
"prwx",1
"PSEKA2015",1
"PTC",1
"puertorico",1
"PuertoRicoRelief",1
"Qatar",1
"RaceForGold",1
"RahwayRiver",1
"ratifyERA",1
"ReadyNJ",1
"ReadyToProtest",1
"reality",1
"RecoveryAct",1
"redtiechallenge",1
"ReformaMigratoria",1
"Renew911health",1
"RenewMIECHV",1
"RepealAndRun",1
"ReproRights",1
"RiggedCabinet",1
"RioOlympics2016",1
"RIP",1
"RoadToRio",1
"Roe45",1
"RoevWade",1
"RosaParksDay",1
"RubioMenendez",1
"RushCards",1
"RussiaOnNotice",1
"RussiaReport",1
"S1140",1
"SAFEAct",1
"SanBernadino",1
"SanctionedByPutin",1
"sandy",1
"SaudiArabia",1
"SaudiIran",1
"SaveGrandStaircase",1
"SaveMedicaidSaveLives",1
"SaveTheNEA",1
"saveTPS",1
"SCOTUSMarriage",1
"SD2015",1
"SeaLevelRise",1
"SEC",1
"SECdisclose",1
"SECDisclose",1
"SemperFi",1
"Senate",1
"September11",1
"SESTA",1
"SFRC",1
"Sharkapella",1
"SheBelieves",1
"SiSePuede",1
"SitIn",1
"SitRoom",1
"SJRes47",1
"smallbiz",1
"SmallBusiness",1
"SmallBusinessWeek",1
"Snowday2018",1
"SolarEclipse2017",1
"SOSvzla",1
"SpeakNowforKids",1
"SpecialCounsel",1
"StandUp4Transportation",1
"StandUpToBullying",1
"StandWithBearsEars",1
"StandWithWorkers",1
"StateOfTheUnion",1
"STEM",1
"Stonewall",1
"StopRobocalls",1
"StopTheDrill",1
"StrongerThanTheStorm",1
"StrongStart",1
"studentdebtstress",1
"SuperBowl",1
"SuperBowl2018",1
"Superfund",1
"SydneyMcLaughlin",1
"Syria",1
"SyriaSixYears",1
"TableTennis",1
"TaxBill",1
"TaxCutsAndJobsAct",1
"TaxReformForSome",1
"TDOR",1
"TDOR2017",1
"TeamGottheimer",1
"Teamwork",1
"TenantMarch",1
"TexasChurchMassacre",1
"texaschurchshooting",1
"TFW",1
"thanksgiving",1
"ThanksgivingWeek",1
"ThanksYellen",1
"TheLead",1
"TheView",1
"ThisWeek",1
"ThreeKingsDay",1
"ThursdayThoughts",1
"TIP",1
"TIPreport",1
"TIPReport",1
"TitleXStrong",1
"todayinhistory",1
"TopPriority",1
"TPPFastTrack",1
"traffic",1
"TruexJr",1
"Trumpbudget",1
"TrumpTaxPlan",1
"UNDay",1
"UnionBeach",1
"UnionCity",1
"UniRush",1
"UrbanFarming",1
"USA",1
"USAvJPN",1
"uscan17",1
"USCMwinter18",1
"USHMM",1
"USSenate",1
"USSFitzgerald",1
"USSJohnSMcCain",1
"USSwimming",1
"USVI",1
"usviwx",1
"USvTX",1
"VA",1
"Vaisakhi",1
"ValentinesDay",1
"Venezuelans",1
"vets",1
"VisitNJ",1
"VISTA50",1
"VocesPositivas",1
"Vote2016",1
"VoteNoDevos",1
"VotersWantAction",1
"votingrights",1
"VotingRights",1
"WageEquality",1
"WageHope",1
"WallOfHate",1
"WallStreet",1
"WearingOrange",1
"WearOrange",1
"WearRedDay",1
"WelcomeBack",1
"WeNeedMoreAnswers",1
"WeRemember",1
"Westminster35",1
"WhatsAtRisk",1
"WinterOlympics2018",1
"WinterSafety",1
"winterstorm",1
"WinterStorm",1
"WithDreamers",1
"WithoutNews",1
"WithRefugees",1
"WomensHealth",1
"womensrights",1
"WomensRightsMovement",1
"WorldAsthmaDay",1
"WorldEnvironmentDay",1
"WorldFreedomDay",1
"WorldHumanitarianDay",1
"WorldMentalHealthDay",1
"WorldRefugeeDay",1
"WorldTBDay",1
"WorldWinterGames",1
"WrongCHOICEAct",1
"WW2",1
"WWC15",1
"WWCFinal",1
"WWI",1
"Yogism",1
"YomHashoah",1
"YWCAday",1
"Zadroga",1
"ZIKA",1
"ZombieForeclosures",1
