"Mention","Frequency"
"DothanAreaChamb",2
"ElaineChao",2
"FDICgov",2
"fema",2
"fmtalk1065",2
"FOX10News",2
"foxandfriends",2
"FreedomPartners",2
"FulbrightPrgrm",2
"GEAviation",2
"governorbentley",2
"GulfWild",2
"HappeningNow",2
"Heritage",2
"HHSGov",2
"HUDNews",2
"JonScottFNC",2
"JSUNews",2
"kiwanis_bham",2
"loudobbsnews",2
"March_for_Life",2
"mayor_day",2
"MayorStimpson",2
"MGMAdvertiser",2
"MorningsMaria",2
"MSNBC",2
"NationalCASA",2
"oanow",2
"PriestersPecans",2
"real_sessions",2
"RedCross",2
"RepChrisSmith",2
"RepMoBrooks",2
"Reuters",2
"scicoalition",2
"SecretaryRoss",2
"SenatorCantwell",2
"SenRubioPress",2
"senshelbypress",2
"SquawkCNBC",2
"univwestalabama",2
"USACEHQ",2
"USDA",2
"USMC",2
"UTCAeroSystems",2
"WellsFargo",2
"whnt",2
"WVNN",2
"ABABankers",1
"ABAesq",1
"ABC",1
"ABCofAlabama",1
"ABCPolitics",1
"AEIgovernment",1
"AFPhq",1
"AGSteveMarshall",1
"AirbusInTheUS",1
"AirbusUSA",1
"alabamacounties",1
"AlabamaDeptofEd",1
"AlabamaGraphite",1
"alabamapower",1
"alabamas13",1
"AlabamaWildlife",1
"Alagasco",1
"ALCattlemen",1
"AltecInc",1
"altoproducts",1
"AmericanAir",1
"AmericanCancer",1
"AmericanRCross",1
"amyklobuchar",1
"AP",1
"APTV",1
"ArcataAssoc",1
"archangelsysinc",1
"AreaDevelopment",1
"ArmyChiefStaff",1
"armydistaff",1
"ASAFishing",1
"ASCETweets",1
"AuburnSGA",1
"auburnveterans",1
"aumontgomery",1
"BeckyBowman82",1
"BHMBizAlliance",1
"BillHemmer",1
"billineastala",1
"blueorigin",1
"BradleyByrne",1
"BriarwoodChrSch",1
"BriggsStratton",1
"BudgetGOP",1
"bugynyte1906",1
"BuzzFeedNews",1
"CalvaryTusc",1
"camanpour",1
"CapitolJournal",1
"CapitolPolice",1
"charlesjdean",1
"chcacademy1",1
"CheyHopkins",1
"chucktodd",1
"CityofFairhope",1
"CityofMGM",1
"ClemsonFB",1
"club4growth",1
"CMNHospitals",1
"CNBCClosingBell",1
"CNNPolitics",1
"cspan_classroom",1
"DalvinTomlinson",1
"davidknews",1
"DCameronSmith",1
"dcexaminer",1
"DeltaRegional",1
"DemopolisTimes",1
"dnchodak",1
"DOE_SC_NSB",1
"doescience",1
"donnaborak",1
"donohoschool",1
"dothaneagle",1
"drstechnologies",1
"Dynetics",1
"EastAlabamaMed",1
"EatGulfSeafood",1
"ECPAT",1
"exxonmobil",1
"FarrellSeymore",1
"FedEx",1
"FeedingAmerica",1
"FinancialCmte",1
"finebaum",1
"FoodNetwork",1
"FootballUGA",1
"FortRucker_AL",1
"FortuneMagazine",1
"foxnewspolitics",1
"FreedomWorks",1
"FulbrightSchlrs",1
"Gallup",1
"GenDunford",1
"girlscouts",1
"GMA3340",1
"GOPHELP",1
"GOPJunkie",1
"GretchenCarlson",1
"GulfCouncil",1
"gulfseafood",1
"GulfSeafoodNews",1
"Harvard_Law",1
"HillaryClinton",1
"HonorsCollegeUA",1
"HQAirUniversity",1
"hqamc",1
"Interior",1
"ITS_Inc",1
"jaketapper",1
"jeff_poor",1
"JetBlue",1
"jimpagejr",1
"JOC_Updates",1
"JoeBiden",1
"Joelmentum",1
"JoeNBC",1
"JudgeJoiner",1
"JudgeLilesBurke",1
"JusticeOIG",1
"kaf_fishing",1
"KenCuccinelli",1
"limittaxesorg",1
"ManhattanInst",1
"ManufactureAla",1
"marcorubio",1
"MarkRHall",1
"MatthewEllow",1
"MazdaUSA",1
"McGriffTirePros",1
"MeetHuntsville",1
"MercedesBenz",1
"MichaelHartShow",1
"MidAmericaEng",1
"mikepod",1
"MissingKids",1
"MobileRegional",1
"morningmoneyben",1
"MSALSeaGrant",1
"mschlapp",1
"mynbc15",1
"NASSP",1
"NationalFCCLA",1
"NationalService",1
"NBCPolitics",1
"NCAAFootball",1
"NDFootball",1
"newflyer",1
"NewsHour",1
"NIH",1
"Noah_Galloway",1
"north_alabama",1
"NSChuntsville",1
"nscorp",1
"NSF",1
"NWF",1
"NWYC",1
"parisairshow",1
"paul_gattis",1
"pbsnewshour",1
"PCAOB_News",1
"PennyPritzker",1
"PeterCCook",1
"Phil_Mattingly",1
"pielab",1
"PointsofLight",1
"PolarisInd",1
"PortofMobile",1
"PrattvilleC",1
"ProtectiveLife",1
"Publix",1
"randolphschool",1
"Raytheon",1
"realDonaldTrump",1
"RedState",1
"repjobonner",1
"RepMcCaul",1
"RepMikeRogersAL",1
"RepRyanZinke",1
"Robert_Aderholt",1
"RocketCenterUSA",1
"rocketctylaunch",1
"RoyalCup",1
"RoyBlunt",1
"SamfordU",1
"SBAgov",1
"SecretarySonny",1
"SenateBanking",1
"SenateDems",1
"SenatorEnzi",1
"SenatorKirk",1
"SenatorTomUdall",1
"SenBobCorker",1
"SenJohnMcCain",1
"SenJoniErnst",1
"senjudiciary",1
"SethStatler",1
"ShannonBream",1
"sheltonstate",1
"SherriJackson42",1
"SiteSelection",1
"SpaceNews_Inc",1
"SpeakerRyan",1
"sproutedflour",1
"SSAB_AB",1
"StateDept",1
"SteveScalise",1
"STJNews",1
"StJude",1
"T_AWilliams",1
"tcss_schools",1
"TeacherAtSea",1
"TeamCavuto",1
"TeamUSA",1
"TheCrimsonWhite",1
"TheRealOjHoward",1
"TommyWellsABA",1
"ToniAndGary",1
"TonyaTerry",1
"Toyota",1
"ToysForTots_USA",1
"trentnews",1
"trish_regan",1
"TroyTrulock",1
"TuckerCarlson",1
"tuscaloosanews",1
"tuskegeenews",1
"UA_Athletics",1
"UABNews",1
"uasga",1
"UAStudents",1
"US_EDA",1
"usairforce",1
"uscapitol",1
"uscoastguard",1
"usdafsa",1
"usdaRD",1
"USDOTFHWA",1
"usembbrussels",1
"USNationalGuard",1
"USRepDavidJolly",1
"USRepGaryPalmer",1
"USTreasury",1
"Vectorply",1
"VonBraunCenter",1
"w_robinsonsmith",1
"WaltMaddox",1
"WaltonFamilyFdn",1
"wapiradio",1
"washingtonpost",1
"wbhpam",1
"wheaties",1
"WIAT42",1
"WilburRoss",1
"WSJ",1
"wwp",1
"YouTube",1
