"Mention","Frequency"
"stealthygeek",1
"steffdaz",1
"SteveAdubato",1
"Stl_Manifest",1
"Stranger_Things",1
"stuloeser",1
"SXMPolitics",1
"syracusedotcom",1
"SyracuseU",1
"TamikaDMallory",1
"TeachersCollege",1
"Teamsters",1
"TeenVogue",1
"Tennessean",1
"TheAtlantic",1
"TheJusticeDept",1
"TheLeadCNN",1
"TheObserverNY",1
"TheRealFPL",1
"thinkprogress",1
"ThreesBrewing",1
"timesunion",1
"toddzwillich",1
"TomPerez",1
"TomPreciousALB",1
"TPM",1
"TraceyPorpora1",1
"TWCNewsROC",1
"Twitter",1
"TylerJankoski",1
"UAlbany_MBB",1
"ubalumni",1
"UBCAS",1
"UBCommunity",1
"UFT",1
"UltraViolet",1
"UN",1
"UnionCollegeNY",1
"UofR",1
"updeNPS",1
"urbaninstitute",1
"US_FDA",1
"USA_Luge",1
"USArmy",1
"usatodayDC",1
"USCIS",1
"USDOL",1
"usedgov",1
"uticaOD",1
"UVMmbb",1
"vanitaguptaCR",1
"vhxtv",1
"Vpichardo86",1
"WAMCNews",1
"wbznewsradio",1
"WCraigFugate",1
"WDTnews",1
"WellsFargo",1
"WhatToExpect",1
"WHEC_cmolineaux",1
"Willard_WAMC",1
"WIRED",1
"WNYT",1
"womensmarch",1
"WomensRightsNPS",1
"Wonkblog",1
"wpmayorroach",1
"WSJopinion",1
"wto",1
"XQAmerica",1
"YahooNews",1
"Yankees",1
"YWCAUSA",1
