"Mention","Frequency"
"DatelineNewMex1",1
"DavidNakamura",1
"denverpost",1
"Dine_College",1
"DorisMatsui",1
"dragonflylc",1
"DrKatDuncan",1
"DSepDC",1
"ECAatState",1
"EconomicPolicy",1
"EdTrust",1
"educationweek",1
"edworkforcedems",1
"EIAgov",1
"eilperin",1
"ELCENTRO_NM",1
"elonmusk",1
"EMKInstitute",1
"endorphinpower",1
"EnergyCommerce",1
"EnergyGOP",1
"enmu",1
"ErikSolheim",1
"ErinBurnett",1
"escalantechambr",1
"Everytown",1
"FallonTonight",1
"FBIAlbuquerque",1
"First_Focus",1
"FiveThirtyEight",1
"forestservice",1
"fusion",1
"Gabe_NM",1
"GarrettHaake",1
"GeorgeTakei",1
"GilaNForest",1
"GildanNMbowl",1
"girlscouts",1
"GlacierNPS",1
"glamourmag",1
"GM",1
"GMA",1
"Google",1
"GOP",1
"GOPSenate",1
"GOPTaxScam",1
"GovernorPerry",1
"GreenLatino",1
"gregpmiller",1
"GuardianUS",1
"ha_nah_nah",1
"Harvard",1
"HealthActionNM",1
"heart_south",1
"HECHOOnline",1
"HectorBalderas",1
"highcountrynews",1
"Hillsdale",1
"HispanicAccess",1
"hmgrover",1
"HopperAbby",1
"Hot103Radio",1
"HuffPost",1
"HuffPostWomen",1
"IAIASantaFe",1
"IBM",1
"icnmabq",1
"IndefiniteWild",1
"IndianAffairs",1
"indianpueblo",1
"instagram",1
"IWPResearch",1
"jackhealyNYT",1
"JacksonLeeTX18",1
"JacoOutfitters",1
"jacqklimas",1
"jctgov",1
"jfleck",1
"jimmykimmel",1
"jmcgreevyIII",1
"JohnCornyn",1
"JohnFlesher",1
"JohnJHarwood",1
"JohnMannes",1
"jonfavs",1
"jontester",1
"JuanSaaa",1
"KamalaHarris",1
"kath_krueger",1
"katiestone",1
"kljohnso",1
"ksfr",1
"KSJE_News",1
"KUNMkids",1
"LACaldwellDC",1
"ladailypost",1
"LaMontanitaCoop",1
"LandTawney",1
"LasCruces",1
"LasCrucesCC",1
"LastWeekTonight",1
"lasvegasoptic",1
"lauriemcginley2",1
"LeoDiCaprio",1
"LosRiosRafting",1
"louiseslaughter",1
"LULAC",1
"MainStreetlvnm",1
"markberman",1
"Marriott",1
"martinmatishak",1
"marymhudetz",1
"MattLaslo",1
"maziehirono",1
"McCaskillOffice",1
"mchalfant16",1
"MClyburnFCC",1
"MeowWolf1",1
"MEPFuller",1
"MesillaNews",1
"Microsoft",1
"MikeCrapo",1
"MineCountry1021",1
"mkraju",1
"MollieReilly",1
"MomsRising",1
"MONEY",1
"MorningConsult",1
"mozilla",1
"nakashimae",1
"NatGeo",1
"NationalGuard",1
"NatlScoutMuseum",1
"NavajoTech",1
"navajotimes",1
"NBCInvestigates",1
"NCAASoccer",1
"NCSLorg",1
"ncte",1
"NEANewMexico",1
"neiltyson",1
"NewMexicoOAG",1
"nielslesniewski",1
"NIH",1
"nikiinthehouse",1
"NMHIX",1
"NMHouseDems",1
"NMMI",1
"NMSOSMaggie",1
"NMStateAggies",1
"NMSUgov",1
"nmwild",1
"NorthernNNMC",1
"notgraybrendon",1
"novapbs",1
"NRDC",1
"NRPA_news",1
"NWF",1
"NWFSportsmen",1
"NWSWGRFC",1
"NYTScience",1
"OfficialCBC",1
"OurPublicLands",1
"outdoorlife",1
"OutFrontCNN",1
"PatDavisNM",1
"Patty",1
"pauldemko",1
"paulkrugman",1
"PaulManafort",1
"PBS",1
"pewtrusts",1
"philmont",1
"PostEverything",1
"postgreen",1
"PressHerald",1
"RandPaul",1
"readersdigest",1
"regeneron",1
"RepAdams",1
"RepAdamSchiff",1
"RepBecerra",1
"RepBonnie",1
"RepCarbajal",1
"RepCuellar",1
"RepDebDingell",1
"RepEspaillat",1
"RepGeneGreen",1
"RepGosar",1
"RepHankJohnson",1
"RepJackyRosen",1
"RepJohnConyers",1
"RepLindaSanchez",1
"RepMaloney",1
"RepMarciaFudge",1
"repmarkpocan",1
"RepRaskin",1
"RepSarbanes",1
"RepSpeier",1
"RepStefanik",1
"RepSwalwell",1
"RepTedLieu",1
"RepTimWalz",1
"RepTipton",1
"RepWilson",1
"RepYvetteClarke",1
"Reuters",1
"ReutersUS",1
"RGDN4NM",1
"RobertIger",1
"RockyMtnInst",1
"RonBrownstein",1
"sallyjewell",1
"SASCDems",1
"Schwarzenegger",1
"Scotus",1
"SCSunNews",1
"SeaTimesOpinion",1
"SecretaryPerry",1
"Sen_JoeManchin",1
"SenAlexander",1
"SenatorBurr",1
"SenatorFischer",1
"SenatorRisch",1
"SenatorTester",1
"SenDuckworth",1
"SenGaryPeters",1
"SenJohnHoeven",1
"SenJoniErnst",1
"senorrinhatch",1
"SFCC",1
"SFIS_Braves",1
"sfiscience",1
"SFPSdistrict",1
"shaneharris",1
"SierraClub",1
"sltrib",1
"Society4Science",1
"solarfound",1
"SpaceX",1
"SteveDaines",1
"StevenTDennis",1
"Stphn_Lacey",1
"Sunrun",1
"Susan_Hennessey",1
"swchi_nm",1
"TaxPolicyCenter",1
"techradar",1
"TeenVogue",1
"terrybrunner",1
"TheAtlantic",1
"TheBFRoom",1
"TheHopiTribe",1
"TheJusticeDept",1
"TheLastWord",1
"TheStephSy",1
"TheTRCP",1
"ThirdWayEcon",1
"thomaskaplan",1
"tim_cook",1
"timkaine",1
"tomaburque",1
"tomlobianco",1
"TomUdallPress",1
"UCSUSA",1
"usaairforce",1
"USCBOcostest",1
"USChamber",1
"UscoB",1
"USDA",1
"usdaRD",1
"USDOL",1
"USNavy",1
"UTSAFTBL",1
"ValleyDailyPost",1
"verizon",1
"VFHIVE",1
"vicenews",1
"vikingkim5",1
"votolatino",1
"vox",1
"VPNez",1
"VRAI_Mag",1
"weeklyalibi",1
"WhipHoyer",1
"WildernessLand",1
"WildLegacy",1
"wildlifeaction",1
"WIPPNEWS",1
"wolfblitzer",1
"WoodyGuthrieCtr",1
"wyss",1
"ymca",1
"YourPublicLands",1
"YouTube",1
"ZachFB",1
