"Mention","Frequency"
"NASAhistory",2
"NASFortWorthJRB",2
"NateMaddenCRTV",2
"NATO",2
"newswest9",2
"NFL",2
"NHC_Atlantic",2
"NRA",2
"NRAILA",2
"nranews",2
"nytimes",2
"PCGNews",2
"ProducerRondaK",2
"RepPeteOlson",2
"Reuters",2
"ricardorossello",2
"RobEngstrom",2
"RobertBluey",2
"RoyBlunt",2
"SAHispanicCC",2
"SamMaloneShow",2
"schoolchoicewk",2
"SenatorFischer",2
"SenBlumenthal",2
"SenCoryGardner",2
"senrobportman",2
"SenSasse",2
"SenThomTillis",2
"SenWarren",2
"ShannonBream",2
"Snapchat",2
"Students4LifeHQ",2
"TeamUSA",2
"TechFreedom",2
"Ted",2
"texasbankers",2
"TexasGuard",2
"TheBrodyFile",2
"TheRightScoop",2
"tombrossman",2
"trscoop",2
"TSCRA",2
"TSRA_outreach",2
"TXAG",2
"txbiz",2
"TXChildrensGR",2
"TXDairymen",2
"TXRightToLife",2
"TylerJrCollege",2
"uscapitol",2
"USDOL",2
"USNatArchives",2
"USSArizona",2
"VAHouston",2
"ValOnTheBorder",2
"VictoriaPDtx",2
"VNATexas",2
"WattersWorld",2
"_ARuggiero",1
"_KShackelford",1
"1200WOAI",1
"1stCavalryDiv",1
"301FighterWing",1
"3p",1
"710KURV",1
"AaronKPRC",1
"abc7breaking",1
"ABCBBAcademy",1
"ACLJ",1
"ACLU",1
"AdamLaxalt",1
"adidas",1
"ADLHouston",1
"adrianarcruz",1
"AetnaNews",1
"AFGlobalStrike",1
"aggieboy19",1
"AGScottPruitt",1
"ahrferrier",1
"AIPAC",1
"AJCGlobal",1
"alanjameshall",1
"AlexNBCNews",1
"alextdaugherty",1
"Almagro_OEA2015",1
"amandawebertv",1
"amarilloglobe",1
"AmbassadorPower",1
"AMCPMC",1
"AmeriBev",1
"AmericanAir",1
"AmericanLegion",1
"amir_anasr",1
"amyklobuchar",1
"andersen",1
"AndyPuzder",1
"AnnLWagner",1
"areaa",1
"ArletteSaenz",1
"ArlingtonNatl",1
"Army_Aviation",1
"armybliss",1
"ashleyrgold",1
"Astro_Jeff",1
"astro_kimbrough",1
"Astro2fish",1
"autodealerstx",1
"axios",1
"BayanRahman",1
"Baylor",1
"BaylorAthletics",1
"BenSasse",1
"betsy_klein",1
"BetsyDeVos",1
"BillHemmer",1
"BinghamVineyard",1
"bizfacilities",1
"BizRoundtable",1
"bjornly",1
"Blakessnowshack",1
"Blinn_Hensley",1
"BlinnCollege",1
"boyscouts",1
"BreitbartTexas",1
"BretBaier",1
"BridgetonFOX7",1
"brookefoxnews",1
"brookshires",1
"BuzzFeedNews",1
"Cactus_Feeders",1
"CallerMonica",1
"CasandraMeade",1
"CBS11",1
"CBS7News",1
"cbsaustin",1
"CDCemergency",1
"CDCgov",1
"CEE1983",1
"ChadPergram",1
"ChelseaHark",1
"ChildHospAssnTX",1
"CHRISTUSTMF",1
"CIA",1
"Cigna",1
"CityOfAbilene",1
"CityOfArlington",1
"CityofMcAllen",1
"CityOfMissionTX",1
"CityofSanMarcos",1
"cityofwaco",1
"CLewandowski_",1
"club4growth",1
"CNBC",1
"cnsnews",1
"cohoustonfire",1
"CommerceGov",1
"ConcernedWmnPAC",1
"congressdotgov",1
"ConvoyofHope",1
"COSAGOV",1
"crawfordisd",1
"CrossroadsToday",1
"cspanhistory",1
"cspanradio",1
"CUBADECIDE",1
"CVN77_GHWB",1
"DallasBizNews",1
"dallascowboys",1
"DanaRohrabacher",1
"danielggarza",1
"davidbarron",1
"DavidBartonWB",1
"DavidFeith",1
"DavidRutz",1
"DBrandewie",1
"Debber66",1
"DHSgov",1
"DIU_x",1
"DJAliMeyer",1
"DLoesch",1
"dodrummond",1
"DPDChief",1
"DrBuckinghamTX",1
"DrGaryAlaniz",1
"DrPhilRoe",1
"DRUDGE_REPORT",1
"DustinSiggins",1
"EconAlliance",1
"edatpost",1
"EdEmmett",1
"EdTaxCredit50",1
"EmilyMiller",1
"EmpowerTexans",1
"ENERGY",1
"EPAScottPruitt",1
"ericasnoww",1
"ericengleman",1
"EricSchmitz1",1
"ErnieAliseda",1
"EvanAndrewsFox4",1
"evanasmith",1
"EVPIsrael",1
"EWErickson",1
"FannieMae",1
"FBillMcMorris",1
"federalreserve",1
"FinancialCmte",1
"Forbes",1
"FortBlissTexas",1
"fox4beaumont",1
"foxnewsnight",1
"FoxNewsOpinion",1
"Franklin_Graham",1
"FRCdc",1
"FreddieMac",1
"FTC",1
"fwd",1
"FYIscipolicy",1
"GalvCoTX",1
"GaryShapiro",1
"gdb",1
"GenDunford",1
"georgepbush",1
"GeraldoRivera",1
"GHC911",1
"Glenn_Hillcrest",1
"glennbeck",1
"GoArmy",1
"GOP",1
"GOPoversight",1
"GovSamBrownback",1
"GovWalker",1
"GrahamBlog",1
"grainger",1
"gregfenves",1
"GriffJenkins",1
"GrooganFox26",1
"GWBLibrary",1
"Hadas_Gold",1
"hcasc",1
"HCTRA",1
"heatherscope",1
"HEB",1
"HellerWeather",1
"HelpBobLevinson",1
"hhs",1
"HillelNeuer",1
"HilliconValley",1
"HilmarCheese",1
"HiProFeeds",1
"HomeDepot",1
"HomeDepotGR",1
"HonorFlightATX",1
"HouseAgNews",1
"HouSuperBowl",1
"hrw",1
"HurdOnTheHill",1
"ICANN",1
"ICEgov",1
"ICUTedu",1
"IDEA_Quest",1
"IJM",1
"Israel_MOD",1
"israelinunesco",1
"IsraeliPM",1
"JacksonLee18",1
"JacksonLeeTX18",1
"JacobDMartinez",1
"JacobsEngineers",1
"jacqklimas",1
"JaredGenser",1
"JarvisCCollege",1
"jason_howerton",1
"jdgreenblatt45",1
"JDRF",1
"JECRepublicans",1
"JennaBrowder",1
"JennaEllisorg",1
"jennafduncan",1
"JenniferCKing",1
"Jeremy11alive",1
"Jerusalem_Post",1
"JessePanuccioFL",1
"JesseRodriguez",1
"JJWatt",1
"JMUJONMAC",1
"JohnMcCain",1
"jonathansaenzTX",1
"jonathanvswan",1
"JordanSchachtel",1
"joshdcaplan",1
"JoshMBlackman",1
"joshrogin",1
"JoshWindham1",1
"jpmorgan",1
"jrbhouston",1
"jrud",1
"JudgeCarter",1
"judicialnetwork",1
"JudicialWatch",1
"JunckerEU",1
"justinbolsen",1
"KAGSnews",1
"KaitlinMcCulley",1
"kaitlinmonte",1
"KAMRLocal4News",1
"katieleslienews",1
"KatiePavlich",1
"KatyHSPrincipal",1
"KCBD11",1
"KellyannePolls",1
"kelseyjharkness",1
"KENS5",1
"KenWeinstein",1
"KETK",1
"KFOX14",1
"kfxkfox51",1
"KHOUweather",1
"KHSIndianNation",1
"kiii3news",1
"KimDarroch",1
"KirstiKauppi",1
"KPRCRYAN",1
"KRBCnews",1
"krbe",1
"KRG_USA",1
"KRIS6News",1
"KRLD",1
"kroger",1
"krpc2",1
"ksorbs",1
"KTBS",1
"KTVL",1
"Kurdistan",1
"kwtx",1
"KXXVNewsNow",1
"KyleBusch",1
"LamarSmithTX21",1
"LateNightSeth",1
"latimes",1
"LauraRiceKUT",1
"LedgeKing",1
"LilaGraceRose",1
"LincolnDBalart",1
"LindseyFOX26",1
"lmtnews",1
"LockheedMartin",1
"LtGovTX",1
"LukeKENS5",1
"LVidegaray",1
"Maggianos",1
"Malinowski",1
"Maricela_dlCruz",1
"markjlucas",1
"MarshaBlackburn",1
"MarthaRaddatz",1
"McClatchyDC",1
"medenix",1
"medillonthehill",1
"MethodistHosp",1
"methodistrich",1
"mfcannon",1
"MichaelCiaglo",1
"MicheleBachmann",1
"MikeCrapo",1
"military_family",1
"MilitaryHC",1
"miyashay",1
"mmassengale",1
"MorningConsult",1
"mpisdtigers",1
"MrG_KHS_GOV",1
"MSNBCMorningJoe",1
"mwtnews",1
"myibat",1
"mylaredopd",1
"mySA",1
"NAICUtweets",1
"NancyPelosi",1
"NASA_SLS",1
"NASA_Technology",1
"NASAedu",1
"NASCAR",1
"nataliejohnsonn",1
"NationalGuard",1
"NatlBlueRibbon",1
"NatUrbanLeague",1
"NavtejSarna",1
"NBCNews",1
"necanet",1
"NelsonMandela",1
"newtgingrich",1
"nfib_wa",1
"Ng_Eng_Hen",1
"nicole_hong",1
"NileGardiner",1
"NOAA",1
"noticiashouston",1
"NRSC",1
"nsarnoff",1
"ntfb",1
"NWSBrownsville",1
"NWSCorpus",1
"NWSShreveport",1
"NWSWGRFC",1
"NYPDnews",1
"NYTArchives",1
"nytpolitics",1
"OANN",1
"ODMP",1
"OKIData",1
"Olympics",1
"oncor",1
"OpenAI",1
"OpenFairSkies",1
"OscarBiscet",1
"PamelaGeller",1
"PantexPlant",1
"PasadenaCitizen",1
"PaulQuinnTigers",1
"PeterZampa",1
"PharrTx",1
"philnovack",1
"PJMedia_com",1
"PMTplastics",1
"PoccaPort",1
"POLITICOMag",1
"POLITICOPro",1
"PrepareAthon",1
"PVAMU",1
"RADIOROULA",1
"radioryanchase",1
"RCMSCowboys",1
"Readygov",1
"realDailyWire",1
"reggielittlejhn",1
"Rep_Tom_Garrett",1
"RepAlexMooney",1
"RepBrady",1
"RepDuffy",1
"RepFilemonVela",1
"RepFredUpton",1
"RepGoodlatte",1
"RepGosar",1
"RepJoeWilson",1
"RepLoisFrankel",1
"replouiegohmert",1
"RepMarkWalker",1
"reportermatt",1
"RepSanfordSC",1
"RepTedDeutch",1
"RepublicanStudy",1
"RestaurantsAct",1
"rf_wil",1
"RGVPartnership",1
"RichardsonCoC",1
"RichardsonEDP",1
"RichardsonTX_PD",1
"rkecseg84",1
"RLHeinrichs",1
"robhenneke",1
"robshouston",1
"rollcall",1
"ronaldreagan40",1
"rushlimbaugh",1
"RyanLEllis",1
"Sabre_Corp",1
"SageOilVacUSA",1
"SallyMacFox26",1
"SalvationArmyUS",1
"samhsagov",1
"SamsPressShop",1
"SATXFire",1
"Save_Sandy",1
"SchoolChoiceNow",1
"ScottyWK",1
"SeaScoutsBSA",1
"SebGorka",1
"SecAFOfficial",1
"SecPriceMD",1
"SecretaryCarson",1
"SecretaryPerry",1
"SecShulkin",1
"SecureAmerica",1
"SenateDems",1
"SenateMajLdr",1
"SenatorCardin",1
"SenatorDurbin",1
"SenatorIsakson",1
"senatorshoshana",1
"SenBillNelson",1
"SenCapito",1
"SenCortezMasto",1
"SenGaryPeters",1
"SenGillibrand",1
"SenJohnThune",1
"SenKamalaHarris",1
"senmarcorubio",1
"SenMarkey",1
"SenRandPauI",1
"SenToomey",1
"Sergio_B1324",1
"sergiotalk",1
"SethStatler",1
"simone_manuel",1
"Sinmordaza",1
"SInow",1
"SkeeterTeam",1
"SMUMustangs",1
"SorghumGrowers",1
"SOTexas",1
"SpaceNews_Inc",1
"SpringJulius",1
"StaceinTexas",1
"starsandstripes",1
"startelegram",1
"StarTrek",1
"statebaroftexas",1
"StateFairOfTX",1
"statesman",1
"StephenSDavis",1
"StetsonUSA",1
"SteveDaines",1
"stevegonzaleshc",1
"SteveKingIA",1
"sthomas0311",1
"stinchfield1776",1
"tanner2you",1
"TanoTijerina",1
"TaydeAburto",1
"TCSAnews",1
"TCU",1
"TedABC13",1
"TelemundoHou",1
"teresajrhodes",1
"TexasCorn",1
"TexasDeptofAg",1
"texasforestry",1
"TexasGOP",1
"TexasHHSC",1
"TexasMSD",1
"TexasOne",1
"TexasStandard",1
"TexasWheat",1
"texasyg",1
"TexasYmcas",1
"TheArcherCenter",1
"TheDCPolitics",1
"TheHistoryofTX",1
"TheIJR",1
"thejointstaff",1
"TheRealBuzz",1
"TheStreet",1
"TheWoodlandsHS",1
"ThomTillis",1
"TimConstantine1",1
"TIME",1
"TODAYshow",1
"tomabrahams",1
"tombenning",1
"TomiLahren",1
"TonyRomm",1
"torybruno",1
"Toyota",1
"TravisABC13",1
"TrevorRWhite",1
"TribTalkTX",1
"ttomascik",1
"Twitter",1
"TxDOTBeaumont",1
"txextension",1
"TXMexicoTrade",1
"TXRandy14",1
"TXRealtors",1
"TXRestAssoc",1
"TXSOTigers",1
"TxStHistAssoc",1
"TXWorkforce",1
"Tylerpaper",1
"ulalaunch",1
"UniNoticias",1
"USAA",1
"usaf",1
"USAF_ACC",1
"USAmbIsrael",1
"USATOpinion",1
"usbank_news",1
"USBPChief",1
"USCGHeartland",1
"USFWS",1
"USGSA",1
"USHCC",1
"USOHouston",1
"utsystem",1
"venturingbsa",1
"VisitHouston",1
"walkingveteran",1
"Walmart",1
"WaysandMeansGOP",1
"WDBJ7",1
"WeAreALPA",1
"WeatherReadyTX",1
"WEI_JINGSHENG",1
"Wharton_OEM",1
"WholeFoods",1
"WilburRoss",1
"Will_NFIB",1
"wmalnews",1
"WRBethesda",1
"wwp",1
"xan_desanctis",1
"YMCAHouston",1
"YPO",1
"ZOA_National",1
