"Mention","Frequency"
"allinwithchris",1
"AmandaLeeHouse",1
"AmandaMBledsoe",1
"amconmag",1
"AmericanIdol",1
"AndrewWindsorII",1
"angealfa",1
"angelamcglowan",1
"annaedney",1
"AP",1
"AquaBuddha_",1
"ariannahuff",1
"ASAMorg",1
"asteinbock",1
"aterkel",1
"BarackObama",1
"barbbowersmd",1
"bardstownmammys",1
"BaseballAmerica",1
"beaglefreedom",1
"bennyjohnson",1
"berthacoombs",1
"BET",1
"bethanyshondark",1
"bethbrockman58",1
"BetsyDeVos",1
"BevinsMotors",1
"bgconservative",1
"BGEastLL",1
"BGPolitics",1
"bi_politics",1
"BibiEllis88",1
"BillKET",1
"BloombergTV",1
"BMarshall",1
"bonniekristian",1
"BostonGlobe",1
"bpolitics",1
"braidyinc",1
"brakktonbooker",1
"Brendan_Noble",1
"briannarawls",1
"BritWilson63",1
"bstevensWPSD",1
"BudgetHawks",1
"business",1
"BWG_Airport",1
"CalebWYMT",1
"CalliNorton",1
"CampbellsvilleU",1
"CandaceSmith_",1
"CapitolPolice",1
"CarleyShimkus",1
"carolhunter",1
"CBS",1
"CBSDFW",1
"CBSEveningNews",1
"CBSNews",1
"ccrippes",1
"cdmmill",1
"CedEntertainer",1
"ceidotorg",1
"CFTNI",1
"CHeathWFTV",1
"ChrisChristie",1
"ChrisCuomo",1
"ChrisJansing",1
"ChuckMuth",1
"cindiincincy",1
"claireleiter",1
"ClarkMooresMS",1
"ClintonFdn",1
"cnnbrk",1
"colbertlateshow",1
"ConroyDelouche",1
"Corning",1
"CWforA",1
"dailydot",1
"DanaPerino",1
"DaniLynn3312",1
"DannyTarkanian",1
"David_Boaz",1
"DavidAsmanfox",1
"DavidWright_CNN",1
"DawnC331",1
"DChrissos",1
"deantscott",1
"DHSgov",1
"DianneG",1
"digiphile",1
"docsurgery",1
"DocThompsonShow",1
"DomShow1210",1
"DotPolitics",1
"dougmillsnyt",1
"DrJamesCDobson",1
"DrPeters4Iowa",1
"DRUDGE",1
"DustinGrage",1
"EagleEdMartin",1
"EKUCommunities",1
"EKULiveClass",1
"EKUPrez",1
"ElaineChao",1
"ElizabethPrann",1
"emilyjashinsky",1
"EndlessSummer17",1
"ENERGY",1
"EPA",1
"EricCantor",1
"ericgeller",1
"ErinBurnett",1
"EvgenyFeldman",1
"farmcredit",1
"FedSoc",1
"ffweekend",1
"FischerForIowa",1
"Forbes",1
"Ford",1
"fossumjc",1
"FOX61News",1
"foxnewslatino",1
"FoxNewsOpinion",1
"Franchising411",1
"FreeBeacon",1
"FrOfMontesquieu",1
"G_Latimer02",1
"GalloVOA",1
"gary_houchens",1
"GatunHoller",1
"GeorgeWill",1
"gillianim",1
"GIPHY",1
"glamourmag",1
"GlennJacobsTN",1
"GlennThrush",1
"GMA",1
"GoodwillIntl",1
"GOPHELP",1
"GovernorPerry",1
"GrayDCnews",1
"GretchenCarlson",1
"GuardianUS",1
"GunOwners",1
"GWFedSoc",1
"GWtweets",1
"HannahhMilligan",1
"HardballChris",1
"HBO",1
"HeartlandInst",1
"HeerJeet",1
"HeineBrosCoffee",1
"HELPCmteDems",1
"Heritage",1
"HeritageOTH",1
"HeyTammyBruce",1
"HillelNeuer",1
"HollandSpade",1
"Hopkinsville_Ky",1
"HouseJudiciary",1
"HouseofCards",1
"HouseRadioTV",1
"HowardKurtz",1
"HuffPostPol",1
"IACaucusInfo",1
"ianbremmer",1
"idaveprice",1
"Indira_L",1
"Ingram_sean",1
"Ingrid_Jacques",1
"IowaStateU",1
"itsLaurenEvans",1
"ivn",1
"j_vannorman",1
"JackBrewerBSI",1
"JacobHeilbrunn",1
"JacobSChampion",1
"JacquiLandri",1
"JamesPindell",1
"JaredLeSage",1
"jbevinsky",1
"JCPSSuper",1
"Jen_Lask",1
"JenaAMScott",1
"jennybethm",1
"jeremyherb",1
"JeremyMcGintyKY",1
"jessekblum",1
"JessicaASmith8",1
"JessJensen1",1
"JGWithrow",1
"jhseher",1
"JimBeam",1
"JLANGEL",1
"JodiWhitworth_",1
"joegarofoli",1
"JoePerticone",1
"joesonka",1
"JohnBrunnermo",1
"JohnKasich",1
"jonkarl",1
"Jose_Pagliery",1
"joshdecker97",1
"jpark1262",1
"jrovner",1
"JRussellMI",1
"JudgeHenderson",1
"JudgeTedPoe",1
"JudyWoodruff",1
"JulieBorowski",1
"juliegraceb",1
"JustinSurrency",1
"KaneWWE",1
"KateBolduan",1
"katielewissss",1
"KatMurti",1
"kdkolarik",1
"KellyannePolls",1
"kelmej",1
"KenBurns",1
"KentuckyNewEra",1
"KET",1
"kevcirilli",1
"KilloughCNN",1
"KLBKNews",1
"kolb_nicholas",1
"KristaAChavez",1
"KRMGtulsa",1
"KRNV",1
"KTMcFarland",1
"KY_HRCCC",1
"kyamwater",1
"KyCandice",1
"KyKernel",1
"Kyle_Feldscher",1
"kynewsmakers",1
"KYTreasurer",1
"KyWhitney",1
"LaCivitaC",1
"LadyLibertyNC",1
"LaGrangeCoffee",1
"larryelder",1
"LASmithReports",1
"LCourtney90",1
"LeadaGore",1
"LedgerNewsroom",1
"lelandchris59",1
"LeviGourdie",1
"LibertyGreiss",1
"Liz_Aiello",1
"LouDobbs",1
"LouisvilleGOP",1
"LouisvilleYR",1
"MaayanSchechter",1
"MarcusGreenWDRB",1
"MargaretMenefee",1
"MarkWarner",1
"MarlinStutzman",1
"MattBevin",1
"mattCastlenKY",1
"matthewltully",1
"maxxforde",1
"MayaMacGuineas",1
"MChisholm",1
"MedCenterBG",1
"Mediaite",1
"medillonthehill",1
"meganspecia",1
"mexymei",1
"mialove",1
"MichaelMathes",1
"michaelvitez",1
"MichelleGregoi1",1
"mike_pence",1
"MikeEmanuelFox",1
"mileskathleen",1
"MilitaryOfficer",1
"MiraalC",1
"MishaEuceph",1
"mj_lee",1
"mjp4liberty",1
"mkraju",1
"MohammedMShaker",1
"MSNBCPR",1
"MSU_NewsCenter",1
"MurrayMrB",1
"MZHemingway",1
"NancyMWiser",1
"NancyPelosi",1
"Nationwide",1
"nbc",1
"NBCNewsPR",1
"nbcsnl",1
"NEheadlines",1
"NeilWMcCabe",1
"NetGainTech",1
"NewsGraphic",1
"newtgingrich",1
"NFIB",1
"nfliberty16",1
"Nigel_Farage",1
"NikkiSchwab",1
"nixonfoundation",1
"njdotcom",1
"NorahODonnell",1
"NWFproTX",1
"nyjets",1
"nytimes",1
"nytopinion",1
"OldhamChamber",1
"OnlyAGameNPR",1
"Orlandodanny",1
"OTI",1
"OutnumberedFNC",1
"OutnumberedOT",1
"OwensboroMI",1
"ParkFarmWinery",1
"PatrickXCoyle",1
"PattyHalpin",1
"PattyMurray",1
"PaulBrounMD",1
"pauldemko",1
"PERCtweets",1
"PeteHegseth",1
"peterthiel",1
"Phil_Mattingly",1
"PhyllisSparksKY",1
"PLGTV",1
"RachaelDaigle",1
"RachelWDRB",1
"RadioThor",1
"RalstonReports",1
"ranpaul",1
"rc_markets",1
"rcpvideo",1
"RDHOnAMission",1
"RealBillyGrant",1
"Rebekah_2016",1
"Refinery29",1
"RepDLamborn",1
"RepJaredPolis",1
"RepJeffDuncan",1
"RepJohnYarmuth",1
"replouiegohmert",1
"RepMikeHonda",1
"RepTedLieu",1
"RepTomPrice",1
"RestaurantsAct",1
"Reuters",1
"rickyhostetler",1
"RiEleDavis",1
"RiskRewardFBN",1
"RN_Community",1
"robedwardsuky",1
"rollcall",1
"RoyBluntMO",1
"RSLC",1
"RVAgCredit",1
"ryanegorman",1
"SalenaZitoTrib",1
"SalvationArmyUS",1
"SandraSmithFox",1
"SarahBrookbank",1
"ScottGottliebMD",1
"ScottPruittOK",1
"ScottThuman",1
"SeanWBKO",1
"sebass12346",1
"SecretsBedard",1
"SenAlexander",1
"SenAngusKing",1
"SenateGOP",1
"SenatorBaldwin",1
"SenatorBrakey",1
"SenatorCollins",1
"SenatorHassan",1
"SenatorLankford",1
"senatormcdaniel",1
"senatorshoshana",1
"SenatorTester",1
"SenatorTomUdall",1
"sendavidperdue",1
"SenDeanHeller",1
"SenDonnelly",1
"SenFranken",1
"SenJohnMcCain",1
"SenMurphyOffice",1
"SenToddYoung",1
"SenTomCotton",1
"seungminkim",1
"sgrubbs",1
"sky_marlow",1
"SkylerDeAngelo",1
"smerconish",1
"SMPAGWU",1
"Snapchat",1
"SpeakerRyan",1
"SpecialKdiet",1
"SpecialtyDocs",1
"sppeoples",1
"startelegram",1
"Steena12",1
"StephenAtHome",1
"StephenBannon",1
"stevenmnuchin1",1
"SteveScalise",1
"stoddrad",1
"survivorcbs",1
"SXMPolitics",1
"TalKopan",1
"TammyOnTheRadio",1
"tamronhall",1
"taxreformer",1
"TeamRand",1
"teddyschleifer",1
"TerryBranstad",1
"the_daner",1
"theblaze",1
"theentropyband",1
"thefix",1
"TheFreedomFest",1
"TheGeneOkerlund",1
"TheIJR",1
"TheJusticeDept",1
"TheOnion",1
"TheOtherKeppler",1
"thereidfeed",1
"TheRenodoc",1
"TheView",1
"TiffanyLEX18",1
"TimHuelskamp",1
"TKoteskey76",1
"TocRadio",1
"TODAYshow",1
"tomemmer",1
"tommartin_ky",1
"Tommy_Behnke",1
"TonyFabrizioGOP",1
"townhallcom",1
"Toyota",1
"TPPCitizensFund",1
"TPPF",1
"TravisRagsdale",1
"TylerGSpires",1
"UDSpartanNation",1
"uga2uk",1
"UK_COP",1
"UK_HealthCare",1
"UK_JediCat",1
"UKCoachCalipari",1
"UN",1
"UNOSNews",1
"UPSPolicy",1
"VictorCNN",1
"VincentHarris",1
"VoLiberty",1
"voxdotcom",1
"WAGOP",1
"WardDPatrick",1
"washingtonpost",1
"WesEklund",1
"WFPLNews",1
"WHAS11Ana",1
"WHAS11Heather",1
"WHAS11Sara",1
"WheelerLydia",1
"WHIORadio",1
"WHOhd",1
"WHOPradio",1
"WHORadio",1
"williebosshog",1
"wkct",1
"WKDZ",1
"wkms",1
"wku_gop",1
"WKUGaryRansdell",1
"WKYTBreaking",1
"WLKYEmily",1
"WLKYJulie",1
"WRKO680",1
"wsbradio",1
"YahooNews",1
"YouTube",1
"ZavierBicott",1
