"Mention","Frequency"
"dog_rates",1
"dogrates",1
"DollyParton",1
"drewmagary",1
"drewpusateri",1
"DrHayter",1
"DrKnixa",1
"DruryUniversity",1
"DSenFloor",1
"dsj_now",1
"Eagles",1
"ECS_KC",1
"EdMarkey",1
"EENewsUpdates",1
"EFF",1
"ElDoradoSun",1
"elisefoley",1
"ELLEmagazine",1
"Eluthas",1
"EndTraffick",1
"EnginuityWW",1
"EricGreitens",1
"ErynRealmuto",1
"eschor",1
"ethanolbypoet",1
"EvangelUniv",1
"Express_Pony",1
"FAFSA",1
"FCSFinancial",1
"FedAmerHospital",1
"FedEx",1
"femaregion7",1
"fitbit",1
"FixtheDebt",1
"FlatBranchPub",1
"FLOTUS",1
"FoxNews",1
"Frank_Konkel",1
"FrankNewsman",1
"freedom4allusa",1
"Frommers",1
"GalGadot",1
"gary_jansen",1
"GCI1919",1
"gcmitts",1
"Georgetown",1
"GeriatricEDNews",1
"gijn",1
"giladerdan1",1
"GirlScoutsEM",1
"gladstonedpsmo",1
"goboonville",1
"GoHannibalMO",1
"Google",1
"GOPSenFinance",1
"GovExec",1
"greta",1
"gulia777",1
"GUPolitics",1
"GWCarverNPS",1
"HaleyJoelOsment",1
"hardball",1
"harto",1
"HeadlinerNews",1
"HeavyRiffBeer",1
"herberss",1
"hereandnow",1
"Heritage",1
"HisFestivalSTL",1
"HomerJSimpson",1
"HonorFlightNet",1
"houstonherald",1
"HowardU",1
"HowardUNews",1
"HSCA",1
"HuffingtonPost",1
"hurtsdonutco",1
"IBMpolicy",1
"ideaguy42",1
"IndivisibleTeam",1
"ItalyinUS",1
"J_Policastro",1
"jacqklimas",1
"JasonRay28",1
"JayBilas",1
"jcjohnsonmo",1
"JDRFAdvocacy",1
"Jean_Carnahan",1
"jeanpetersbaker",1
"jennafischer",1
"jeremyhobson",1
"jhunsicker_kde",1
"jmannies",1
"JoeGlover",1
"JoeNBC",1
"joewalkerWSJ",1
"JohnJungmann",1
"JohnnyIsakson",1
"jonathanrockoff",1
"joniernst",1
"JoplinHS",1
"JoplinMuseum",1
"jordainc",1
"journalnews",1
"JustinWilfon",1
"KamalaHarris",1
"KaneWWE",1
"KansasCityZoo",1
"katehannick",1
"katie_barnes3",1
"kcflyer",1
"KCHealthyKids",1
"KCTV5",1
"KDooleyYoung",1
"kellanhowell",1
"KellyO",1
"kencen",1
"KerriStowell",1
"KirksvilleMO",1
"KMOV",1
"kpandfamily",1
"KRCG13",1
"KTTS947fm",1
"KTTSNancy",1
"KVDailyExpress",1
"LaraMoritzKMBC",1
"LarimoreJG",1
"latams",1
"latimes",1
"LauraSanthanam",1
"LeadershipAmer",1
"LeadingAge",1
"lesbourgeois",1
"levarburton",1
"Lewis_Lab",1
"LewisClarkTrail",1
"LHPrairie",1
"LisaAnnMarkuson",1
"LLBean",1
"Loganberryinn",1
"LogboatBrewing",1
"longeliner312",1
"LUBlueTigers",1
"LukeRussert",1
"madeleine",1
"make5calls",1
"marcorubio",1
"market_mic",1
"martincitybrew",1
"Marvel",1
"MatthewDalyWDC",1
"maxinejoselow",1
"mayfdawg",1
"MayoClinic",1
"MayorSlay",1
"McCainInstitute",1
"McGrawMilhaven",1
"MeetThePress",1
"MegMcGillivray3",1
"MelinaDelkic",1
"MfieldMail",1
"MHarrisPerry",1
"MHealthLab",1
"michaelcalhoun",1
"michelle_mac1",1
"military_family",1
"Missourinet",1
"MissouriSBA",1
"missourivalley",1
"mistyonpointe",1
"MittRomney",1
"MixtapeMonkey",1
"Mizzou_GPC",1
"mjpncoa",1
"MOASSP",1
"MObusinessNet",1
"Mocities",1
"MOconsumer",1
"MOEducation",1
"mojonews",1
"MONEY",1
"MOParent",1
"MoPublicSafety",1
"morningmika",1
"MoSportsHall",1
"MountRainierNPS",1
"Mr_Rodgers_DAT",1
"mrmrs7",1
"MTBrewery",1
"MUDemocracy",1
"murphdogg_",1
"NAACP",1
"NACDA",1
"NASA",1
"NASSP",1
"NatBluesMuseum",1
"NateRub",1
"NationalHistory",1
"NatlHeadStart",1
"NatlPAT",1
"NBCNightlyNews",1
"NBCPolitics",1
"NDU_EDU",1
"netanyahu",1
"Newseum",1
"NewsTalkKSGF",1
"NewsTribune",1
"NickAllen21",1
"NicolaSturgeon",1
"nicolemheslip",1
"NicoleRCooke",1
"NMFAJoyce",1
"noncom410",1
"nowthisnews",1
"NPapes",1
"NSAGov",1
"NTOA_Online",1
"NWBearcatsFB",1
"nycgo",1
"OasisInstitute",1
"ODNIgov",1
"OldGlassPlace",1
"olyviafaith",1
"onlyinyourstate",1
"PalSpectator",1
"patriotmckenzie",1
"PattyArquette",1
"PattyMurray",1
"pennstatetom",1
"PensionRights",1
"PhodogMSU",1
"pi_JeffSimpson",1
"PoliticMo",1
"PolkBizBeat",1
"PopSci",1
"Porkjack",1
"PostalMuseum",1
"PostDispatchbiz",1
"PowellGardens",1
"PruSpirit",1
"Ptsbrian",1
"QuorumAnalytics",1
"RachelAxon",1
"RdngTchr2",1
"readingrainbow",1
"RepGeneGreen",1
"RepKathleenRice",1
"RepSinema",1
"RepWalorski",1
"ReutersPolitics",1
"richlkatie",1
"RobinGanzert",1
"RollingStone",1
"RPublicService",1
"RusT_Shaklefrd",1
"rweingarten",1
"SaintLouCo",1
"Sam_Hartle",1
"samanthann",1
"SASCMajority",1
"SavannahRIII",1
"savannastanleyy",1
"SBAgov",1
"ScaryMommy",1
"schwellenbach",1
"ScottBakula",1
"SCOTUSnom",1
"ScrippsBee",1
"SDCAttractions",1
"sean_mclafferty",1
"SecretaryCastro",1
"SecretaryJewell",1
"SecretaryPerry",1
"SedaliaDemocrat",1
"semissourian",1
"semotimes",1
"senate_gops",1
"SenateAgGOP",1
"SenateBanking",1
"SenateCommerce",1
"SenateFinance",1
"SenateHistory",1
"SenatorRisch",1
"SenatorWicker",1
"SenBrianSchatz",1
"SenCarlLevin",1
"SenDonnelly",1
"SenFranken",1
"SenJeffMerkley",1
"SenJohnKennedy",1
"SenMajLdr",1
"SenRoyBlunt",1
"SenSasse",1
"SenSchumer",1
"SenSherrodBrown",1
"SenTedCruz",1
"SenThomTillis",1
"SenWarren",1
"SerenityWinesMO",1
"Sgf_Cardinals",1
"SGFLasers",1
"shirlynmyles",1
"ShopFloorNAM",1
"ShowMeArtsAcad1",1
"SHSofMo",1
"SI_Wire",1
"SixThirtyCyber",1
"Slate",1
"SLU_Official",1
"smithsonian",1
"SmithsonianMag",1
"SMYSOfficial",1
"SocratesAsksWhy",1
"SofieRKarasek",1
"SomervilleKTVU",1
"SpeakerRyan",1
"splcenter",1
"SpringfieldBrew",1
"sshoptaw",1
"starkbros",1
"statnews",1
"steeple_squigs",1
"SteGenCityHall",1
"SteveKoff",1
"stevenmnuchin1",1
"StJamesWinery",1
"StlArtMuseum",1
"STLCityGov",1
"STLFireDept",1
"StLouisAmerican",1
"SuperstarW14T",1
"SusanPolgar",1
"SVACDems",1
"svthgorilspleze",1
"swmoa",1
"taxpayers",1
"TeachingLC",1
"TEDTalks",1
"the_USO",1
"thedougbergman",1
"thehill",1
"thehuntinground",1
"TheLeadCNN",1
"TheManeater",1
"TheNaomiJudd",1
"ThePinataPages",1
"TheRoot",1
"TheSimpsons",1
"ThreeRivers_MO",1
"throwedrolls",1
"TimAbotobik",1
"TIME",1
"todd01",1
"TomManatosJobs",1
"tonymess",1
"TPM",1
"tracysefl",1
"Treva_reva_reva",1
"trumanscholars",1
"TTDAFLCIO",1
"tumblr",1
"Twins",1
"Twitter",1
"TwitterMoments",1
"UCMAmbrose",1
"UMich",1
"UMPrez",1
"UNC",1
"UPS",1
"USAgov",1
"USArmyReserve",1
"usdaRD",1
"USDOT",1
"USNationalGuard",1
"usnews",1
"USSMissouri",1
"VentureLegalKC",1
"VetAffairsDems",1
"VirginiaNewser",1
"WakeUp2Politics",1
"WarmSpringsTour",1
"WarriorCare",1
"washcampus",1
"WashTimes",1
"WashULaw",1
"WaterwaysCouncl",1
"wcr2high",1
"websterpres",1
"WebsterUNews",1
"WellsFargo",1
"WestminsterMO",1
"WestonMissouri",1
"WGEM",1
"WhatToExpect",1
"WhatWorksCities",1
"WhigNews",1
"WhigPhotos",1
"williamandmary",1
"WilliamWoodsU",1
"wmata",1
"WomensHealthNU",1
"WUSTLOT",1
"WUSTLpubhealth",1
"ymca",1
