"Mention","Frequency"
"AirbnbHelp",1
"AlPunto",1
"alzassociation",1
"AmericasVoice",1
"AmeriCorps",1
"Amtrak",1
"AndreAgassi",1
"angelicamaria",1
"AnnMarieBenitez",1
"AnthemInc",1
"APIAHF",1
"Apple",1
"ASlavitt",1
"Assemblywoman27",1
"Astro_Ellen",1
"ATFHQ",1
"Audi",1
"AUStinAirport",1
"BarackObama",1
"BarryGoldNV",1
"BasinRangers",1
"BCBSAssociation",1
"BGCA_Clubs",1
"BigSurfDon",1
"biz",1
"BLM",1
"blmnv",1
"brothersosborne",1
"CaesarsPalace",1
"CAPAction",1
"carrieunderwood",1
"cbudoffbrown",1
"CCharitiesUSA",1
"Centene",1
"ChiefDave_RFD",1
"CHIRLA",1
"ChrisVanHollen",1
"CISNational",1
"CityofFallon",1
"CityofOrlando",1
"civilrightsorg",1
"ClaudiaUceda",1
"CleanAirMoms",1
"ClickBondInc",1
"CNBC",1
"CNNPolitics",1
"ConawayTX11",1
"ConservationLF",1
"CoryBooker",1
"CountryMusic",1
"CoxPavilion",1
"CSNV1",1
"CTIA",1
"CUNYCitizenship",1
"DallasStars",1
"danabash",1
"DanaBashCNN",1
"davidgura",1
"DavidsonGifted",1
"DavidsonLVRJ",1
"DeathValleyNPS",1
"DeptofDefense",1
"Dinogiraldo",1
"DoloresHuerta",1
"DonFTeInvita",1
"Dr_Chesnut",1
"DRFrancois1",1
"DrMCB2",1
"DSenFloor",1
"duy702",1
"eidc2",1
"elonmusk",1
"ElSoldeNevada",1
"EMKInstitute",1
"ENERGY",1
"Enrique_Acevedo",1
"EriCastro07",1
"ericchurch",1
"ErnestMoniz",1
"espn",1
"EvaLongoria",1
"FAANews",1
"fema",1
"FertilityLV",1
"FilamentHQ",1
"fitlasvegas",1
"FLOTUS",1
"Foothill_HS",1
"Forbes",1
"forestservice",1
"FTC",1
"GabbyGiffords",1
"GabyPacheco1",1
"ge_oilandgas",1
"GENIVIAlliance",1
"girls_inc",1
"GlblCtzn",1
"GMcGinge",1
"GonzagaLaw",1
"GonzagaU",1
"Google",1
"GOP",1
"GVRcasino",1
"HaydenElem_NLV",1
"HeatherNews3LV",1
"helpsonv",1
"HispanicCaucus",1
"HouseCommerce",1
"HouseDemocrats",1
"houstonpolice",1
"HRC",1
"HUDgov",1
"hulu",1
"HumaneSociety",1
"ICEgov",1
"javalemcgee34",1
"Jbmlv702Joe",1
"JECDems",1
"jeffleibow",1
"jimmykimmel",1
"JMurguia_Unidos",1
"jonathanweisman",1
"katwhirl",1
"KellyannePolls",1
"KOLO8",1
"KrystalNews3LV",1
"kudialisLVSun",1
"LasVegasFD",1
"lasvegaswnba",1
"LatinoUSA",1
"LittleLobbyists",1
"lizcgoodwin",1
"LLN_USA",1
"Local4041",1
"LupusofNV",1
"LVCCLD",1
"lvchamber",1
"lvlcc",1
"lvphil",1
"MachinistsUnion",1
"MakersLV",1
"marceloclaure",1
"marcoregil",1
"marcorubio",1
"MarenMorris",1
"MariaESalinas",1
"marieclaire",1
"MayorJohnLee",1
"MayorSchieve",1
"MedicWest",1
"MGMGrand",1
"MGMResortsIntl",1
"Microsoft",1
"mike_pence",1
"mirai_nagasu",1
"MonumentsForUSA",1
"MSNBC",1
"mtdent",1
"NaralNv",1
"NASA",1
"NASA_Johnson",1
"NASCAR",1
"NAWBONational",1
"NCAA",1
"NCAI1944",1
"NEAarts",1
"nevadaart",1
"NevadaDECA",1
"nevadamining",1
"nevadamuseum",1
"NevadaWBB",1
"NevHLC",1
"NewsHour",1
"NFB_voice",1
"NHL",1
"NHLBruins",1
"NLIRH",1
"NLVPD",1
"NNRy1",1
"nowthisnews",1
"NRA",1
"NRCC",1
"NuwuArt",1
"NVAFLCIO",1
"NVEnergy",1
"NVforCommonGood",1
"NVFutureDems",1
"NVPCA",1
"NVRailroad",1
"NVStateParks",1
"NYPDnews",1
"nytimesES",1
"nytopinion",1
"nytpolitics",1
"ONECampaign",1
"OppVillageLV",1
"orlandomayor",1
"orleanscasino",1
"OU_Football",1
"patagonia",1
"PatrickWalker",1
"plpt",1
"PMcCaw0",1
"PodSaveAmerica",1
"PoetryOutLoud",1
"Policy",1
"politico",1
"PPact",1
"ProsperoLatino",1
"ProtectNevada",1
"QuickenLoans",1
"ramusaorg",1
"RandPaul",1
"RealBankReform",1
"RebelVillageLV",1
"RedRockCynLV",1
"ReedRaiders",1
"renoballoon",1
"RenoPublicRadio",1
"repjohnlewis",1
"RepShimkus",1
"RepTomPrice",1
"reviewjournal",1
"rgj",1
"rollcall",1
"RosenforNevada",1
"roundsbakery",1
"RTCWashoe",1
"SallyQYates",1
"SalvationArmyUS",1
"SBAgov",1
"SBGC2C",1
"SEC",1
"SecNielsen",1
"SenateHSGACDems",1
"SenatorBoxer",1
"SenatorCarper",1
"SenatorCollins",1
"SenatorEnzi",1
"SenatorLeahy",1
"SenatorTester",1
"SenatorWicker",1
"SenBobCasey",1
"SenMikeLee",1
"senrobportman",1
"SenRonJohnson",1
"SenStabenow",1
"SenThomTillis",1
"SilveradoHSLV",1
"SNVredcross",1
"SocialSecurity",1
"SouthernPowerCo",1
"SpaceCamm",1
"sr_simone",1
"startupsmap",1
"SteveScalise",1
"Sunrun",1
"TaxPolicyCenter",1
"TexasGuard",1
"TexasTribAbby",1
"TheCut",1
"themeanmagenta",1
"ThePEFtoday",1
"TheRunninRebels",1
"TomSteyer",1
"TPM",1
"traciwilson",1
"TransCanada",1
"TransEquality",1
"UCIPRTeam",1
"UniContigo",1
"Univision",1
"unlvfootball",1
"UNLVLadyRebels",1
"USAGSessions",1
"USAGym",1
"USCGAcademy",1
"USChamber",1
"USCIS",1
"uscoastguard",1
"USDA",1
"USDS",1
"USL2LV",1
"usnews",1
"USOLasVegas",1
"uwnns",1
"VALasVegas",1
"Valley_Electric",1
"valpsandoval",1
"Vegas",1
"verizonfios",1
"VETCENTER89014",1
"VeteransHouseNV",1
"VetsVillageLV",1
"VictoriaParkDC",1
"WadeMillward",1
"warriors",1
"WashoeDEMS",1
"WeAreUnidosUS",1
"WESTAF",1
"WestCareerTech",1
"WhipHoyer",1
"womensmarch",1
"Wright_CCSD",1
"WVUhoops",1
"WynnLasVegas",1
"YahooNews",1
"zcollins_33",1
"ZDZaragoza",1
