"Mention","Frequency"
"MoElleithee",1
"MomsRising",1
"MorningJoe",1
"MultCoSO",1
"munyafashukanu",1
"MyEagleNews",1
"NASAGISS",1
"NatashaBertrand",1
"NationalADAPT",1
"NatlParkService",1
"NAYAFam",1
"NBCNews",1
"NCLC4consumers",1
"NewsHour",1
"newsroom",1
"nicolecobler",1
"Nike",1
"nikolajcw",1
"NILC_org",1
"NormOrnstein",1
"nowthisnews",1
"NPCA",1
"NPWF",1
"nrtoday",1
"NULpolicy",1
"NWHazelnut",1
"NYGovCuomo",1
"OA_NOAA",1
"obumg",1
"OHAOregon",1
"OHSUNursing",1
"Olivianuzzi",1
"OPB",1
"ORDOJ",1
"OregonAFLCIO",1
"OregonCavesNPS",1
"OregonZoo",1
"ORfirefighters",1
"OurArcticRefuge",1
"PacificSeafood",1
"paolini",1
"PatrickMcHenry",1
"PBS",1
"PDX_BizAlliance",1
"pdxceleste",1
"PeterWelch",1
"pluginamerica",1
"pmmacias",1
"PoliticalAtom",1
"politico",1
"Portland_State",1
"PortlandCC",1
"portlandgeneral",1
"POTUS44",1
"PPAdvocatesOR",1
"PressSec",1
"PulitzerPrize",1
"rachelamonahan",1
"RandPaul",1
"redbull",1
"RepAdamSchiff",1
"RepAnnWagner",1
"RepBarbaraLee",1
"repgregwalden",1
"RepHuffman",1
"RepJaredPolis",1
"RepJerryNadler",1
"RepJoeKennedy",1
"RepJohnConyers",1
"RepLeeZeldin",1
"RepRaulGrijalva",1
"RManning47",1
"RobNosse",1
"robwdavis",1
"rollcall",1
"RoseAnnDeMoro",1
"Rosie",1
"RoyBlunt",1
"RWJF",1
"Salem_Statesman",1
"sallyjewell",1
"saltandstraw",1
"Scaramucci",1
"ScottPruittOK",1
"SecretarySonny",1
"SenAlexander",1
"SenatorBurr",1
"SenatorLankford",1
"SenCapito",1
"SenDougJones",1
"SenJohnKennedy",1
"SenRonJohnson",1
"SenShelby",1
"SenThadCochran",1
"SenThomTillis",1
"SenToomey",1
"sethmeyers",1
"sfritz2994",1
"ShalaneFlanagan",1
"ShaunKing",1
"skarlamangla",1
"solarholler",1
"SpecialOlympics",1
"StandingRockST",1
"SteveScalise",1
"sthelens",1
"StopBigMoney",1
"StopTheDebtTrap",1
"switchboardHQ",1
"SyriaCivilDef",1
"TakeOnWallSt",1
"TalkPoverty",1
"TaxPolicyCenter",1
"TenderLovingEmp",1
"theNAMedicine",1
"TheTakeaway",1
"thinkprogress",1
"TillamookCheese",1
"timberlinelodge",1
"tobiasread",1
"TravelOregon",1
"TwitterMoments",1
"UConn",1
"UNFCCC",1
"UNFPA",1
"UnityatMobility",1
"USArmy",1
"uscapitol",1
"USDA_NIFA",1
"USNavy",1
"USSenate",1
"vaportland",1
"VigorIndustrial",1
"votevets",1
"voxdotcom",1
"VP",1
"VW",1
"WaiteMarilyn",1
"WCSheriff",1
"WellsFargo",1
"WhyCourtsMatter",1
"WilburRoss",1
"Wilderness",1
"willametteNF",1
"womensmarch",1
"WorkingAmerica",1
"WorldBank",1
"WPXIAaronMartin",1
"WSMS_Wolves",1
"YoungClimate",1
"ZagMBB",1
