"Mention","Frequency"
"nytopinion",3
"politico",3
"Scotus",3
"SecretarySonny",3
"SenTedCruz",3
"StateDept",3
"TheJusticeDept",3
"TomCottonAR",3
"TysonFoods",3
"UALR",3
"ucabears",3
"UN",3
"USDA",3
"USIP",3
"AETN",2
"AP",2
"ARGirlsState",2
"ArkansasTech",2
"asben16",2
"CENTCOM",2
"ChrisCoons",2
"CNBC",2
"CNN",2
"dailybriefing",2
"DanaPerino",2
"fema",2
"Heritage",2
"HillaryClinton",2
"HudsonEvents",2
"jdickerson",2
"JECRepublicans",2
"JeffreyGoldberg",2
"JessiTurnure",2
"KATVChrisMay",2
"lcdonline",2
"librarycongress",2
"LITAirport",2
"NAFCU",2
"NASA",2
"NATO",2
"NBC6News",2
"NBCNews",2
"NoradSanta",2
"NSAGov",2
"pbcommercial",2
"postlive",2
"protectmyMA",2
"radiotalkermike",2
"RonWyden",2
"rsvlcourier",2
"SenateMajLdr",2
"SenatorTimScott",2
"SenBlumenthal",2
"SenBobCorker",2
"SenDanSullivan",2
"SenJohnMcCain",2
"SenJoniErnst",2
"SGottliebFDA",2
"SiftingsHerald",2
"SPPorg",2
"TheIJR",2
"usairforce",2
"USNavy",2
"VAChair",2
"953theticket",1
"965FMTheAnswer",1
"965TheVoice",1
"ABC",1
"ABPPNPS",1
"adamgoldmanNYT",1
"AEA",1
"Aetna",1
"AginArk",1
"AllMattNYT",1
"AmericanLegion",1
"AnthonyOwenADE",1
"ARBoysState",1
"ArHeartHospital",1
"ARiceExpo",1
"ArkansasEd",1
"ArkBankers",1
"ArkBusiness",1
"ArkRedCross",1
"ArkTimes",1
"ArmedForcesIns",1
"ARMuniLeague",1
"ARStatePolice",1
"AStateMB",1
"ATT",1
"belkbowl",1
"BreitbartNews",1
"BudgetGOP",1
"ChaffeeFS",1
"ChrisMayKATV",1
"cmrabbitt",1
"CMSGov",1
"cnsnews",1
"CollinsARK",1
"Conway_Chamber",1
"CoryBooker",1
"crosschurch",1
"cspan",1
"DavidBazzel",1
"DefenseOne",1
"DeltaRegional",1
"DocWashburn",1
"DOE_SC_NSB",1
"DPDChief",1
"DrewPetrimoulx",1
"ducksunlimted",1
"eacualr",1
"EAST_Armorel",1
"EPAScottPruitt",1
"ericbolling",1
"FarmBureau",1
"farmcredit",1
"FarmCreditWEAR",1
"FATFNews",1
"fayar",1
"faychamber",1
"FdA",1
"FierceHealth",1
"firesafetydogs",1
"FountainLakeSch",1
"FRCdc",1
"FredKempe",1
"FS1",1
"Gottemoeller",1
"grtrbentonville",1
"hadip",1
"heightstaco",1
"HelpBobLevinson",1
"Hillsdale",1
"HooverInst",1
"HotSpringsDaily",1
"HotSpringsPD",1
"HouseForeign",1
"HUDgov",1
"IBDeditorials",1
"JeremyGillamAR",1
"JesseRodriguez",1
"jhinderaker",1
"jinsadc",1
"JLRIII",1
"joshuawongcf",1
"jpaceDC",1
"jrspencer66",1
"jtownchamber",1
"kasie",1
"Kasparov63",1
"kc_quik",1
"KNWAnews",1
"Latvia_USA",1
"LexiWeeks",1
"LHSAnnounce",1
"LindseyGrahamSC",1
"LISAAcademy",1
"LRpolice",1
"madeleine",1
"MarthaRaddatz",1
"McentireFarrah",1
"MichaelJMorell",1
"NationalHistory",1
"NBCNewsPR",1
"NewDay",1
"newsmax",1
"NewYorkFBI",1
"NFIB",1
"NMAAHC",1
"NWACC",1
"nwaSummit",1
"nypost",1
"nytdavidbrooks",1
"ODNIgov",1
"okfoods",1
"Olympics",1
"PatWalkerWX",1
"PBS",1
"PGA_JohnDaly",1
"playbookplus",1
"PostOpinions",1
"PostWorldNews",1
"RealBenCarson",1
"RedCross",1
"RedSox",1
"RepBradWenstrup",1
"RepJoeWilson",1
"RicelandFoods",1
"RLHeinrichs",1
"Rogers1881",1
"RogerScottBUZZ",1
"RogersNTHS",1
"RsvlAreaChamber",1
"ryanvaughan",1
"SaltBowlAR",1
"samkendricks",1
"sandicheekspv",1
"SangerNYT",1
"SBGC2C",1
"sdaleschools",1
"SenateHistory",1
"SenateRPC",1
"SenateYouth",1
"SenatorDurbin",1
"SenatorLankford",1
"SenatorWicker",1
"SenDonnelly",1
"SenDougJones",1
"SenJonKyl",1
"senorrinhatch",1
"SenThomTillis",1
"ShopFloorNAM",1
"SpringdaleCofC",1
"SpringdalePD",1
"StanMcChrystal",1
"StarCityHigh",1
"StateAVC",1
"statedeptspox",1
"stavridisj",1
"stephenfhayes",1
"StephensWSJ",1
"SteveScalise",1
"stewartbaker",1
"sullydish",1
"tcs_na",1
"TCU",1
"TeamUSA",1
"TexarRazorback",1
"thejointstaff",1
"TheRealANCOR",1
"TheSunJonesboro",1
"ToddYoungIN",1
"TomBossert45",1
"TxkGazette",1
"txst",1
"UAEX_edu",1
"uamshealth",1
"uapbinfo",1
"ucaalumni",1
"UChiPolitics",1
"uncknowledge",1
"UnitedWay",1
"UofAGOP",1
"US_Stratcom",1
"USAfricaCommand",1
"USArmy",1
"USArmyOldGuard",1
"uscapitol",1
"USCG",1
"USChamber",1
"USDOL",1
"USDOT",1
"usedgov",1
"USMC",1
"USOCC",1
"USUFootball",1
"VicksburgUSACE",1
"visitthecapitol",1
"VT_Football",1
"Walmart",1
"WashTimes",1
"WMStadium",1
"wrmead",1
"Wynnejackets",1
"xjelliott",1
"ymca",1
