"Mention","Frequency"
"HaroldNolte",1
"Harvard",1
"HastyHastings",1
"HCAOA",1
"HeadyWheat",1
"herbert_swender",1
"holtonkansas",1
"homeinstead",1
"HonorFlightKC",1
"hoosieragtoday",1
"HouseGOP",1
"HouseIntelComm",1
"HungerCenter",1
"HutchCCNews",1
"IBDinvestors",1
"IdleSmart",1
"IFDA",1
"INGAApipelines",1
"J_Policastro",1
"jackiemcclaskey",1
"JackRCline",1
"jaketapper",1
"JanBresch",1
"JanetAdkison",1
"JayPraterCBM",1
"jefflongwellict",1
"JenGriffinFNC",1
"JenniferNettles",1
"JeromeAdamsMD",1
"jessenharding",1
"JesseRRomo",1
"JessicaDomel",1
"JKFeist",1
"jocogov",1
"JohnDeere",1
"JohnDingell",1
"JohnHendel",1
"johnmdonnelly",1
"johnthune",1
"JonathanDMast",1
"JsonHuffman",1
"jsupplitt",1
"JuniperGrdensKU",1
"KAKEnews",1
"kansansforlife",1
"KansasAgland",1
"KansasBand",1
"KansasBeef",1
"kansashospitals",1
"KansasPolymers",1
"KansasPork",1
"KansasTurnpike",1
"KansasYMCA",1
"KASBTopeka",1
"kasie",1
"KatieHolmes212",1
"KatieU11",1
"KCBJ_RealEstate",1
"kcchamber",1
"KCChrisM",1
"KCKPDChief",1
"KCP_tweets",1
"KCstartupFDN",1
"kdcountry94",1
"kelatwork",1
"KellyKellyInKC",1
"kenlockewrites",1
"kenrahjes",1
"Kiwanis",1
"kkqtopeka",1
"KraftHeinzCo",1
"KrisKetzKMBC",1
"kristina_wong",1
"KRTV",1
"krvn",1
"KSAgRetailers",1
"ksbroadcasters",1
"KsCommissioner",1
"kscosmosphere",1
"KsMedSoc",1
"KSRacingGaming",1
"KSRestaurant",1
"KSsorghum",1
"kstate_pres",1
"KStateAgRsch",1
"KStateAlumni",1
"kstateAROTC",1
"kstatecollegian",1
"KStatePolytech",1
"KStateRschExtn",1
"KStateSoilTest",1
"KSU_CRMER",1
"KUAthletics",1
"KUMedCenter",1
"KUPoliticalSci",1
"KUSM_Wichita",1
"KUsports",1
"KUVolleyball",1
"KWCHDevon",1
"LeadershipKS",1
"LeagueKSMunis",1
"leagueofcities",1
"LenexaRotary",1
"LeoADaly",1
"LinkedIn",1
"LISC_BOSTON",1
"LISC_KC",1
"LISCnewmarkets",1
"LJWpqhancock",1
"LorettaLynch",1
"LowellMilkenCtr",1
"LVTimesNews",1
"lydpaterson",1
"marceloclaure",1
"marcorubio",1
"Marine_Marathon",1
"MarkWarner",1
"MARS_Chocolate",1
"maziehirono",1
"McClatchyDC",1
"McDonalds",1
"MeatInstitute",1
"meganhartMC",1
"Microsoft",1
"MikeEmanuelFox",1
"mikeiuen",1
"MikeKellyPA",1
"mikememoli",1
"MikeScholesSGCO",1
"MilitaryTimes",1
"MisseyMae",1
"MixItWithJasmy",1
"MJGerson",1
"mmcassella",1
"mollymotoole",1
"MSNBC",1
"MyBeefCheckoff",1
"n4hconf",1
"NACDconserve",1
"NACoTweets",1
"NAMICommunicate",1
"natetacey",1
"NatIndBlind",1
"NationalFFA",1
"NationalForests",1
"NationalGuard",1
"NatlHeadStart",1
"NavalAcademy",1
"NCGA_DC",1
"ndaajustice",1
"newtgingrich",1
"NIAR_WSU",1
"NPPC",1
"NSBAComm",1
"NTSB",1
"NWSTopeka",1
"nyjets",1
"OberlinUSD294",1
"Office_SMNorth",1
"OfficialNAHC",1
"OfficialRFDTV",1
"oheraldnews",1
"OHPediatricians",1
"OIGatHHS",1
"olathegovnews",1
"OlatheRotary",1
"olatheschools",1
"ONECampaign",1
"opcares",1
"opchamber",1
"OPFDMedia",1
"OSUMBB",1
"peteschroeder",1
"PhilHoganEU",1
"PhilipBrasher",1
"PioneerComm",1
"PittsburgRotary",1
"politico",1
"Pontifex",1
"postandcourier",1
"President_Bardo",1
"Preston_DC",1
"PrezTurkey",1
"Projectiflife",1
"PRyan",1
"PVAGVR",1
"pyeongchang2018",1
"QuorumCall",1
"RedCross",1
"Rep_Hunter",1
"RepBobGibbs",1
"RepBost",1
"RepErinDavis",1
"RepKevinBrady",1
"RepMikeCoffman",1
"RepPaulCook",1
"RepRonKind",1
"RESULTS_Tweets",1
"RevAdamHamilton",1
"RichardRubinDC",1
"Rio2016_en",1
"RobertJDole",1
"RocketContest",1
"roger_dcglobe",1
"RonWyden",1
"RotaryClubofLW",1
"RoyWenzl",1
"ruralmessenger",1
"RWJF",1
"SalinaPost",1
"SanfordBishop",1
"sarah_k_mock",1
"savefarming",1
"SaxmanJohn",1
"SchneiderBJHS",1
"SchoolLunch",1
"scribblepotemus",1
"seattletimes",1
"SEC_News",1
"SecArmy",1
"SecBurwell",1
"SECDEFUS",1
"SecPriceMD",1
"SecretaryRoss",1
"SedgwickCounty",1
"sellatauction",1
"SenateCloakroom",1
"SenateDems",1
"SenateFinance",1
"SenateHSGACDems",1
"SenateRadioTV",1
"SenateRPC",1
"SenateYouth",1
"SenatorCardin",1
"SenatorKirk",1
"SenatorLankford",1
"SenatorReid",1
"SenBlumenthal",1
"SenBobCasey",1
"SenBobCorker",1
"SenCapito",1
"SenChrisDodd",1
"SenDanCoats",1
"SenJohnHoeven",1
"senrobportman",1
"SenRonJohnson",1
"SenSanders",1
"SenTedCruz",1
"SenThadCochran",1
"SenToomey",1
"SenWestCaucus",1
"ServiTechCEO",1
"ServiTechInc",1
"seungminkim",1
"SGottliebFDA",1
"SInow",1
"siobhanehughes",1
"sokansas",1
"sprint",1
"StanFinger",1
"StartlandNews",1
"StaySafeOnline",1
"stephanieakin",1
"StephRegagnon",1
"StormontVail",1
"StoryPartners",1
"tatecurtis",1
"taxfoundation",1
"taxgirl",1
"tedbarrettcnn",1
"tedcruz",1
"TerrapinHoops",1
"TexasFarmBureau",1
"TexasWheat",1
"TextronAviation",1
"tfckc",1
"theNCI",1
"TheTRCP",1
"TinaMcGugan",1
"TinaPelkeyFCC",1
"TomasWGreen",1
"TomDaschle",1
"TopekaChamber",1
"TopekaMetroKDOT",1
"toprotary",1
"TPSTWest",1
"TrooperTodKHP",1
"twix",1
"U2",1
"ulyssesfarmwife",1
"UnionStationKC",1
"UnitedWay",1
"USATODAY",1
"USCG",1
"usd207",1
"USD445",1
"USD475Supt",1
"USDAgov",1
"USDANutrition",1
"USMC_LegAffairs",1
"ustr",1
"VandyMBB",1
"VerisTech",1
"VFWHQ",1
"VillageSq",1
"VirginiaHouston",1
"VNAA",1
"VoicesofMT",1
"WaRuBand",1
"washburnlaw",1
"washexaminer",1
"washingtonpost",1
"wbiwnews",1
"wcalvertfc",1
"wheaties",1
"WichitaSouthHS",1
"WillisKSNT",1
"willmauldin",1
"WNC_Inc",1
"Women4Ag",1
"wsuCEDBR",1
"WSUPullman",1
"wto",1
"xobekim",1
"YouTube",1
