"Hashtag","Frequency"
"Aquaculture",2
"arctic",2
"bipartisanship",2
"border",2
"bostonmarathon",2
"Budget",2
"BudgetConference",2
"CCDBG",2
"Chattanooga",2
"CIR",2
"ComeyHearing",2
"CommonSenseCoalition",2
"ConsiderTheLobster",2
"ConstitutionDay",2
"CSISLive",2
"Dirigo",2
"DISCLOSE",2
"DISCLOSEAct",2
"DistributedEnergy",2
"EarthDay",2
"EarthDay2016",2
"EasterEggRoll",2
"eatlocal",2
"ElFaro",2
"ENR",2
"Erate",2
"EUREKA",2
"FAFSA",2
"FAMILYAct",2
"FarmBill",2
"FASTAct",2
"fixthedebt",2
"fixthemaze",2
"FoodDay2013",2
"FourthofJuly",2
"graduation",2
"HeadStart",2
"healthcare",2
"HealthIT",2
"HolidayMail",2
"Instanbulattack",2
"Iqaluit",2
"IranLetter",2
"IRS",2
"JihadiJohn",2
"jobs",2
"jobsreport",2
"JointSession",2
"legalaid",2
"LIHEAP",2
"lobstah",2
"mebiz",2
"MfgDay14",2
"MilConVA",2
"mow50",2
"NeverForget",2
"Obamacare",2
"Orlando",2
"OTD",2
"paidleave",2
"ParisAgreement",2
"PoliceWeek",2
"PopeInDC",2
"ProSportsAct",2
"ProtectAct",2
"RebuildRenew",2
"renewable",2
"renewables",2
"ruraleconomy",2
"Russia",2
"SemperFi",2
"September11",2
"SitRoom",2
"solar",2
"sotu",2
"SportsmensAct",2
"StrikeOutALS",2
"SupportOurTroops",2
"TaxExtenders",2
"TBT",2
"TeacherPrize",2
"telehealth",2
"Thanksgiving",2
"thegreathealthcareskedaddle",2
"USAFreedomAct",2
"USITC",2
"USOmoments",2
"YGYN",2
"4HCWF",1
"4thofJuly",1
"8Million",1
"97Seconds",1
"AAM",1
"ABASummit",1
"AC360",1
"accidental",1
"acweek",1
"ADA25",1
"AgDay",1
"agriculture",1
"ALADC",1
"Alaska",1
"AmericanDiabetesMonth",1
"Ammon",1
"aquaculture",1
"ArcticCaucus",1
"Arkansas4H",1
"arts",1
"ASKAngus",1
"asktheKing",1
"autumn",1
"BackToTheFuture",1
"badpuns",1
"BathBuiltBestBuilt",1
"BatmanvSuperman",1
"BBQ",1
"bcd2020",1
"benghazi",1
"BetterBroadband",1
"bibispeech",1
"BibiSpeech",1
"bipartisanroadtrip",1
"BIW",1
"Blueberry",1
"blueberrycrums",1
"BokoHaram",1
"BookerBump",1
"boston",1
"Boston",1
"BostonMarathon",1
"BostonStrong",1
"bountyinthecounty",1
"brennan",1
"breweries",1
"BTU",1
"BuckleFarm",1
"budgetconference",1
"budgetdeal",1
"business",1
"buylocal",1
"CapitoConnect",1
"capitolclass",1
"carbon",1
"carrierlanding",1
"Champions",1
"chronicpain",1
"CivilRightsAct196",1
"CivilRightsAct1964",1
"civilwar150th",1
"ClayHuntSAVAct",1
"Cleanair",1
"CleanAir4Kids",1
"cleantech",1
"Climate",1
"ClimateAction",1
"CNNSOTU",1
"COLA",1
"communicateandcompromise",1
"congrats",1
"congress",1
"CongressionalArtCompetition",1
"CongressionalRoundtable",1
"ConnectHome",1
"conservation",1
"counterterrorism",1
"creditunions",1
"CSISLIVE",1
"CuresAct",1
"CutRedRape",1
"cyberattacks",1
"DairyPride",1
"Darkmoney",1
"DarkMoney",1
"DC",1
"DDay70",1
"development",1
"digitaldivide",1
"DigitalDivide",1
"DigitalLearning",1
"DigitalNE",1
"Disclosure",1
"DOD",1
"DollarsAndSense",1
"DontDoubleMyRate",1
"DoveTailBats",1
"Dragon",1
"DreamSmallBiz",1
"DrugTakeBack",1
"earlydetectionsaveslives",1
"EarlyEd",1
"earnedasay",1
"EatLocal",1
"EAwards",1
"eclipse",1
"edtech",1
"ElderAbuse",1
"EMKInstitute",1
"EMSummit",1
"ENDA",1
"EndAlzheimers",1
"energyefficiency",1
"energyefficient",1
"EnergyStorage",1
"EngageUSA",1
"environment",1
"EPA",1
"EqualityForward",1
"ErateModernization",1
"extendCHIPnow",1
"F18",1
"FAA",1
"FastTrack",1
"FCC",1
"FEMA",1
"filibuster",1
"FiscalCliff",1
"fisheries",1
"fixbayonets",1
"FixBayonets",1
"fixitnotnixit",1
"FlagDay",1
"football",1
"ForestProductsWeek",1
"freedom",1
"freegiffordsicecream",1
"FreshOffTheDocks",1
"Gandiji",1
"garlandshooting",1
"GarlandShooting",1
"getcovered",1
"Gettysburg",1
"govtshutdown",1
"GreatestGeneration",1
"growlocal",1
"GTMO",1
"gunviolence",1
"Hamilton68",1
"Hanukkah",1
"HappyNewYear",1
"HBaconSeminar",1
"HeadStart50",1
"healthyairchampion",1
"heroin",1
"highered",1
"HigherEd",1
"HighWayTrustFund",1
"honor",1
"HonorGuard",1
"howtheyspenttheirsummervacation",1
"HR",1
"humaneasel",1
"IceFishing",1
"Iceland",1
"Icelandic",1
"InfrastructureWeek",1
"instagram",1
"Intel",1
"InternetSlowdown",1
"internships",1
"iqaluit",1
"Iqualuit",1
"IranTalks",1
"IranTalksVienna",1
"ISIL",1
"Istanbulattack",1
"JFK",1
"JFK50",1
"JobCorps",1
"JOBS",1
"Kayatta",1
"KeepingUSHealthy",1
"keepMEwarm",1
"LabWeek",1
"leaders",1
"leadership",1
"LetHouseVote",1
"lewiston",1
"libraries",1
"LighthouseDay",1
"Lobster",1
"lobstertie",1
"MadeinMaine",1
"MadeInUSA",1
"Maine4H",1
"mainebeer",1
"mainefarms",1
"MaineLobster",1
"MaineMade",1
"MaineMapleSunday",1
"mainepolitics",1
"MaineVeterans",1
"MaineWardenService",1
"Manufacturing",1
"MarketplaceFairnessAct",1
"MarriageEquality",1
"matching",1
"MayTheFourthBeWithYou",1
"MedalOfHonor",1
"medicaldevices",1
"medicare",1
"MElight",1
"Mepolitics",1
"MEpolitics",1
"MEPolitics",1
"meschools",1
"MFG",1
"MFNG2016",1
"mildhogs",1
"MLKdream50",1
"monhegan400th",1
"Monhegan400th",1
"moondance",1
"movingday",1
"MSSM",1
"MSTReforms",1
"MTP",1
"mudseason",1
"Mumbai",1
"mygreatplace",1
"NatAdoptionDay",1
"NationalAstronautDay",1
"NationalBioenergyDay",1
"nationalhighfiveday",1
"NationalRecoveryMonth",1
"NationalRuralHealthDay",1
"navy",1
"NavyYardShooting",1
"nbamericanmakers",1
"NEBrewSummit",1
"NEFinest",1
"Netanyahu",1
"netneutrality",1
"newday",1
"Newtown",1
"NHD2014",1
"NoLabels",1
"notHoth",1
"NotSmokeyTheBear",1
"NousSommesUnis",1
"oceanmonth",1
"OceanPlanning",1
"OceanSustainability",1
"OCO",1
"Oklahoma",1
"Olympics2018",1
"oneforthethumb",1
"OneVoice",1
"OpioidEpidemic",1
"otb",1
"OurOcean2014",1
"outsidethebeltway",1
"ozone",1
"PaidLeave",1
"PaidLeaveMeans",1
"pain",1
"paper",1
"parent",1
"ParisAttacks",1
"ParisClimateTalks",1
"Patriots",1
"physics",1
"PineTreeState",1
"plugin",1
"PNSY",1
"PoliceWeek17",1
"PopTech",1
"PostLive",1
"prescriptionaddiction",1
"PrescriptionAddiction",1
"preserveouroceans",1
"PresidentsDay",1
"ProblemSolvers",1
"PROSportsACT",1
"prostatecancer",1
"Prostatecancer",1
"ProtectOurCoast",1
"PruSpirit2015",1
"PTTransforms",1
"pulitzer2016",1
"RecoverOutLoud",1
"recreation",1
"recycle",1
"refugee",1
"refugees",1
"RegReform",1
"remember",1
"RememberingRFK",1
"renew911health",1
"Renys",1
"RESPONSEAct",1
"retailacrossamerica",1
"RiseofRest",1
"RobbinsLumber",1
"RollCallTurns60",1
"RoshHashanah",1
"rural",1
"ruralbroadband",1
"RuralHealthDay",1
"RuthMooreAct",1
"RVing",1
"saco",1
"SAFEBridges",1
"SanBernardino",1
"sedonaforum",1
"SenateMustacheCaucus",1
"SenatorsNeedToEatToo",1
"sequesteration",1
"Sequestration",1
"SessionsHearing",1
"ShameOnCongress",1
"shiftandshaft",1
"SHLBConf",1
"ShopSmall",1
"SHRMLead",1
"silverbuckshot",1
"Sitroom",1
"sixmoreweeksofwinter",1
"smallbiz",1
"SmallBiz",1
"SmallBizSaturday",1
"SmallBusinessSaturday",1
"SMASH",1
"Snowmobile",1
"socialsecurity",1
"SolarEclipse2017",1
"SOTUin3words",1
"sportsmen",1
"sportsmensact",1
"startup",1
"StarWars",1
"StarWarsDay",1
"StateOfTheUnion",1
"StellaBlizzard",1
"STOTU",1
"strongfamilies",1
"StudentBillOfRights",1
"Studentloan",1
"SunshineWeek",1
"SuperBowl51",1
"SupportOurVeterans",1
"surfandturf",1
"surfandturfcaucus",1
"tailhook",1
"TakeThatTomCruise",1
"TaxDay",1
"Tbt",1
"teach",1
"TeacherAppreciationDay",1
"TeamMaine",1
"tech",1
"TechPlace",1
"Telehealth",1
"Texas",1
"TextbookBroke",1
"thefuture",1
"TheNew10",1
"Thesearentthedroidsyourelookingfor",1
"thisisretail",1
"thisweek",1
"TimoSoini",1
"TortureReport",1
"toxicfree4me",1
"TPA",1
"TPP",1
"TRLive",1
"troops",1
"TrueLeaders",1
"TTIP",1
"TVWS",1
"UCCShooting",1
"UglySweater",1
"Ukraine",1
"UMaine",1
"UNCLOS",1
"usa",1
"USCIS",1
"USNavy",1
"USSGW",1
"USWNT",1
"valentinebandit",1
"VAWA",1
"VeteransDay",1
"VoteChamberlain",1
"VoteSlugger_SeaDog",1
"WAD2016",1
"wcsh6",1
"WIC",1
"WIOA",1
"womenon20s",1
"WomenOn20s",1
"workingforestscaucus",1
"WorldAIDSDay",1
"WSJ125",1
"Yemen",1
"YouAreNotForgotten",1
"YouCantGetThereFromHere",1
"YourGovernmentYourNeighborhood",1
