"Mention","Frequency"
"AmDiabetesAssn",3
"AmerMedicalAssn",3
"ARTBA",3
"BobbiBarends",3
"BPC_Bipartisan",3
"CDCgov",3
"ChooseHealthDE",3
"chucktodd",3
"CommonCauseDE",3
"DassaultFalcon",3
"DavidVitter",3
"De11eDonne",3
"DECharterNetwrk",3
"Delaware1059",3
"DelawareEMA",3
"DELawSchool",3
"DelStateFair",3
"DEPublicArchive",3
"DESeaGrant",3
"DEStateHousing",3
"DEStatePolice",3
"DrMarkBrainard",3
"HJMCdelaware",3
"HRC",3
"jimmykimmel",3
"jimmymoralesgt",3
"JoeBiden",3
"JohnKasich",3
"JohnKerry",3
"LLSdelaware",3
"MidAtFarmCredit",3
"MyDelmarvaNow",3
"NALC_National",3
"NFP_nursefamily",3
"NOAA",3
"NWF",3
"OhioState",3
"PhillyInquirer",3
"politico",3
"Pontifex",3
"ricardorossello",3
"rollcall",3
"SecBurwell",3
"SecretarySonny",3
"SenAlexander",3
"SenatorCantwell",3
"SenBrianSchatz",3
"SenDuckworth",3
"SenFeinstein",3
"SenJoniErnst",3
"SenKamalaHarris",3
"SenSherrodBrown",3
"SevOneInc",3
"SierraClub",3
"statemedicaid",3
"sussexde_govt",3
"UDPublicPolicy",3
"UPS",3
"usdaRD",3
"USMC",3
"wboc",3
"whyy",3
"WHYYShirley_Min",3
"WJBRfm",3
"ACLU",2
"AHIPCoverage",2
"airportscouncil",2
"amprog",2
"AmtrakNEC",2
"anthonypisapia",2
"ArthritisFdn",2
"ASCEGovRel",2
"atlanticsands",2
"AutismDelaware",2
"baltimoresun",2
"BraedenQuinn",2
"BrookingsInst",2
"CaesarRodneySD",2
"cape_sd",2
"CAPenergypolicy",2
"capriottis",2
"casperaleks",2
"CDCC435",2
"CF_Foundation",2
"ChesapeakUPSers",2
"CNNnewsroom",2
"CookeCardinal",2
"CraigatFEMA",2
"CREWcrew",2
"cspanwj",2
"DEArtsAlliance",2
"DelawareDMV",2
"DelawareFFA",2
"DelawareGlobal",2
"DelawareMBB",2
"DelOneFCU",2
"DeptofDefense",2
"destatefair",2
"DEStateParks",2
"DHSNuclear",2
"DonaldNorcross",2
"DoverLibrary_DE",2
"dstinc1913",2
"DuPont_News",2
"Eagles",2
"EnoTrans",2
"EnvAm",2
"EPAoig",2
"EPWRepublicans",2
"FedNewsRadio",2
"firstgreatwater",2
"FirstStateCAA",2
"FLOTUS",2
"GiBillRights",2
"HabitatNCC",2
"HHSGov",2
"HistoricLewes",2
"Interior",2
"JoeBePositive",2
"JoeLieberman",2
"JohnBoozman",2
"JohnnyChessBoss",2
"JuanOrlandoH",2
"katiepeikes",2
"KaylasCourt",2
"LindseyGrahamSC",2
"lisamurkowski",2
"LiveAtFirefly",2
"MarkWarner",2
"MartinHeinrich",2
"maziehirono",2
"MeetThePress",2
"merr_delaware",2
"Michael_Nutter",2
"MikePurzycki",2
"mrswendymturner",2
"mssociety",2
"NASA",2
"NatlParkService",2
"NCADV",2
"NewsDudeJon",2
"NFoles_9",2
"NHF_Hemophilia",2
"nielslesniewski",2
"nnedv",2
"NormaJTorres",2
"NRDC",2
"NWFwater",2
"PatrioticMills",2
"phillychamber",2
"PittsburghPG",2
"PPFA",2
"ppi",2
"ProjectSearchKC",2
"ProyectoMETAS",2
"RayLaHood",2
"realDonaldTrump",2
"repjohnlewis",2
"RyanWMDT",2
"SalArmyDE",2
"Salesianum",2
"sanchezceren",2
"sarahkliff",2
"SCOTUSnom",2
"SecretaryZinke",2
"SenAngusKing",2
"SenatorBaldwin",2
"SenatorBoxer",2
"SenatorBurr",2
"SenatorIsakson",2
"SenBillNelson",2
"SenCoonsOffice",2
"ShopFloorNAM",2
"sltrib",2
"soledadobrien",2
"StateDept",2
"SuthGOV",2
"TatnallSchool",2
"TheJusticeDept",2
"TopherSpiro",2
"Twitter",2
"udceoe",2
"UDExtension",2
"UN",2
"UNFCCC",2
"USACEPhilly",2
"USArmy",2
"uscgmidatlantic",2
"uscoastguard",2
"USCybChallenge",2
"usedgov",2
"VFWHQ",2
"VisitWilmington",2
"WilmBlueRocks",2
"WithoutViolence",2
"WRDENews",2
"WSJ",2
"YourDNREC",2
"_kevinANDRADE",1
"_MealsOnWheels",1
"1313Innovation",1
"2ndACTAntiques",1
"302FutureLawyer",1
"321Foundation",1
"51stDC",1
"60Minutes",1
"6abcadamjoseph",1
"937WSTW",1
"AAAnews",1
"AACNursing",1
"aafp",1
"AAMers",1
"AARP",1
"AARPadvocates",1
"abbeysmithTV",1
"ABC",1
"ACEGroup",1
"ACSCAN",1
"ACSCANDE",1
"Actuary_Dot_Org",1
"Adele",1
"AGScottPruitt",1
"Alanis",1
"AlexGangitano",1
"algore",1
"AliVelshi",1
"alsassociation",1
"ALSphiladelphia",1
"alyquinn",1
"AmChemistry",1
"AmerAcadPeds",1
"American_Heart",1
"AmericanAir",1
"AmericanLegion",1
"amyklobuchar",1
"AnitaBondsDC",1
"AnthonyAdragna",1
"APAPsychiatric",1
"argonne",1
"ASBCouncil",1
"asbpa",1
"ASCEKristina",1
"ASCETweets",1
"bangordailynews",1
"BankofAmerica",1
"BCBSAssociation",1
"beardfoundation",1
"BelBoutique",1
"BennettOrchards",1
"BiggsMuseum",1
"BloombergBNA",1
"BloombergTV",1
"BloombergView",1
"bristolpress",1
"BrittanyJMason",1
"BudgetGOP",1
"BV",1
"CancerAdvocacy",1
"CapeGazette",1
"CapitolPolice",1
"cathfisch",1
"CCSDover",1
"CecilyTynan",1
"CenterOnBudget",1
"cfahc",1
"ChadPergram",1
"chamberbot",1
"Chaplain_Black",1
"charteralliance",1
"chesapeakebay",1
"chevrolet",1
"ChrisVanHollen",1
"Chrysler",1
"Citi",1
"CityofNewarkDE",1
"CivilAirPatrol",1
"cjm101560",1
"CleanH20DE",1
"CleanWaterACWA",1
"CliftonHayes4",1
"CNBC",1
"ColAmbPinzon",1
"CommerceGov",1
"CommonCause",1
"CommonGood",1
"commonwealthfnd",1
"CoryBooker",1
"CQRollCall",1
"CRMcLeod3",1
"cspan",1
"CustomsBorder",1
"d_c_a_d_",1
"daveweigel",1
"DBIAnational",1
"DE_DOJ",1
"DE_Nonprofit",1
"de_turf",1
"DEBoysState",1
"DEBreastCancer",1
"DEElectricCoop",1
"DEInlandBays",1
"delartmuseum",1
"delaware_gov",1
"DelawareFH",1
"DelawareForests",1
"DelawarePTA",1
"DelawareWave",1
"DelawareYIG",1
"DelCommunity",1
"DeldigiKNOW",1
"DELibraries",1
"DelmarvaBlood",1
"DelmarvaConnect",1
"DENatureSociety",1
"derestaurant",1
"desierraclub",1
"DHIN_HIE",1
"dmcgurgan",1
"DMRegister",1
"DoverDEPolice",1
"DoverLibrary",1
"Doverpost",1
"DowntownDoverDE",1
"DrBiden",1
"DrProdigal",1
"DrunknBakerDE",1
"DryZoneDelaware",1
"Dstrawbrdg",1
"dtccterry",1
"DuPont_ability",1
"Eagle977DE",1
"EarleDempsey",1
"Earthjustice",1
"EasterSealsDeMd",1
"EDFHealth",1
"EdGerwin",1
"edmundcarley",1
"eesionline",1
"elperiodico",1
"EmergencyDocs",1
"emmakablemma",1
"EnergyDems",1
"EnvDefenseFund",1
"EPW",1
"Everytown",1
"FAANews",1
"facebook",1
"FamiliesUSA",1
"farmcredit",1
"FDNY",1
"FedAmerHospital",1
"FEMA_Brock",1
"FoodLion",1
"FS_MilitaryAcad",1
"GabbyGiffords",1
"GetUSCovered",1
"GHW55",1
"GinaEPA",1
"Glenn_college",1
"godelata",1
"GOP",1
"GovExec",1
"H3ath3rBlock",1
"Habitat_org",1
"hanifa_shabazz",1
"HappeningNow",1
"harvardmed",1
"HCAdvocacy",1
"Healthy_Sussex",1
"Hessteacherest",1
"HIIndustries",1
"Honest",1
"hospitals4kids",1
"HouseDemocrats",1
"HowardWildcats",1
"HUDMidAtlantic",1
"IAFFNewsDesk",1
"igorvolsky",1
"inclind",1
"insideclimate",1
"IOM_news",1
"ItsEstie",1
"IvankaTrump",1
"Jackiedee73",1
"JayTimmonsNAM",1
"JDRF",1
"jeanmanes",1
"JeffersonAwards",1
"JerryMoran",1
"jessiesnwalters",1
"jlwatts05",1
"jmodendhal",1
"jnshinkle",1
"jobsdegrads",1
"johnandcharlie1",1
"JohnBerman",1
"JohnCornyn",1
"JonBleiweis",1
"jowilson4139",1
"Judymadashell",1
"KamalaHarris",1
"karliekloss",1
"kashdown",1
"Keith_Laing",1
"kelly_evans",1
"kellymcevers",1
"kellyperil",1
"KenBurns",1
"KendallMassett",1
"kenkimmell",1
"KillianLab",1
"knoxnews",1
"kosame06",1
"larry_levitt",1
"latimes",1
"leagueofcities",1
"LHSummers",1
"LisaBRochester",1
"Lizzard899",1
"LLSusa",1
"LMThomaDPT",1
"LoudellWDEL",1
"LUNGFORCE",1
"LydiaTimmins",1
"MajBinDE",1
"MargieTrenDE",1
"marketmakers",1
"MassAGO",1
"matteroffacttv",1
"maura_healey",1
"MayorBowser",1
"McCaskillOffice",1
"McClungLogan",1
"McConnellPress",1
"McKinsey_MGI",1
"MeganDSzabo",1
"mercnews",1
"MereNewman",1
"MFGUSA",1
"MiamiHerald",1
"MichelleGarey",1
"migracion_sv",1
"MikeFroman",1
"MilitaryTimes",1
"MinistryCaring",1
"MissAmericaDE",1
"mitchellreports",1
"MLB",1
"MMOlmstead15",1
"MonsterMile",1
"morningmoneyben",1
"mountairefarms",1
"MSactivist",1
"MurielBowser",1
"NAADACorg",1
"napawash",1
"napshq",1
"NASAGISS",1
"NASDAnews",1
"NASSP",1
"NationalFFA",1
"NatlBlueRibbon",1
"NatlGovsAssoc",1
"Navient",1
"NCCDE",1
"NDSS",1
"Nemours",1
"NewsOK",1
"Newsweek",1
"newsworkswhyy",1
"NIH",1
"npratc",1
"nprscottsimon",1
"NPRWeekend",1
"NRCS_DE",1
"NSC44",1
"nvca",1
"nwkpost",1
"NydiaVelazquez",1
"NYPDnews",1
"nytopinion",1
"ODNIgov",1
"ohiodotcom",1
"OIMSV",1
"OutFrontCNN",1
"Padua_Academy",1
"PalatePrincess",1
"PanCANdelaware",1
"PANYNJ",1
"PaulJParmelee",1
"PaulRieckhoff",1
"PennBiden",1
"pennsplace",1
"PennyPritzker",1
"PermanenteDocs",1
"PhDCats",1
"pmsriders",1
"PoppyHarlowCNN",1
"PostCom2",1
"PostOpinions",1
"PPact",1
"PPDelaware",1
"PrepareAthon",1
"presidencia_sv",1
"ProPublica",1
"quetzelcoatl",1
"RacquelR305",1
"RandPaul",1
"RCAPInc",1
"ReachHigher",1
"realmikefox",1
"RealNCIS",1
"RedCross",1
"RehoArtLeague",1
"RepBrendanBoyle",1
"RepJenniffer",1
"RepMeehan",1
"RepRibble",1
"RepRyanCostello",1
"RepSinema",1
"Republic3_0",1
"RiseNowUS",1
"RobynHowton",1
"RoyBlunt",1
"RPublicService",1
"sandyhook",1
"sarahbloomquist",1
"SarahCraigLMT",1
"SarahOlsavsky",1
"SASDelaware",1
"sbh4all",1
"SchwartzArtsDE",1
"SECNAV",1
"SecretaryDE",1
"SecretaryFoxx",1
"Sen_JoeManchin",1
"SenateBudget",1
"SenateGOP",1
"SenateHistory",1
"SenatorLankford",1
"SenatorTester",1
"SenatorWicker",1
"SenBennetCO",1
"SenBooker",1
"SenCapito",1
"SenCortezMasto",1
"sendavidperdue",1
"SenFranken",1
"SenGillibrand",1
"SenJohnBarrasso",1
"SenPatRoberts",1
"SenStabenow",1
"SenThomTillis",1
"SenTinaSmith",1
"SenToomey",1
"SERCAPWater",1
"shaanx",1
"Siemens",1
"SiemensHealth",1
"SODelaware",1
"SoFi",1
"Sojourners",1
"SourceAmericaUS",1
"SovereignAirLLC",1
"SpecialOlympics",1
"SRuhle",1
"StampOutHunger",1
"stanleyspoor",1
"Starbucks",1
"Starbucksnews",1
"StarTribune",1
"StateINL",1
"SteveRattner",1
"SteveScalise",1
"StrusowskiLisa",1
"studentvets",1
"StudyoftheUS",1
"sufresco",1
"summerjpops",1
"SussexTech",1
"T4America",1
"tallgayginger",1
"tamronhall",1
"TamronMSNBC",1
"TaxPolicyCenter",1
"TCGnews",1
"TeamUSA",1
"technicallyDE",1
"Ter2111",1
"TFASorg",1
"the_USO",1
"TheCHAUSA",1
"TheDrunknBaker",1
"thehill",1
"ThePlainDealer",1
"TheQuietResorts",1
"TheStateNews",1
"ThirdWayKessler",1
"ThirdWayTweet",1
"tigers",1
"timesunion",1
"TimRabolt",1
"TNJ_malbright",1
"TomCoburn",1
"TommyForHealth",1
"Toyota",1
"Trinity_Tweeps",1
"Trish536",1
"truthinitiative",1
"Tylers_atTAcK",1
"uav_loki6",1
"UAW",1
"udartc",1
"UDcareers",1
"UDengineering",1
"UDOISS",1
"UncommonGoods",1
"UPSPolicy",1
"USAID",1
"USAIDHonduras",1
"usairforce",1
"uscapitol",1
"USCERT_gov",1
"USCG",1
"USDAFoodSafety",1
"USDOL",1
"USEmbassySV",1
"USFWS",1
"USFWSRefuges",1
"USGBC",1
"USGCA",1
"USInterior",1
"USNatArchives",1
"USNaval_Academy",1
"USOPM",1
"ussoccer_wnt",1
"VCDelaware",1
"Vol_of_America",1
"WaynesburgU",1
"wcd_a",1
"weatherchannel",1
"WerdyGirl",1
"WHLive",1
"WHO",1
"WidenerUniv",1
"willbyrner",1
"wilmingtondegov",1
"WITN22Wilm",1
"WNBA",1
"wroshon",1
"WSFS",1
"ymca",1
"ymcade",1
