"Mention","Frequency"
"USMC",3
"WhiteHouse",3
"YahooNews",3
"A_AndersonKDLT",2
"aanawebupdates",2
"ACCFmedia",2
"ACIBC",2
"AFPSD",2
"agritalk",2
"aircraftcarrier",2
"AirForceAssoc",2
"AmericanAgNet",2
"apalmerdc",2
"APTAtweets",2
"BillCassidy",2
"BillHemmer",2
"BrendanBordelon",2
"CapitolPolice",2
"CloseUp_DC",2
"collinpeterson",2
"CSMPasscode",2
"DavidVitter",2
"dlippman",2
"DRGNews",2
"fema",2
"frankgaffney",2
"garagerapidcity",2
"GoJacksMBB",2
"GoJacksSDSU",2
"HeardontheHill",2
"hughhewitt",2
"ICBA",2
"JakeSherman",2
"KellyAyotte",2
"KELODanS",2
"keloland",2
"kscj1360",2
"LizClaman",2
"Macys",2
"McConnellPress",2
"MitchellStudies",2
"NatlAssnAttysGn",2
"NewDay",2
"NewsCenter1",2
"NRFnews",2
"RadioGaffney",2
"RCChamber1",2
"realdanstoller",2
"RepMikeBishop",2
"RepScottPeters",2
"rollcall",2
"RSkjonsberg",2
"SanfordHealth",2
"SDCoopPower",2
"sdcorn",2
"SDCoyotesWBB",2
"SDOutdoors",2
"SDRuralWater",2
"SenatorKirk",2
"SenatorShaheen",2
"SenatorWarner",2
"SenDanSullivan",2
"SenGillibrand",2
"SenPatRoberts",2
"SenSasse",2
"SouthDakotaDOT",2
"StephanieSDPB",2
"sultanofcyber",2
"TimReisch",2
"USArmy",2
"USDOT",2
"Varneyco",2
"VP",2
"VVAmerica",2
"wolfblitzer",2
"1481Grille",1
"1a",1
"570WNAXNEWS",1
"AAF",1
"AAPAorg",1
"ACEethanol",1
"acognews",1
"ACPinternists",1
"ACT",1
"AF_Academy",1
"AGCofSD",1
"agday",1
"agripulse",1
"AGScottPruitt",1
"AIPAC",1
"AjitPaiFCC",1
"alsassociation",1
"AmericanHumane",1
"AmericasPower",1
"AmerMedicalAssn",1
"amhistorymuseum",1
"amyewalter",1
"AnaCabrera",1
"AnthonyAdragna",1
"argusjellis",1
"ArmyWarCollege",1
"AspenInstitute",1
"AugieMensBball",1
"BadlandsNPS",1
"BeckyHammon",1
"BetsyDeVos",1
"bhpioneer",1
"biannagolodryga",1
"BiofuelBrian",1
"BlackHillsState",1
"BloombergBNA",1
"BobCusack",1
"BriAlNews",1
"BudgetGOP",1
"BuzzFeed",1
"Cancer2020",1
"CarriejLarson",1
"CBSNews",1
"CBSSunday",1
"CBSThisMorning",1
"CBYXPPP",1
"CentralElecSD",1
"Chabad",1
"charlierose",1
"Chase",1
"ChrisCoons",1
"ChrisSDPB",1
"ChrisVanHollen",1
"CHSGovAffairs",1
"Chubby_Chipmunk",1
"CityofSturgis",1
"CivilAirPatrol",1
"clairecmc",1
"CMNHospitals",1
"CNNnewsroom",1
"CNNOpinion",1
"ConcernedVets",1
"cortrustbank",1
"CoryGardner",1
"CRSTChairman",1
"CTMag1",1
"Cubs",1
"CUNA",1
"CUNAadvocacy",1
"CVN70",1
"DailyCaller",1
"DakotaCon",1
"DakotaPlainsAG",1
"DanaPerino",1
"danlederman",1
"DaveBratVA7th",1
"DAVHQ",1
"DHSgov",1
"DiscoverusaAUS",1
"DomesticFuel",1
"donhaggar",1
"DucksUnlimited",1
"dunkindonuts",1
"dunsmoor",1
"ElaineChao",1
"ericwolff",1
"espn",1
"Evan_Hendershot",1
"FederalTimes",1
"FoodNetwork",1
"Forbes",1
"fxnopinion",1
"girlscouts",1
"gmccurry",1
"GoJacksWBB",1
"GoldGooseAward",1
"GOPSenFinance",1
"GovMattMead",1
"GRAMMYAwards",1
"GrayDCnews",1
"HealthInFocus",1
"HighGroundVets",1
"Hrbie14",1
"HubCity_News",1
"InhofePress",1
"JackLinks",1
"JamesArkin",1
"JasonGrumet",1
"JerryMoran",1
"jerzcyber",1
"jlauck1941",1
"JoeBiden",1
"JohnKerry",1
"jseten",1
"just_security",1
"karlSDPB",1
"KatieBoWill",1
"KatyTurNBC",1
"KellyannePolls",1
"kenvogel",1
"KISSOnline",1
"kramer_matt",1
"KristiNoem",1
"ksfyweather",1
"ktivnews",1
"LakeAreaTech",1
"LeeCowanCBS",1
"Linda_McMahon",1
"LukeBryanOnline",1
"MAFBPA",1
"MariaBartiromo",1
"maziehirono",1
"Merchen605",1
"MichaelSteele",1
"MickKjarAg890",1
"MinnBankers",1
"MitchellTech",1
"MonumentPolicy",1
"Morning_Joe",1
"MorningConsult",1
"MorningsMaria",1
"NAHROnational",1
"NancyNaeve",1
"NATEsafety",1
"NationalFFA",1
"NationalGuard",1
"nationaljournal",1
"Native_Sun_News",1
"NatlBlueRibbon",1
"NatlParkService",1
"nebankers",1
"newtechnetwork",1
"NFIB",1
"Nigel_Lockyer",1
"nikkihaley",1
"nomas_andrew",1
"NPR",1
"NRECANews",1
"NSSF",1
"nytimes",1
"Olympics",1
"OnPointRadio",1
"OrrinHatch",1
"OSTOyate",1
"outsidemagazine",1
"packers",1
"PanCAN",1
"Patty_asphalt",1
"petersdsp",1
"pheasants4ever",1
"Pierre_Post8",1
"PoetryOutLoud",1
"PoppyHarlowCNN",1
"PriceHP1",1
"protectmyMA",1
"PruSpirit",1
"PublicOpinionSD",1
"PVA1946",1
"QuorumCall",1
"RapidCityPD",1
"RCAPInc",1
"RCDefense",1
"RCP_Articles",1
"RealBenCarson",1
"realDonaldTrump",1
"RedCrossDakotas",1
"RegionalHealth",1
"RepCheri",1
"RepEdRoyce",1
"RepFleming",1
"RepStephMurphy",1
"RHAHockey",1
"RickSantorum",1
"Rob_from_605",1
"RobinGanzert",1
"RonWyden",1
"SBECouncil",1
"ScottPruittOK",1
"SDArchives",1
"SDBankers",1
"SDBoysState",1
"SDCoyotesFB",1
"SDCoyotesMBB",1
"SDEmergencyPrep",1
"SDGameFishParks",1
"SDGOED",1
"SDHighwayPatrol",1
"SDHOSA",1
"sdjennings",1
"SDNcomm",1
"SDP2MA",1
"SDSU",1
"SDSUAgBio",1
"SDSUExt4H",1
"SDSUiGrow",1
"SDWingCAP",1
"SecJimHagen",1
"SecShulkin",1
"securefreedom",1
"SenateRadioTV",1
"SenateSAA",1
"SenatorBarb",1
"SenatorCantwell",1
"SenatorCardin",1
"SenatorCollins",1
"SenatorDurbin",1
"SenatorFischer",1
"SenatorRisch",1
"SenatorSchumer",1
"SenatorTimScott",1
"SenBennetCO",1
"SenBlumenthal",1
"SenBrianSchatz",1
"sendavidperdue",1
"SenJackReed",1
"senjudiciary",1
"senorrinhatch",1
"SenRubioPress",1
"SenStabenow",1
"SenWarren",1
"SenWestCaucus",1
"SethTupper",1
"seungminkim",1
"shawncable",1
"ShilohElane",1
"ShopFloorNAM",1
"SiliconPrairie",1
"SiouxlndChamber",1
"slader57438",1
"smithsonian",1
"snhpa",1
"SpearfishArts",1
"StateBarOfSD",1
"StellaLederman",1
"stevenmnuchin1",1
"SteveScalise",1
"StewSays",1
"SturgisRally",1
"SundayFutures",1
"tacojohns",1
"tartantroozers",1
"TeachForAmerica",1
"TeamUSA",1
"TeaPartyExpress",1
"TFRiggs",1
"the_USO",1
"thesummitleague",1
"Transport",1
"tteminWFED",1
"Twins",1
"Twitter",1
"UniversitySD",1
"usbank",1
"uscapitol",1
"USCBO",1
"USDOL",1
"USiouxFalls",1
"USMEF",1
"USTravel",1
"Vets_First",1
"VFWHQ",1
"virginiavfw",1
"VisitBrookings",1
"VisitCuster",1
"VisitRapidCity",1
"visitthecapitol",1
"washingtonpost",1
"WashTimes",1
"WellsFargo",1
"WessmanJoel",1
"WomensNIT",1
"WSJopinion",1
