"Mention","Frequency"
"senrockefeller",1
"SenSanders",1
"SenSherrodBrown",1
"SF_LLaBonde",1
"SgtDanger",1
"ShannonJoyRadio",1
"SharylAttkisson",1
"silvercutie",1
"SouthJordanUT",1
"SpeckK",1
"Spencer_Durrant",1
"SplinteredMind",1
"spy_hop",1
"SquawkCNBC",1
"StabenowPress",1
"standardex",1
"StartingPtCNN",1
"stephenfhayes",1
"SteveDeaceShow",1
"StewSays",1
"StreetJon",1
"SweetpeaCatfish",1
"TattingChic",1
"taxpayers",1
"taylormorris91",1
"TerBearStare",1
"TerryEastland",1
"TFASorg",1
"TGowdySC",1
"TheEvanGruver",1
"thehill",1
"thehoya",1
"ThePantau",1
"TheReaganRanch",1
"TheRealBuzz",1
"THESHARKTANK1",1
"TheWeek",1
"ThisWeekABC",1
"ThomasSMonson",1
"tim_cook",1
"timone409",1
"ToddRuger",1
"toddstrelka",1
"ToniTagliarino",1
"TonyMadonna5",1
"TPCarney",1
"TPPF",1
"Tremayne_Smith",1
"TuckerCarlson",1
"tvheidihatch",1
"TweetLedger",1
"UBusiness",1
"uennews",1
"UniverseBYU",1
"usedgov",1
"USForestService",1
"USJusticeAction",1
"USMC",1
"USOlympic",1
"USUAggies",1
"Utah_guru",1
"UtahBearLake",1
"UtahDineBikeyah",1
"utahfoodbank",1
"UtahReps",1
"UtahStateIOGP",1
"utpolcapitol",1
"uwsl",1
"Varneyco",1
"VCRWD",1
"Victoriaokane",1
"VictoriaRColey",1
"vj44",1
"wadejones3000",1
"WarrenDavidson",1
"wayne_crews",1
"wclemons",1
"WeberCounty",1
"WestPoint_USMA",1
"WhyKelly",1
"WilcoxNMP",1
"WiredOpinion",1
"wmsolomon",1
"wolfblitzer",1
"WSJLive",1
"WSJopinion",1
"WstrnPriorities",1
"WSUWalkerInst",1
"WVCUT",1
"yaf",1
"yodacowboy",1
"youtah",1
