"Hashtag","Frequency"
"bettercare",1
"bipartisan",1
"BlackHistoryMonth",1
"bluehen",1
"BlueHenPride",1
"BlueHens",1
"bomb",1
"border",1
"borderwall",1
"BorderWall",1
"BravoZulu",1
"Breaking",1
"Buckeyes",1
"BuckeyeStrong",1
"BuddyCheck22",1
"Budget2017",1
"business",1
"BWW2016",1
"BYODelaware",1
"CAAHoops",1
"CanServe",1
"CapeProud",1
"CARPERISE",1
"celebrate1890s",1
"CelebrateUD",1
"CFawareness",1
"CharlestonShooting",1
"charterschool",1
"ChildhoodCancer",1
"ChildrensHealthMonth",1
"ChooseHealthDE",1
"Christmas",1
"cleanair4kids",1
"CleanEnergy",1
"CleanerCars",1
"CleanWater",1
"cleanwateract",1
"climateaction",1
"ClimateChangeisReal",1
"ClimateFacts",1
"CoastGuardDay",1
"ComeyFiring",1
"ComeyHearing",1
"comm_college",1
"community",1
"Congress",1
"CongressionalBaseballGame",1
"ConLaw",1
"connectfour",1
"COP21",1
"CorinthianCollege",1
"CorrettaScottKing",1
"CPP",1
"CR",1
"crhalf",1
"CRHalf",1
"CSPANEdConf",1
"CyberMonday",1
"cyberspace",1
"DayWithoutAWoman",1
"DDay",1
"DECoastalAirport",1
"defendDACA",1
"DefendEPA",1
"DelawareLaw",1
"delaythevote",1
"DelmarvaFoxSquirrel",1
"deltadays2016",1
"DHSawards",1
"DHSin2016",1
"DHSmission",1
"DHSValor",1
"Diabetes",1
"diesel",1
"DirtyBudget",1
"disarmhate",1
"DMV",1
"DNREC",1
"Dover",1
"DoverAFB",1
"Doverde",1
"Doyourjob",1
"DoYourJobFriday",1
"DreamActNOW",1
"DREAMActNow",1
"DREAMActNOW",1
"DREAMer",1
"DrinkingWater",1
"DRIVEAct",1
"dtcc",1
"dtccpride",1
"DYK",1
"EaglesParade",1
"EarthDay2017",1
"eclipse",1
"economy",1
"EDGreenRibbon",1
"EducationMatters",1
"EESItalk",1
"EITC",1
"EITCAssistant",1
"ElectionDay",1
"EmbRobinson",1
"endangeredspecies",1
"EndangeredSpeciesAct",1
"endveteranhomelessness",1
"EnergyBill",1
"Enough",1
"environment",1
"EO",1
"EPAback2basics",1
"EPABackToBasics",1
"equalpay",1
"EqualPay",1
"EqualPayDay",1
"ESSA",1
"everykidinapark",1
"export",1
"extremeweather",1
"FactsTrumpDenial",1
"family",1
"farmcredit100",1
"FBI",1
"FedUp",1
"filibuster",1
"findyourpark",1
"firefighters",1
"FlashbackFriday",1
"flu",1
"followthatturkey",1
"foodsafety",1
"foreveryoung",1
"forprofit",1
"fourthofjuly",1
"FourthOfJulyWeekend",1
"FreeAdviceIn5Words",1
"fridaysonthefarm",1
"GED",1
"GetAFluVax",1
"GetUSCovered",1
"gibill",1
"Giveblood",1
"glboalDE",1
"gmoneystrong",1
"GoBucks",1
"GoCoastGuard",1
"GoEagles",1
"GOES",1
"GoldenRule",1
"GOPtaxplan",1
"GoRedWearRed",1
"goriders",1
"GradStudentTax",1
"GradTaxWalkout",1
"grahamcassidy",1
"GrahamCassidyِ",1
"GUA",1
"Guatemala",1
"guidedbyscience",1
"GunSafety",1
"HappyBirthdayAmerica",1
"HappyFourth",1
"HappyIndependenceDay",1
"Harvey",1
"HawaiiontheHill",1
"Hayden4LoC",1
"HeadStart50",1
"HealthcareOverPolitics",1
"healthde",1
"hengineer",1
"hengineers",1
"HFCPhaseDown",1
"HFCs",1
"HigherEd",1
"HolocaustRemembranceDay",1
"hornetsrising",1
"HoustonStrong",1
"HRCscorecard",1
"HurricaneJoaquin",1
"HurricanePreparednessWeek",1
"IAFFLegCon",1
"IDO",1
"IGoPurpleFor",1
"IndependenceDay",1
"infrastructurematters",1
"InternationalWomensDay",1
"inwilmington",1
"iPost",1
"IrmaHurricane2017",1
"IRS",1
"ISIS",1
"Istanbul",1
"IWD",1
"IWD2017",1
"Japan",1
"JimmyMorales",1
"JobFair",1
"jobfairs",1
"Jobs",1
"jobsDE",1
"Katrina10",1
"keepingupwithJack",1
"KeepingUSHealthy",1
"keepitpublic",1
"KentDE",1
"kidsenvhealth",1
"KidsEnvHealth",1
"kidshealth",1
"KillTheBill",1
"labday",1
"LaborDay",1
"LetLizSpeak",1
"LGBTQ",1
"lifelonghealth",1
"LiveSafely",1
"LoavesandFishes",1
"LoveIsLove",1
"LungForce",1
"MakeADifferenceDay",1
"MakeAmericaSickAgain",1
"ManufacturingUSA",1
"marchforscience",1
"MarchForScience",1
"Mars",1
"massshooting",1
"MealsOnWheels",1
"Medicare",1
"MemorialDay2016",1
"memorialdayweekend",1
"MemorialDayWeekend",1
"mentalhealth",1
"mentoring",1
"MercuryPollution",1
"MFGDay15",1
"MIECHV",1
"Migrante",1
"MilfordDE",1
"MillsboroDE",1
"miltonDE",1
"MLK",1
"MLKDAY",1
"MLKDayOfService",1
"Mnuchin",1
"modadvocacy",1
"MothersDay",1
"MTP",1
"Mulvaney",1
"MuseumAdvocacyDay",1
"MuseumMonday",1
"NACHCpi16",1
"NACHCpi17",1
"NAFTA",1
"NAIASDetroit",1
"NALS2016",1
"NAPUS",1
"NationalAgDay",1
"NationalBobbleheadDay",1
"NationalCoffeeDay",1
"NationalDayofCivility",1
"NationalEntrepreneurshipWeek",1
"NationalManufacturingDay",1
"NationalMentoringMonth",1
"NationalOysterDay",1
"NationalParkWeek",1
"NationalWeatherPersonsDay",1
"NatlPrep",1
"NCSW2015",1
"NCTC",1
"NetNeutrality",1
"NeverForget",1
"NewEconomy",1
"Newtown",1
"NHCW17",1
"NiceAttack",1
"NoBanNoWall",1
"NoBillNoBreak",1
"NOGrahamCassidy",1
"nonprofit",1
"NOonCassidyGraham",1
"NPFOpioids",1
"nps100",1
"NursesWeek",1
"nursing",1
"Obamacare",1
"offshorewind",1
"OhioState",1
"OISSCoffeeHour",1
"OklahomaStrong",1
"olympics",1
"OperationFreedomSentinel",1
"OpioidAwareness",1
"OpioidCrisis",1
"oportunidades",1
"Opportunity",1
"OpposeKHW",1
"Orlando",1
"ozone",1
"ParisAccord",1
"ParkWeek",1
"PaycheckFairness",1
"paygap",1
"PayGap",1
"PayMoreForLess",1
"Periscope",1
"PFAD",1
"phlairport",1
"PledgeRespect",1
"PopeInDC",1
"Postal",1
"POWMIARecognitionDay",1
"principalforaday",1
"ProjectSEARCH",1
"PROMESA",1
"protectcleanwater",1
"ProtectDREAMers",1
"ProtectDREAMERS",1
"ProtectOurCoasts",1
"ProtectTheEPA",1
"ProtectTransKids",1
"ProtectTransTroops",1
"PruittLingoBingo",1
"PruSpirit2015",1
"publichealth",1
"PyeongChang2018",1
"Ramadan",1
"ReachHigher",1
"RebuildNow",1
"RebuildWithUs",1
"Recycling",1
"refugeesarewelcomehere",1
"renew911health",1
"renewableenergy",1
"RestoreTheVRA",1
"returnday",1
"RipoffClause",1
"RiseUp",1
"RoadtoRio",1
"RoshHashanah",1
"SAFEAct",1
"SafeWater",1
"SanBernardino",1
"sandy",1
"Sandy",1
"SaveACA",1
"saveDACA",1
"SaveGradEd",1
"SaveMedicaid",1
"SaveOurLungs",1
"SaveRetirement",1
"SavetheBay",1
"SaveTheBay",1
"SaveTheNEA",1
"SBHC16",1
"school",1
"science",1
"sciencenotsilence",1
"ScienceNotSilence",1
"SCOTUSnom",1
"SEED",1
"selfdrivingcar",1
"SemperFi",1
"SemperParatus",1
"Senate",1
"Senators",1
"seniors",1
"Sept11th",1
"September11",1
"SESTA",1
"ShePersisted",1
"shutdown",1
"SmallBizSat",1
"SmallBizWeek",1
"SmallBusiness",1
"smyrnade",1
"snowday",1
"SnowStorm",1
"sociedadcivil",1
"ssn791",1
"StandWithScience",1
"StartupDay",1
"STEM",1
"stillin",1
"StopTheSham",1
"StormDE",1
"StrongAfterSandy",1
"StrongStart",1
"StudentDebt",1
"StudentVets",1
"summertravel",1
"SuperBowl",1
"superfund",1
"SUSIWomen",1
"sussexcounty",1
"SyrianRefugees",1
"tasteofde",1
"TasteofDE",1
"tax",1
"Taxreform",1
"TeacherAppreciationWeek",1
"TeacherOfTheYear",1
"TeachTheBabies",1
"teamdover",1
"TeamDover",1
"TeamDryZone",1
"tech",1
"techDE",1
"TerrorGap",1
"TFAS",1
"ThankaFarmer",1
"ThankAFarmer",1
"thanksDE",1
"Time2Prep",1
"TimeToNegotiate",1
"tobacco",1
"tpa4usjobs",1
"TPP",1
"Trade",1
"trans",1
"Trump100days",1
"Trump100Days",1
"TSAprecheck",1
"TSCAreform",1
"Turkey",1
"turkeydrive2017",1
"turkeython2016",1
"Twitter",1
"UDAbroad",1
"UDGrad2017",1
"UDResearch",1
"UDSLP",1
"unemployment",1
"USA",1
"USCCde",1
"USCG",1
"USofClimateChange",1
"USSYP2016",1
"valuechcs",1
"VaxWithMe",1
"VEDay70",1
"Veteran",1
"Veterans",1
"VikingsProud",1
"vote",1
"VoterRegistrationDay",1
"WageHope",1
"Watergate",1
"WeAreAllDreamers",1
"WearRedForWomen",1
"WeRemember",1
"whatimreading",1
"WhatsAtRisk",1
"WHScienceFair",1
"WIIN",1
"WildlifeRefuges",1
"WildlifeWin",1
"Wilmington",1
"wind",1
"windenergy",1
"windpower",1
"WorldEnvironmentDay",1
"WorldRefugeeDay",1
"WorldWildlifeDay",1
"YAdvocates",1
