"Mention","Frequency"
"LockwoodFrank",1
"lonelyplanet",1
"LorettaLynch",1
"loudobbsnews",1
"LPGA",1
"lrchamber",1
"LRpolice",1
"madisonmwatkins",1
"magreporter",1
"MakeAWish",1
"MalloryHBrooks",1
"March_for_Life",1
"MarchofDimes",1
"marcorubio",1
"MarthaStewart",1
"MartinMahan",1
"mattmooney",1
"MattMosler",1
"McClurePhD",1
"McentireFarrah",1
"mickelcanary",1
"MikeCrapo",1
"MikeRMasterson",1
"Militarydotcom",1
"MillionWMentors",1
"Moneyball4Gov",1
"MtnValleyWater",1
"MY100BANK",1
"n4hconf",1
"nabtweets",1
"NACWA",1
"NAIC_News",1
"NAMICommunicate",1
"NAMM",1
"NASDAnews",1
"NationalFFA",1
"NationalGuard",1
"NationalSheriff",1
"NatlAssnAttysGn",1
"NatlParkService",1
"NBC6News",1
"NBCAGT",1
"NBRieth",1
"nc_chadwick",1
"NCottonCouncil",1
"neighborsmill",1
"NEMA_web",1
"nes_scrappers",1
"NewOrleansBowl",1
"NewSchoolTweets",1
"nfib_ar",1
"NGAUS1878",1
"ngwatweets",1
"NicoleHart18",1
"nikkihaley",1
"NOSBRocks",1
"NRECANews",1
"NRFnews",1
"NTISecondaryCtr",1
"NWAGreenway",1
"NWAPeds",1
"NWArkCouncil",1
"ONECampaign",1
"OPMDirector",1
"Ouachita",1
"OuachitaNF",1
"ozarkschools",1
"PanCAN",1
"PanchosAR",1
"PBPoliceDept",1
"PBS",1
"pccarx",1
"PCCUA",1
"PeaceCorps",1
"pewtrusts",1
"PigTrailHD",1
"PoetryOutLoud",1
"POWMIAFamilies1",1
"prattandwhitney",1
"PressSec",1
"RazorbackBSB",1
"RazorbackMBB",1
"RazorbackWBB",1
"realWillTeeter",1
"reavesradio",1
"recyclesday",1
"Region8News",1
"RegionsNews",1
"RepChrisStewart",1
"RepDavidRouzer",1
"RepEsty",1
"RepGeoffDavis",1
"RepJeffMiller",1
"RepMcGovern",1
"RepSteveWomack",1
"RepTimWalz",1
"Reuters",1
"rexnelson",1
"RiponAdvance",1
"RLACC_Gov",1
"RLSmothers",1
"robert_mcgowen",1
"robertwcoon",1
"RofRecovery",1
"Rogers_Suzanne",1
"RogersFire",1
"rollcall",1
"ron_fournier",1
"RoseParade",1
"Rotary",1
"rsvlcourier",1
"SalineCountyAR",1
"SalineCourier",1
"sarahdwire",1
"SarahHuckabee",1
"School_of_Innov",1
"schoolnurses",1
"Scotus",1
"SeaDailyCitizen",1
"Sebelius",1
"SEC",1
"SecAFOfficial",1
"SecretaryAcosta",1
"SecretaryPerry",1
"SeedsofChange",1
"SeemaCMS",1
"SEIA",1
"SenAngusKing",1
"senate",1
"SenateApprops",1
"SenateCommerce",1
"SenateMajLdr",1
"SenateRPC",1
"SenatorBurr",1
"SenatorCardin",1
"SenatorDole",1
"SenatorKirk",1
"SenatorLankford",1
"SenatorLeahy",1
"SenatorReid",1
"SenBillNelson",1
"SenBlumenthal",1
"SenBobCasey",1
"SenDeanHeller",1
"SenFeinstein",1
"SenJohnHoeven",1
"SenJohnMcCain",1
"senjudiciary",1
"SenMarkey",1
"senorrinhatch",1
"SenRonJohnson",1
"SenStabenow",1
"shanebroadway",1
"Skype",1
"SkyPressMedia",1
"SOArkansas",1
"SouthArkCC",1
"SouthwestAir",1
"SpeakerRyan",1
"SpecialOlympics",1
"Springdale_Fire",1
"Stacy_Lewis",1
"StarCityHigh",1
"StarCitySchools",1
"starsandstripes",1
"StateForesters",1
"SteveDaines",1
"SunBelt",1
"swarkansasradio",1
"TaberExtrusions",1
"taxfoundation",1
"taxreformer",1
"TeacherAtSea",1
"TexarRazorback",1
"TexasBowl",1
"TGowdySC",1
"The_AAEA",1
"TheACMA",1
"TheBushCenter",1
"thecityofconway",1
"TheCPA4You",1
"thefccouncil",1
"TheFiscalTimes",1
"TheJeffBridges",1
"ThePostLive",1
"therealmarklane",1
"TheSenRec",1
"thrash_farms",1
"Tierrah46",1
"Tiffany_NSBA",1
"Times_Dispatch",1
"TingsMom",1
"todaysthv",1
"toendhunger",1
"tony_on_the_go",1
"TravelGov",1
"trentWHarmon",1
"TrumpInaugural",1
"tuneinAR1",1
"UA_CJI",1
"UACossatot",1
"UAMNews",1
"UAPB_Baseball",1
"UCABearBaseball",1
"UCAComm",1
"UCAEcho",1
"ucawbb",1
"UN",1
"UnionStationDC_",1
"UnitedSpinal",1
"UnitedWay",1
"UofAASG",1
"UOzarks",1
"US_Catfish",1
"US_IMLS",1
"USACEHQ",1
"usacelittlerock",1
"USArmyReserve",1
"USATODAY",1
"USCCFoundation",1
"uscensusbureau",1
"uscoastguard",1
"USDOT",1
"usedgov",1
"USGAO",1
"USGS",1
"USNationalGuard",1
"usnews",1
"USOlympic",1
"USParalympics",1
"USSHARRYSTRUMAN",1
"ussoccer_wnt",1
"VanHornHogs",1
"VBSD",1
"virco",1
"voiceofD",1
"VVHSBlazers",1
"WalmartGiving",1
"WalmartHub",1
"WeAreFarmers",1
"wearegolf",1
"WeRRestaurants",1
"WestPoint_USMA",1
"WestsideCabot",1
"WFPChief",1
"WhiteHallAR",1
"wholehogsports",1
"williamsbaptist",1
"worldpancreatic",1
"WrightPattAFB",1
"WW1CC",1
"wwpinc",1
"zybfm",1
