"Hashtag","Frequency"
"agweek",3
"AlexanderMurray",3
"AtlanticMFG",3
"bipartisan",3
"CharterSchoolsWeek",3
"ChildCareProtection",3
"Climatechange",3
"COCoffee",3
"COContinentalDivide",3
"COEnergyCOjobs",3
"CoFire",3
"Conservation",3
"CPP",3
"Denver",3
"DHS",3
"EdReform",3
"EqualPay",3
"EqualPayCantWait",3
"EqualPayDay",3
"FAA",3
"FindYourPark",3
"FoodSystems",3
"gjco",3
"infrastructure",3
"IranNuclearDeal",3
"lacrosse",3
"Marade",3
"natlagday",3
"NotMyBossBusiness",3
"OpeningDay",3
"Orion",3
"OutdoorRetailer",3
"solar",3
"SolarEclipse2017",3
"spellingbee",3
"StateOfPollution",3
"TaxReform",3
"theatershooting",3
"TrumpBudget",3
"VeteransDay",3
"wildfires",3
"WinterOlympics",3
"100Days",2
"12thMan",2
"21CSC",2
"5280mayor",2
"affordablehousing",2
"AHCA",2
"AmericanDreamer",2
"ArcticRider",2
"BLM",2
"boulder",2
"broadband",2
"BrownsCanyon",2
"CCDBG",2
"childcare",2
"CleanPowerPlan",2
"ClimbToGlory",2
"CO7TownHall",2
"COcoffee",2
"CoEnergyCOJobs",2
"COforPTC",2
"COjobs",2
"coleg",2
"coloradansdontshutdown",2
"ColoradoSprings",2
"ConfirmLynch",2
"ContinentalDivide",2
"COP23",2
"COqualityofLife",2
"CorporateRate",2
"CTC",2
"cutmethane",2
"DOMA",2
"DontDoubleMyRate",2
"DREAM",2
"EarlyChildhoodEducation",2
"EMS",2
"EndGunViolence",2
"EqualityDay",2
"farmbill",2
"FirstAmendment",2
"GetCovered",2
"GoBroncos",2
"GOP",2
"HispanicHeritageMonth",2
"InternationalWomensDay",2
"JourneytoMars",2
"k12",2
"keepitpublic",2
"LATISM",2
"London2012",2
"Louisville",2
"MileCloser",2
"MillennialMon",2
"MLKDay",2
"MonumentsMatter",2
"NASA",2
"NationalAgDay",2
"NationalBisonDay",2
"NationalTakeAHikeDay",2
"NationalVoterRegistrationDay",2
"ncaa",2
"NeverForget",2
"NIT",2
"NoArcticRider",2
"NoHearingNoVote",2
"NoOnDeVos",2
"NuclearOption",2
"Obamacare",2
"Olympics",2
"ORSSwelcometoCO",2
"PIPA",2
"PollutionTransparency",2
"ProtectConsumers",2
"ProtestSaturday",2
"pyeongchang2018",2
"RACE4ChildrenAct",2
"ReadTheBill",2
"RedRocksCO",2
"renew911health",2
"ResilientStVrain",2
"SaveDACA",2
"SaveMedicaid",2
"SaveNetNeutrality",2
"SB50",2
"SkinnyRepeal",2
"smallbiz",2
"smallbusiness",2
"Sochi",2
"SOHillDay",2
"SpiritDay",2
"StartupDay",2
"STEM",2
"TBT",2
"tfa20",2
"ThankATeacher",2
"ThanksTeamUSA",2
"tournament",2
"UNCBears",2
"USPTOJOBS",2
"veterans",2
"WaldoCanyonFire",2
"wind",2
"WorldRefugeeDay",2
"ZikaVirus",2
"100days",1
"115thCongress",1
"4thofJuly",1
"911Day",1
"ACARepeal",1
"ACEKidsAct",1
"Act4Children",1
"ACTCaucus",1
"AFBday",1
"afbday2015",1
"AgDay2016",1
"America",1
"AmericasGotTalent",1
"AnimasRiver",1
"antibiotic",1
"ANTIQUITIESActOf2018",1
"APEXtech",1
"ArapahoeHigh",1
"Arctic",1
"ArmedForcesDay",1
"ArtsEdWeek",1
"askHTF",1
"askmenendez",1
"AskMenendez",1
"astronaut",1
"Aurora",1
"AutoIRA",1
"AxeFiles",1
"backcountry",1
"BackthePack",1
"BarkBeetle",1
"BearNation",1
"BeatTheChargers",1
"BecauseOfArtsEd",1
"BensBeginners",1
"BestOfCongress",1
"BestStates",1
"beyondcolorado",1
"beyondColorado",1
"biotech",1
"BlackWomensEqualPay",1
"bluntamendment",1
"Boston",1
"bostonstrong",1
"BostonTebowParty",1
"BREAKING",1
"BreakingNews",1
"BroncosCountry",1
"Broomfield",1
"bullying",1
"bythepeople",1
"CampHale",1
"cancer",1
"CapitolGains",1
"CAPMiddleClass",1
"CBOSCORE",1
"CesarChavezDay",1
"CHCs",1
"CHRONICCare",1
"CincodeMayo",1
"CincoDeMayo",1
"citizenship",1
"CitizensUnited",1
"civilunions",1
"cleanair",1
"CleanBudget",1
"CleanDreamAct",1
"ClimateChange",1
"ClimateMarch",1
"CNR2016",1
"COblizzard",1
"CoContinentalDivide",1
"COEnergyCOJObs",1
"cofire",1
"COFire",1
"COGA2017",1
"COGov",1
"COhas300daysofsunshine",1
"COinvents",1
"COleg",1
"colorado",1
"ColoradoCompact",1
"ColoradoDay",1
"ColoradoFires",1
"ComeyDay",1
"ComeyFiring",1
"ComeyHearing",1
"ComingOut",1
"Congress",1
"conservation",1
"ConstitutionalCrisis",1
"ConstitutionDay",1
"Copolitics",1
"COPolitics",1
"CoPTO",1
"copubliclandsday",1
"COStatus",1
"COunite",1
"COwilderness",1
"Crowdfunding",1
"CSR",1
"CSUNCAA",1
"CTE",1
"CU",1
"CuresAct",1
"Curling",1
"cycling",1
"DADT",1
"DAPA",1
"DayoftheGirl",1
"DDay",1
"Debt",1
"DefendCFPB",1
"defendDACA",1
"DefendOurMonuments",1
"Deficit",1
"DefineAmerican",1
"delaneymeettaylor",1
"delaneymeettaylorlor",1
"DeltaIV",1
"DenverStartupWeek",1
"dialysis",1
"diversityisourstrength",1
"Dougherty",1
"DreamActNow",1
"DreamActNOW",1
"DREAMeconomy",1
"Dreamer",1
"DREAMers",1
"drought",1
"dts",1
"DUdebate",1
"e911",1
"earthsciweek15",1
"edgap",1
"EdRedTape",1
"EdRefom",1
"edtech",1
"EducationDay",1
"EducationReform",1
"efficiency",1
"EFT1",1
"EgyptAir",1
"ENDA",1
"endhungerCO",1
"EnergyDominance",1
"energyindependence",1
"EPAatXGames",1
"EqualityForward",1
"EqualPayNow",1
"EstesPark",1
"ExIm4Jobs",1
"ExtendCHIP",1
"EzraKleinShow",1
"FAAshutdown",1
"fakenews",1
"FamilyCaregiversAct",1
"FathersDay",1
"FBF",1
"FDA",1
"FieldFotos",1
"fire",1
"FixHigherEd",1
"FixHobbyLobby",1
"FixOurParks",1
"FlagstaffFire",1
"FlynnResignation",1
"FMLA",1
"FMLA20",1
"FMLA25",1
"FollowFriday",1
"fortcollins",1
"FortCollins",1
"Fourteeners",1
"FOX31",1
"FrederickDouglass200",1
"freecommunitycollege",1
"FreePress",1
"freespeech",1
"FYPx",1
"getoutside",1
"GloriousFailure",1
"GoArmyBeatNavy",1
"GoBig",1
"GoldKingMine",1
"GoRams",1
"GoSilent",1
"GoSolar",1
"govshutdown",1
"GrandJunction",1
"GrandStaircase",1
"greatCOideas",1
"GreatestGeneration",1
"HandsOffMyBC",1
"HappyMothersDay",1
"HappyThanksgiving",1
"Harvey",1
"hcr",1
"HCR",1
"Healthcare",1
"HealthRankings",1
"HeathcareBill",1
"HeatlhcareBill",1
"helpforjapan",1
"hemophilia",1
"Hermosa",1
"Hermosacreek",1
"HFAnow",1
"highered",1
"HigherEd",1
"HispanicEd",1
"HobbyLobby",1
"HoldTheFloor",1
"HolocaustMemorialDay",1
"HolocaustRememberanceDay",1
"honorflight",1
"HonorThemWithAction",1
"HonorWithAction",1
"HourOfCode",1
"Huddle",1
"HurricaneMaria",1
"IAmAWitness",1
"IdahoSprings",1
"idpol",1
"IEDS",1
"IEW2014",1
"immigrantexcellence",1
"ImmigrantRights",1
"ImmigrantsWelcome",1
"Immigration",1
"Inauguration",1
"IndependenceDay",1
"InfrastructureCO",1
"inmigratoria",1
"instagram",1
"InvestInKids",1
"Irene",1
"Irma",1
"IronHorse100",1
"Japan",1
"JOBS",1
"JOBSActNow",1
"jobsplan",1
"joplin",1
"July4",1
"Juneteenth",1
"Juneteenth2016",1
"JunkinsFire",1
"JustSaying",1
"KeepingUSHealthy",1
"KidsAct",1
"LasVegasShooting",1
"Latino",1
"LatinoSummit",1
"LawEnforcementAppreciationDay",1
"LCVscore",1
"LCVscorecard",1
"lgbt",1
"LGBTEquality",1
"LGBTHistory",1
"LittleLobbyist",1
"LouisvilleCO",1
"LoveCantWait",1
"LoveisLove",1
"MadeinCO",1
"MadeInCO",1
"MakeItBetter",1
"marchmadness",1
"MarshallPlan",1
"MarsWater",1
"MayDay2017",1
"Medicare",1
"MemorialDay",1
"MenForChoice",1
"MethaneRule",1
"MFGDay15",1
"microfinance",1
"milecloser",1
"MilSpouseAppreciationDay",1
"MiningReform",1
"mlkday",1
"MLS",1
"MLSCup",1
"MonumentalMonday",1
"MonumentsforAll",1
"MorningMoney",1
"MothersDay",1
"moveslikejagger",1
"mowx",1
"MTP",1
"mybudgetideas",1
"NationalDairyMonth",1
"NationalFarmersDay",1
"NationalMonuments",1
"NationalSecurityStrategy",1
"NationalTeacherDay",1
"NationalTeachersDay",1
"NCAA",1
"NCAAD2",1
"NCOD",1
"NEvsDEN",1
"NewBelgium",1
"Newtown",1
"Next100Coalition",1
"nfl",1
"NoAbortionBan",1
"NoBillNoBreak",1
"nocontraceptionban",1
"NoGrahamCassidy",1
"NoKidHungry",1
"notmybossbusiness",1
"NPS100",1
"NREL40",1
"NWSS2018",1
"okwx",1
"openingceremony",1
"OpioidCrisis",1
"OrionLaunch",1
"outdoorrecreation",1
"Outdoors",1
"PaidLeaveMeans",1
"PancreaticCancer",1
"Paralympians",1
"ParksForAll",1
"partidos",1
"PassENDA",1
"patentoffice",1
"PATHAct",1
"PaycheckFairnessAct",1
"PBSDigitalInnovator",1
"Pearl70",1
"PearlHarbor",1
"PHYSICALAct",1
"PILT",1
"PlacesofInvention",1
"PledgeForParity",1
"PlutoFlyby",1
"Preexistingconditions",1
"PresidentialScholars",1
"pressfreedom",1
"Pride",1
"Pride2016",1
"Pride2017",1
"ProtectCPP",1
"ProtectDreamers",1
"ProtectNetNeutrality",1
"ProtectOurMonuments",1
"PTECH",1
"publicservice",1
"PulseCheck",1
"PurpleStride",1
"PyeongChang2018",1
"Questions4Betsy",1
"RACE4ChidrenAct",1
"RACE4ChildrensAct",1
"RACE4Kids",1
"RaiseTheWage",1
"Rams",1
"RandPaul",1
"RationalRadioDaily",1
"ReadtheBill",1
"RedRocks",1
"renewableenergy",1
"RenewCHIP",1
"RenewLWCF",1
"RepealDOMA",1
"RescindClimateOrder",1
"resist",1
"RespectMyVote",1
"RestoreTheVRA",1
"RESULTSConf",1
"RiseUp",1
"Rocktober",1
"RussiaHacking",1
"S744",1
"SafeChemicalsAct",1
"SAFER",1
"SAFERAct",1
"sagegrouse",1
"SageGrouse",1
"SandyHook",1
"SaveRetirement",1
"sbw2014",1
"scienceisessential",1
"ScottPruitt",1
"September11",1
"sexualharassment",1
"shopsmall",1
"shouldertoshoulder",1
"ShowUsTheBill",1
"shutdown",1
"SmallBizSat",1
"SmallBusiness",1
"SmallBusinessWeek",1
"smartereducation",1
"smarterenergy",1
"SOPA",1
"sorrynotsorry",1
"SOTU15",1
"SoundtheAlarm4Climate",1
"SpecialCounsel",1
"StandUp4Women",1
"startups",1
"Startups",1
"StateoftheState",1
"StBaldricks",1
"summermeals",1
"SunshineFire",1
"superbowl",1
"SuperBowl",1
"SuperBowlChamps",1
"SupportSolar",1
"SupremeCourt",1
"Syria",1
"takeyourchildtoworkday",1
"TalkPay",1
"TaxBill",1
"teacherappreciationday",1
"TeaParty",1
"Tebow",1
"tebowtime",1
"thankateacher",1
"Thanksgiving",1
"ThankYouHillary",1
"thatssocolorado",1
"TheCELLForum",1
"TheDress",1
"TheDressIsWhiteAndGold",1
"ThompsonDivide",1
"ThriveOutside",1
"ThrowbackThursday",1
"ThursdayThoughts",1
"TIME100",1
"TimeIsNow",1
"TitleIX",1
"Top10LEED",1
"tornado",1
"townhalls",1
"TrainToThePlane",1
"TravelBan",1
"trickortreat",1
"TrickOrTreatment",1
"Trump",1
"TrumpTax",1
"TrumpTaxScam",1
"ua139tokyo",1
"UnionStation",1
"unitedinorange",1
"UnitedinOrange",1
"UnitedInOrange",1
"USA",1
"USOC",1
"USPRO",1
"USPTOJobs",1
"USSFitzgerald",1
"USSGG",1
"ValueCHCs",1
"VeteransDay2017",1
"VoteARama",1
"VoteNoACHA",1
"VoteNOAHCA",1
"VotingRights",1
"VotingRightsAct",1
"watershed",1
"wawnwfm",1
"WednesdayWisdom",1
"welcomebackcs",1
"WelcomeBackDPS",1
"WeRemember",1
"wildlifewins",1
"WIN",1
"WindJobsNow",1
"WindPower",1
"winning",1
"WomeninSTEM",1
"WomensDay",1
"WomensEqualityDay",1
"WomensMarch",1
"WorldEnvironmentDay",1
"WorldPressFreedomDay",1
"WorldTeacherDay",1
"worldwaterday",1
"wvfwsf",1
"YomHashoah",1
"Yum",1
"Zika",1
