"Mention","Frequency"
"SteveDaines",3
"TheHSH",3
"TyphoonHaiyan",3
"uhkapiolani",3
"uhmanoa",3
"UHMaui",3
"USCIS",3
"USDANutrition",3
"USDOT",3
"USTravel",3
"VA_OEF_OIF",3
"VANatCemeteries",3
"WMCLive",3
"WomenBelong",3
"womenshealth",3
"18millionrising",2
"AAUW",2
"ACLU",2
"AFJustice",2
"AILANational",2
"alohafridayshow",2
"AmeriCorps",2
"AMPmaritime",2
"angel_ponders",2
"APAICS",2
"APALAnational",2
"apawomen",2
"brittanyamano",2
"bryanclay",2
"BWSHonolulu",2
"ChrisMurphyCT",2
"clairecmc",2
"ClarissaChun",2
"CNNnewsroom",2
"CountyofMaui",2
"DalaiLama",2
"DarrenShiroma",2
"dhhl",2
"discoveramerica",2
"EastWestCenter",2
"EnergyCommerce",2
"EPAScottPruitt",2
"FCC",2
"FTZ9",2
"GallaudetU",2
"GeorgeTakei",2
"Georgetown",2
"GoRedForWomen",2
"hawaiianhumane",2
"hawaiifoodbank",2
"HawaiiMBB",2
"HHSGreenHealthy",2
"HighwayInn",2
"hulagirltruck",2
"INNOVATE_Hawaii",2
"IolaniPalaceHI",2
"IRStaxpros",2
"JohnCornyn",2
"JohnKerry",2
"JoiningForces",2
"KellieMeyerNews",2
"KellyAyotte",2
"KIUC",2
"KSNews",2
"kupuhawaii",2
"LeewardCC",2
"LittleLobbyists",2
"madeleine",2
"MAKERSwomen",2
"maoorganicfarms",2
"MartinHeinrich",2
"mauibrewingco",2
"MCS4Biz",2
"MedicareGov",2
"MillionWMentors",2
"MorningEdition",2
"NAPABA",2
"National_Ag_Lib",2
"NationalGuard",2
"NCAPAtweets",2
"NewDay",2
"NHC_Pacific",2
"NHTSAgov",2
"NILC_org",2
"NPCA",2
"NZAmbassadorUS",2
"Oahu_DEM",2
"pacificbiznews",2
"politico",2
"PPFA",2
"RabideauScott",2
"RepTedDeutch",2
"RepZoeLofgren",2
"ronwileykong",2
"RoysRoy",2
"SalvationArmyUS",2
"SECNAV",2
"SenateYouth",2
"SenatorCantwell",2
"SenatorCarper",2
"SenatorLeahy",2
"SenatorMenendez",2
"SenDonnelly",2
"SenDuckworth",2
"SenJohnMcCain",2
"SenStabenow",2
"ShidlerCollege",2
"SocialSecurity",2
"TheRobinMorgan",2
"ThunderclapIt",2
"ToysForTots_USA",2
"TulsiGabbard",2
"UHHilo",2
"UNITEDWEDREAM",2
"UPS",2
"USCG",2
"USFWSPacific",2
"USJC",2
"USNationalGuard",2
"USNavy",2
"USNZcouncil",2
"USPacificFleet",2
"uspto",2
"USTreasury",2
"VFWHQ",2
"vicenews",2
"waimanalohealth",2
"womensday",2
"_MealsOnWheels",1
"2CollegeNetwork",1
"aajcyouth",1
"AAPCHOtweets",1
"AARP",1
"AARPadvocates",1
"AARPMoney",1
"AAUWActionFund",1
"ACSHiPac",1
"acslaw",1
"ACT",1
"AF_Academy",1
"AFGENational",1
"AGoodAche",1
"AidanJames",1
"aijenpoo",1
"alfranken",1
"AliVelshi",1
"AllAboveAll",1
"allinwithchris",1
"alohaunitedway",1
"Alt_DeptofED",1
"AmbassadorRice",1
"American_Heart",1
"AmericanCancer",1
"AmericasVoice",1
"amprog",1
"angryasianman",1
"annmariepv",1
"AP",1
"APIAHF",1
"ARPAE",1
"ASD_SharonBurke",1
"askgeorge",1
"AsstSecforMAS",1
"Astrid_NV",1
"auliicravalho",1
"auntylilikoi",1
"AWISNational",1
"BadlandsNPS",1
"BC2M",1
"BeMyVoiceHawaii",1
"BenjaminEW",1
"benwikler",1
"BetsyDeVosED",1
"BGCA_Clubs",1
"BGCH",1
"BidenCancer",1
"BillClinton",1
"bishopmuseum",1
"bmckib",1
"BofA_News",1
"BoldProgressive",1
"BookTV",1
"BryanCranston",1
"BuzzFeedNews",1
"byuhawaii",1
"CantwellPress",1
"CAPAction",1
"CapitolPolice",1
"Cardinals",1
"CarrieWarick",1
"Catchin24",1
"cbeteta",1
"CBNProducers",1
"CBSNews",1
"cbudoffbrown",1
"CCharitiesUSA",1
"ChallengeGov",1
"Chaminade_Univ",1
"ChaseforBiz",1
"cheltonjm",1
"ChicNaturals",1
"ChildDefender",1
"chloekimsnow",1
"ChrisJenningsDC",1
"chrislhayes",1
"ChrisLu44",1
"ChuckGrassley",1
"CivilRights",1
"CLASP_DC",1
"ClimateReality",1
"CNN",1
"CNNOpinion",1
"CNNPolitics",1
"Coastal_America",1
"CommerceSec",1
"ConvoyofHope",1
"Cosmopolitan",1
"CountyofLA",1
"CraigCaplan",1
"CulturalVistas",1
"CWSoftballGame",1
"Daikayadc",1
"danavollmer",1
"DearGirlProject",1
"denniskjr",1
"descubraEUA",1
"DisasterCTR",1
"DiscoverUSAkr",1
"DiscoveryComm",1
"Disney",1
"DoDEA",1
"DoDLiveMil",1
"dorotheavfong",1
"DOTHawaii",1
"eAsiaMediaHub",1
"elizabethforma",1
"emilyslist",1
"EnergyHawaiiGov",1
"ENPancotti",1
"epicurious",1
"EPWChairBoxer",1
"EPWDems",1
"espn",1
"EverybodyWinsDC",1
"EverydayHealth",1
"EveryVoice",1
"ExportGov",1
"FAANews",1
"fanhs_national",1
"FBI",1
"federalreserve",1
"femaregion9",1
"FGossGraves",1
"FLOTUS",1
"FoodNetwork",1
"Forbes",1
"FTA_DOT",1
"genprogress",1
"GeorgetownColl",1
"GerryConnolly",1
"girlshealth",1
"GirlUp",1
"GLFOP",1
"GLSEN",1
"GM",1
"GoodwillHawaii",1
"GoParks",1
"GovernorPerry",1
"GuysGroceryGame",1
"gwcareercenter",1
"GWService",1
"HallieJackson",1
"HamakuaSprings",1
"hardball",1
"hardball_chris",1
"Hawaii_EMA",1
"hawaiiancouncil",1
"HawaiiAthletics",1
"HawaiiBigIsland",1
"HawaiiBOE",1
"hawaiibusiness",1
"HawaiiCandy",1
"HawaiiFootball",1
"HawaiiHabitat",1
"HawaiiRedCross",1
"HawaiiSBDC",1
"HawaiiShira",1
"HawaiiTAG",1
"HawkinsNACAC",1
"HCFHawaii",1
"HeardontheHill",1
"HepBFoundation",1
"HepFreeHawaii",1
"Heritage",1
"HI_CNCS",1
"HI_Volcanoes_NP",1
"HIConnector",1
"hiconversation",1
"HIDOE808_DrK",1
"HIFINEST",1
"HildaSolis",1
"hiunitedway",1
"hnl_env",1
"HNL_ESD",1
"HNL_RTD",1
"HokuleaWWV",1
"hopesolo",1
"hotelmolokai",1
"HPU",1
"HuffingtonPost",1
"iamnotaloan",1
"IBEW1260",1
"icirr",1
"igorvolsky",1
"IHSHawaii",1
"Imiloa",1
"ImMarathonMomma",1
"Iolani_School",1
"IRSnews",1
"iTunes",1
"JamsWorld",1
"jaredpolis",1
"JasonBethke",1
"jasonnicewicz",1
"jbendery",1
"JBSmith1966",1
"JCCHawaii",1
"jdbalart",1
"JDBmsnbc",1
"JeanneShaheen",1
"jearnest44",1
"JECDems",1
"JeffFlake",1
"JeffreyToobin",1
"jennakisby",1
"JenniferSchuble",1
"JerryMoran",1
"JesseBWatters",1
"JoaquinCastrotx",1
"JoeBiden",1
"jonletman",1
"jontester",1
"joseiswriting",1
"jstnchsbrwn",1
"JuanSaaa",1
"JusticeDotOrg",1
"JusticeOIG",1
"KaiKiniBikinis",1
"kaimanaskorner",1
"KaLeoOHawaii",1
"KapiolaniMedCtr",1
"karisittingV",1
"KauaiChamber",1
"KauaiCoffeeCo",1
"KauaiDiscovery",1
"KauNews",1
"kayagrassroots",1
"KimberlyInezDC",1
"KITV4Lara",1
"KongRadio935",1
"KrocCenterHI",1
"KSDrumline",1
"LadyBits",1
"LamarSmithTX21",1
"LambdaLegal",1
"LaPietra_HSG",1
"LapisLazuliii99",1
"LeiManuDesigns",1
"leximccammond",1
"librarycongress",1
"LilihaBakery",1
"lindastern",1
"lisamurkowski",1
"lisecob",1
"London2012",1
"marketplaceAPM",1
"MarkTakai",1
"MarkWarner",1
"MarriottIntl",1
"MarsCuriosity",1
"MauiCattle",1
"MauiGarrett",1
"medicarerights",1
"mee_moua",1
"michaelschwab13",1
"mililanimiddle",1
"MineWorkers",1
"missioncontinue",1
"MistyMayTreanor",1
"mj_lee",1
"MolokaiDispatch",1
"MolokaiOutdoors",1
"MoveOn",1
"MSactivist",1
"msparasurfer",1
"mssociety",1
"MuslimAdvocates",1
"NACAC",1
"NAESP",1
"NAPAWF",1
"NASSP",1
"NationalHOSA",1
"NationalPTA",1
"nature_org",1
"NBCAsianAmerica",1
"NBCNews",1
"NBCOlympics",1
"NCJW",1
"NEAarts",1
"NEAJaneChu",1
"NEAMedia",1
"NewAmericanLp",1
"NewsHour",1
"nflcommish",1
"NGAUS1878",1
"NGYFoundation",1
"nielslesniewski",1
"nisharama17",1
"NLIRH",1
"nowthisnews",1
"NPRinskeep",1
"NPWF",1
"NRECANews",1
"NWSEO",1
"OECD",1
"OfficeofEdTech",1
"OhioStAthletics",1
"oreillyfactor",1
"OurOcean",1
"Oz_Sanchez",1
"PacIOOS",1
"pbshawaii",1
"PCasanave1",1
"PeteSouza",1
"philippinesusa",1
"PHNSYIMF",1
"PlatformWomen",1
"POLITICOLive",1
"pos_rep",1
"PPGNHI",1
"PPHI",1
"PrincetonAASA",1
"ProFootballHOF",1
"pwolgin",1
"RashidaTlaib",1
"realwarriors",1
"rebeccamkern",1
"RebeccaSive",1
"RepBecerra",1
"repbobbyscott",1
"RepJayapal",1
"RepKarenBass",1
"RepLindaSanchez",1
"RepLujanGrisham",1
"RepMaloney",1
"RepMarkTakano",1
"RepRyanZinke",1
"RepSpeier",1
"RepSteveIsrael",1
"RepSwalwell",1
"RepThompson",1
"RepTomPrice",1
"ronkouchi",1
"runyetirun",1
"RuralED",1
"SallyQYates",1
"samstein",1
"sanctuaries",1
"SavetheInventor",1
"ScholAmerica",1
"ScoutBassett",1
"SEABURYHALL",1
"SecretaryZinke",1
"SEEC",1
"SEIA",1
"SEIU",1
"SelectUSA",1
"SenAlexander",1
"SenAngusKing",1
"SenateHSGACDems",1
"SenateSAA",1
"SenateSmallBiz",1
"SenatorBurr",1
"SenatorEnzi",1
"SenatorFischer",1
"SenatorHagan",1
"SenatorHassan",1
"SenatorIsakson",1
"SenatorJackReed",1
"SenatorWicker",1
"SenBennetCO",1
"SenCarlLevin",1
"SenJohnKennedy",1
"SenJohnThune",1
"SenJoniErnst",1
"senjudiciary",1
"SenLandrieu",1
"SenMarkey",1
"senorrinhatch",1
"SenSanders",1
"SenTedCruz",1
"seungminkim",1
"Shareblue",1
"SheilaBeal",1
"sherifflupe",1
"Skype",1
"SmallBizCmte",1
"smithsonian",1
"Sochi2014",1
"Solar_Decathlon",1
"SpeakerRyan",1
"sr_simone",1
"SRuhle",1
"StarAdvBiz",1
"StartupAmerica",1
"StenyHoyer",1
"SteveKingIA",1
"StopBullyingGov",1
"StoptheTexts",1
"Storify",1
"StudentCam",1
"Surgeon_General",1
"sxsw",1
"TaxPolicyCenter",1
"TeamNutrition",1
"tedlieu",1
"TFAHawaii",1
"tfanative",1
"the_sca",1
"the_USO",1
"TheBeatWithAri",1
"TheCommissary",1
"TheCut",1
"thehill",1
"TheMauiNewsHI",1
"TICAS_org",1
"Timberry",1
"TIME",1
"TIMEPolitics",1
"TodayMoney",1
"TomCottonAR",1
"traciglee",1
"TradeGov",1
"TransEquality",1
"TravelGov",1
"Travlandleisure",1
"TSA",1
"TurnaroundArtHI",1
"TurnaroundArts",1
"TWtravelnews",1
"ucrosspop25",1
"UHfootball",1
"UHLawSchool",1
"UHMCareerCenter",1
"uhmed",1
"UN",1
"united",1
"UnitedWay",1
"US_Stratcom",1
"usafmc",1
"usaghawaii",1
"USATODAY",1
"uscapitol",1
"uscensusbureau",1
"USDAPress",1
"USFWS",1
"USFWSRefuges",1
"USGAO",1
"USGS",1
"USParalympics",1
"USPS",1
"vaadaptivesport",1
"Vets_First",1
"VikingsFootball",1
"vineapp",1
"vivek_murthy",1
"VkaasBuzz",1
"WahineBBall",1
"wcchawaii",1
"WeAreALPA",1
"WendyDC5",1
"westhawaiitoday",1
"wethepeople",1
"WhyCourtsMatter",1
"Wilderness",1
"WIThawaii",1
"womensmarch",1
"woodwriter",1
"WSJ",1
"WWilsonHouse",1
"Yelp",1
"yelphawaii",1
"YI_Care",1
"YoungDemsHI",1
"yunjid",1
"ywcaoahu",1
"YWCAUSA",1
"ZEROTOTHREE",1
"Zippys",1
