"Mention","Frequency"
"AmericanCancer",1
"AmeriCorps",1
"amjoyshow",1
"amprog",1
"amyklobuchar",1
"AndrewNBCNews",1
"Ashland_Univ",1
"AshlandWBB",1
"attn",1
"AU_PresCampo",1
"autismspeaks",1
"Ballreich_Chips",1
"BankingGOP",1
"Barclaycard",1
"barriebarber",1
"BEA_News",1
"BellvilleStar",1
"BenJealous",1
"BGAlliance",1
"Blazingbistro",1
"BldgTrdsUnions",1
"BldStrngComm",1
"BloombergTV",1
"BonJovi",1
"boughb",1
"BPC_Bipartisan",1
"br_radio",1
"BrittanySchock",1
"Browns",1
"Brownsfan6900",1
"BruceLesley",1
"BurgerKing",1
"cahsmicpower",1
"CAPAssociation",1
"CapCityHalf",1
"CapPrezPaul",1
"CarliLloyd",1
"CarolHLN",1
"cccohio",1
"CCSSO",1
"CecileRichards",1
"CenterOnBudget",1
"CFR_org",1
"Chase",1
"chefsawyer",1
"chevrolet",1
"ChildhoodLeague",1
"Chrysler",1
"chucktodd",1
"CincinnatiZoo",1
"CincyMuseum",1
"citizenstrade",1
"cityofdayton",1
"cjeagles",1
"CKluber",1
"clarkstatepres",1
"clebagelco",1
"CleCityCouncil",1
"CleStartsHere",1
"CleveFoodbank",1
"cmhpride",1
"CMLAWSchool",1
"CNN",1
"CNNnewsroom",1
"CNNPolitics",1
"ColumbusCrew",1
"ColumbusZoo",1
"ConstitutionCtr",1
"CopleyEngineer",1
"CopleyInnovator",1
"COSI",1
"COTABus",1
"crampell",1
"cscc_edu",1
"CSPI",1
"CuyahogaEITC",1
"CVGairport",1
"cvs_extra",1
"cwru",1
"CWRU_Law",1
"CWSL_ACS",1
"DanaHoldingCorp",1
"DanOMalley",1
"darreldrowland",1
"davidebowman",1
"davidsirota",1
"daytondailynews",1
"DaytonFlyer09",1
"DaytonMBB",1
"deanews",1
"DearMomDiary",1
"DebbiSnook1",1
"DesignByIKEA",1
"Dev_Still71",1
"DHSgov",1
"DMCToledo",1
"DragonsBaseball",1
"dreamfound",1
"DSenFloor",1
"dstinc1913",1
"dum_dums",1
"DwyaneWade",1
"Eagles",1
"EBONYMag",1
"EcoCAR2",1
"EcoCAR3",1
"EconomicPolicy",1
"EPAScottPruitt",1
"EqualityOhio",1
"ERAAction",1
"EricMGarcia",1
"Ext100Years",1
"FAFSA",1
"FightCRC",1
"FinanceFund",1
"FOX19",1
"Fox19Jessica",1
"fox28columbus",1
"fox8news",1
"FOXSportsOH",1
"FPAction",1
"FreeportPress",1
"FreestoreFB",1
"FTC",1
"G2Gconsulting",1
"gabrielledoug",1
"GallaudetU",1
"generalelectric",1
"GeorgeTakei",1
"GetCoveredOH",1
"girlscouts",1
"greenblattmark",1
"GretchenCarlson",1
"HasbroNews",1
"HeadStartgov",1
"Health_Affairs",1
"HealthyLucasCty",1
"HEMImentors09",1
"hereandnow",1
"HeritageOTH",1
"HillaryClinton",1
"hiramcollege",1
"HOMAGE",1
"Honda",1
"HondaInAmerica",1
"HonorFlightNet",1
"hospitals4kids",1
"HouseSmallBiz",1
"HUCinci",1
"HUCJIR",1
"HuffingtonPost",1
"iamjohnoliver",1
"IBTimes",1
"IndivisibleTeam",1
"innovationohio",1
"instagram",1
"IntlPaperCo",1
"InvictusOrlando",1
"IrontonTribune",1
"jacknicklaus",1
"JackTorry1",1
"JasonAubryNBC4",1
"JDRFAdvocacy",1
"JeffersonAwards",1
"jenisicecreams",1
"Jeopardy",1
"JeremyBell21",1
"jeremyhobson",1
"JerRScott",1
"JerryMoran",1
"JessicaWehrman",1
"JetIncorp",1
"JillDLawrence",1
"jimmykimmel",1
"JimPuzzanghera",1
"jimtankersley",1
"JoeNBC",1
"joevardon",1
"JohnnyCueto",1
"joniernst",1
"jslivinske",1
"Judo_Kayla",1
"KainColter_2",1
"KenBurns",1
"KristineVarkony",1
"kurteichenwald",1
"KyrieIrving",1
"lbischoff",1
"LetsGoTribe",1
"librarycongress",1
"Lilly_Ledbetter",1
"LindseyGrahamSC",1
"lorainccc",1
"LorettaLynch",1
"LouTisler",1
"maddow",1
"MadisonSiriusXM",1
"MalcolmNance",1
"Manyakitty307",1
"marion_police",1
"MARKEYMEMO",1
"mattzap",1
"MayorGinther",1
"MBK_Alliance",1
"MDPitmanJournal",1
"MedinaGazette",1
"Medium",1
"Megan_Leonhardt",1
"MENTORnational",1
"mershoncenter",1
"metrohealthCLE",1
"miamiuniversity",1
"MichaelBColeman",1
"MickMulvaneyOMB",1
"MikeFroman",1
"MILLERBOATLINE",1
"MLKDay",1
"mmillet216",1
"moneyjoev",1
"MoodyBluesToday",1
"morningmika",1
"MrsTropepe",1
"MyBrothersKeepa",1
"MZanona",1
"NACWA",1
"NALC_National",1
"natfairhouse",1
"NationalPTA",1
"NationalService",1
"Nationwide",1
"NatlGovsAssoc",1
"Naturepedic",1
"NBA",1
"nbc",1
"NBC24WNWO",1
"NCAA_FCS",1
"NCRC",1
"NeoCH",1
"newvoicescle",1
"NGAUS1878",1
"NinaSimoneMusic",1
"NIOSH",1
"nirhealth",1
"nokidhungry",1
"NorthwestState",1
"NotOnThisWatch",1
"NPR",1
"nwseditor",1
"OACBHA",1
"ohgov",1
"ohioaj",1
"OhioAllianceESV",1
"ohiodotcom",1
"OhioNursesAssoc",1
"OhioNursesNNU",1
"OhioPTA",1
"OHschoolboards",1
"OHSoybeanAssoc",1
"OMBPress",1
"OnBase",1
"OPinfo",1
"OSU_Law",1
"OSUCCC_James",1
"OSUEcoCAR2",1
"OSUECuyahoga",1
"OSUinDC",1
"OSUPrezDrake",1
"OSUWexMed",1
"OUHCOM",1
"OurFuture",1
"OutServeSLDN",1
"OxfamAmerica",1
"PaariUSA",1
"pamoh16",1
"ParkerHannifin",1
"PatToomey",1
"PattyArquette",1
"paulbeban",1
"PayPal",1
"PCGTW",1
"PDTNews",1
"Peets_Tweets",1
"PennyPritzker",1
"Petco",1
"peterlafrance",1
"pewtrusts",1
"PFLAG_Cleveland",1
"phh4Toledo",1
"PiCincinnati",1
"pivilla",1
"PMIgov",1
"POLITICOPro",1
"PPAOhio",1
"PPSWO",1
"praisecincy",1
"PresBallinger",1
"Prez_Pinto",1
"PrezOno",1
"ProChoiceOH",1
"purpleraiders",1
"RachelDissell",1
"Readygov",1
"RepAlGreen",1
"RepGeneGreen",1
"RepLawrence",1
"RepMarciaFudge",1
"RepMikeTurner",1
"RepRichardNeal",1
"RepVisclosky",1
"Richter_Journal",1
"rights4girls",1
"RobTricchinelli",1
"rockhall",1
"rooseveltinst",1
"RossRams1",1
"Royals",1
"sabrinaeaton",1
"samsteinhp",1
"SantanderBankUS",1
"SchoolLunch",1
"schubertcenter",1
"Schultz_Report",1
"Scotts_MGro",1
"ScrippsBee",1
"seantkin",1
"SecArmy",1
"SecElaineChao",1
"SecondHarvestOH",1
"SecretaryFoxx",1
"SecretaryPerry",1
"SecretaryRoss",1
"SecShulkin",1
"SEIU",1
"SenatorHarkin",1
"SenatorIsakson",1
"SenatorLeahy",1
"SenatorShaheen",1
"SenatorStrange",1
"SenatorTester",1
"SenatorTomUdall",1
"SenBennetCO",1
"SenDougJones",1
"SenJohnBarrasso",1
"senorrinhatch",1
"SenSchumer",1
"SenThomTillis",1
"SenToomey",1
"Sgennett2",1
"ShanAttanasio",1
"ShaniceDunning",1
"SherrodBrown",1
"SinclairCC",1
"slavicvillage",1
"SmithsMedical",1
"SmithsUSGovRel",1
"Snapchat",1
"Snyder_man45",1
"SocialSecurity",1
"SojoforKids",1
"soundofideas",1
"SourceAmericaUS",1
"ssccpresident",1
"SSWorks",1
"StetsonU",1
"stevenmnuchin1",1
"stoiawsyx6",1
"StopTB",1
"SZilberstein",1
"tandra_rutledge",1
"Target",1
"tcs_na",1
"TerryAdirim",1
"thecarsband",1
"thehill",1
"TheJusticeDept",1
"TheOnion",1
"TheRAC",1
"ThomasARoberts",1
"toendhunger",1
"ToledoMayorPHH",1
"ToledoMuseum",1
"ToledoZoo",1
"TomBeres",1
"tomcolicchio",1
"TonyMazur",1
"TTDAFLCIO",1
"TwinsDaysFest",1
"Twitter",1
"Tyler_Cloyd",1
"UAkronBMS",1
"UFCW",1
"UnitedHealthGrp",1
"unitedwaytoledo",1
"USAIDGH",1
"usairforce",1
"USAMurphy",1
"usatodaytravel",1
"USATOpinion",1
"uscensusbureau",1
"USChamber",1
"USDAPress",1
"ussoccer",1
"usw",1
"VAChair",1
"Vitamix",1
"VW",1
"W7VOA",1
"WCPN",1
"WCPO",1
"wearefindaway",1
"WeAreInvictus",1
"WEWS",1
"WHAging",1
"whiotv",1
"WKBN",1
"wkyc",1
"WSJ",1
"WSUBoonshoftSOM",1
"wsyx6",1
"WTOL11Toledo",1
"WTRF7News",1
"XavierUniv",1
"XUAthletics",1
"yedlinny",1
"ylanmui",1
"YoungstownStFB",1
"YourOAAA",1
"YouthBuildUSA",1
"Zachary",1
"zachreed12",1
"ZainabSalbi",1
"ZEROCancer",1
