"Mention","Frequency"
"SenJohnBarrasso",2
"SenJoniErnst",2
"SenMikeLee",2
"senrobportman",2
"SenTomCotton",2
"SEPTA_SOCIAL",2
"SheinelleFox29",2
"SpeakerBoehner",2
"SportsCenter",2
"SquawkStreet",2
"StateDept",2
"stevenmnuchin1",2
"SteveScalise",2
"summerbritcher",2
"taxreformer",2
"Temple_FB",2
"the_USO",2
"theMMRF",2
"timsilfies",2
"TophCrev",2
"UMLYberwyn",2
"UNC_Basketball",2
"USACEHQ",2
"UsAgainstAlz",2
"USCBO",2
"USGAO",2
"usopengolf",2
"ussoccer_wnt",2
"VillanovaU",2
"walt_walters",2
"WBRETV",2
"WTAE",2
"XFINITYLive",2
"Yuengling_Beer",2
"Yuleluder",2
"_ARuggiero",1
"_reecewhitley",1
"2009superglide",1
"6abc",1
"905wesanews",1
"AAPD",1
"AaronDonald97",1
"ABC",1
"ACUConservative",1
"ADLPhiladelphia",1
"AF_Academy",1
"agday",1
"AjaLEvans",1
"ALDIANews",1
"alisonbyerly",1
"Allegheny_Co",1
"AllStarGame",1
"AlzAssoc_DelVal",1
"alzdelval",1
"AmDiabetesAssn",1
"AmericanCancer",1
"AmerRadioJourn",1
"amhistorymuseum",1
"amychua",1
"AndreaTantaros",1
"anna_orso",1
"APAinc",1
"Apple",1
"ArchiveDigger",1
"ArdaghGroup",1
"ArlingtonNatl",1
"arpolk",1
"artandwriting",1
"AshleyFox43",1
"askgeorge",1
"ASPCA",1
"autismspeaks",1
"AvereSystems",1
"Avik",1
"B1GHomie",1
"bctimes",1
"BEA_News",1
"BetsyDeVos",1
"BillCassidy",1
"billclarkphotos",1
"BillClinton",1
"billpeduto",1
"BillyRayKDKA",1
"BPC_Bipartisan",1
"BrandywineSPCA",1
"BranRiverMuseum",1
"BravoTopChef",1
"Brian_Faler",1
"buckmans",1
"Bucknell_MBB",1
"Bucknell_WBB",1
"Bush41",1
"BV",1
"ByJohnLMicek",1
"CADCA",1
"CakeBossBuddy",1
"Capitol_Ideas",1
"carlquintanilla",1
"CarnegieMellon",1
"CarsonLongAcad",1
"CartwrightPA",1
"CassieAHodges",1
"CBS21NEWS",1
"CBSThisMorning",1
"CCRKBArms",1
"centredaily",1
"chakafattah",1
"chamberinc",1
"ChescoGovt",1
"ChildrensPgh",1
"ChrisTogneri",1
"CierraRunge",1
"citizen_salty",1
"CitizensVoice",1
"CJMcCollum",1
"ClarionEagles",1
"clarionu",1
"CNBC",1
"CNNOpinion",1
"ConcernedVets",1
"conservators",1
"CowherCBS",1
"Crayola",1
"CrowleyMaritime",1
"CubsJoeMadd",1
"CycloneMBB",1
"dailyamerican",1
"Dan_Kush",1
"DanielOchefu23",1
"darin22b",1
"DAVHQ",1
"DavidJUrban",1
"DavidOhPhilly",1
"DavidVitter",1
"dccsorg",1
"DConMan",1
"DelcoCouncil",1
"DelWaterGapNPS",1
"DeptofDefense",1
"Dev_Still71",1
"Di_Schwartz",1
"DiscoverLancPA",1
"DOE_SC_NSB",1
"donovanjmcnabb",1
"dpoly1",1
"DrewSpeier",1
"DrexelUniv",1
"DRUDGE_REPORT",1
"Ed_Pawlowski",1
"ehasselbeck",1
"elizabethwclark",1
"EPAScottPruitt",1
"EricCantor",1
"ErieReader",1
"espn",1
"espngolic",1
"ESPNNFL",1
"etiennesurrette",1
"ETNmillette",1
"ewgtoxics",1
"FallonTonight",1
"FashonButterfly",1
"FCASD",1
"FERC",1
"FIFAWorldCup",1
"FIFAWWC",1
"firstenergycorp",1
"FolcroftBoroPA",1
"FOPLodge5",1
"ForgotchABC27",1
"ForgottenCats",1
"FOX29philly",1
"FOXSoccer",1
"FoxwellForest",1
"FreeBeacon",1
"G_Dahlkemper",1
"GameOfThrones",1
"GannonU",1
"GENRayOdierno",1
"GeorgeWill",1
"GFSDelivers",1
"GlennKesslerWP",1
"GLFOP",1
"GLVCC",1
"GMA",1
"GoodShepherdCEO",1
"googlescifair",1
"GOPWhip",1
"GovEdRendell",1
"GovMarkDayton",1
"GovWaste",1
"greta",1
"GrillCheese49",1
"GSRN",1
"halloates",1
"HAPupdates",1
"HaverfordLib",1
"HaverfordPD",1
"Hbg_Sch_Dist",1
"HelpingAHero",1
"Heritage",1
"HISTORY",1
"HKPittsburgh",1
"hmlibertarian",1
"HollyMoore",1
"HomeDepot",1
"HotlineReid",1
"HouseGOP",1
"HouseofCards",1
"hughhewitt",1
"IAFF22",1
"IAFFNewsDesk",1
"IAmBiotech",1
"IBDinvestors",1
"ICEgov",1
"IndeptBakers",1
"IngrahamAngle",1
"InhofePress",1
"IRSnews",1
"ItsPooda",1
"IvankaTrump",1
"J_Policastro",1
"JanetIsHere",1
"JChatterleyBBG",1
"jdickerson",1
"jdkolakowski",1
"JebBush",1
"JeffersonErie",1
"JennFredFOX29",1
"JenniferRStorm",1
"JeromeBettis36",1
"JerrySpinelli1",1
"jestei",1
"jewishexponent",1
"JimDeMint",1
"jimmyfallon",1
"jmo50Moyer",1
"JoeyBacorn",1
"john_walsh",1
"johnthune",1
"joniernst",1
"JordanSpieth",1
"JoshHart_3",1
"JoshShapiroPA",1
"jrobare",1
"JuliaTerruso",1
"katebachwsj",1
"KathyHochul",1
"kaylatausche",1
"KDKARadio",1
"Ken_Rosenthal",1
"kevinbacon",1
"keyclub",1
"KimRoberson",1
"KIPP",1
"kmo50Moyer",1
"krauthammer",1
"KRPA12",1
"KutztownU",1
"KYWNewsradio",1
"LafCol",1
"Lanc_Chamber",1
"Lancaster_DA",1
"LancCentMarket",1
"LansReporter",1
"LarryHolmes75",1
"latimes",1
"LindseyGrahamSC",1
"LLSusa",1
"LORDCorporation",1
"LukeRussert",1
"LunarLionPSU",1
"LupusTriState",1
"LVB_com",1
"LycomingEngines",1
"Lynn88Swann",1
"MacFarlaneNews",1
"ManhattanInst",1
"MarcieSchellham",1
"marcthiessen",1
"MarcusAllenBBBS",1
"MariaQSanchez",1
"MarkWarner",1
"Marriott",1
"MaxBaucus",1
"McallOpinion",1
"McGloinQB11",1
"McGowanRM",1
"MChamleyWatson",1
"MeghanMcCain",1
"megynkelly",1
"MelanieDGKaplan",1
"MelissaAFrancis",1
"melissamdaniels",1
"mgarimella",1
"MichelleObama",1
"MikeAndMike",1
"MikeKellyPA",1
"MingioniConst",1
"mitchellreports",1
"MLBNetwork",1
"mmarkarian",1
"mom2girlsnboy",1
"moyerfoundation",1
"mschlapp",1
"MsPattiPatti",1
"myFOXnepa",1
"NaismithTrophy",1
"NASCAR",1
"NateBartholomay",1
"NationalGallery",1
"NationalGuard",1
"NBCInvestigates",1
"NBCNews",1
"NCAA",1
"ncaawbb",1
"NCAforCACs",1
"NelsonMandela",1
"NerdWallet",1
"NeumannUniv",1
"newsworkswhyy",1
"NFL",1
"nflcommish",1
"NHL",1
"nicholaselmi",1
"NIDAnews",1
"Nightline",1
"nooksports",1
"NPCA",1
"NSF",1
"NTSB",1
"NYPDnews",1
"NYRangers",1
"NYTimesWordplay",1
"OceanSprayInc",1
"officialdclemf",1
"OpticalSociety",1
"OrangeBowl",1
"OrrinHatch",1
"PAAssocRealtors",1
"PaBuilders",1
"PACB_Nick",1
"PaCPAs",1
"PAGOP",1
"pastatenaacp",1
"PatCiarrocchi",1
"PatLoeb",1
"PatriotNewsPol",1
"PatToomey",1
"pbesong",1
"PBT_Paul",1
"pcntv",1
"pdsacemail",1
"PeaceCorps",1
"PEEPSBrand",1
"Peggynoonannyc",1
"PennStWrestling",1
"PennWBB",1
"PGHMarathon",1
"PghPolice",1
"PGHSnews",1
"PhiladelphiaGov",1
"PhilaRMH",1
"philipaklein",1
"Philly_Marathon",1
"PhillyDailyNews",1
"phillymag",1
"phillyzoo",1
"PHLBizJournal",1
"PhRMA",1
"pkcapitol",1
"PMAHCC",1
"PoconoRecord",1
"PoconoTourism",1
"PoliticsPA",1
"PONews",1
"PopsCutrona",1
"poroshenko",1
"potatorolls",1
"ppgindustries",1
"PrayerCanvasUSA",1
"ProcterGamble",1
"PruSpirit",1
"psufootball",1
"PSUHarrisburg",1
"PVA1946",1
"RandPaul",1
"razomforukraine",1
"RdgBuccaneers",1
"ReadingEagle",1
"ReadingHosp",1
"RealBenCarson",1
"RepBillShuster",1
"repcorygardner",1
"RepDanMiller",1
"RepDuaneMilne",1
"RepGoodlatte",1
"RepHarris",1
"RepKevinBrady",1
"RepSnyder",1
"RepSteveStivers",1
"RepToohil",1
"RepWilson",1
"RichLong7",1
"riteaid",1
"RITNEWS",1
"RMUWBasketball",1
"RWJF",1
"RyanFoundation",1
"RyArch15",1
"SaintGobainNA",1
"sam_gardner",1
"SamuelAdamsBeer",1
"SandraSmithFox",1
"SAP",1
"SBALinda",1
"scarletfu",1
"ScottFMartin",1
"ScottGottliebMD",1
"ScrantonPolice",1
"SecPriceMD",1
"SecretaryFoxx",1
"SecretaryJewell",1
"SecretarySonny",1
"SenAlexander",1
"SenateCloakroom",1
"SenateFinance",1
"SenateHistory",1
"SenatorArgall",1
"SenatorDole",1
"SenatorEnzi",1
"SenatorTimScott",1
"SenatorWicker",1
"SenCapito",1
"SenDanCoats",1
"SenDeanHeller",1
"SenDuckworth",1
"SenElderVogelJr",1
"SenGillibrand",1
"SenJohnHoeven",1
"SenJohnKennedy",1
"SenJohnRafferty",1
"SenLisaBaker",1
"SenPatRoberts",1
"SenThomTillis",1
"SESAMEcampaign",1
"SesamePlace",1
"shawnam00re",1
"Shawnway86",1
"sheetz",1
"shippensburgU",1
"ShuttleCDRKelly",1
"SIKids",1
"Silver_Linings",1
"sklasko",1
"SmarterFuels",1
"SmBizInnovators",1
"Sochi2014",1
"Society4Science",1
"spencersoper",1
"sportingnews",1
"SpringCityLight",1
"springsteen",1
"ssgtravismills",1
"steel_shoulder",1
"StephStrasburg",1
"SteveHighsmith",1
"StewSays",1
"STLouisRams",1
"StopPredators",1
"SueSuehenry",1
"SundayFutures",1
"Surgeon_General",1
"TakeChargeJA",1
"talkradio1210",1
"Tastykake",1
"TaxPolicyCenter",1
"TeamUSA",1
"TEConnectivity",1
"tedcruz",1
"terrymadonna",1
"The74",1
"TheBradfordEra",1
"thefix",1
"TheGarden",1
"TheHomeBuilders",1
"theJAHA",1
"thekudlowreport",1
"TheLeadCNN",1
"TheMasters",1
"thephillyvoice",1
"TheTonyIannelli",1
"THphotog",1
"tim_cook",1
"TimothyAlex",1
"TJUHospital",1
"TODAYshow",1
"tombrokaw",1
"travelchannel",1
"tribunedemocrat",1
"TSA",1
"TuesToomeyHBG",1
"TUOWLS_WBB",1
"Twitter",1
"UN",1
"UnitedPilots",1
"UPMCnews",1
"UpperDarbyFire",1
"US_FDA",1
"USA_Luge",1
"USAFA",1
"USAFieldHockey",1
"USAHEC",1
"usahockey",1
"USARPAC",1
"USATODAY",1
"USChamber",1
"USChamberCCMC",1
"USciences",1
"USDOL",1
"USFigureSkating",1
"USGSA",1
"USMarineCorps",1
"USNationalGuard",1
"USOlympic",1
"USPS",1
"usrowing",1
"USTradeRep",1
"USTreasury",1
"valerietysanner",1
"ValleyForgeNHP",1
"VeteransHealth",1
"VFWHQ",1
"VFWPA",1
"VictorySocks",1
"villanova_hoops",1
"visitgettysburg",1
"vradenburg3",1
"VUCoachJWright",1
"Walmart",1
"WashTimes",1
"WaterStMission",1
"WaynesburgU",1
"WaysandMeansGOP",1
"weeklystandard",1
"WellsFargo",1
"WexfordDance",1
"WhiteCastle",1
"WHP580",1
"wilkesbarrejcc",1
"WKOK1070",1
"WmsptSunGazette",1
"WNPV1440AM",1
"WPSD_LionPride",1
"WPXICropper",1
"WreathsAcross",1
"WSJopinion",1
"WSJstartup",1
"WTAJnews",1
"wudeydo34",1
"WVIATVFM",1
"Xenolite",1
"yardsbrew",1
"York_Rotary",1
"yorkcounty_da",1
"YouthBuildPHL",1
"zenanaut",1
