"Mention","Frequency"
"SenBobCasey",2
"SenSherrodBrown",2
"SETCVD_WG",2
"SIFMAFoundation",2
"smokey_robinson",2
"SocialSecurity",2
"Space_Station",2
"SpaceNews_Inc",2
"StateDept",2
"StationCDRKelly",2
"STOPTHNKCONNECT",2
"StoryCorps",2
"TCChamber",2
"TheRevAl",2
"ThomasARoberts",2
"TibbitsTheatre",2
"TraverseTicker",2
"UDMDetroit",2
"umichbball",2
"upnorthlive",2
"USACEHQ",2
"uscapitol",2
"uscensusbureau",2
"usedgov",2
"USGAO",2
"usioosgov",2
"USTreasury",2
"walkforisrael",2
"WBKB11",2
"WEMU891",2
"WestPoint_USMA",2
"wilxTV",2
"WLNS",2
"WOODTV",2
"101wrif",1
"a2HuronHigh",1
"AAHC_Flint",1
"AAUniversities",1
"ABC_Harley",1
"ABC12WJRT",1
"acmwillowrun",1
"ACTStudent",1
"Adient",1
"ADL_National",1
"AFSCME",1
"aftmichigan",1
"AFTunion",1
"AGUSciPolicy",1
"AIPAC",1
"AirForceMag",1
"ajcaccess",1
"AliVelshi",1
"AmbMacNaughton",1
"amerambassoc",1
"AmerDentalAssn",1
"americanacad",1
"AmericanConey",1
"AmeriCorpsNCCC",1
"Amtrak",1
"AnnArborSPARK",1
"AP_Archive",1
"AP_Top25",1
"APLU_GovAffairs",1
"APSPhysicsDC",1
"ArabAmericanMus",1
"ASPCA",1
"Astro_Boe",1
"Astro_Precourt",1
"AstroBehnken",1
"astrosociety",1
"AutismSociety",1
"autismspeaks",1
"auto_alliance",1
"AutoMobiliD",1
"B1GMBBall",1
"BAESystemsplc",1
"baseballhall",1
"BayCityTimes",1
"BennyNapoleon",1
"BenSasse",1
"BesserMuseum",1
"BIFMA",1
"BillingtonCyber",1
"BillLaVoy",1
"BishopFoley",1
"BlackGirlsCode",1
"BlueAngels",1
"BofA_News",1
"BonoboWinery",1
"BPC_Bipartisan",1
"BrewersAssoc",1
"BridgeMichigan",1
"Broderick44",1
"BruceAHeyman",1
"BuzzFeed",1
"Cadillac",1
"CalElectronics",1
"CAPAction",1
"CassiniSaturn",1
"CBSEveningNews",1
"Cecilia44",1
"ChaldeanChamber",1
"chaldeannews",1
"Chase",1
"ChelseaClinton",1
"ChevyVolt",1
"ChildrenCtr",1
"chrislhayes",1
"ChxMiddleSchool",1
"Citi",1
"CityGrandRapids",1
"cityhallinsider",1
"CivilAirPatrol",1
"civilrightsorg",1
"clairecmc",1
"CleanAirMoms_MI",1
"clintoncommscho",1
"CloseUp_DC",1
"cmichSE",1
"CNBC",1
"CNBCClosingBell",1
"CoastGuardFound",1
"CocaCola",1
"CocaColaCo",1
"CongressmanDan",1
"Conway_Freight",1
"CopsDoughnuts",1
"CoryGardner",1
"COSSADC",1
"craigmelvin",1
"CSX",1
"CUCB",1
"CWAUnion",1
"dakerly",1
"Daroff",1
"DaveAkerlyOnAir",1
"DavenportU",1
"davidcassleman",1
"DavidVeselenak",1
"DayvMuller",1
"deesnider",1
"Delta",1
"DetroitBikes",1
"DetroitCityGov",1
"DetroitDenim",1
"DetroitDirt",1
"DetroitPistons",1
"DevinScillian",1
"DianaRoss",1
"djwest777",1
"DoleFoundation",1
"donmball",1
"drcookrobinson",1
"DrMarkSchlissel",1
"dstinc1913",1
"dtmarketgr",1
"EasternMarket",1
"elcardenas",1
"ENERGYSTAR",1
"EPAGov",1
"EPAGreatLakes",1
"Estonia_in_US",1
"FarmBureau",1
"federalreserve",1
"FerrisState",1
"FIRSTweets",1
"FlintFarmMarket",1
"Forbes",1
"Ford_Library",1
"FOX17",1
"FOX47News",1
"FreeAmirHekmati",1
"FreepMarathon",1
"gamaviation",1
"Genisyscu",1
"GenRobertNeller",1
"ghtribune",1
"GiftofLifeMich",1
"girlscouts",1
"GirlUp",1
"glaad",1
"GLBN_L5",1
"GLCommission",1
"GLELC",1
"GLMaritime",1
"GloblAutomkrs",1
"GLOSystem",1
"GLScienceCtr",1
"gogreatlakesbay",1
"googlemaps",1
"gpwarmemorial",1
"GracelandFruit",1
"GraceLeeBoggs",1
"GrahamBlog",1
"GrandHotelMI",1
"grbj",1
"grcc",1
"gretabrawner",1
"griffinshockey",1
"GrowthEnergy",1
"GRYMCA",1
"Hagerty",1
"Hansvoss3",1
"hassanjaber1",1
"HastingsRings",1
"HeardontheHill",1
"heatherkaz",1
"HighGroundVets",1
"HillelDaySchool",1
"Hillsdale",1
"HollandSentinel",1
"hotrodmagazine",1
"HouseDemocrats",1
"HubbleTelescope",1
"HuffingtonPost",1
"HuffPostDetroit",1
"HumaneSociety",1
"HunterGandee",1
"HurleyMedical",1
"IndivisibleMich",1
"InfraWeek",1
"InhofePress",1
"int_acad",1
"intel",1
"Interior",1
"InterlakeSSCo",1
"IoniaSentStand",1
"ISS_CASIS",1
"ITS_America",1
"ivcdetroit",1
"JacksonLeeTX18",1
"JacksonNational",1
"JamesFreed",1
"Jason_Plautz",1
"jbarro",1
"jbendery",1
"Jeep",1
"JeffVaughn",1
"JerryMoran",1
"jfftweets",1
"jmcmsu",1
"JoeBiden",1
"JohnBoozman",1
"JohnKerry",1
"JonahPesner",1
"JonSecada",1
"JoyAnnReid",1
"JustinVerlander",1
"karenaboutflint",1
"Kellogg_CC",1
"KentwoodPS",1
"KGLRC_KZOO",1
"KnowledgeAll",1
"Kuhnhennbrewery",1
"Kzoo_Gazette",1
"ladoughty",1
"Lakeshoreadvant",1
"laketrust",1
"LansingBrews",1
"Latitude42Brew",1
"LawrenceTechU",1
"lazboy",1
"LCA_Detroit",1
"LGUS",1
"LindseyGrahamSC",1
"LISDTECHCenter",1
"Loft912_ph",1
"lonelyplanet",1
"LudingtonASD",1
"LULAC",1
"LWV",1
"M_C_N_C",1
"MacombCollege",1
"madeleine",1
"MaggardRazors",1
"MaglineInc",1
"MagnaInt",1
"MAHLEPowertrain",1
"manisteenews",1
"MARCMORIAL",1
"MarcusJadotte",1
"markbashore",1
"MarkHackel",1
"MarkWarner",1
"Marlins",1
"MASB",1
"MEATV_Radio",1
"MEDC",1
"MGGronski",1
"MI_Corn",1
"mi_sci",1
"MIAFLCIO",1
"MIBldgTrades",1
"Michigan4H",1
"michigandaily",1
"MichiganDNR",1
"MichiganIsrael",1
"michiganplanetm",1
"MichiganRoss",1
"michigansierra",1
"michigansthumb",1
"michpoligal",1
"MichREALTORS",1
"MichStatePolice",1
"MIcounties",1
"mifireservice",1
"mihomeless",1
"MIHospitalAssoc",1
"MikeCrapo",1
"MiningJournal",1
"MiParksRec",1
"mippadvocates",1
"MISenDems",1
"MIT",1
"MIVeteran",1
"MiWomen",1
"mlive_lansing",1
"MMCC_College",1
"mmexperiences",1
"MMLeague",1
"Monicagaylefox2",1
"MonroeMIChamber",1
"Montel_Williams",1
"moveablefeastGR",1
"MPMorningSun",1
"msilverthorn",1
"MSU_Football",1
"MSU_Innovation",1
"msubasketball",1
"MSUCollegeofEd",1
"MSUHatch",1
"MSUMD",1
"mtuhky",1
"MuskegonChron",1
"MWCoastChamber",1
"NACEPtweets",1
"nancykaffer",1
"nardotrealtor",1
"NASA_SatServ",1
"NASAKepler",1
"NASANewHorizons",1
"NASSP",1
"NationalGuard",1
"NationalService",1
"NationalSheriff",1
"NatlBlueRibbon",1
"NATO",1
"nature_MI",1
"NavalAcademy",1
"nbc_25",1
"NBC24WNWO",1
"nbc25fox66",1
"NEAToday",1
"Nestle",1
"NewDEALLeaders",1
"Newsguy4",1
"NFLPA",1
"NFUDC",1
"NHTSAgov",1
"nikkiwentling",1
"NLRB",1
"NOH8Campaign",1
"NPHW",1
"NPS_State_LWCF",1
"NSCL",1
"NSF_Intl",1
"nteanews",1
"NYPD",1
"OakGov",1
"OaklandACE",1
"ODNIgov",1
"OESAconnect",1
"OfficialWDC",1
"OrionChamber",1
"OxfordMIChamber",1
"P51wings",1
"PattyMurray",1
"paulwjt",1
"PeckhamInc",1
"PepsiCo",1
"PeterRoss13",1
"pewtrusts",1
"PHEgov",1
"PicturedRocksNL",1
"PoliticsNation",1
"ponyridedetroit",1
"PPact",1
"PPMSM",1
"ppwnm",1
"PresGeraldRFord",1
"protectmyMA",1
"PruSpirit",1
"PTOCouncil",1
"PureMichigan",1
"RamTrucks",1
"RamyKurdi",1
"RandPaul",1
"RebelNell",1
"RecordEagle",1
"RedCross",1
"reinvestfund",1
"RepCartwright",1
"RepCharlieDent",1
"repjohnlewis",1
"RepKClark",1
"RepLawrence",1
"RepMarkTakai",1
"RepMeehan",1
"RepMikeQuigley",1
"repsandylevin",1
"rhodes_trust",1
"RichardTrumka",1
"RideDDOT",1
"Riigikogu",1
"RISEtoWIN",1
"RobertJCannon",1
"RodneyJerkins",1
"rollcall",1
"ron_fournier",1
"RonBieberMI",1
"RonWyden",1
"RosLehtinen",1
"Rotary",1
"royaloakschools",1
"RoyBlunt",1
"RPHSROCKETS",1
"RWJF",1
"Sakti3",1
"SalineSchools",1
"SASCMajority",1
"SCDAAMichigan",1
"scicoalition",1
"SEC_News",1
"SecretaryFoxx",1
"SecretaryJewell",1
"SenAngusKing",1
"SenateGOP",1
"SenatorBarb",1
"SenatorBoxer",1
"SenatorBurr",1
"SenatorCardin",1
"SenatorDurbin",1
"SenatorFischer",1
"SenatorHassan",1
"SenatorIsakson",1
"SenatorReid",1
"SenatorTester",1
"SenBlumenthal",1
"SenCoonsOffice",1
"SenDanSullivan",1
"SenDonnelly",1
"SenFeinstein",1
"SenJackReed",1
"SenKamalaHarris",1
"SenSchumer",1
"SenWhitehouse",1
"SethStatler",1
"SierraClub",1
"SInow",1
"skillmanfound",1
"SmallBizCmte",1
"smerconish",1
"southcomwatch",1
"SparrowHealth",1
"Square",1
"SquawkCNBC",1
"startgarden",1
"steelworkers",1
"StephaniePNews",1
"SteveJapinga",1
"SunivaSolar",1
"SunnyMQT",1
"SVSUPrez",1
"SWCRC",1
"teacherA5",1
"TeachingLC",1
"TeamUSA",1
"techshop",1
"Teeth_Matter",1
"TEGNA",1
"theaanews",1
"TheAEIC",1
"theAGU",1
"TheAlpenaNews",1
"TheDailyPress",1
"TheDMG",1
"TheLastWord",1
"TheMillDE",1
"TheNationalMall",1
"TheRoeperSchool",1
"thetimesherald",1
"ThirdWayTweet",1
"Thrillist",1
"TIA_Now",1
"TIAonline",1
"timkaine",1
"ToddOnTheRadio",1
"ToshibaInnovate",1
"TradeGov",1
"TraverseCity",1
"TSA",1
"tvonetv",1
"UFCW",1
"uhmanoa",1
"umclasp",1
"UMCoachHutch",1
"UMichResearch",1
"umichsoftball",1
"UMTRI",1
"UN",1
"UofDJesuit",1
"US_EDA",1
"USAID",1
"USASOA",1
"USATODAY",1
"USCGAux",1
"USCGGreatLakes",1
"USChamber",1
"uscoastguard",1
"usdafsa",1
"USFWS",1
"USGS",1
"usmayors",1
"usnews",1
"USSHARRYSTRUMAN",1
"usukraine",1
"VAAnnArbor",1
"Vikings",1
"VistaMariaOrg",1
"Walmart",1
"washtenawcc",1
"WatermanDeirdre",1
"wdet",1
"WDHTtv",1
"weath110",1
"wendellanthony",1
"WHI_HBCUs",1
"WinansAPA",1
"WKAR",1
"wluc",1
"wolverine",1
"WSJM",1
"WTCMRadio",1
"wtvbradio",1
"WWIIMemorial",1
"WWMTAndyD",1
"wwp",1
"YourBTL",1
"YWCAKalamazoo",1
"ZetaSigs",1
"zingermans",1
