"Mention","Frequency"
"SecretaryRoss",4
"SenateFinance",4
"SenatorHeitkamp",4
"SenatorTimScott",4
"senrobportman",4
"smail5news",4
"stevenmnuchin1",4
"ucwv_msoccer",4
"USACEHQ",4
"usairforce",4
"WOAYNewsWatch",4
"WVCTCS",4
"WVDOT",4
"wvlegislature",4
"WVUGymnastics",4
"WVURifle",4
"WVUWBB",4
"ywcacharleston",4
"AmericaNewsroom",3
"BillHemmer",3
"CDCgov",3
"chucktodd",3
"claycenter",3
"DeptofDefense",3
"DominionPostWV",3
"Fairmont_Hoops",3
"fightalzwv",3
"FLOTUS",3
"girlscouts",3
"GOPSenFinance",3
"GovernorPerry",3
"GrayDCnews",3
"HarpersFerryNPS",3
"HeraldMailNews",3
"IvankaTrump",3
"JeffBezos",3
"JimInhofe",3
"JohnCornyn",3
"JohnKerry",3
"librarycongress",3
"mikequeen",3
"NASAIVV",3
"NationalGuard",3
"NCAASoccer",3
"NETL_DOE",3
"nytimes",3
"RecoveryPointWV",3
"rollcall",3
"SBALinda",3
"SenatorRounds",3
"SenatorTester",3
"SenJohnMcCain",3
"senjudiciary",3
"ShepherdU",3
"SpeakerRyan",3
"Ticketmaster",3
"US_FDA",3
"USGAO",3
"USPS",3
"USTreasury",3
"WAJRNEWS",3
"WV_coal1",3
"WV511",3
"WVBlackBears",3
"WVDCH",3
"WVDHSEM",3
"wvgazettemail",3
"wvmanufacturers",3
"WVOAD",3
"WVUBaseball",3
"WVUMarchingBand",3
"WVUMediaInno",3
"wvusga",3
"WVWesleyan",3
"4H",2
"ABU1871",2
"ARCWV",2
"AT_Conservancy",2
"Big12Conference",2
"BobCusack",2
"BooneMemorialWV",2
"boyscouts",2
"BradPaisley",2
"BridgeValleyWV",2
"CADCA",2
"CamdenClarkMC",2
"capitalhighwv",2
"CHHnews",2
"ChrisMurphyCT",2
"ChuckGrassley",2
"cityofbluefield",2
"CommerceGov",2
"CustardStand",2
"DanThorn_",2
"DAVHQ",2
"dcexaminer",2
"EasternWVedu",2
"elainemsheldon",2
"FBI",2
"FERC",2
"foxandfriends",2
"gazette_opinion",2
"GbrValleyWV",2
"GOPHELP",2
"HeritageFarmWV",2
"HomerHickam",2
"HouseFloor",2
"ICRC_WVU",2
"InternetAssn",2
"JeffCoWV",2
"JeffersonAwards",2
"JenkinsWVSU11",2
"JohnBoozman",2
"JohnDahlia",2
"LilysPlaceWV",2
"Linda_McMahon",2
"LindseyGrahamSC",2
"lisamurkowski",2
"marcorubio",2
"MariaBartiromo",2
"maziehirono",2
"morgantownwv",2
"MotownBrewingCo",2
"narendramodi",2
"NCAA",2
"NCAACWS",2
"NCAADII",2
"NOAASatellites",2
"PHMSA_DOT",2
"politico",2
"PositivelyBrie",2
"Prestonnjwv",2
"RepKevinBrady",2
"RepRyanZinke",2
"RepTomPrice",2
"ResearchAmerica",2
"RiverRiders",2
"rob_hinton4",2
"RussellAthBowl",2
"ScrippsBee",2
"SecBurwell",2
"SecretaryAcosta",2
"SecretaryCastro",2
"SenatorCollins",2
"SenatorIsakson",2
"SenCortezMasto",2
"SenJackReed",2
"SenSherrodBrown",2
"SenStabenow",2
"SenThadCochran",2
"SenWhitehouse",2
"ShannonBream",2
"SteveScalise",2
"TerpsBaseball",2
"TheHealthPlanHQ",2
"thehillbaseball",2
"TimesWV",2
"timkaine",2
"TomRoten",2
"Toyota",2
"UCWV",2
"UN",2
"USArmy",2
"USNavy",2
"VFWHQ",2
"volunteerwv",2
"WOWK13News",2
"WTRF7News",2
"WVAuditor",2
"wvcommerce",2
"WVGirlsState",2
"wvpublic",2
"WVPublicTransit",2
"WVRWA",2
"WVStatePolice",2
"WVTonight",2
"wvu_hsc",2
"wvustatler",2
"1776",1
"800_WVHU",1
"AAMers",1
"AANMember",1
"AANPublic",1
"AAOinfo",1
"AAOS1",1
"AARPKY",1
"AARPVa",1
"AARPWV",1
"ABCommunities",1
"ABCSharkTank",1
"ABCWV",1
"ACLINews",1
"ACMAcomposites",1
"AdvantageTechWV",1
"afspnational",1
"AftertheBell",1
"Aging_Research",1
"ALAGirlsNation",1
"ALBoysNation",1
"AlexGangitano",1
"AlphaTechWV",1
"alsassociation",1
"amandabarren",1
"amazon",1
"AmerDentalAssn",1
"AmericanCable",1
"AmericanCancer",1
"AmericanU",1
"AP",1
"APA",1
"AppyLeague",1
"ArmsteadWV",1
"ArmstrongFloor",1
"ArmyWarCollege",1
"AshleyLawrence",1
"astro_kimbrough",1
"BackyardPizzaRB",1
"BechtelSummit",1
"BetaUpsilonKKG",1
"BethVorhees",1
"BGCA_Clubs",1
"BillCassidy",1
"BioWv",1
"BlackSheepWV",1
"BloombergBNA",1
"BluefieldJays",1
"BlueRidgeCTC",1
"Bombardier",1
"BorenAwards",1
"Botticelli44",1
"brobertsHD",1
"BuckskinCouncil",1
"BullyTools",1
"CabellMidland",1
"CAMCFoundation",1
"CampusBeautiful",1
"cartinc",1
"casecec",1
"cawv_hardatwork",1
"CDFIFund",1
"CFTC",1
"chairmanpowell",1
"ChamberAlerts",1
"chardistrun",1
"CharlestonPDWV",1
"CharlestonRabbi",1
"Charlotte49erFB",1
"chemours",1
"ChrisCoons",1
"ChrisStirewalt",1
"CIA",1
"CindyFitch1",1
"civilwartrust",1
"clairecmc",1
"claymarsh",1
"CMNHospitals",1
"CNBC",1
"CNNSitRoom",1
"CoachMikeCarey",1
"CoachPenn",1
"CoalfieldTweets",1
"codeorg",1
"coffeebarmov",1
"ColAmbPinzon",1
"CommunityCareWV",1
"ConnectedLiving",1
"CowboyFB",1
"Craik_Patton",1
"cspan",1
"csteachersorg",1
"CTIA",1
"DailyAthenaeum",1
"DavidAsmanfox",1
"DavidVitter",1
"davisandelkins",1
"DawnEMackenzie",1
"DebHouryCDC",1
"DentaQuest",1
"DEPWV",1
"DHSgov",1
"dish",1
"DOE_SC_NSB",1
"DowChemical",1
"DVanReenenJN",1
"edatpost",1
"EDGreenRibbon",1
"EENewsUpdates",1
"eklose",1
"ElectSairaBlair",1
"EpilepsyFdn",1
"EPSCoR_IDeA",1
"ErnestMoniz",1
"ESPNDrLou",1
"FAANews",1
"FarmCreditVAs",1
"FatTireCycle",1
"FiscalService",1
"FisherHouseFdtn",1
"FIUFootball",1
"forestservice",1
"FruthPharmacy",1
"fsufalcons",1
"gatesfoundation",1
"GeorgeHWBush",1
"GeorgeMasonU",1
"GinaEPA",1
"goFAAR",1
"GorsuchFacts",1
"GovChristie",1
"gregpuckettwv",1
"guard_wv",1
"GWHS_patriots",1
"GwhsCavaliers",1
"Habitat_org",1
"HAHFH_WV",1
"Hedgesvillehs",1
"HerdMBB",1
"HINOTRUCKSUSA",1
"hollschocolates",1
"HPDWV",1
"HRBlock",1
"HUDgov",1
"hughhewitt",1
"HuntingtonCorps",1
"HuntingtonMayor",1
"IBM",1
"IhlenfeldWV",1
"Interior",1
"IRSnews",1
"JCAntiDrugCoali",1
"JDRF",1
"JNSmall",1
"joepayton1",1
"johnpodesta",1
"JQDsalt",1
"jrabyap",1
"juliakgilpin",1
"KaiserFamFound",1
"KanawhaCoAlerts",1
"KappaKappaGamma",1
"KarenKerrigan",1
"keishaballa",1
"KellieMeyerNews",1
"kenallman",1
"KennieBassWCHS",1
"KnaufNA",1
"KyleBusch",1
"LaterGatorWhg",1
"LeidosInc",1
"LIGO",1
"LittleLeague",1
"lizbeavers1",1
"LorettaLynch",1
"LstRvrTrdngPost",1
"MarchofDimes",1
"MargieMasonAP",1
"MarkWarner",1
"maryanntierney",1
"marylouretton",1
"matricinnovates",1
"MCL_HQ",1
"MeanGreenFB",1
"melindagates",1
"MichaelPhelps",1
"MikeCrapo",1
"MikeKellyPA",1
"MikeQueenShow",1
"MissAmericaWV",1
"MizzouFootball",1
"MorganStBears",1
"Morgantown_WV",1
"MountaineerFood",1
"mssociety",1
"MuHSApplemen",1
"NACoTweets",1
"NADOWeb",1
"NALC_National",1
"NAMIC",1
"NASAPrize",1
"NASCAR",1
"NATA1950",1
"NationalFFA",1
"NationalHistory",1
"NationalService",1
"NatlHeadStart",1
"NavalAcademy",1
"NBCNewsPR",1
"NDmbb",1
"NEAarts",1
"NEAJaneChu",1
"netanyahu",1
"Netranom1",1
"NewRiverNPS",1
"NewsHour",1
"nfib_wv",1
"NHTSAgov",1
"NIARASCAL",1
"NiceSuncrest",1
"NIDAnews",1
"nih_nhlbi",1
"nikkihaley",1
"nishastephens92",1
"NotreDameWV",1
"NSCsafety",1
"NYSCdotORG",1
"NYSF",1
"OMBPress",1
"ONEMHS",1
"OppFinance",1
"OrbitalATK",1
"OrrinHatch",1
"OSMRE",1
"OU_Football",1
"PanCAN",1
"ParkersburgBrew",1
"PattyMurray",1
"pazwv1",1
"PCORI",1
"pendletoncomshs",1
"PeterRoskam",1
"PIHnews",1
"Pitt_FB",1
"PoetryOutLoud",1
"pp_register",1
"PPHSUpdates",1
"PressClubDC",1
"PrincetonFireWV",1
"ProcterGamble",1
"PutnamWVSchools",1
"PVA1946",1
"quitemarybeth",1
"RCBI4Mfg",1
"recorddelta",1
"RepAlexMooney",1
"RepDougCollins",1
"RepLindaSanchez",1
"repmarkpocan",1
"RepMcCaul",1
"RepMcSally",1
"RepPeteOlson",1
"RepStefanik",1
"RESA_8",1
"RMHC",1
"Robo_Ops",1
"RoyBlunt",1
"RudyTanzi",1
"runmeb",1
"rusty_marks",1
"SamanthaBusch",1
"samhsagov",1
"SashaFarber",1
"SBHMuseum",1
"SCOREMentors",1
"SEC_News",1
"SecAFOfficial",1
"SecPriceMD",1
"SecretaryCarson",1
"SecretaryZinke",1
"SecShulkin",1
"SenAlexander",1
"SenateDems",1
"SenatorBoxer",1
"SenatorCardin",1
"SenatorDole",1
"SenatorFischer",1
"SenatorKirk",1
"SenatorLankford",1
"SenBillNelson",1
"SenBlumenthal",1
"SenBooker",1
"SenCoryGardner",1
"SenDanSullivan",1
"SenDonnelly",1
"SenFranken",1
"SenGaryPeters",1
"SenJoniErnst",1
"senorrinhatch",1
"SenShelby",1
"SFA_MBB",1
"SfNtweets",1
"SGottliebFDA",1
"Simone_Biles",1
"SimoneBiles",1
"SkillsUSA",1
"Skype",1
"smokey_robinson",1
"Snapchat",1
"SouthernMissFB",1
"sowv",1
"Space_Station",1
"SPACEdotcom",1
"Spaceport_Cup",1
"SteveDaines",1
"SuperBowl",1
"SusanAnnDavis",1
"SwilledDog",1
"SylviaBurwell",1
"tamarackwv",1
"tammybaldwin",1
"taxfoundation",1
"TCUFootball",1
"TeamUSA",1
"TexasTechFB",1
"TheHardwoodFed",1
"TheHillEvents",1
"thejointstaff",1
"theNCI",1
"TheNJCA",1
"ThePerrys3",1
"ThinkAnthem",1
"ThomasHealthWV",1
"TimCarrico",1
"TonyRomm",1
"TopDrawerSoccer",1
"TroutUnlimited",1
"TrumpInaugural",1
"TWMetals",1
"umdwbb",1
"UNICEFUSA",1
"universityofky",1
"UPS",1
"USAGSessions",1
"usantidoping",1
"USArmySHARP",1
"USATODAY",1
"USCBO",1
"USDOL",1
"USFWS",1
"USNationalGuard",1
"usnistgov",1
"USRepMikeDoyle",1
"ValleyHealth",1
"vaMScan",1
"VH1SaveTheMusic",1
"viennawv",1
"VitalVoices",1
"VT_Football",1
"washingtonpost",1
"WatcoRail",1
"WDNnews",1
"WDVMTV",1
"WeAreAFCA",1
"Webcohigh",1
"weekley",1
"WeirtonDlyTimes",1
"WesBancoArena",1
"westlibertyu",1
"WestPoint_USMA",1
"WestVirginiaAG",1
"WheelingChamber",1
"WheelingJesuit",1
"WineSpectator",1
"WJU_Basketball",1
"WJUCardinals",1
"WKUFootball",1
"WLathletics",1
"wolfblitzer",1
"woodbywy",1
"workforcewv",1
"WreathsAcross",1
"WSJopinion",1
"WV_CAN",1
"wv_power",1
"WV4Life",1
"WVBIC",1
"wvboysstate",1
"wvbridgewalk",1
"WVcourts",1
"WVCRNAs",1
"WVDeptofAg",1
"WVEAnews",1
"WVHHOMA",1
"WVHistory",1
"WVHOSA",1
"wvhouse",1
"WVLiving",1
"WVManufacturing",1
"WVMEA",1
"WVNHF",1
"WVONGA",1
"WVPress",1
"WVRTC",1
"wvscpas",1
"wvsdb_wv",1
"WVSociety",1
"WVSOM",1
"WVStateFB",1
"WVStateMedical",1
"WVStateParks",1
"WVSU_GoJackets",1
"wvucobe",1
"wvudavis",1
"WVUEcoCAR3",1
"WVUExtension",1
"WVUHealth",1
"wvuLibraries",1
"WVUMedSchool",1
"WVUSports",1
"WVVAWeather",1
"WVWCPrez",1
"YoungLife",1
"YoungstownStFB",1
"YourHobbyPlace",1
"YWCAUSA",1
"YWCAWheeling",1
"ZagMBB",1
"ZeroRobotics",1
