"Mention","Frequency"
"ClarkPlanet",1
"clintbetts",1
"ClintonPhobic",1
"CloseUp_DC",1
"ClotureClub",1
"club4growth",1
"CNNnewsroom",1
"CNNOpinion",1
"coincenter",1
"ColtanEastman",1
"ComfortablySmug",1
"CompLaw360",1
"CompTIAAdvocacy",1
"copyright4u",1
"CourtBrink",1
"CPBuffy19",1
"cpdusu",1
"CQnow",1
"Cristina2News",1
"cspanJeremy",1
"CurtisSChin",1
"CurtisUT",1
"CVDaily",1
"DailySignal",1
"DanaBashCNN",1
"danielmwoodruff",1
"DavidWright_CNN",1
"DDyslexiaUT",1
"Deadspin",1
"delislealleges",1
"dena_graziano",1
"Derek_Photog",1
"desnewssports",1
"dezbaah",1
"digitalmediausa",1
"DNTechHive",1
"doterra",1
"DougHeye",1
"DraftRyan2016",1
"drrichardselden",1
"EANGUS72",1
"Earthjustice",1
"edatpost",1
"EGIDmommy",1
"eilperin",1
"ElizabethPrann",1
"ElleBeyoud",1
"EPWGOP",1
"ericawerner",1
"ericbolling",1
"ESAGovAffairs",1
"ESPNForsberg",1
"EWErickson",1
"farnazfassihi",1
"FarrukhKPitafi",1
"FBI",1
"FDRLST",1
"FLEOAORG",1
"FloorCharts",1
"ForbesOpinion",1
"foxnewspolitics",1
"FoxNewsSunday",1
"Fredhum",1
"FreedomWorks",1
"FuturePrezLeo",1
"Fuzzqueen",1
"garthbrooks",1
"GaryShapiro",1
"GatitoReese",1
"gbolles74",1
"GlennKesslerWP",1
"goodasyou",1
"GOPHELP",1
"gopTODD",1
"gordonhayward",1
"GovHowardDean",1
"gracemarietweet",1
"GrantMaloySmith",1
"gregjsmith",1
"greta",1
"GroverNorquist",1
"gvljournal",1
"harriekd",1
"hatchsteph",1
"Healthline",1
"HeilmanDM",1
"HerbScribner",1
"hmechols",1
"HolmesJosh",1
"horaciog",1
"HouseDemocrats",1
"HouseJudiciary",1
"HowardMGould",1
"HowardMortman",1
"HurdOnTheHill",1
"IBMpolicy",1
"igorbobic",1
"IHEPTweets",1
"ilanabit",1
"IndivisibleTeam",1
"IngrahamAngle",1
"Interior",1
"Intermountain",1
"irina_florescu",1
"jackshales",1
"jacobtcrump",1
"JamesTPloski",1
"JapanEmbDC",1
"JasonGrumet",1
"jasonlyleblack",1
"JayCaruso",1
"Jaylloyd42",1
"jbasdf",1
"jbillinson",1
"JBSDC",1
"jctgov",1
"JDMachine",1
"JebBush",1
"Jeff_McE",1
"JeffBezos",1
"jennafischer",1
"Jewelz_Zicha",1
"JewishCamp",1
"jimgeraghty",1
"JJWatt",1
"joandoe2016",1
"JodyBlaney",1
"JoeBiden",1
"JoeNBC",1
"john_hartwell",1
"johndoerr",1
"JohnJHarwood",1
"JohnKnotwellUT",1
"jolidort",1
"JonScottFNC",1
"JonSPierpont",1
"joshjames",1
"jpmorgan",1
"jpodhoretz",1
"juddzeez",1
"judicialnetwork",1
"juliaritchey",1
"k2g2chinn",1
"KarlRove",1
"Kathleen_Wynne",1
"kealasettle",1
"kellyalove45",1
"KenGardner11",1
"kennecottutah",1
"KennedyNation",1
"KimAcheson",1
"klgandhoda",1
"klick0708",1
"kpcb",1
"krauthammer",1
"kslpetersamore",1
"KSoltisAnderson",1
"KThomasDC",1
"KUED",1
"KUTVMorgan",1
"LAClippers",1
"LaneBeattie",1
"laurelhaxton",1
"LaurenSnews",1
"LawrenceCOEM",1
"leoniehaimson",1
"Lin_Manuel",1
"lindsaywise",1
"lisamurkowski",1
"liszhou",1
"liz_crampton",1
"LogicOverPathos",1
"LonWishom",1
"lorimontenegro",1
"loveflavortown",1
"LPDonovan",1
"M1t20hewdydymus",1
"madelynajosel",1
"malcolm_john",1
"manovak43",1
"March_for_Life",1
"markknoller",1
"matracaberg",1
"matthewstoller",1
"Matty_Wagz",1
"Medium",1
"MeetThePress",1
"MeghanMcCain",1
"MichelleRindels",1
"MicrosoftIPC",1
"MikeCrapo",1
"mikememoli",1
"milady654",1
"MilitaryEarth",1
"mkhammer",1
"MKhan47",1
"mkraju",1
"mls1776",1
"MSFTissues",1
"MzMaryKhalaf",1
"NACDL",1
"NARAL",1
"NASA_Orion",1
"NASA_SLS",1
"nathanwchen",1
"NathanWurtzel",1
"NatlParkService",1
"NatlPAT",1
"NatResources",1
"NBA",1
"NBCNews",1
"NBCOlympics",1
"NBCPolitics",1
"ndaajustice",1
"NeilBradleyDC",1
"netanyahu",1
"NewAmericanEcon",1
"NewsRickHolmes",1
"nick_lindquist",1
"Nickelback",1
"NickMcGurkTV",1
"nickplee",1
"NicoleT50364453",1
"nitashatiku",1
"NKaeding",1
"NMPAorg",1
"NRFnews",1
"NSAIofficial",1
"nxthompson",1
"nymike2",1
"nytimes",1
"OANN",1
"OhioState",1
"OUAdvocacy",1
"OxfordUnion",1
"PahlaviReza",1
"pdoocy",1
"peta",1
"philipaklein",1
"POLITICOPro",1
"porkchopkd",1
"POTUS44",1
"pourmecoffee",1
"QuorumAnalytics",1
"Raelon_S",1
"RafiLetzter",1
"RarePOV",1
"RAVerBruggen",1
"rcallimachi",1
"realjeffsadoff",1
"reason",1
"RepAndyBiggsAZ",1
"RepByrne",1
"RepDelBene",1
"RepKevinYoder",1
"RepMiaLove",1
"RepRichardNeal",1
"RepRobBishop",1
"repsandylevin",1
"ResistanceUtah",1
"Reuters",1
"RevAndyKarlson",1
"RichardRubinDC",1
"rickjnewman",1
"ridingkelly1",1
"ringer",1
"RJENEWS",1
"RobertBryan4",1
"RonnieDaniel14",1
"royaltyexchange",1
"RSI",1
"rumpfshaker",1
"russc63",1
"russian_spyship",1
"ryanbeckwith",1
"RyanSilvey",1
"S_C_",1
"SalenaZito",1
"saltlakehealth",1
"sanchez_bis",1
"SAP",1
"Scheidsa",1
"scholasticahq",1
"SchottHappens",1
"ScoopOnTaxes",1
"scotusreporter",1
"sdpavithran",1
"SecNielsen",1
"SecShulkin",1
"Sen_JoeManchin",1
"SenateFinance",1
"SenatorCantwell",1
"senatore",1
"SenatorHeitkamp",1
"SenBillNelson",1
"SenCapito",1
"SenCoryGardner",1
"SenDanSullivan",1
"SenJohnKennedy",1
"SenJohnThune",1
"SenLyleHillyard",1
"SenMajLeader",1
"SenSherrodBrown",1
"SenThatcher",1
"SenToddYoung",1
"SharonMcCutchan",1
"sheapsphoto",1
"ShotAtLife",1
"SIIA",1
"sjquinney",1
"Skywest",1
"SkyWestAirlines",1
"slcairport",1
"SLTribPolitics",1
"sltribsports",1
"somogettynews",1
"Stand4Heroes",1
"startupsUSAorg",1
"statedeptspox",1
"stephenfhayes",1
"SteveDaines",1
"stregon",1
"SUUtbirds",1
"SylvanLane",1
"symantec",1
"Tad_Walch",1
"taylorswift13",1
"tcberenson",1
"TeamCavuto",1
"TeamUSA",1
"teriguy",1
"th_wright",1
"TheDailyShow",1
"TheGattoniCelli",1
"TheIJR",1
"TheJusticeDept",1
"TheMUSS",1
"TheRegReview",1
"theresa_may",1
"theshb23",1
"TheSpartanLives",1
"TheWeek",1
"Thomas1774Paine",1
"tiffany_mf",1
"TIMEIdeas",1
"TODAYshow",1
"torquevector00",1
"Truadvocate",1
"TRUCEutah",1
"TylerLUtah",1
"umDoWhatNow",1
"united",1
"UNITEDWEDREAM",1
"UofUNeurology",1
"USAinUK",1
"USArmyOldGuard",1
"USSenateUpdate",1
"USSupremeCourt",1
"USUFootball",1
"USUSTARS",1
"UtahAlzAssoc",1
"utahathletics",1
"UtahDemocrats",1
"UtahDepOfHealth",1
"UtahGOP",1
"UtahGov",1
"UtahHonorFlight",1
"UtahIndivisible",1
"UtesEquipment",1
"UVU",1
"uvu_life",1
"vanessabcalder",1
"vivintarena",1
"VMware",1
"WardDPatrick",1
"WashDC100",1
"washexaminer",1
"washington",1
"wearesonaLA",1
"weeklystandard",1
"WendyPhillips00",1
"wgu",1
"WVCPD",1
"XploreDeepSpace",1
"ylanmui",1
"ymca",1
"YouniqueFound",1
"YouTube",1
"ZionsBank",1
