"Mention","Frequency"
"Blevgirl09",1
"BloombergTV",1
"Blueberry_Store",1
"BMarshall",1
"BobSeger",1
"BoldProgressive",1
"BonBonBonChoc",1
"BostonGlobe",1
"boxingwriters",1
"brandon_bye",1
"Brian_AHarrison",1
"bustle",1
"BuyMichiganNow",1
"bwhabitat",1
"c_sheridan",1
"CadillacNews",1
"CANRatMSU",1
"capitalcitybbq",1
"cargroup",1
"Carhartt",1
"CarlaMobility",1
"carwinb",1
"cbsnewsman",1
"CDC_Cancer",1
"CDCgov",1
"CentralDetroit",1
"ChadPergram",1
"chambermusic",1
"ChateauChantal",1
"chefjoenader",1
"CherryHealthMI",1
"chesterbootshop",1
"ChevyTrucks",1
"ChevyVolt",1
"chockolate02",1
"ChryslerAutos",1
"chucktodd",1
"cielo_soaps",1
"City_of_Trenton",1
"CityGrandRapids",1
"CityofTC",1
"cjbycookie",1
"clairecmc",1
"CloseUp_DC",1
"CMAorg",1
"CMU_Football",1
"cnnam",1
"CNNPolitics",1
"CollegeGameDay",1
"collinjonkman",1
"combatrock32",1
"ComericaPark",1
"CommerceSec",1
"CongressmanDan",1
"ConsumersEnergy",1
"Cosmopolitan",1
"coyercandleco",1
"CraigCaplan",1
"crivette",1
"cwoodtrout",1
"DAISY4Nurses",1
"danpfeiffer",1
"DantonioMark",1
"DarkHorseBrewCo",1
"darrincamilleri",1
"DavidMDrucker",1
"DecadentDogs",1
"Deloitte",1
"DemWarRoom",1
"DenardX",1
"denzelval45",1
"deteconomicclub",1
"DetroitBikes",1
"DetroitChamber",1
"DetroitDenim",1
"DetroitPAL",1
"detroitpolice",1
"DetroitSymphony",1
"DetroitVeterans",1
"DetroitWaterIce",1
"DexterMIChamber",1
"Dexters_Pub",1
"DHSgov",1
"DIADetroit",1
"DianaRoss",1
"DianeBThomson",1
"DickersonMusic9",1
"didikins4life",1
"DIME_DETROIT",1
"dmweekend",1
"dodsonadvocate",1
"DOE_SC_NSB",1
"DomeMagazine",1
"DrBiden",1
"dstinc1913",1
"DWMHA",1
"DWStweets",1
"Eagles",1
"eastsidefishfry",1
"eatoncorp",1
"elitzan",1
"elrick",1
"emilyprollcall",1
"Eminem",1
"enoughsaiddet",1
"epicurious",1
"ericawerner",1
"ESPYS",1
"Evan_Bates",1
"EVEincLansing",1
"ezraklein",1
"facebook",1
"FairFoodNetwork",1
"FamiliesUSA",1
"farmcreditmid",1
"farmersmarketMI",1
"FarmVetCo",1
"FCC",1
"fema",1
"FemMajority",1
"FerrisState",1
"FieldingBLUE",1
"FlintCityTshirt",1
"flintcrepe",1
"flylansing",1
"foodandwine",1
"FORDatAlbion",1
"fordschool",1
"ForgottnHarvest",1
"FoundationFAR",1
"foundersbrewing",1
"FOX2News",1
"FRCTeams",1
"FreeAmirHekmati",1
"FreepHealth",1
"freepsports",1
"FreshEnergy",1
"fstockman",1
"GabbyGiffords",1
"GablesEL",1
"gallery_brewery",1
"GallopBrush",1
"gazellesports",1
"GB_Chamber",1
"GEAviation",1
"GerberLife",1
"GLARDucks",1
"GOATpetProducts",1
"GoldenShoesTC",1
"Google",1
"GopherMBB",1
"GovAcctProj",1
"GrandHotelMI",1
"GrayDCnews",1
"greater_grace",1
"GreatLakesBooks",1
"gregmgeorge",1
"grpressnews",1
"GTPie",1
"GuyFieri",1
"HamiltonCHN",1
"hardball",1
"HardballChris",1
"HBCoen",1
"HealthCareGov",1
"healthylakes",1
"HeartofMich",1
"HeidelbergProj",1
"HeidiMurkoff",1
"HellsKitchenFOX",1
"HenryTheHatter",1
"HockeyHallFame",1
"HolidayBowlGame",1
"hthompsn",1
"I3ump",1
"iacmihq",1
"IAmBiotech",1
"IAMJHUD",1
"IAProviders",1
"IBDinvitesKzoo",1
"IBEWLocal58",1
"IDPotatoBowl",1
"ILHousing",1
"infobabe",1
"Interior",1
"IshpemingFarm",1
"JacksonCitPat",1
"jaketapper",1
"jayleno",1
"jbendery",1
"JDRF",1
"jeffdebruyn",1
"Jeni_Decker",1
"JennyHops",1
"jimmykimmel",1
"joelouisarena",1
"john_dingell",1
"JohnFamTrio",1
"JohnKerry",1
"JoinClemens",1
"JonMills20",1
"jpbos",1
"JustinDMendoza",1
"jzayanian",1
"KamalaHarris",1
"KarenEGutman",1
"KariBellePhoto",1
"kasiehunt",1
"KateBolduan",1
"kcollege",1
"Keith_Laing",1
"KellieMeyerNews",1
"Kellogg_CC",1
"kelsmontagueart",1
"kentisd",1
"KidneyFund",1
"KimbaLeeAnn",1
"kimmi_churri",1
"KKirk_NACWA",1
"Kluest",1
"KomenDetroit",1
"kresgefdn",1
"KRichmond27",1
"KristinDavis",1
"LaColombeCoffee",1
"LaFeriaDetroit",1
"LaithAlSaadi",1
"lansingcitymrkt",1
"LansingPromise",1
"lauradianeappel",1
"LaurenMGibbons",1
"LCA_Detroit",1
"LCArena_Detroit",1
"LCCStars",1
"lilahsbridal",1
"LincolnMotorCo",1
"LindseyGrahamSC",1
"Lions",1
"lionsfan123",1
"lisamurkowski",1
"LittleLeague",1
"LittleMissFlint",1
"liveoakcoffeemi",1
"lonelyplanet",1
"LSJNews",1
"LSJOpinions",1
"LudingtonDN",1
"LungAssociation",1
"macombchamber",1
"macombdaily",1
"Macys",1
"MagicJohnson",1
"MaiaShibutani",1
"makerfaire",1
"marchmadness",1
"mardiwoods",1
"MarkUdall",1
"Martinocomp",1
"MayorMikeDuggan",1
"MBowmanVOA",1
"McMinstrel",1
"mcuban",1
"MeatBBQ",1
"MeetThePress",1
"MelMcIntire",1
"mercedesssr",1
"metrotimes",1
"MfgDay",1
"mgodoyh",1
"mi_sci",1
"MIBizNetwork",1
"MichaelJFoxOrg",1
"MichaelPhelps",1
"MichAgBiz",1
"MichAgCouncil",1
"MichBroadcaster",1
"MichDems",1
"Michigan_State",1
"Michigan4H",1
"michiganauto",1
"MichiganAwesome",1
"michiganbiz",1
"MichiganDOT",1
"michigannews",1
"MichiganUnited",1
"MichiganWest",1
"MichREALTORS",1
"MichRestAssoc",1
"MICleanEnergy",1
"Microsoft",1
"MIGOP",1
"MikeFroman",1
"MiLaborers",1
"MIManufacturers",1
"MissionTable",1
"MittenBrewingCo",1
"MIWildlife",1
"MiWomen",1
"MJ_Boice",1
"mlive_lansing",1
"MoGoDetroit",1
"MPMorningSun",1
"mshp",1
"MSU_Athletics",1
"msuvets",1
"MTUEcoCAR",1
"MunsonHealthcar",1
"MuskegonChron",1
"NACTOY",1
"NACWA",1
"NancyWhiskeyD",1
"nannburke",1
"NARAL",1
"narrativality",1
"Natalie_Talis",1
"NatGeo",1
"NationalGrange",1
"nature_org",1
"NCAA",1
"NDFootball",1
"newsGuy760",1
"NFUDC",1
"nielslesniewski",1
"nora_kelly",1
"NPWF",1
"OakridgeSchools",1
"OConnorBrewing",1
"OCRoofingLLC",1
"ofctimallen",1
"OhioBioProducts",1
"OhioStateFB",1
"OldePeninsulaBr",1
"OldNationBrew",1
"Olympics",1
"onetoughnerd",1
"OrrinHatch",1
"outbackbowl",1
"OutFrontCNN",1
"OwlWineries",1
"ParadeCo",1
"pasekandpaul",1
"Patriots",1
"PaulWJR",1
"peacockroom",1
"petehoekstra",1
"PeterAlexander",1
"PeterZampa",1
"petoskeynews",1
"picturedrockcru",1
"PicturedRocksNL",1
"pioneernews",1
"PoetryOutLoud",1
"politico",1
"POLITICOPro",1
"PPact",1
"PPMW_ACT",1
"PurpleRoseTheat",1
"Raelizakatz",1
"RailroadCafe",1
"RamTrucks",1
"randallicious",1
"RealCheeseLady",1
"RedFoxOutfitter",1
"Redhots1921",1
"RepHensarling",1
"RepJoeKennedy",1
"RepJohnConyers",1
"repjohnlewis",1
"RepMarcyKaptur",1
"RepMikeBishop",1
"RepMikeQuigley",1
"Reuters",1
"RevisionsDesign",1
"RichardBurr_DN",1
"Ripleys",1
"rochelleriley",1
"RockfordBrewing",1
"RoeJones",1
"rolandsmartin",1
"rollcall",1
"ron_fournier",1
"RonaldKlain",1
"royhouseman",1
"RWE_Wellness",1
"rxaver",1
"samhsagov",1
"sarahkliff",1
"SASCDems",1
"sbh4all",1
"SchoolLunch",1
"schubergsbar",1
"Schulers1909",1
"SecAFOfficial",1
"SecArmy",1
"SecShulkin",1
"SenateSAA",1
"SenatorCarper",1
"SenatorCollins",1
"SenatorDurbin",1
"SenatorKirk",1
"SenatorMenendez",1
"SenatorShaheen",1
"SenBobCorker",1
"SenCapito",1
"SenChrisDodd",1
"SenCoonsOffice",1
"SenDeanHeller",1
"SenFeinstein",1
"SenFranken",1
"SenMarkey",1
"SenMurray",1
"SenSanders",1
"SenThomTillis",1
"SenTinaSmith",1
"SenToomey",1
"SenWhitehouse",1
"serendipityrdmi",1
"ShibSibs",1
"ShortsBrewing",1
"SigmaKappa",1
"Silver_Linings",1
"smithsonian",1
"Space_Station",1
"Spartan_Stadium",1
"SpecialOlympics",1
"SpencerWheelock",1
"SpOlympicsMI",1
"SquawkCNBC",1
"SRuhle",1
"St_Cecilia",1
"StaceyPlaskett",1
"station66bc",1
"StationCDRKelly",1
"STCLAIRTEC",1
"STEMIECoalition",1
"SteveScalise",1
"StopFeetPain",1
"strahd1970",1
"StrongSam2",1
"SueThoms",1
"SuperBowl",1
"SusanMariecooks",1
"swattsbulb",1
"tamronhall",1
"TARDEC_PAO",1
"tdwatkins88",1
"Teacher_Toni",1
"TeamUSA",1
"TechNetUpdate",1
"techtowndetroit",1
"tedcruz",1
"tedfioraliso",1
"TheBahamasBowl",1
"TheDMG",1
"TheFrauenthal",1
"TheGlennClose",1
"thehenryford",1
"theirongrate",1
"TheLastWord",1
"TheLeadCNN",1
"TheMSCIA",1
"TheNatSymphOrch",1
"TheOaklandPress",1
"ThePalace",1
"TheRecipeClub",1
"TheVailDiet",1
"ThisSpudsForYou",1
"timkaine",1
"toddcarmichael",1
"tonytrupiano",1
"TopherSpiro",1
"tracym",1
"TraverseTicker",1
"truckingtammy",1
"Twitter",1
"UM_IHPI",1
"umichsoftball",1
"umichwbball",1
"UMSNews",1
"upnorthlive",1
"UptownCoffeeHse",1
"UsAgainstAlz",1
"USAIDEducation",1
"usbr",1
"uscoastguard",1
"USDAPress",1
"USEmbCuba",1
"usmayors",1
"usmint",1
"USPS",1
"ussoccer_wnt",1
"UTCpolicy",1
"VAAnnArbor",1
"VirtueCider",1
"vulcanbard",1
"washingtonian",1
"washingtonpost",1
"WatershedCenter",1
"waynecountymi",1
"WebMD",1
"WEMU891",1
"WestPoint_USMA",1
"WGGotBounce",1
"WhatToExpect",1
"whitesox",1
"WHLive",1
"wildcatfan64",1
"wilw",1
"WJMN_Local3",1
"WKAR",1
"WMU_Football",1
"WMUMensSoccer",1
"WNEMTV5news",1
"WOdetroit",1
"WOODTV",1
"workinmama",1
"WorkshopBrewing",1
"WWFHC",1
"WWJ950",1
"WWMTAndyD",1
"WyomingCityHall",1
"ylichterman",1
"YPAALMichigan",1
