"full_name","chamber","party","state","bin","created_at","screen_name","media_url","text"
"Katherine Clark","House","D","Mass.",6,"2014-08-06 17:01:08","RepKClark","","I co-sponsored the Voting Rights Amendment Act to help end voter discrimination &amp; strengthen our most basic right  http://t.co/Jx9jywss3o"
"Ruben Kihuen","House","D","Nev.",21,"2018-02-20 16:29:04","RepKihuen","http://pbs.twimg.com/media/DWL85PCX4AAY1wP.jpg","From academia to the arts, from the boardroom to the playing field, and from the civil rights movement to the Oval Office, America is made stronger and greater by the countless contributions of black Americans. https://t.co/RkS8TKTEm5"
"Ruben Kihuen","House","D","Nev.",21,"2018-01-24 17:57:41","RepKihuen","","Any NAFTA renegotiation must end the outsourcing of good-paying American jobs by negotiating for strong labor standards that end wage suppression and support increased labor rights for Mexican workers."
"Ruben Kihuen","House","D","Nev.",21,"2018-01-19 16:10:13","RepKihuen","","Instead of working on a bipartisan solution to keep the government open, @HouseGOP is wasting time this morning voting to roll back women's reproductive rights. #HR4712"
"Ruben Kihuen","House","D","Nev.",21,"2017-11-11 23:47:32","RepKihuen","http://pbs.twimg.com/media/DOY7hb9U8AEEXtb.jpg","Great to talk to folks at the @NFB_voice Southern Nevada Chapter State Convention about visual impairment issues and civil rights. #NFBNV17 https://t.co/5CcKx0slDT"
"Ruben Kihuen","House","D","Nev.",21,"2017-08-28 18:09:00","RepKihuen","",".@HRC and @ACLU lawsuits show @realDonaldTrump's actions are unconstitutional. #ProtectTransTroops

https://t.co/Yn7EH6yzJM"
"Ruben Kihuen","House","D","Nev.",21,"2017-08-06 17:23:45","RepKihuen","http://pbs.twimg.com/media/DGkBd8TUIAEzqRF.jpg","Today we celebrate the historic signing of the #VotingRightsAct. We must do all we can to protect this fundamental constitutional right. https://t.co/4SswMwCvoX"
"Ruben Kihuen","House","D","Nev.",21,"2017-07-26 20:09:17","RepKihuen","http://pbs.twimg.com/amplify_video_thumb/890302199389093888/img/SQ65Ectcqv9o0Fgc.jpg",".@realdonaldtrump's tweets about transgender servicemembers are SHAMEFUL! #ProtectTransTroops #TransRightsAreHumanRights https://t.co/ELmEQB5R5u"
"Ruben Kihuen","House","D","Nev.",21,"2017-05-11 21:35:49","RepKihuen","http://pbs.twimg.com/media/C_k42bwVwAAuq4n.jpg","Thank you @WomensDemoCC &amp; President @BarbaraAupperl4 for the warm welcome today. I will always stand up &amp; fight for women's rights. #NV04 https://t.co/zUlfOf1hxn"
"Ruben Kihuen","House","D","Nev.",21,"2017-05-01 23:27:30","RepKihuen","http://pbs.twimg.com/media/C-xyhh6XYAIE-YX.jpg","Joining @HouseDemocrats &amp; @SenateDems in honor of #ImmigrantRights Day to combat this administration's anti-immigrant agenda. #MayDay2017 https://t.co/Lo6X5KsuOr"
"Ruben Kihuen","House","D","Nev.",21,"2017-04-28 18:57:17","RepKihuen","http://pbs.twimg.com/media/C-hX6DZXsAAWdUV.jpg",".@POTUS has put our nation at risk. A unconstitutional travel ban is just one of the national security implications of #Trump100days https://t.co/9r6B5htKdG"
"Ruben Kihuen","House","D","Nev.",21,"2017-04-22 20:14:22","RepKihuen","http://pbs.twimg.com/media/C-Cv8QAUQAAwH4Q.jpg","Discussing worker rights with our brothers &amp; sisters @GoIUPAT District Council 15. Thank you @JMallory72 for your tireless leadership. #NV04 https://t.co/dinO50k2dV"
"Ruben Kihuen","House","D","Nev.",21,"2017-03-25 21:58:39","RepKihuen","http://pbs.twimg.com/media/C7y7WWXVAAQdWnk.jpg","Enjoyed celebrating the legacy of civil rights hero #CesarChavez &amp; recognizing community leaders at the Cesar Chavez Day festival. #NV04 https://t.co/euNy26qC4S"
"Ruben Kihuen","House","D","Nev.",21,"2017-03-06 05:19:52","RepKihuen","http://pbs.twimg.com/media/C6NgivnUoAA8MkQ.jpg","Thank you so much to my @HispanicCaucus colleagues who joined me at yesterday's Know Your Rights immigration forum in #NorthLasVegas. #NV04 https://t.co/Djz7ohvPkD"
"Ruben Kihuen","House","D","Nev.",21,"2017-03-01 16:45:06","RepKihuen","http://pbs.twimg.com/media/C52NcJSXQAAY_55.jpg","Great to hear stories from amazing women of Nevada’s Planned Parenthood group this morning. We must fight to protect women’s rights. https://t.co/nbFBvxKft0"
"Ruben Kihuen","House","D","Nev.",21,"2017-03-01 15:30:01","RepKihuen","http://pbs.twimg.com/media/C5y2CmgXEAMJH0t.jpg","This Saturday I will be hosting a Know Your Rights Immigration Forum w/ @HispanicCaucus members in North Las Vegas. Hope to see you there! https://t.co/Maom2Pcmny"
"Ruben Kihuen","House","D","Nev.",21,"2017-02-18 21:06:15","RepKihuen","http://pbs.twimg.com/media/C4-fuS9VUAEWsoi.jpg","Back in Nevada listening to constituents' concerns at the #KnowYourRights townhall meeting. Grateful to everyone who organized event. #NV04 https://t.co/9jkya54G9G"
"Ruben Kihuen","House","D","Nev.",21,"2017-02-08 21:00:02","RepKihuen","","Sessions’ racism, opposition to voting rights &amp; #CIR makes him unacceptable as AG. I urge @SenDeanHeller &amp; @SenateGOP to vote #NoOnSessions"
"Ruben Kihuen","House","D","Nev.",21,"2017-01-13 03:32:57","RepKihuen","http://pbs.twimg.com/media/C2BVXgwXUAE1Hed.jpg","Enjoyed breaking bread w/ civil rights legend @repjohnlewis today in honor of #MLK. It's truly an honor to serve with him in Congress. #Hero https://t.co/j7at8pnErL"
"Brenda Lawrence","House","D","Mich.",11,"2018-02-19 20:22:19","RepLawrence","http://pbs.twimg.com/media/DWbLjYHVAAAbSnF.jpg","On this #PresidentsDay2018, we are reminded about the foundation of our nation. Our principles, our #Constitution is not about party or politics, but rather; the PEOPLE. #WeThePeople #USA https://t.co/g9wzWA8fFl"
"Brenda Lawrence","House","D","Mich.",11,"2018-01-19 18:13:51","RepLawrence","http://pbs.twimg.com/media/DT7E3BMWsAI3gR6.jpg","“This bill is nothing but an insensitive, insulting and unconstitutional attack against a woman’s right to make her own healthcare decisions.” https://t.co/OmWq2z6fUc https://t.co/voOxuQDzPL"
"Brenda Lawrence","House","D","Mich.",11,"2018-01-11 16:36:43","RepLawrence","http://pbs.twimg.com/media/DTRh6f8VwAAZcwX.jpg","We insist on dignity. We insist on justice. We insist on protecting the most basic rights of freedom for all. #EndHumanTraffickingNow #HumanTraffickingAwarenessDay https://t.co/6lBSTfmJAj"
"Brenda Lawrence","House","D","Mich.",11,"2018-01-11 16:35:52","RepLawrence","","#HumanTraffickingAwarenessDay Human trafficking deprives people of their human rights and dignity.
 
136 of these human trafficking cases occurred in my home state of Michigan.
Link to the National Human Trafficking Hotline: https://t.co/0MkR7b1fcB https://t.co/0MkR7b1fcB"
"Brenda Lawrence","House","D","Mich.",11,"2018-01-10 20:24:39","RepLawrence","","One Minute Floor Speech:  Women's Rights https://t.co/UfwB5WOsWg https://t.co/n2hxFvKuwG"
"Brenda Lawrence","House","D","Mich.",11,"2017-12-10 14:23:10","RepLawrence","http://pbs.twimg.com/media/DQsQeUKX4AAwmLg.jpg","Now on @MSNBC with @AlexWitt speaking on the importance of the ongoing battle for respect and support for civil rights. https://t.co/2MY0ZeiWYB"
"Brenda Lawrence","House","D","Mich.",11,"2017-12-01 16:44:27","RepLawrence","http://pbs.twimg.com/media/DP-agPtXcAApQVQ.jpg","On the House floor paying tribute to Civil Rights Champion #RosaParks. 62 yrs ago, she sat to demand equality. We must stand strong and do the same. #LibertyAndJusticeForAll #RosaParksDay #ThankYou https://t.co/CsTd2FWRQH"
"Brenda Lawrence","House","D","Mich.",11,"2017-09-26 17:06:36","RepLawrence","http://pbs.twimg.com/media/DKqmo9KX0AI4ATp.jpg","A #CivilRights milestone: 60yrs since the #LittleRockNine integration w/ @RepFrenchHill. #Progress #LibertyAndJusticeForAll #FightForJustice https://t.co/7EZIT8bMYx"
"Brenda Lawrence","House","D","Mich.",11,"2017-07-31 16:24:19","RepLawrence","http://pbs.twimg.com/media/DGE6V-4XUAEoQok.jpg","Don't forget! Join us on speaking up for not only Women's Rights, but Black Women's Rights! # BlackWomensEqualPay https://t.co/HCTY9FbNXS"
"Brenda Lawrence","House","D","Mich.",11,"2017-07-28 17:00:41","RepLawrence","http://pbs.twimg.com/media/DF1l5TPXoAEWeQg.jpg","Join us on speaking up for not only Women's Rights, but Black Women's Rights! # BlackWomensEqualPay https://t.co/jM1n68QOSh"
"Brenda Lawrence","House","D","Mich.",11,"2017-07-19 20:48:44","RepLawrence","http://pbs.twimg.com/media/DFIDyHhXcAAVe06.jpg","PRESS RELEASE: Rep. Lawrence Introduces H.Res. 457 –Honoring the Anniversary of the 1848 Women’s Rights Convention https://t.co/1ycF7IGgyX https://t.co/BKdNlb7Y7B"
"Brenda Lawrence","House","D","Mich.",11,"2017-07-13 17:01:40","RepLawrence","http://pbs.twimg.com/media/DEoWRhhXgAAGsoh.jpg","It's dangerous when leaders in civil rights display bias or preconceived notions. We need to support sexual assault protections. #TitleIX https://t.co/LdoyfWX6Sa"
"Brenda Lawrence","House","D","Mich.",11,"2017-06-29 21:35:42","RepLawrence","http://pbs.twimg.com/media/DDhOvE0XsAEHnNX.jpg","“It is a sad day for our country when the President spends his time verbally attacking women instead of working to advance their rights."" https://t.co/DuOsfe7tX0"
"Brenda Lawrence","House","D","Mich.",11,"2017-06-23 14:01:18","RepLawrence","","#TitleIX :a comprehensive federal law that prohibits sex discrimination in education. Know your rights:... https://t.co/aOsMYhilGQ"
"Brenda Lawrence","House","D","Mich.",11,"2017-06-23 14:00:44","RepLawrence","","#TitleIX :a comprehensive federal law that prohibits sex discrimination in education. Know your rights: https://t.co/USxz6wHYLx #TitleIXat45"
"Brenda Lawrence","House","D","Mich.",11,"2017-06-20 16:36:51","RepLawrence","","Last week, I joined 195 other Members of Congress in taking a stand for our Constitution. We have a duty to... https://t.co/LpebOMNbJv"
"Brenda Lawrence","House","D","Mich.",11,"2017-05-01 19:17:37","RepLawrence","http://pbs.twimg.com/media/C-w5VJtXsAAQ-n0.jpg","On this #ImmigrantRightsDay, we are reminded that #ImmigrantsRightsAreHumanRights. We stand with you. We stand for you. https://t.co/hJjR9RKPbY"
"Brenda Lawrence","House","D","Mich.",11,"2017-04-04 17:22:20","RepLawrence","http://pbs.twimg.com/ext_tw_video_thumb/849311115033149440/pu/img/y-ZMRzh0UhskykpR.jpg","""It is disgraceful that we cannot stand here today and honestly say....there is true #equality."" #EqualPayDay #WomensRights https://t.co/YZg02F3Iu2"
"Brenda Lawrence","House","D","Mich.",11,"2017-04-04 16:23:08","RepLawrence","","Watch NOW!! Press Conf. for equality and women's rights on #EqualPayDay https://t.co/yxyudkvXf9"
"Brenda Lawrence","House","D","Mich.",11,"2017-03-08 18:37:16","RepLawrence","http://pbs.twimg.com/ext_tw_video_thumb/839545530925658118/pu/img/PtVmnvSCvOFSKdbD.jpg","A big THANKS to all the women and men who came out today to support #daywithoutawoman #womensrightsarehumanrights https://t.co/hTX4vpue86"
"Brenda Lawrence","House","D","Mich.",11,"2017-03-08 17:35:20","RepLawrence","","On the House steps For Women's Rights! 
#DayWithoutAWoman https://t.co/p4dUOLVffy"
"Brenda Lawrence","House","D","Mich.",11,"2017-03-06 21:55:44","RepLawrence","http://pbs.twimg.com/media/C6REfOMWgAEwUE9.jpg","#KnowYourRights @USProgressives https://t.co/NTnqttb3UN"
"Brenda Lawrence","House","D","Mich.",11,"2017-03-01 19:12:21","RepLawrence","","There’s no way around it – the #MuslimBan is an unconstitutional policy that threatens our national security. https://t.co/rd0p2ntkVO"
"Brenda Lawrence","House","D","Mich.",11,"2017-02-14 19:45:44","RepLawrence","http://pbs.twimg.com/media/C4pm8FrWAAAXFMr.jpg","Michigan's 14th District! You are invited to a #KnowYourRights town hall Thursday Feb.23! #Immigration https://t.co/4tmf7qBwZk"
"Brenda Lawrence","House","D","Mich.",11,"2017-02-10 16:42:08","RepLawrence","","Last night was a victory for America. The #MuslimBan is dangerous &amp; unconstitutional. RT if you agree!"
"Brenda Lawrence","House","D","Mich.",11,"2017-02-09 15:19:47","RepLawrence","http://pbs.twimg.com/media/C4O6HoaWEAAU1QD.jpg","Amelia Boynton Robinson: a civil rights pioneer for voting rights &amp; the first black woman to run for Congress in Alabama #BlackHistoryUntold https://t.co/D49UXQ35IU"
"Brenda Lawrence","House","D","Mich.",11,"2017-02-06 14:01:42","RepLawrence","http://pbs.twimg.com/media/C3_LepQWAAEsgFh.jpg","Bayard Rustin spent years in the shadows of great civil rights leaders of the 60s, despite being the voice behind it all #BlackHistoryUntold https://t.co/KiV7jsbj0A"
"Brenda Lawrence","House","D","Mich.",11,"2017-01-29 13:56:36","RepLawrence","http://pbs.twimg.com/media/C3V9ls9UoAAGE0B.jpg","Discrimination based on race, religion or national origin is unconstitutional, un-American and simply wrong. #LibertyAndJusticeForAll https://t.co/hezJbTvkDp"
"Brenda Lawrence","House","D","Mich.",11,"2017-01-22 04:16:57","RepLawrence","http://pbs.twimg.com/media/C2v1yXZUcAAdITU.jpg","With the iconic @cher fighting for #womensrights at the @womensmarch in #DC! https://t.co/LBQcMhlP2Y"
"Brenda Lawrence","House","D","Mich.",11,"2017-01-21 20:43:06","RepLawrence","http://pbs.twimg.com/media/C2uN6n_WEAE08on.jpg",". @aliciakeys and me #Fighting for #womensrights @womensmarch https://t.co/1pik23WkFL"
"Brenda Lawrence","House","D","Mich.",11,"2017-01-11 13:00:02","RepLawrence","http://pbs.twimg.com/media/C15EBvyWIAA_JFL.jpg","""This is clearly an attack on our voting rights."" #Gerrymandering tactics @newsone @rolandsmartin https://t.co/eCSAG3rB4x"
"Brenda Lawrence","House","D","Mich.",11,"2017-01-05 19:59:13","RepLawrence","http://pbs.twimg.com/media/C1bqbo7W8AAxQx_.jpg","""Given his record #JeffSessions is the wrong nominee to protect our constitution and justice system. @RepJohnConyers https://t.co/syxPOpqNYW"
"Brenda Lawrence","House","D","Mich.",11,"2017-01-05 19:48:08","RepLawrence","http://pbs.twimg.com/media/C1bn5X0XEAA71F3.jpg","""The #affordablecareact is a civil rights act."" @Clyburn. Let's not #MakeAmericaSickAgain https://t.co/sMZL7Yz19E"
"Brenda Lawrence","House","D","Mich.",11,"2016-06-29 00:01:34","RepLawrence","","Voting rights forum with Congressman John Conyers, Jr.  In 2013, the Supreme Court removed a… https://t.co/DS40dCZXKx"
"Brenda Lawrence","House","D","Mich.",11,"2016-04-16 14:46:17","RepLawrence","http://pbs.twimg.com/media/CgK_FYRUAAAp1lv.jpg","Discussing #environmentaljustice and unconstitutionality of Emergency Manager Laws w/ @waynestate Law students. https://t.co/WhlWWXT4Hb"
"Brenda Lawrence","House","D","Mich.",11,"2016-04-13 16:01:32","RepLawrence","http://pbs.twimg.com/media/Cf7kOTyW4AA5ZmA.jpg","Honored to be recognized by the @HumaneSociety for animal protection efforts in the 114th Congress. #AnimalRights https://t.co/6E4V9Jhhah"
"Brenda Lawrence","House","D","Mich.",11,"2016-02-10 21:23:28","RepLawrence","http://pbs.twimg.com/media/Ca4hEgaW8AEvEy5.jpg","Proud to have a 100 percent voting record from @AAUW for the first session! #womensrights #womenleaders https://t.co/YAazOY2wcg"
"Brenda Lawrence","House","D","Mich.",11,"2016-01-11 18:00:20","RepLawrence","","Check out today's @google doodle about suffragist, feminist and women's rights activist #AlicePaul -- born #OTD in 1885. #womenleaders"
"Brenda Lawrence","House","D","Mich.",11,"2016-01-06 19:27:07","RepLawrence","","Congratulations @repjohnlewis on the naming ceremony for the new @USNavy vessel and his work to defend #civilrights"
"Brenda Lawrence","House","D","Mich.",11,"2016-01-06 17:10:39","RepLawrence","","I'm outraged that this is the 11th vote in the114th Congress to defund @PPFA How many times must we defend #womensrights @CecileRichards"
"Brenda Lawrence","House","D","Mich.",11,"2015-12-15 18:00:20","RepLawrence","http://pbs.twimg.com/media/CWRmS1mXAAAU521.jpg","Words are not enough to #RestoretheVOTE. Congress must pass the Voting Rights Advancement Act! #RestorationTuesday https://t.co/8czuhMknUo"
"Brenda Lawrence","House","D","Mich.",11,"2015-12-10 21:27:02","RepLawrence","","This #HumanRightsDay, we recommit to guaranteeing the rights of all people to live freely without the threat of violence or repression."
"Brenda Lawrence","House","D","Mich.",11,"2015-12-09 19:47:22","RepLawrence","http://pbs.twimg.com/media/CVzu6ZJWUAAdfeH.jpg","Commemorating the ratification of the #13thAmendment with @RepFrenchHill and Civil Rights Activist Annie Abrams. https://t.co/lkfFy8S8cj"
"Brenda Lawrence","House","D","Mich.",11,"2015-12-01 18:30:10","RepLawrence","http://pbs.twimg.com/media/CVJjrGnWIAIqGyJ.png","I invite you to share your Voting Rights story using #RestorationTuesday b/c your voice counts. #RestoreTheVOTE! https://t.co/prGg7exAwN"
"Brenda Lawrence","House","D","Mich.",11,"2015-12-01 16:03:50","RepLawrence","","Today marks the 60th anniversary of the day that #RosaParks stood up for #equality by refusing to give up her seat #civilrights"
"Brenda Lawrence","House","D","Mich.",11,"2015-11-16 14:03:24","RepLawrence","http://pbs.twimg.com/media/CT8Dnq6UEAArHPK.jpg","Wonderful to see so many women at the screening of #Suffragette in Bloomfield Township. #womensrights #womenlead https://t.co/eVubOpjEP3"
"Brenda Lawrence","House","D","Mich.",11,"2015-11-13 19:47:26","RepLawrence","http://pbs.twimg.com/media/CTt1l5PWcAEzwXp.jpg","Honored to receive the Glass Ceiling Award from the Women's Alliance of Oakland County! #women #womensrights https://t.co/QpjmSeZ5xW"
"Brenda Lawrence","House","D","Mich.",11,"2015-11-13 01:53:21","RepLawrence","","Thank you to uscisinfo, Human Rights Activist Ibrahim Aljahim, and his son Adam, our Yemeni… https://t.co/4Zq6MQNp2g"
"Brenda Lawrence","House","D","Mich.",11,"2015-11-10 15:45:04","RepLawrence","","Unions built the middle class. That’s why I stand w the #FightFor15 &amp; the fight for union rights today."
"Brenda Lawrence","House","D","Mich.",11,"2015-11-04 19:44:51","RepLawrence","","Thx to the voters &amp; candidates in the Nov. 3rd elections for exercising your democratic rights &amp; responsibilities! https://t.co/tKfN9keG1O"
"Brenda Lawrence","House","D","Mich.",11,"2015-10-22 17:20:21","RepLawrence","","Voting rights are inseparable from our nation's economic future. That's a perfect topic for @CNBC's #GOPDebate next week. #RestoreTheVRA"
"Brenda Lawrence","House","D","Mich.",11,"2015-10-02 19:16:55","RepLawrence","","Tune in to The Mildred Gaddis Show at 4:30 pm today, WCHB-AM 1200, re: the GOP attacks against #PPFA and women's rights. @MildredGaddis"
"Brenda Lawrence","House","D","Mich.",11,"2015-10-01 17:15:08","RepLawrence","","Yes, GOP leadership once supported the Voting Rights Act. They should act now to #RestoreTheVRA: http://t.co/d25wecUKis via @civilrightsorg"
"Brenda Lawrence","House","D","Mich.",11,"2015-10-01 13:02:01","RepLawrence","http://pbs.twimg.com/media/CQO8JgwUsAAU5Gc.jpg","Watch me live in @democracynow discussing the repeated #GOP attacks against Women's rights via #PPFA http://t.co/sh38lbAj2u"
"Brenda Lawrence","House","D","Mich.",11,"2015-10-01 12:42:08","RepLawrence","http://pbs.twimg.com/media/CQO3XWDUwAAVTjC.jpg","Getting ready for a live interview on @democracy_now re: the GOP assault  on #PPFA and women's health &amp; rights. http://t.co/kquk6mqP4k"
"Brenda Lawrence","House","D","Mich.",11,"2015-09-30 11:08:50","RepLawrence","http://pbs.twimg.com/media/CQJY8J4WsAEDZb1.jpg","On #NewsOneNow w/ @rolandsmartin  discussing the assault on women's rights at the Oversight hearing. #standwithpp http://t.co/P7Z90ARlq1"
"Brenda Lawrence","House","D","Mich.",11,"2015-09-29 18:09:33","RepLawrence","","For further coverage of the fight @OversightDems is waging on behalf of #WomensRights and #PPFA, check out http://t.co/tqJ4B2I2kr"
"Brenda Lawrence","House","D","Mich.",11,"2015-09-29 17:09:09","RepLawrence","http://pbs.twimg.com/media/CQFh0iRWoAAoe3O.jpg","Proud to #StandwithPP @NancyPelosi and @rosadelauro in defense of women's choice and reproductive rights! http://t.co/GaIqOV9wvk"
"Brenda Lawrence","House","D","Mich.",11,"2015-09-26 21:23:10","RepLawrence","http://pbs.twimg.com/media/CP2_MLPWUAEXbax.jpg","Feeling energized after speaking about women's reproductive rights at V to Shining V in #Detroit. #womensrights http://t.co/bau0ZOSSmf"
"Brenda Lawrence","House","D","Mich.",11,"2015-09-05 17:11:06","RepLawrence","","Looking forward to the Progressive Women’s Caucus SE Michigan Summit on 9/12. #womensucceed #womensrights  https://t.co/lBvcS73xhX"
"Brenda Lawrence","House","D","Mich.",11,"2015-09-04 21:02:23","RepLawrence","","In 1965, LBJ signed the VRA into law. 50 years later, the #VRA remains critical for protecting voters’ rights. #RestoreTheVRA"
"Brenda Lawrence","House","D","Mich.",11,"2015-08-31 12:23:02","RepLawrence","","Honored to give the keynote address for #UAW's 31st Annual #CivilRights Conference @ Black Lake. https://t.co/VvYUXw5hSD"
"Brenda Lawrence","House","D","Mich.",11,"2015-08-27 11:37:21","RepLawrence","","Let's honor the memory of Amelia Boynton Robinson, the matriarch of the voting rights movement, and #RestoreTheVRA http://t.co/e42MpmuGEH"
"Brenda Lawrence","House","D","Mich.",11,"2015-08-19 17:27:02","RepLawrence","http://pbs.twimg.com/media/CMycu11WgAEqneW.png","Saddened by the loss of former Rep. Louis Stokes, a trailblazer in the fight for #equality and #CivilRights. http://t.co/UgQAi54lHW"
"Brenda Lawrence","House","D","Mich.",11,"2015-08-17 12:24:14","RepLawrence","","It's with a heavy heart that we bid #CivilRights Leader Julian Bond goodbye. RIP #JulianBond http://t.co/Dnusc9vjbw via @meetthepress"
"Brenda Lawrence","House","D","Mich.",11,"2015-08-06 15:21:32","RepLawrence","","On this 50th Anniversary of the Voting Rights Act, Congress must commit to #RestoreTheVRA https://t.co/RWtnYN6yKZ"
"Brenda Lawrence","House","D","Mich.",11,"2015-07-19 17:41:18","RepLawrence","http://pbs.twimg.com/media/CKS2tZ3WEAA0bwh.jpg","Today in 1848, Frederick Douglass spoke at 1st Women's Rights Conf for Elizabeth Cady Stanton. #weallrisetogether http://t.co/c6dZZOmYBb"
"Brenda Lawrence","House","D","Mich.",11,"2015-07-16 17:08:08","RepLawrence","http://pbs.twimg.com/media/CKDSWefWgAAf7QP.jpg","I agree @repjohnlewis, we must ""keep our eyes on the prize"" and reinstate the #VotingRightsAct! http://t.co/uvybdsxm4y"
"Brenda Lawrence","House","D","Mich.",11,"2015-07-16 17:04:42","RepLawrence","http://pbs.twimg.com/media/CKDRkCdWEAA4b3N.jpg","Let's honor the 50th Anniversary of the #VotingRightsAct &amp; restore the rights of all voters. @HouseDemocrats http://t.co/LnqmkEG3DC"
"Brenda Lawrence","House","D","Mich.",11,"2015-06-27 14:35:50","RepLawrence","","This is why the MI couple we met @ SCOTUS yesterday did not want to be ID'ed. Next fight for civil rights in Michigan http://t.co/cul0njwij7"
"Brenda Lawrence","House","D","Mich.",11,"2015-06-26 18:56:43","RepLawrence","","#SCOTUS voted 5-4 in favor of #MarriageEquaility, affirming the rights of ALL Americans to marry whomever they wish. #LoveWins"
"Brenda Lawrence","House","D","Mich.",11,"2015-06-26 14:04:55","RepLawrence","","#SCOTUS just released it's decision, 5-4 in favor of #MarriageEquaility, affirming the rights of ALL Americans to marry whomever they wish."
"Brenda Lawrence","House","D","Mich.",11,"2015-06-15 19:57:56","RepLawrence","","Supreme Court finds North Carolina’s pre-abortion ultrasound bill unconstitutional: http://t.co/9HRWoWwPNI #prochoice #womensrights"
"Brenda Lawrence","House","D","Mich.",11,"2015-06-08 21:27:04","RepLawrence","http://pbs.twimg.com/media/CHAhM9DUgAEpl-L.png","#TPP includes countries with some of the worst human rights violations worldwide. http://t.co/J3J9G77JSn http://t.co/OMx7BwgqHb"
"Brenda Lawrence","House","D","Mich.",11,"2015-05-13 19:20:29","RepLawrence","","I am for women's rights and health. I will always protect victims of rape and incest. I respect our Constitution. I am voting NO on #HR36"
"Brenda Lawrence","House","D","Mich.",11,"2015-05-11 12:03:42","RepLawrence","","Here's to Benjamin O. Davis Jr., and all the invisible men and women who fought for our rights. http://t.co/sXL7Vq3Aqj via @BostonGlobe"
"Linda T. Sanchez","House","D","Calif.",15,"2017-08-18 22:16:49","RepLindaSanchez","http://pbs.twimg.com/media/DHi3opaXoAA_nQ4.jpg","The fight for our rights took courage. Here's to the brave women who persevered in the struggle to earn our right to vote. #19thAmendment https://t.co/KmtlVewjDe"
"Linda T. Sanchez","House","D","Calif.",15,"2017-07-02 20:18:22","RepLindaSanchez","http://pbs.twimg.com/media/DDwZy_OXkAA7UzT.jpg","53 years ago today, LBJ signed the Civil Rights Act of 1964. This historic legislation reaffirmed the values of fairness, justice &amp; equality https://t.co/aIkM54hRH8"
"Linda T. Sanchez","House","D","Calif.",15,"2017-06-25 16:00:33","RepLindaSanchez","http://pbs.twimg.com/media/DDLbp7FXoAELyda.jpg","Four years ago, the Supreme Court gutted the protections of the Voting Rights Act. Now, it's up to Congress to #RestoreTheVOTE. https://t.co/EGRIEtcDHZ"
"Linda T. Sanchez","House","D","Calif.",15,"2017-06-01 20:52:37","RepLindaSanchez","http://pbs.twimg.com/media/DBQ4W-xXgAA6ZPp.jpg","Happy #Pride2017! It's been a tremendous journey. But there's much more to be done. I'm with you &amp; will continue to fight for #LGBT rights. https://t.co/qDcnLg8xcB"
"Linda T. Sanchez","House","D","Calif.",15,"2017-05-02 22:24:55","RepLindaSanchez","","I firmly oppose #HR1180. This bill robs working families their hard-earned money. @HouseGOP needs to stop going after worker's rights."
"Linda T. Sanchez","House","D","Calif.",15,"2017-03-04 02:43:43","RepLindaSanchez","http://pbs.twimg.com/media/C6BHxiJUoAAvrJO.jpg","Proud to join all my colleagues on the @FaithNPolitics 2017 #ALpilgrimage. We visited important #civilrights sites. https://t.co/k0dPtX1cXj"
"Linda T. Sanchez","House","D","Calif.",15,"2017-01-30 16:14:48","RepLindaSanchez","",".@POTUS' unconstitutional #MuslimBan goes against our American values. @HouseDemocrats will keep up the fight for justice. #NoBanNoWall"
"Linda T. Sanchez","House","D","Calif.",15,"2015-08-06 16:46:13","RepLindaSanchez","","As lawmakers, we must commemorate #VRA50 through action. House/Senate Dems joined to introd. #VRAA → http://t.co/V7TFeVYsKN @civilrightsorg"
"Linda T. Sanchez","House","D","Calif.",15,"2015-08-06 16:25:31","RepLindaSanchez","","#ShelbyCounty decision left 7 Million eligible #Latino voters w/o the voting protections they deserve. #RestoreTheVRA #VRA50 @civilrightsorg"
"Linda T. Sanchez","House","D","Calif.",15,"2015-08-06 16:18:38","RepLindaSanchez","","From literacy tests to cutting early voting. From poll taxes to unnecessary voter ID laws. We must #RestoreTheVRA. #VRA50 @civilrightsorg"
"Linda T. Sanchez","House","D","Calif.",15,"2015-08-06 15:44:04","RepLindaSanchez","","Looking forward to joining @civilrightsorg, @AriBerman, &amp; @donnabrazile at 12PM ET to commemorate the #VRA signing. Tweet along w/ #VRA50"
"Linda T. Sanchez","House","D","Calif.",15,"2015-08-06 14:52:08","RepLindaSanchez","","We must commemorate #VRA50 by working to #RestoreTheVRA. I introd. Voting Rights Advancement Act w/@repjohnlewis @RepTerriSewell @RepJudyChu"
"Linda T. Sanchez","House","D","Calif.",15,"2015-05-13 21:25:27","RepLindaSanchez","","On the floor voting NO on HR 36. Instead of paid family leave/affordable childcare, it's another attack on women's repro rights #ClassicGOP"
"Linda T. Sanchez","House","D","Calif.",15,"2015-04-23 22:51:59","RepLindaSanchez","","Just submitted my #TPA amendment: Countries that violate human rights must be excluded from #TPP negotiations &amp; any final agreement."
"Linda T. Sanchez","House","D","Calif.",15,"2015-04-23 22:50:34","RepLindaSanchez","","We are at the 11th hour on #TPP negotiations. Need a stronger #TPA w/ strong marching orders on #LGBT rights."
"Linda T. Sanchez","House","D","Calif.",15,"2015-03-03 22:49:29","RepLindaSanchez","","Senate resolution to repeal #NLRB rules is an attack on workers. Congress should give workers a voice, not try to silence them #WorkerRights"
