"Mention","Frequency"
"facebooklive",2
"FaceTheNation",2
"FAFSA",2
"FranklinMissy",2
"GabbyGiffords",2
"GinaEPA",2
"GovChristie",2
"GrahamBlog",2
"greenriverscott",2
"HouseGOP",2
"hungerfreeco",2
"jaketapper",2
"jeremyhobson",2
"KellyAyotte",2
"KomenfortheCure",2
"LaurenJGibbs",2
"Lin_Manuel",2
"MamaRoses",2
"MetroDenverEDC",2
"Michal_Rose",2
"MikaelaShiffrin",2
"MikeCrapo",2
"mitchellreports",2
"MurrayCampaign",2
"NASA",2
"NatlParkService",2
"OfficeGovEthics",2
"One_Colorado",2
"OrrinHatch",2
"PeaceCorps",2
"PodSaveAmerica",2
"PPACG",2
"PuebloPolice1",2
"RedCross",2
"RedmondGerard",2
"RepDianaDeGette",2
"RideRTD",2
"Rockies",2
"RockyMtnPrep",2
"Schwarzenegger",2
"SecAFOfficial",2
"SecretaryJewell",2
"SenatorCantwell",2
"SenBooker",2
"SenCortezMasto",2
"SenFeinstein",2
"SenKamalaHarris",2
"SenMikeLee",2
"senrobportman",2
"ShaunHUD",2
"SpeakerBoehner",2
"SpeakerRyan",2
"SteeleAndUngar",2
"stevenmnuchin1",2
"SuptTomB",2
"taylorswift13",2
"TeachForAmerica",2
"teachgov",2
"TeamUSA",2
"TheWilderZone",2
"TogetherCO",2
"Tomas_Regalado",2
"TomCoburn",2
"tommycaldwell1",2
"UnionPacific",2
"US_FDA",2
"usairforce",2
"USATODAY",2
"USCBO",2
"USChamber",2
"USForestService",2
"USFWSRefuges",2
"USParalympics",2
"USSenScottBrown",2
"WaitingSuperman",2
"WinterPark",2
"WSJ",2
"_workingmother_",1
"4thInfDiv",1
"5280Magazine",1
"60Minutes",1
"Aaron_Blunck",1
"AARPadvocates",1
"actingupmama",1
"AdamAvello",1
"Adams12",1
"AEIeducation",1
"AF_Academy",1
"AFBaylorBear",1
"AFFootball",1
"AI_National",1
"AIEnvironment",1
"AlexGangitano",1
"alfranken",1
"AliceMckennis",1
"AliceWaters",1
"allysonfelix",1
"amazon_policy",1
"AmChemistry",1
"AmericanCancer",1
"AmeriCorps",1
"amprog",1
"AndersReynolds",1
"arielletgold",1
"AspenInstitute",1
"ATabarrok",1
"AuroraGov",1
"AuroraSentinel",1
"autismspeaks",1
"awbozzi",1
"barnmedia",1
"bblehmann",1
"BCHofAmerica",1
"BenjaminBerend",1
"BillCassidy",1
"blackstone",1
"BloombergTV",1
"bluestarmothers",1
"Boeing",1
"bonfilsdotorg",1
"BoulderChamber",1
"BrandonRittiman",1
"Brian_ODonnell",1
"BristolBrewing",1
"BShafferCO",1
"BuzzFeed",1
"C4HCO",1
"calvinsdad",1
"CancerResrch",1
"CAPdemocracy",1
"CapitolPolice",1
"CarolynBMaloney",1
"CASBCapTweets",1
"CaseyAndringa6",1
"CaterpillarInc",1
"CBITourney",1
"CBSDenver",1
"CBSNews",1
"CecileRichards",1
"chakafattah",1
"CHCPF",1
"ChiefPentSpox",1
"ChieftainNews",1
"chrisgolden",1
"chrisvanderveen",1
"CIRCimmigrant",1
"CityofLoveland",1
"CityYearDenver",1
"cleincolorado",1
"CNN",1
"CNNOpinion",1
"CNNSotu",1
"CO_Municipal",1
"CO_Progressive",1
"CoachJohnFox",1
"COAerospace",1
"COgrown",1
"COHealthAccess",1
"COIN_Colorado",1
"COLatinoForum",1
"colo_politics",1
"Colorado",1
"ColoradoCollege",1
"ColoradoMatters",1
"ColoradoSPH",1
"ColoradoStand",1
"CommunityCCRC",1
"CONG1860",1
"ConservationLF",1
"CookPolitical",1
"COParksWildlife",1
"CoRecIndustry",1
"corporatevoices",1
"coschoolofmines",1
"COSecofState",1
"CraftingHeroes",1
"craigdailypress",1
"Crewof42",1
"CrowdFranchise",1
"CSChamberVoice",1
"cspan",1
"CSUAgSci",1
"CSUEnergy",1
"CSUFootball",1
"CSUPFootball",1
"CU_Bruce_Benson",1
"CUMedicalSchool",1
"CUMensBball",1
"curtishubbard",1
"DAGRosenstein",1
"DanielStrauss4",1
"davidaxelrod",1
"Dbacks",1
"DCPSChancellor",1
"ddiamond",1
"DefineAmerican",1
"DeltaCountyCO",1
"Denverite",1
"DHOpinion",1
"DinosaurNPS",1
"DMSCNCRouters",1
"dodsonadvocate",1
"DORAColorado",1
"douglascountyco",1
"DrMarshallVA",1
"DrStevePerry",1
"DrTempleGrandin",1
"DU_Hockey",1
"EdTrust",1
"EdWGillespie",1
"ElizabethJungma",1
"EMKInstitute",1
"emmajcoburn",1
"EnergyDems",1
"Equifax",1
"ergeekgoddess",1
"ergeekgoddess1",1
"erikabaxter",1
"ESGR",1
"eSpaceCenter",1
"espn",1
"ESPNU",1
"EspuelasVox",1
"evraz",1
"EvrodCassimy",1
"Experian",1
"FarmBureau",1
"firstlitewool",1
"Flipboard",1
"Fly2high98",1
"fortcollinsgov",1
"FOX21News",1
"FoxNews",1
"FrankLautenberg",1
"FrontRangeCindy",1
"FTC",1
"FWD_us",1
"GaltsGirl",1
"gatesfoundation",1
"GavinNewsom",1
"GenDaveGoldfein",1
"geotechenveq",1
"girlsscouts",1
"GJAirport",1
"GJEconDev",1
"GlacierNPS",1
"GLEEonFOX",1
"GlenwoodCaverns",1
"GlobeOpinion",1
"GoogleDC",1
"GOPHELP",1
"gpssourceinc",1
"greeleygov",1
"GreeleyTribune",1
"GretchenBleiler",1
"GRID",1
"guskenworthy",1
"Habitat_org",1
"HabitatDenver",1
"HagenKearney",1
"harleydavidson",1
"HarrisPolicy",1
"Hea1thSolutions",1
"HealthPolicyHub",1
"HELPCmteDems",1
"HHSGov",1
"hiattf",1
"hillhulse",1
"hlaff9",1
"Honeywell_Aero",1
"HopkinsSports",1
"HUDgov",1
"HuffPostPol",1
"iava",1
"IBM",1
"IBMpolicy",1
"Icelantic_Skis",1
"ImmigrantsList1",1
"InHealthPolicy",1
"IPAutomation",1
"IPCC_CH",1
"ItsOnUs",1
"izzy187",1
"j_anttila",1
"JakePates",1
"JamestownCO",1
"JasonKander",1
"JasperGoodNC",1
"JBennet",1
"JeanneShaheen",1
"Jeopardy",1
"Jeppesen",1
"JerryMoran",1
"JGuthrie46",1
"JoeBriggsEsq",1
"joehanel",1
"JoeLieberman",1
"JoeNBC",1
"JoeStGeorge",1
"JohnCornyn",1
"johnelway",1
"JohnKerry",1
"jonfavs",1
"Joy_Resmovits",1
"jpetramala",1
"JudgeTedPoe",1
"JuleannaGlover",1
"julieah",1
"JulieLerner",1
"KatieU11",1
"KatyElizS",1
"KatyTurNBC",1
"KDVR",1
"KeatonMcCargo",1
"KenSalazar",1
"KerryDonovanSD5",1
"kjorgeson",1
"komenaspen",1
"ksut",1
"KUNC",1
"KyleClark",1
"KyleDyer9News",1
"lagibbs84",1
"lalaforte",1
"LaPlataCountyCO",1
"LargeLawyer",1
"LarimerSheriff",1
"larry_kudlow",1
"LatinMami",1
"LauraLichter",1
"lenaaloumari",1
"LibertyDayUSA",1
"librarycongress",1
"lightningprotec",1
"lindseyvonn",1
"LisaMascaroinDC",1
"lisamurkowski",1
"London2012",1
"LTAlliance",1
"LtGovofCO",1
"MacKenzieColo",1
"maddow",1
"manitouincline",1
"marchforinnov",1
"marketplaceAPM",1
"Marriage_CO",1
"MattSidor",1
"MAVEN2Mars",1
"Meghanmtierney",1
"mic",1
"MiCasaDenver",1
"MichelleObama",1
"mickdorff",1
"MickMulvaneyOMB",1
"MiFamiliaVota",1
"mike_littwin",1
"mike_litwin",1
"mikelarson12",1
"MilkenInstitute",1
"mkmatthews",1
"MorganLCarroll",1
"morningmika",1
"mosesbread72",1
"MrDavidJohns",1
"MrT",1
"msalmanowitz",1
"msudenver",1
"NALEO",1
"NathanWilkes",1
"nationaljournal",1
"NationalWestern",1
"nature_org",1
"NBCAGT",1
"NBCOlympics",1
"NEAToday",1
"neversummerind",1
"newbelgium",1
"NewsCPR",1
"next100cltn",1
"NGVAmerica",1
"NicHens29",1
"NickKristof",1
"NIH",1
"NOAALive",1
"Nobelprize_org",1
"noosayoghurt",1
"NoradSanta",1
"nourishedmama",1
"npratc",1
"NPRinskeep",1
"nprnews",1
"NRDC",1
"NSF",1
"nsvf",1
"nytopinion",1
"olCal406",1
"olympicchannel",1
"Olympics",1
"Opadnil",1
"OSMRE",1
"OurPublicLands",1
"PeakMilitaryNet",1
"pewag",1
"pewenvironment",1
"peyork",1
"PivotLearning",1
"Pontifex",1
"PowSciCenter",1
"PPact",1
"prezi",1
"PrimeHealthCO",1
"Priyamgandhi",1
"Progressive15",1
"ProtectWinters",1
"RAINN01",1
"randomsubu",1
"RandPaul",1
"RapidsSoccer",1
"Raytheon",1
"redbullvids",1
"RepFredUpton",1
"RepJasonSmith",1
"RepJohnDelaney",1
"RepMcEachin",1
"RFTA",1
"robportman",1
"RoyBlunt",1
"RSherman_25",1
"rweingarten",1
"RWJF",1
"SallieClark",1
"SamMamet",1
"sarahdespres",1
"sarahkliff",1
"SashaNelson",1
"SCClemons",1
"ScottRTipton",1
"SecAzar",1
"SecretaryAcosta",1
"SecretaryFoxx",1
"SecretaryPerry",1
"SecretarySonny",1
"Secy_State_US",1
"SEIU105",1
"Sen_JoeManchin",1
"senateenergy",1
"SenatorCardin",1
"SenatorCarper",1
"SenatorCollins",1
"SenatorEnzi",1
"SenatorLeahy",1
"SenatorReid",1
"SenatorRisch",1
"SenFranken",1
"SenJohnKennedy",1
"senmarcorubio",1
"SenNewell",1
"SenRubioPress",1
"serviciosdlraza",1
"sgermeraad",1
"ShannonSharpe",1
"SierraClubLive",1
"simihamilton",1
"SkiFletch",1
"Skittles",1
"SlowFoodHQ",1
"smithsonian",1
"SmlBizMajority",1
"SocialSecurity",1
"Solar_Decathlon",1
"sosoutreach",1
"SpaceFoundation",1
"SPBombaci",1
"StateDept",1
"StBaldricks",1
"SteveDaines",1
"striving2thrive",1
"StudentsFirstHQ",1
"SturmCOL",1
"SunFoundation",1
"SunnJax",1
"SXMPOTUS",1
"tackettdc",1
"tavissmiley",1
"tbrady14",1
"TFletchernordic",1
"TheActionForum",1
"TheCELLorg",1
"TheCorpsNetwork",1
"thehill",1
"theIDEC",1
"TheJusticeDept",1
"theNEUAC",1
"ThisAmerLife",1
"ThompsonDivide",1
"TimesCall",1
"tomcolicchio",1
"tomhanks",1
"tomudall",1
"TorinWallace",1
"ToSaveEnergy",1
"TransUnion",1
"troyterry1997",1
"TSA",1
"Twitter",1
"uchealth",1
"Ula",1
"UNICEFUSA",1
"united",1
"UnitedWayDenver",1
"usacurl",1
"USAFA_Band",1
"USAProChallenge",1
"USATOpinion",1
"uscapitol",1
"uscensusbureau",1
"USCIS",1
"USDA_NRCS",1
"USDOT",1
"usfs",1
"USGBC",1
"usgcrp",1
"USNavy",1
"usnews",1
"USNewsEducation",1
"usnistgov",1
"USPS",1
"USPTOjobs",1
"USTreasury",1
"uvamenslacrosse",1
"VailDaily",1
"verified",1
"VisitGJ",1
"VotingforKids",1
"WFColorado",1
"WildernessNow",1
"wjadmission",1
"WolfCreekSki2",1
"WoodyRoseland",1
"worldcurling",1
"WstrnPriorities",1
"WTCDenver",1
"YourPublicLands",1
