"Mention","Frequency"
"ConserveNM",3
"DeptVetAffairs",3
"DHSgov",3
"ELIORG",3
"EnergyDems",3
"FECUpdates",3
"GWpublichealth",3
"HuffingtonPost",3
"JaneGoodallInst",3
"jimmykimmel",3
"KOB4",3
"krwg",3
"LULAC",3
"NAACP",3
"NewMexicoOAG",3
"NMinFocus",3
"NMPinonCoffee",3
"NormEisen",3
"NPCA",3
"PlugSolar",3
"PPact",3
"RepShimkus",3
"RichardDenison",3
"SenBobCorker",3
"SJCAlliance",3
"TravelGov",3
"VP",3
"WhiteSands_NPS",3
"1015TheVoice",2
"180099native",2
"58SpecOpsWing",2
"ABC",2
"acognews",2
"AlbuquerqueBar",2
"Americans4Arts",2
"Amtrak",2
"Arraytechinc",2
"ASFOfficial",2
"AWEA",2
"BCSDSheriff",2
"bigadvcomics",2
"BishopWester",2
"BLMNewMexico",2
"BreezyNM",2
"BruceBerlin45",2
"cacaosantafe",2
"CBSNews",2
"chrislhayes",2
"CIA",2
"clairecmc",2
"CNNnewsroom",2
"Collin_OMara",2
"commoncausenm",2
"DeptofDefense",2
"DOIDepSec",2
"drlynngoldman",2
"ENERGY",2
"Engage_Cuba",2
"EnvAm",2
"EnvNM",2
"EPWDems",2
"facebook",2
"FriendsofBosque",2
"fschief",2
"gburkNM",2
"GoWESST",2
"greta",2
"HHSGov",2
"HollomanAFB",2
"HouseGOP",2
"javiermgonzales",2
"JECDems",2
"JimInhofe",2
"JoeBiden",2
"JorgeTWeather",2
"JoshuaOppenheim",2
"KamalaHarris",2
"KIRTLAND377ABW",2
"krqe",2
"KSWVradio",2
"LWCFCOALITION",2
"LWVNewMexico",2
"marchmadness",2
"maziehirono",2
"MClyburnFCC",2
"mitchellreports",2
"MnhtnProjectNPS",2
"NASA",2
"NMAAHC",2
"NMAppleseed",2
"NMHSD",2
"NMSUAggieSports",2
"NMVoices",2
"nmwrri",2
"NNSANews",2
"NOH8Campaign",2
"OfficialCBC",2
"oldwoodllc",2
"ProgressNowNM",2
"ProjectECHO",2
"publiclandsday",2
"ReportSantaFe",2
"RepStevePearce",2
"SalvationArmyUS",2
"savebearsears",2
"SAYNOTOBIGMONEY",2
"SecShulkin",2
"SenAngusKing",2
"SenateMajLdr",2
"SenatorBurr",2
"SenatorTester",2
"SenatorWicker",2
"SenBillNelson",2
"SenJackReed",2
"SenPadilla",2
"SenThomTillis",2
"SenTinaSmith",2
"taosnews",2
"TeamAFRL",2
"TeresKids",2
"terrybrunner",2
"UCSUSA",2
"US_FDA",2
"USArmy",2
"USCCB",2
"USDA",2
"USEmbCuba",2
"USGAO",2
"WHAAsstSecty",2
"WildernessLand",2
"WildLegacy",2
"womensmarch",2
"WyssFoundation",2
"1a",1
"20thAirForce",1
"350NM",1
"991kglx",1
"aapike",1
"ABQ_Pride",1
"ABQBizFirst",1
"aihec",1
"ajam",1
"ALAGirlsNation",1
"alamogordonews",1
"alaskansurveyor",1
"alaskawild",1
"AliVelshi",1
"AmDiabetesAssn",1
"AmerAcadPeds",1
"AmericanLegion",1
"AMIkids",1
"amir_anasr",1
"AnthonyAdragna",1
"Aquila_Group",1
"ArmyResearchLab",1
"ASBCouncil",1
"AspenInstitute",1
"ATT",1
"AvangridRen",1
"awgaffney",1
"AymanM",1
"Backcountry_H_A",1
"balloonfiesta",1
"BandelierNPS",1
"Barelas_Coffee_",1
"BBCWorld",1
"bctdprez",1
"BernCoMaggie",1
"BernCounty",1
"BetsyDeVos",1
"billscher",1
"billydawson1",1
"BioScienceCtr",1
"BldgTrdsUnions",1
"BLMDirector",1
"BLMWild",1
"BorenAwards",1
"BowandArrowBeer",1
"boyscouts",1
"BreedersCup",1
"BriBagwell",1
"BrookingsInst",1
"bruneski",1
"BUILD_Health",1
"BUMedicine",1
"BUrlacher54",1
"Capitalhighjags",1
"CapitolPolice",1
"CBS",1
"CCLsantafeprep",1
"CCurrentArgus",1
"CDCInjury",1
"ceciliakang",1
"CeresNews",1
"ChacoCultureNHP",1
"Change",1
"CHCI",1
"cilantroman",1
"CindyCrawford",1
"civilrightsorg",1
"clcgov",1
"CLN_Kids",1
"CloseUp_DC",1
"CMNHospitals",1
"ColAmbPinzon",1
"CommonCause",1
"CompTIA",1
"coppsm",1
"CornellWBrooks",1
"CPBmedia",1
"CreationCare",1
"creativemany",1
"CrucesSunNews",1
"cspanwj",1
"democracy4ppl",1
"DerekCressman",1
"Dine_College",1
"DIU_x",1
"DrPines",1
"e2_health",1
"Earthjustice",1
"Earthworks",1
"edf",1
"EdMarkey",1
"ElectricDrive",1
"ElliotKayeCPSC",1
"EnergyCommerce",1
"Enric_Sala",1
"EOWilsonFndtn",1
"ericgeller",1
"ErnestMoniz",1
"everykidinapark",1
"ewg",1
"EyeOnInsurance",1
"faithholyan",1
"FamiliesUSA",1
"farmcredit",1
"Forbes",1
"forestservice",1
"FTC",1
"G_Dahlkemper",1
"GeorgeCahlink",1
"GoAdelante",1
"GOP",1
"GoParks",1
"GreenAmerica",1
"greenchamberlc",1
"GreenChileClub",1
"GSDSWGirlScouts",1
"gtnews",1
"GWPeterK",1
"GwynethDoland",1
"Habitat_org",1
"HaileyHeinz",1
"HealthyHereNM",1
"heatherscope",1
"HectorBalderas",1
"highcountrynews",1
"HispanicCaucus",1
"HispanicEd",1
"HouseDems",1
"IAIASantaFe",1
"ideum",1
"IEC_National",1
"IENearth",1
"IIABroadband",1
"IndianCountry",1
"indianpueblo",1
"InnovateABQ",1
"InvestinkidsNow",1
"jdbalart",1
"JetBlue",1
"jimodonnell2",1
"JohnBerman",1
"JohnHendel",1
"JohnKerry",1
"jonwgoldstein",1
"JPalomarez",1
"jrobertsonNM",1
"jstreetdotorg",1
"JuanManSantos",1
"KALHRADIO",1
"karathrowsjav",1
"kathybing56",1
"kdce",1
"kelmej",1
"kenvogel",1
"KENWPublicMedia",1
"KFOX14",1
"KHobertFlynn",1
"KOATLiveUpdates",1
"kob_thespot",1
"krqe_headlines",1
"ksfrnews",1
"KTAOS",1
"LaCumbreBrewing",1
"LANL_HPC",1
"LANL_Tech",1
"LaOpinionLA",1
"lascrucesmarket",1
"LasCrucesRR",1
"LatinoUSA",1
"lcdfnm",1
"LCGreenChamber",1
"librarycongress",1
"Lin_Manuel",1
"lisamurkowski",1
"LocalMediaAssoc",1
"madesafehq",1
"MarcusJPorter",1
"MargauxIsaksen",1
"MarkWarner",1
"megankamerick",1
"MezelMods",1
"MODAdvocacy",1
"MonumentsForUSA",1
"MVEDA_org",1
"MySMFM",1
"NAEvangelicals",1
"NASAGoddardPix",1
"NASAJuno",1
"NationalGuard",1
"NatlBlueRibbon",1
"NatlDevCouncil",1
"NavajoTech",1
"NB3Foundation",1
"NBCNews",1
"NEAJaneChu",1
"NEAToday",1
"nehchair",1
"NerdWallet",1
"newmexicopbs",1
"NidhiSubs",1
"NIH",1
"niwrc",1
"njdotcom",1
"NMBA02",1
"NMCADV",1
"NMFLB",1
"NMGirlScouts",1
"NMHighlands",1
"NMInDepth",1
"NMMagazine",1
"NMMI",1
"NMOMA",1
"NMPIRG",1
"NMRECA",1
"NMSchoolforArts",1
"nmsna",1
"NMStateAggies",1
"nmsu_aces",1
"nmsu_engineer",1
"NMSUCarlsbad",1
"nnedv",1
"NOAA",1
"NobelPrize",1
"NPCInstitute",1
"npratc",1
"NRDC_Wild",1
"nytopinion",1
"OctaviaFellinPL",1
"OfficeGovEthics",1
"OrganMountains",1
"OversightDems",1
"PajaritoPowder",1
"PanCAN",1
"Pathkeepers",1
"peoplefor",1
"PEPFAR",1
"PeteSouza",1
"PetroglyphNPS",1
"PoetryOutLoud",1
"PoppyHarlowCNN",1
"PostOpinions",1
"PPFA",1
"ProMedicaHealth",1
"PublicHealth",1
"Publici",1
"R_Sigurdson",1
"RandPaul",1
"RDRNews",1
"ReachingOut_PRO",1
"RebeccaHLatham",1
"RedCross",1
"RepDebDingell",1
"repjohnlewis",1
"RepRyanZinke",1
"RiseOfRest",1
"RMYouthCorps",1
"RodneyDavis",1
"rosadelauro",1
"RussContreras",1
"RWJF",1
"RWJFCenteratUNM",1
"RWPUSA",1
"sangerkatz",1
"SantacafeSF",1
"sarahgustavus",1
"savemycarebus",1
"SecBurwell",1
"SecretaryRoss",1
"SecretarySonny",1
"SEIA",1
"Sen_JoeManchin",1
"SenAlexander",1
"senateenergy",1
"SenatorEnzi",1
"SenatorFischer",1
"SenatorMarkey",1
"SenatorShaheen",1
"senatorvitter",1
"senatorwirth",1
"SenBobCasey",1
"SenBooker",1
"SenJohnHoeven",1
"SenJohnThune",1
"SenMikeLee",1
"SenThadCochran",1
"SFAI",1
"SFIS_Braves",1
"ShogrenE",1
"Sierra_Magazine",1
"Society4Science",1
"soulofnations",1
"StateDept",1
"StoryCorps",1
"StudentCam",1
"susanmbryanNM",1
"SWWomensLaw",1
"sxsw",1
"tedstew",1
"TheAtlantic",1
"TheCorpsNetwork",1
"TheDailyTimes",1
"TheEllenShow",1
"TheFoodDepot",1
"thehill",1
"TheRAC",1
"thinkprogress",1
"Tiger_Lilly",1
"timkaine",1
"TMEbar",1
"TNBCorporate",1
"TODAYshow",1
"TomWheelerFCC",1
"TroutUnlimited",1
"TrusteesForAK",1
"udallfoundation",1
"UNMfinearts",1
"US_IMLS",1
"USATODAY",1
"uscapitol",1
"USDAFoodSafety",1
"usedgov",1
"USEmbassyTurkey",1
"USFWSRefuges",1
"USHCC",1
"USMBDA",1
"uspirg",1
"USTreasury",1
"UWSantaFeCounty",1
"VANewMexico",1
"VikiEHarrison",1
"vivarioarriba",1
"VPNez",1
"washingtonpost",1
"whoisgarylee",1
"wisefoolnm",1
"World_Wildlife",1
"wsmrpao",1
"WstrnPriorities",1
