"Mention","Frequency"
"OxfamAmerica",2
"pax_unh",2
"ppnnehealth",2
"RelycoSales",2
"RepJoeCourtney",2
"rollcall",2
"Rubie226",2
"SafeHarborNH",2
"samsteinhp",2
"SBA_NewEngland",2
"sbirgov",2
"SecretaryRoss",2
"SenateGOP",2
"SenatorBurr",2
"SenatorKirk",2
"SenBobCasey",2
"SenDuckworth",2
"SenFeinstein",2
"senhassan",2
"SenRubioPress",2
"SenScottBrown",2
"SenWarren",2
"signs4changeNH",2
"SNHHealth",2
"soledadobrien",2
"stavridisj",2
"SteveScalise",2
"Surgeon_General",2
"TheBurdenFilm",2
"TheDeepikaKurup",2
"thehill",2
"TheLeadCNN",2
"thrwbck",2
"together4girls",2
"TradePort",2
"UN",2
"US_FDA",2
"USATODAY",2
"USGLC",2
"usnews",2
"VAManchester",2
"Vets4AmerIdeals",2
"VRHealthcare",2
"WIPPWeDecide",2
"WMUR",2
"2Morrow23",1
"7thSettlement",1
"aafp",1
"aaronjkowalski",1
"AARP",1
"absoluteresourc",1
"AEIfdp",1
"AFFTA",1
"agearan",1
"AHIPCoverage",1
"Al_Baldasaro",1
"AliVelshi",1
"almanac",1
"alpha_loft",1
"AlvirneBroncos",1
"Aly_Raisman",1
"amarchivepub",1
"AmChemistry",1
"American_Heart",1
"AmericanBakers",1
"amyewalter",1
"AnheuserBusch",1
"AP",1
"AppMtnClub",1
"AriMelber",1
"ASlavitt",1
"ASLuhn",1
"Avramopoulos",1
"BalsamsResort",1
"BCAlumni",1
"betsylfisher",1
"bevnow",1
"bfrist",1
"BGCA_Clubs",1
"BiathleteEgan",1
"BlackDiamond",1
"BLittle14",1
"BobCusack",1
"BoeingDefense",1
"BostonCollege",1
"BostonFEB",1
"Botticelli44",1
"BoyleEnergy",1
"BPC_Bipartisan",1
"BrandUSA",1
"BrewNH",1
"BridgesNH",1
"BridgingGapsNH",1
"brikeilarcnn",1
"broadly",1
"BrookingsFP",1
"BrookingsInst",1
"bstackbu",1
"burgmark9",1
"burkese",1
"bustle",1
"CAdamsMcClatchy",1
"CADCA",1
"CapehartJon",1
"CapitolPolice",1
"CardiganMtnSchl",1
"carnegiehall",1
"Carole_King",1
"CarseySchool",1
"CassidyMSwanson",1
"CatherineForNV",1
"Cayla_barnes27",1
"CBSNews",1
"cbudoffbrown",1
"ccom_jhc",1
"CCSNH603",1
"CDCgov",1
"ceidotorg",1
"CharlieDavies9",1
"ChelseaClinton",1
"ChiefNGB",1
"ChrisJansing",1
"ChrisSununu",1
"ChrisVanHollen",1
"ChuckGrassley",1
"CitizensBank",1
"CleanAirMoms",1
"Clyburn",1
"cmchealth",1
"CNASdc",1
"CNBC",1
"CNN",1
"CNNOpinion",1
"CNORichardson",1
"Colts",1
"ComDevMerrimack",1
"cometpingpong",1
"CommerceGov",1
"ConcernedVets",1
"concordchamber",1
"ConcordSAU8",1
"ConcordYMCA",1
"ConstitutionCtr",1
"ConwayDailySun",1
"CoryBooker",1
"CoryGardner",1
"CostaPrecision",1
"costareports",1
"craigmelvin",1
"csmonitor",1
"cspan",1
"DaleJr",1
"dallascowboys",1
"DanaBashCNN",1
"DanicaPatrick",1
"daveweigel",1
"daviddpearce",1
"DavidVitter",1
"DCPoliceDept",1
"deana_bass",1
"Dodgers",1
"DonnaFEdwards",1
"dophed",1
"DowntownNashua",1
"DPLNH",1
"Dreams4Marines",1
"Eagles",1
"eBay",1
"echr",1
"edatpost",1
"EELegal",1
"EEPublishing",1
"EJDionne",1
"EliteDaily",1
"elleandcoach",1
"emilycrockett",1
"EMKInstitute",1
"emserre",1
"EndaKennyTD",1
"ericgeller",1
"erikamattson",1
"ErinRRichards",1
"ErnestMoniz",1
"EStreatmentNH",1
"EUAmbUS",1
"EUintheUS",1
"ExperienceNH",1
"FaceTheNation",1
"FallonTonight",1
"FIRSTVISTA",1
"flipkey",1
"ForbesWoman",1
"ForeignPolicy",1
"FrisbieMemorial",1
"GaryLambertNH",1
"gbccATAC",1
"GenRobertNeller",1
"girlscouts",1
"GirlsIncNH",1
"GirlTalkHQ",1
"Goffstown_GHS",1
"GoodJujuCeci",1
"goodwillnne",1
"GOPHELP",1
"Gottemoeller",1
"GovernorSununu",1
"GovPeterShumlin",1
"GraniteStateIL",1
"GreatRhythmBrew",1
"GretaFTR",1
"GYKAntler",1
"halsey",1
"HandmaidsOnHulu",1
"HarjitSajjan",1
"Hearst",1
"HeartofAmericaF",1
"HeidiPrzybyla",1
"HeinemannPub",1
"HELPCmteDems",1
"HelsinkiComm",1
"hereandnow",1
"hermitwoods",1
"HigherEdNotDebt",1
"HK_Ski",1
"hopeonhavenhill",1
"HouseDemocrats",1
"hrw",1
"HUDgov",1
"HuffPost",1
"HuffPostPol",1
"HuffPostWomen",1
"Hypertherm",1
"iaeaorg",1
"iamjohnoliver",1
"ichiloe",1
"idasargent",1
"IllinoisStateU",1
"ilyseh",1
"Interior",1
"iocmedia",1
"itscaitlinhd",1
"ItsOnUs",1
"Jaguars",1
"JamesFoleyFund",1
"jckweatherspoon",1
"JeanWMUR",1
"JECDems",1
"JeffreyMcMenemy",1
"JenniferJJacobs",1
"JessicaDurando",1
"JimDonchess",1
"JimMiklaszewski",1
"jmclaughlinSAIS",1
"JoFonda",1
"JohnKasich",1
"JoshMcElveen",1
"joshrogin",1
"joss",1
"JoyceCraigNH",1
"jpbmayor",1
"just_shelter",1
"kasie",1
"Kate_Bernasconi",1
"kath_hicks",1
"katiecouric",1
"KatyTurNBC",1
"kbells22",1
"Keith_Laing",1
"Ken_Rosenthal",1
"KidsPress",1
"kimballunion",1
"Klandrigan",1
"KrisKobach1787",1
"ksc_web",1
"kseelye",1
"kvolker",1
"kyledcheney",1
"LaBelleWineryNH",1
"LaconiaCitizen",1
"lahawkinses",1
"LampreyHealth",1
"LanasHouseNH",1
"LauraTrevelyan",1
"Lawrence",1
"LEBassett",1
"lennyletter",1
"LGBTMilPartners",1
"LincolnTheHawk",1
"Linda_McMahon",1
"lisamurkowski",1
"lizmark22",1
"LizSchrayer",1
"LockheedMartin",1
"Londonderry_sch",1
"LorettaLynch",1
"Lori_Zibel",1
"LVMPD",1
"maddow",1
"madeleine",1
"Maggie_Hassan",1
"malachybrowne",1
"MaloneReuters",1
"ManchCommHealth",1
"Manchester_NH",1
"ManchesterCC",1
"mansd_nh",1
"MAPanthers",1
"MarkHuddleston",1
"MarkRuffalo",1
"MarkWarner",1
"MarkWarnerVA",1
"marthamaccallum",1
"MartinOMalley",1
"marty_walsh",1
"MaryPaigeProvos",1
"mathewlittman",1
"MatthewDalyWDC",1
"mattiekahn",1
"MayorJoyceCraig",1
"maziehirono",1
"McConnellPress",1
"Medium",1
"MeetThePress",1
"megan_e_doyle",1
"megancarpenter",1
"MemHospitalNH",1
"MENHVT_CNCS",1
"MEPFuller",1
"mercycorps",1
"MerrimackPD",1
"MethuenConst",1
"MFA_Ukraine",1
"MFDSafeStation",1
"MiamiDolphins",1
"mic",1
"micastark",1
"MikaelaShiffrin",1
"MikaylaBouchard",1
"MilitaryTimes",1
"MillerBode",1
"MillFudge",1
"MillionWMentors",1
"MNCASA1",1
"MooreMart",1
"MorganPalmer",1
"MorningBuzzNH",1
"MottFoundation",1
"MoveOn",1
"MSNBCYourBiz",1
"MT_Gr3",1
"nancywestnews",1
"NARAL",1
"NASA_Orion",1
"NASCAR",1
"NashuaPolice",1
"NatCounDis",1
"nationalgridus",1
"NationalHistory",1
"NationalService",1
"NatlParkService",1
"Nature_NH",1
"NavRecoveryNH",1
"NBCNightlyNews",1
"neeshaarter",1
"NEHgov",1
"NEMOEquipment",1
"NEOA_Online",1
"NEPDC",1
"NERevolution",1
"NewDay",1
"NewEngCollege",1
"NewsHour",1
"newspioneer",1
"NextGen_NH",1
"NFImedia",1
"NFLPA",1
"NHafterschool",1
"nhaudubon",1
"NHChronicle",1
"NHDES",1
"NHEconomy",1
"NHGOP",1
"NHHEAF",1
"NHHospitals",1
"nhiop",1
"NHPopHealth",1
"NHSHuskies",1
"NHSpeaker",1
"NHStateParks",1
"NHTI",1
"NHvethome",1
"NHWomensFndn",1
"Nick_Fairall",1
"NickKristof",1
"NIH",1
"NirajC",1
"novonordiskus",1
"nprpolitics",1
"NPWF",1
"NRDC",1
"NWBC",1
"nytvideo",1
"ODNIgov",1
"OIA",1
"ONDCP",1
"ontheroadwithiv",1
"OSCE",1
"OurHospitals",1
"OutFrontCNN",1
"oxfaminnigeria",1
"painted_peach",1
"PAniskoff44",1
"patrick__brown",1
"PavloKlimkin",1
"Pawn4CYNH",1
"pcorpsconnect",1
"pennstatetom",1
"people",1
"peteandgerrys",1
"peterbakernyt",1
"PeterBiello",1
"Peterborough_TL",1
"PFWAwriters",1
"philipataylor",1
"PhillipsExeter",1
"photorichierich",1
"PLTWorg",1
"PlymouthState",1
"PopzupPopcorn",1
"PortsChamber",1
"portsmouthnhpd",1
"PortsmouthPD",1
"postlive",1
"PowerLunch",1
"PressSec",1
"PruSpirit",1
"psutherlandNHPR",1
"PurplePurse",1
"QCCupcakesNH",1
"RD_VTandNH",1
"ReaganDefense",1
"realjoybryant",1
"RedCross",1
"Refugees",1
"RepByrne",1
"repjohnlewis",1
"RepKihuen",1
"RepKinzinger",1
"RepSteveChabot",1
"RFERL",1
"RGillett23",1
"RichardHaass",1
"rickwtyler",1
"RivUniversity",1
"RNicholasBurns",1
"RobGronkowski",1
"rochesterpolice",1
"rogersorkin",1
"RoyaMahboob",1
"RoyBlunt",1
"RusticCrust",1
"RVCCnh",1
"rwilkins2471",1
"s_sadowski",1
"SaintAnselm",1
"samhsagov",1
"SanbornRegHS",1
"SBHMuseum",1
"SchillingBeer",1
"ScrippsBee",1
"seacoastharley",1
"SeacoastYouthSv",1
"SECNAV",1
"SecretaryAcosta",1
"SecretaryZinke",1
"Sen_JoeManchin",1
"SenateDems",1
"SenateMajLdr",1
"SenateYouth",1
"SenatorBaldwin",1
"SenatorBoxer",1
"SenatorCardin",1
"SenatorCarper",1
"SenatorLankford",1
"SenatorRounds",1
"SenatorTester",1
"SenatorTomUdall",1
"senatorvitter",1
"SenBrianSchatz",1
"SenCarlLevin",1
"SenCortezMasto",1
"SenDanCoats",1
"SenJackReed",1
"SenJeffMerkley",1
"SenRonJohnson",1
"SenSasse",1
"SenSchumer",1
"SenStabenow",1
"SenTedCruz",1
"SenThomTillis",1
"SenToddYoung",1
"shaneharris",1
"sherylsandberg",1
"signsforchange",1
"SmallBizCmte",1
"SmithsonianMag",1
"Smoky_Quartz_D",1
"solarcity",1
"SONewHampshire",1
"SONorthAmerica",1
"SOS_RCO",1
"SpeakerBoehner",1
"SRuhle",1
"StateDeptDSS",1
"statedeptspox",1
"StatePRM",1
"steelers",1
"SteveKornacki",1
"stevenmnuchin1",1
"StonefaceBrew",1
"SUCCEEDSAU9",1
"SupportOHT",1
"SusanDunklee",1
"SusanSarandon",1
"SyTheAuthor",1
"tamarakeithNPR",1
"TeacherAtSea",1
"TeamUSA",1
"TerieNorelli",1
"the_sca",1
"thecmannh",1
"TheJHF",1
"thelivbits",1
"theresa_may",1
"theskimm",1
"TheTakeaway",1
"ThirteenWNET",1
"TIMEIdeas",1
"TIMEPolitics",1
"TodaysDAR",1
"Todd_Fahey",1
"toddbookman",1
"TripAdvisor",1
"TrumanProject",1
"TSA",1
"tuohy",1
"TuranAgentliyi",1
"TurkishEmbassy",1
"UNFPA",1
"UNHIOD",1
"UNHLaw",1
"UNHManchester",1
"UNICEFUSA",1
"US_EDA",1
"USAGym",1
"usahockey",1
"USArmyReserve",1
"USCG",1
"USDOL",1
"USDOT",1
"usedgov",1
"USFWSNortheast",1
"USGAO",1
"usmayors",1
"USNationalGuard",1
"USOPM",1
"USTradeRep",1
"uvmvermont",1
"VFW",1
"VNewsUV",1
"Voices4Service",1
"VolunteerNH",1
"WahlbergYouth",1
"WePreventNow",1
"WestPoint_USMA",1
"WGIRAM",1
"WhatToExpect",1
"whitemts",1
"wilfork75",1
"WIRED",1
"wkxlnhchris",1
"wolfblitzer",1
"WomenintheWorld",1
"WorksBakeryCafe",1
"WorldVisionUSA",1
"YahooNews",1
"yogibobags",1
"zeus30hightower",1
