"Mention","Frequency"
"BrianNealNews",1
"brithume",1
"brookewcashion",1
"bullydoc",1
"burgessev",1
"BurlingtonNC",1
"BurrVWThing",1
"business",1
"businessweek",1
"butnerstemes",1
"cabarruschamber",1
"CabarrusEDC",1
"camp_lejeune",1
"CampbellGOP",1
"CannonSchool",1
"CapitolHistory",1
"CarlyFiorina",1
"CarolinaKristen",1
"catfishchapter",1
"cathymcmorris",1
"catsim7",1
"CBSThisMorning",1
"Cempra1",1
"ChancellorFolt",1
"chicagotribune",1
"ChrisCoons",1
"chtransit",1
"chuckschumer",1
"clairecmc",1
"CNBC",1
"CNNSotu",1
"cnsnews",1
"CommissBratton",1
"ConcernedVetsNC",1
"costareports",1
"curtiswright",1
"cyndiannp",1
"dailyadvance",1
"DanaPerino",1
"DanielsABC11",1
"DARPA",1
"DarrellIssa",1
"DAVHQ",1
"DavidsonMBB",1
"DCYRs",1
"DefenseIntel",1
"DemonDeacons",1
"DeptofDefense",1
"DrewBrooks",1
"DrinkCheerwine",1
"dstinc1913",1
"DukeMBB",1
"DukeMedSchool",1
"DurhamChamber",1
"DwightGrissom",1
"Eagles",1
"eastcarymiddle",1
"edgarmmiller",1
"edgett",1
"elonuniversity",1
"emilyaheil",1
"EnergyGOP",1
"FBIAgentsAssoc",1
"FBIMostWanted",1
"FO_Woolverton",1
"FontaFloraBrew",1
"FoodbankerEC",1
"FortBraggNC",1
"foxandfriends",1
"FrancoOrdonez",1
"frankthorp",1
"FrankWilliams",1
"fxnopinion",1
"GallupNews",1
"GastonArtsNC",1
"GayleWSChamber",1
"Glassdoor",1
"GlobalGenes",1
"GoRaleighNC",1
"GoTriangle",1
"GradyLife",1
"GrahamBlog",1
"GreatSmokyNPS",1
"GunnForNCSenate",1
"gutierrez_WSJ",1
"Hank226",1
"Health_Affairs",1
"Holy_AngelsNC",1
"HurdOnTheHill",1
"Ian_Baltutis",1
"IBDeditorials",1
"IDBChapelHill",1
"IJReview",1
"Ilario_Pantano",1
"ImBrendanKing",1
"InfoNcgia",1
"instagram",1
"JamesRosenFNC",1
"JaneGoodallInst",1
"JarrettBay",1
"jctgov",1
"jdmullane",1
"JDNews",1
"JDRFAdvocacy",1
"jeffmiller2010",1
"jeremyart",1
"jimsciutto",1
"jnshinkle",1
"jodigirl1000",1
"John_UK1",1
"JohnBoozman",1
"johnsykes1035",1
"journalpatriot",1
"JuanManSantos",1
"KaiserFamFound",1
"KamalaHarris",1
"Kannapolis",1
"kayhagan",1
"KimGNBC17",1
"KIPPGCP",1
"KLSoltis",1
"KRG_USA",1
"KurdistanRegion",1
"LADAOffice",1
"LarryAudas",1
"lawanamayfield",1
"leagueofcities",1
"LeeParkChurch",1
"lexdispatch",1
"loudobbsnews",1
"MarineScholars",1
"MarkFlatten",1
"markknoller",1
"MarthaRaddatz",1
"maziehirono",1
"MBWDC",1
"mchrisw",1
"mdufay",1
"mebraden",1
"meckgop",1
"MelWattNC12",1
"MHerzenberg",1
"Microsoft",1
"MissingKids",1
"MorningJoe",1
"MsWZ",1
"MtAiryNews",1
"nancycordes",1
"NASSP",1
"NatIndBlind",1
"nationaljournal",1
"NatlParkService",1
"nature_org",1
"NCAA",1
"NCABLEProgram",1
"ncAero",1
"ncatsuaggies",1
"NCCapTonight",1
"NCchannel",1
"NCCoastalRltr",1
"NCCommerce",1
"ncecf",1
"NCelectriccoop",1
"ncheroesfund",1
"NCREPUBLICAN",1
"nctreasurer",1
"ndaajustice",1
"newtgingrich",1
"NFL",1
"NGAUS1878",1
"nikkihaley",1
"NRO",1
"NWSNHC",1
"NY1",1
"Op_Homefront",1
"OPISBiofuels",1
"OrrinHatch",1
"PBS",1
"PBSNeedToKnow",1
"pennstatetom",1
"PeteKaliner",1
"PeterCCook",1
"petermilner",1
"PeteSessions",1
"PolitiFact",1
"PortCityDaily",1
"PostOpinions",1
"ppgindustries",1
"Quintiles",1
"RandolphCC",1
"rc_markets",1
"rdamelio22",1
"realDonaldTrump",1
"RemingtonArms",1
"RepAdams",1
"RepMarkWalker",1
"RepRichHudson",1
"RepSpeier",1
"RepWalterJones",1
"Rotary",1
"rsaldarini",1
"RTI_Intl",1
"RyanZinke",1
"Saints",1
"SanfordBishop",1
"sarahartweir",1
"savagemic",1
"SaxbyChambliss",1
"schoolchoicewk",1
"SDDistAtty",1
"SecArmy",1
"SecretaryJewell",1
"SecretaryZinke",1
"SecShulkin",1
"SenateRadioTV",1
"SenatorCantwell",1
"SenatorCarper",1
"SenatorCasey",1
"SenatorFischer",1
"SenatorHagan",1
"SenatorKirk",1
"SenatorLeahy",1
"SenatorTimScott",1
"SenDanSullivan",1
"SenJonKyl",1
"SenMikeLee",1
"SenMurrayPress",1
"senrobportman",1
"senrockefeller",1
"SenSchumer",1
"ShawUniversity",1
"shaycorbett",1
"shelbystar",1
"ShepardSmithFOX",1
"sherylsandberg",1
"Slate",1
"SpecialOlympics",1
"SteveDaines",1
"SteveForbesCEO",1
"SteveScalise",1
"StognerABC11",1
"Super_Sachiko",1
"SwainNCSchools",1
"tamarabarringer",1
"TAMU",1
"taxfoundation",1
"taylorstale",1
"TaylorYakowenko",1
"TB_Times",1
"TeachForAmerica",1
"TeamUSA",1
"telegramreports",1
"TEScharlotte",1
"TheActionForum",1
"TheArcofNC",1
"thecharpost",1
"thedailybeast",1
"TheIACP",1
"TheMasters",1
"TIMEPolitics",1
"timothywperry",1
"Tom_Murry",1
"TracyZimmerman",1
"TriangleRegion",1
"TriciaNC1",1
"TVAnews",1
"twcMariaLaRosa",1
"Twitter",1
"UNC_SOM",1
"UNCGOP",1
"UNCMensLacrosse",1
"UNCTV",1
"UNCWBBCoach",1
"uncwlax",1
"USCBO",1
"USCG",1
"USChamber",1
"usembassyguate",1
"USGLC",1
"usnews",1
"ussoccer",1
"UTITweet",1
"vanessariddle",1
"Varneyco",1
"vccskings",1
"voteharold",1
"VP",1
"VVAmerica",1
"VW",1
"WakeForest1834",1
"wakegop",1
"wavefisher",1
"WCPSS",1
"wcti12",1
"WeAreLouisburg",1
"webbsimpson1",1
"WestPoint_USMA",1
"WeThePeopleInc",1
"WFLA",1
"WFLAmark",1
"WIFMRADIO1",1
"WITN",1
"WNCN",1
"WRALCandace",1
"WRALSportsFan",1
"WWFHNC",1
"wwprotective",1
"wxii12chronicle",1
"YourVoiceAtIRS",1
