"Mention","Frequency"
"BeschlossDC",1
"BizFairfield",1
"blakehounshell",1
"BLCKDGRD",1
"boyscouts",1
"Bradybuzz",1
"BresPolitico",1
"brettlarson",1
"brhodes",1
"brianbeutler",1
"BrianLehrer",1
"bridgetbhc",1
"BrookingsInst",1
"BulletsIn2Bells",1
"BuzzFeedNews",1
"BWJ777",1
"CAGVNews",1
"caholahan",1
"Calebkeeter",1
"CampIngersoll",1
"CapehartJ",1
"CARE",1
"CassieSpodak",1
"CBER_UConn",1
"CDCgov",1
"CecileRichards",1
"CenterOnBudget",1
"CerenBorazan",1
"CFJCT",1
"CFR_Comm",1
"CFR_org",1
"ChamberECT",1
"CharlieRoseShow",1
"chasecollegiate",1
"ChelseaClinton",1
"ChrisCoons",1
"ChrisCuomo",1
"ChrisVanHollen",1
"CHSHartford",1
"ChuckGrassley",1
"clairecmc",1
"ClearWeave",1
"CMAorg",1
"CNASdc",1
"cnni",1
"CNNPolitics",1
"CNNSotu",1
"CommerceGov",1
"CommonCause",1
"CommonGroundCt",1
"CommsDirector",1
"CONNCAT2012",1
"connecticutmag",1
"ConnLRev",1
"CoreyHirsch",1
"costareports",1
"CQnow",1
"CraigCaplan",1
"craigmelvin",1
"CRECArtsAcademy",1
"CSGV",1
"CTBar",1
"ctcapitolreport",1
"CTDPH",1
"CTHealthCenters",1
"CTHealthCouncil",1
"CTKidGovernor",1
"CTNewsWire",1
"ctrealtors",1
"CTVetsAffairs",1
"CTvisit",1
"CTVoices",1
"CTwoodlands",1
"CyberSenate",1
"dailykos",1
"Dan_Shaughnessy",1
"danbrechlin",1
"danfreedma",1
"Danmalloy",1
"dansullivan",1
"darenw",1
"daveweigel",1
"DavidCornDC",1
"DayKimball",1
"dayna_cass",1
"dcbigjohn",1
"ddhaddad84",1
"ddiamond",1
"DebbiAlmontaser",1
"debpolun",1
"deedra2018",1
"desk_nhv",1
"DHSgov",1
"DOL_Research",1
"DoreyScheimer",1
"doughausladen",1
"Duanecia",1
"EasternCTStateU",1
"eatbeareat",1
"Ed_Crooks",1
"EdAdvance",1
"edatpost",1
"EIAgov",1
"EireannDolan",1
"EJDionne",1
"elizabethforma",1
"ElizLanders",1
"elizupnick",1
"embeedub",1
"Emeraldashct",1
"EndaKennyTD",1
"ENERGY",1
"Energy_Liz",1
"EphsFB",1
"EphSports",1
"ErickFernandez",1
"erikmal",1
"EthanZ",1
"evanmcmurry",1
"Everytown",1
"eyokley",1
"FCC",1
"FCNL",1
"FeedingAmerica",1
"fema",1
"flotechmps",1
"FoxNews",1
"foxnewspoll",1
"fpleitgenCNN",1
"FranTownsend",1
"gaywonk",1
"geoffgarin",1
"GlblCtzn",1
"GlblCtznImpact",1
"GLFOP",1
"GNHCC",1
"golfweek",1
"GOP",1
"GovSandoval",1
"gracefarms",1
"GraceFarmsCT",1
"GreenwichTime",1
"greta",1
"GretaFTR",1
"Guinz",1
"guycecil",1
"HamiltonMusical",1
"Hardees",1
"HartfordBaking",1
"HarvardAsh",1
"Harwintondems",1
"HBO",1
"HealthCareGov",1
"HealthyNCHC",1
"HFDFireDept",1
"HighGroundVets",1
"highline",1
"HispanicFedCT",1
"hookerbeer",1
"HumanServicesCT",1
"HWRilling",1
"IAFFNewsDesk",1
"ianbremmer",1
"IgnatiusPost",1
"igorvolsky",1
"iHeartRadio",1
"ilangoldenberg",1
"incord",1
"IndivisibleGCT",1
"intercepted",1
"IRISCT",1
"IsaacDovere",1
"JamesRosenTV",1
"JayBilas",1
"JDanaStuster",1
"JeffDSachs",1
"JennBNews",1
"JesseLehrich",1
"JesseLewisLove",1
"JessePesta",1
"JewishFedNHV",1
"jimsciutto",1
"JimWadleighAHCT",1
"JKCorden",1
"jmartNYT",1
"JMPMF",1
"JohnBoozman",1
"JohnKerry",1
"jonallendc",1
"jonfavs",1
"jribas",1
"JRubinBlogger",1
"jstreetdotorg",1
"JuddLegum",1
"JvittalTV",1
"KaiserFamFound",1
"KamalaHarris",1
"kasie",1
"katiecouric",1
"KellyannePolls",1
"KellyAyotte",1
"kelsey_snell",1
"KenDilanianNBC",1
"kentpierce8",1
"KHNews",1
"ktsummer",1
"lachlan",1
"larry_levitt",1
"latimes",1
"LauraLitvan",1
"LGWyman",1
"Livableworld",1
"Louffffaaa",1
"LoujainHathloul",1
"LucyVN",1
"LutherTurmelle",1
"LutzMuseum",1
"mackrigg",1
"MakeHaven",1
"margarita",1
"matthew_mcinnis",1
"mattwhouse",1
"MayorJayMoran",1
"MayorMark",1
"MayorOBrien",1
"MedStarWHC",1
"MegForgione",1
"MentalHealthAm",1
"MerriamWebster",1
"MFAestonia",1
"mic",1
"MichelleRindels",1
"Middletownpress",1
"MidState",1
"mikebarnicle",1
"MikeInacay",1
"mikememoli",1
"mirandacgreen",1
"mkraju",1
"mojorao233",1
"MomsDemand",1
"MonroeCourier",1
"MorningEdition",1
"mpac_national",1
"MrDanZak",1
"MunSecConf",1
"MusicHavenCT",1
"MyCTCommunity",1
"NancyPelosi",1
"NationalGuard",1
"NBCNewsHealth",1
"NCADV",1
"neeratanden",1
"NewBritHerald",1
"newhavenindy",1
"newspeddler",1
"nhmamfg",1
"NickKristof",1
"nielslesniewski",1
"NIH",1
"NIHDirector",1
"nnedv",1
"NPRHealth",1
"NPRinskeep",1
"NPRKelly",1
"NWS",1
"orourkesdiner",1
"OrrinHatch",1
"OsitaNwanevu",1
"OutFrontCNN",1
"p2phelps",1
"PattyMurray",1
"Paul_Choiniere",1
"paulwaldman1",1
"PBS",1
"Peoples_Climate",1
"PeteButtigieg",1
"PeteWilliamsNBC",1
"phoenixnewtimes",1
"playbookplus",1
"PoliticsK12",1
"PoppyHarlowCNN",1
"PowerPost",1
"PPFA",1
"ppvotesct",1
"prattandwhitney",1
"protectmyMA",1
"pw_cunningham",1
"QuinnipiacPoll",1
"rajai11davis",1
"ramez",1
"renato_mariotti",1
"rep_am",1
"RepAdamSchiff",1
"RepBarbaraLee",1
"RepJoeKennedy",1
"reprosario128",1
"RepStephMurphy",1
"resetco_org",1
"ricardorossello",1
"RichardHaass",1
"RideOnTeam26",1
"ringer",1
"RNicholasBurns",1
"robertguest1",1
"RollingStone",1
"RonJohnsonWI",1
"Rosa_DeLauro",1
"SaintFrancisCT",1
"samsteinhp",1
"SandyBrumley",1
"sarahnferris",1
"SavetheChildren",1
"SavetheSound",1
"ScienceAndJokes",1
"ScienceMarchCT",1
"ScienceMarchDC",1
"ScienceMarchNHV",1
"SeaGrant",1
"SeanScanlonCT",1
"SecElaineChao",1
"SenAngusKing",1
"SenateDems",1
"senatorduff",1
"SenatorEnzi",1
"SenatorShaheen",1
"SenatorTester",1
"SenBobCasey",1
"SenBrianSchatz",1
"SenDonnelly",1
"SenGillibrand",1
"SenJohnThune",1
"SenKamalaHarris",1
"SenMarkey",1
"SenRonJohnson",1
"SenStabenow",1
"SenTinaSmith",1
"SenWhitehouse",1
"sethmoulton",1
"sfpathe",1
"SGottliebFDA",1
"ShaneGoldmacher",1
"ShatterproofHQ",1
"sheeraf",1
"SherylCrow",1
"SITimLayden",1
"SixthandI",1
"Southern_News",1
"Spotify",1
"stamfordctnews",1
"stamfordmayor",1
"StamfordPolice",1
"StanleyBlkDeckr",1
"SteveDunn_Bkfld",1
"StevenTDennis",1
"SteveRattner",1
"SteveScalise",1
"StrlingHouse",1
"StuPolitics",1
"svenmikser",1
"TeamCavuto",1
"tedcruz",1
"TGowdySC",1
"the_USO",1
"thedrunkalpaca",1
"theintercept",1
"TheLeadCNN",1
"ThinkingCAPpod",1
"ThisWeekABC",1
"TPM",1
"TrumbullDems",1
"TrumbullHS",1
"UBridgeport",1
"UConnEngineer",1
"uconnhealth",1
"UConnLaw",1
"UConnMBB",1
"UConnSocialWork",1
"UltraViolet",1
"UN",1
"UNITEDWEDREAM",1
"unrelief",1
"upffa",1
"UPROXXNews",1
"UriLF",1
"USATODAY",1
"uscoastguard",1
"USDA",1
"USGLC",1
"USJCT",1
"ValleyIndy",1
"vicenews",1
"VVAmerica",1
"WAMCRoundtable",1
"WeCheckmate",1
"Wes_engage",1
"westonforum",1
"wethhist",1
"whatwouldDOOdo",1
"WilliamsCollege",1
"Wilson4Norwich",1
"WinWithoutWar",1
"WtbyChamber",1
"WTIC1080",1
"xmasape",1
"YahooNews",1
"Yair_Rosenberg",1
"YaleLawGLC",1
"YNHH",1
