"Hashtag","Frequency"
"NeverForget",2
"NeverForget911",2
"NewDeal",2
"Newsmakers",2
"NLRB",2
"NRAAM2017",2
"ObamaEconomy",2
"OMB",2
"OpeningDay",2
"OTD",2
"PantherFamily",2
"POTUS",2
"PurpleHeart",2
"RiseUp",2
"RoshHashanah",2
"ShareaCoke",2
"StPatricksDay",2
"SuperBowl",2
"taxes",2
"TeachAg",2
"TeamUSA",2
"TermLimits",2
"terrorism",2
"TGIF",2
"ThankATeacher",2
"Turkey",2
"US",2
"USDA",2
"usglcGA",2
"VA",2
"VeteransDay",2
"waterwars",2
"wsbtv",2
"115thCongress",1
"150Years",1
"18TrillionAndCounting",1
"2016election",1
"21stCenturyEnergy",1
"242NavyBday",1
"43turns70",1
"4Years4You",1
"50thAnniversary",1
"511GA",1
"AcademyDay",1
"AccurateAccounting",1
"AFBday",1
"ag",1
"Ag",1
"AgSec",1
"AlwaysReadyAlwaysThere",1
"Americans",1
"AmericanSpirit",1
"Americus",1
"apcperdue",1
"ArmedForces",1
"ArmedForcesDay",1
"ArmyBDay",1
"ArmyRanger",1
"ArmyReserve",1
"ArmyStrong",1
"AskForAPlan",1
"Athens",1
"ATLtraffic",1
"AUGCyber",1
"Autism",1
"AutismAwarenessMonth",1
"automotive",1
"Back2School",1
"back2work",1
"badbudgetdeal",1
"BalancedBudgetAmendment",1
"Barcelona",1
"BAT",1
"BBQ",1
"Belgium",1
"Bipartisan",1
"BlackHistoryMonth",1
"Blizzard2016",1
"BloombergDaybreak",1
"BlueBird",1
"BlueMile",1
"BoroBlueMile",1
"Braves",1
"BravesAreBack",1
"BravesCountry",1
"BravesST",1
"brokenpromises",1
"Brusselsairport",1
"budgetprocess",1
"BusinessExpo",1
"Calhoun",1
"CelebrateFP",1
"ChangeofCommand",1
"CheckYourCheck",1
"ChipperHOF",1
"CitizenLegislator",1
"CleanPowerPlan",1
"closeGITMO",1
"CloseUpDC",1
"commoncore",1
"Concordia16",1
"ConfirmGo",1
"Congrats",1
"congratulations",1
"Cornelia",1
"CowAppreciationDay",1
"cpac",1
"cpac2016",1
"CPAC2016",1
"criminaljustice",1
"CriminalJusticeReform",1
"Cuba",1
"CureBowl",1
"CuresNow",1
"cyberattack",1
"CyberMonday",1
"dbf2016",1
"DeKalbThrives",1
"DemsSay",1
"DoGreatThings",1
"Douglas",1
"DYK",1
"economicsecurity",1
"economy",1
"Education",1
"Emory",1
"EMSWeek",1
"energy",1
"EnergyTax",1
"ExIm",1
"exploregeorgia",1
"ExploreGeorgia",1
"FAA",1
"fairtax",1
"farm",1
"FarmBureau",1
"FASTC",1
"FCCLA",1
"Federaldebt",1
"FederalReserve",1
"FirefighterAppreciationDay",1
"firstgen",1
"fixthedebt",1
"FlagDay",1
"FlatStanley",1
"flawed",1
"flu",1
"FoodSafe50",1
"FoodSafety",1
"FortStewart",1
"fox5atl",1
"Fridaythe13th",1
"FunFact",1
"FY18NDAA",1
"GA09",1
"GA10",1
"GA12",1
"gadem",1
"GAFacesofMfg",1
"GAjobs",1
"GAJobs",1
"GAmil",1
"gawx",1
"GCSU16",1
"GeorgeMitchell",1
"georgia",1
"GEORGIA",1
"GeorgiaAg",1
"GeorgiaBabyPenguins",1
"georgiajobs",1
"GeorgiaJobs",1
"Georgians",1
"GeorgiaProud",1
"GGC10",1
"GirlScouts",1
"Gitmo",1
"globalsecurity",1
"GMFTO",1
"gmn",1
"GoBears",1
"GoBobcats",1
"GodBlessAmerica",1
"GoGrizzlies",1
"GOLD2016",1
"GoldStar",1
"GoldStarSpousesDay",1
"goodbook",1
"goodeats",1
"GoodGovernment",1
"goodnews",1
"GoPanthers",1
"GOPDebate",1
"GreatestGeneration",1
"greatgaschools",1
"greatview",1
"gridlock",1
"Griffin",1
"gt20",1
"GuantanamoBay",1
"Guard381",1
"happy4thofjuly",1
"HappyEaster",1
"HappyFathersDay",1
"HappyHanukkah",1
"HappyMothersDay",1
"HappyVeteransDay",1
"HarristonHill",1
"HECexpo",1
"HelpAlbany",1
"heroes",1
"highwaybill",1
"Highwaybill",1
"HighwayBill",1
"HillarysEmails",1
"HistoricObstruction",1
"HOF2018",1
"HolidaysforHeroes",1
"Holocaust",1
"HomeChef",1
"HospitalWeek",1
"HPAI",1
"HR3762",1
"hurricane",1
"HurricaneHarvey",1
"IAEA",1
"ICYMI",1
"Immigration",1
"important",1
"IMSGear",1
"inauguration",1
"inbrotherhood",1
"InBrotherhood",1
"InComm",1
"infrastructure",1
"intern",1
"InternationalWomensDay",1
"internship",1
"InVenturePrize",1
"IranAir",1
"Irandeal",1
"IranDeal1YearLater",1
"IranTalks",1
"ISS",1
"JASTA",1
"jblf",1
"JLAB2017",1
"job",1
"Juno",1
"Justice",1
"KateSteinle",1
"KeepGeorgiaGrowing",1
"Kentucky",1
"LaborDay",1
"LastSOTU",1
"LasVegas",1
"LawEnforcementAppreciationDay",1
"Lebanon",1
"limitedgovt",1
"literacy",1
"LIUB",1
"logic",1
"lovetwitter",1
"LowerTheTaxRate",1
"MadeinUSA",1
"MagicofStorytelling",1
"MakingHistory",1
"March",1
"MarchForLife2015",1
"MarchMadness",1
"Masters",1
"Matthew",1
"mechanism",1
"MedalOfHonorDay",1
"MemorialDay2016",1
"MERvsGT",1
"MetroATL",1
"MiddleEast",1
"MiddleGA",1
"MIGlobal",1
"Mikeonline",1
"military",1
"MilitarySpouseAppreciationDay",1
"millennials",1
"MLBFortBragg",1
"MLK",1
"MLKDay",1
"MorningDrive",1
"MothersDay",1
"MoveOn",1
"MTPDaily",1
"music",1
"NancyReagan",1
"NatAdoptionDay",1
"NationalAcornSquashDay",1
"NationalAgDay",1
"NationalAviationDay",1
"NationalChampionship",1
"nationalchamps",1
"NationalDayofPrayer",1
"NationalDayOfPrayer",1
"nationaldefense",1
"NationalEngineersWeek",1
"NationalFarmersDay",1
"NationalGirlScoutDay",1
"NationalNursesDay",1
"NationalPetDay",1
"nationalprayerbreakfast",1
"NationalSigningDay",1
"NationalTeachersDay",1
"NationalWaffleDay",1
"NetanyahuSpeech",1
"Newbeginning",1
"NiceAttack",1
"NoMercy",1
"NorthGA",1
"Northside",1
"NPS100",1
"NSCW16",1
"NuclearWeapon",1
"obamacare",1
"Obamacarerepeal",1
"olympics",1
"OneMoreYear",1
"OnHisDesk",1
"OpeningCeremony",1
"Opposingview",1
"Orlando",1
"PainCapable",1
"ParisAgreement",1
"passports",1
"PatriotDay",1
"PeachtreeRoadRace",1
"PearlHarbor74",1
"PearlHarbor75",1
"Pecan",1
"pecans",1
"Pentagon",1
"PiDay",1
"Planahead",1
"PlannedParenthoodvideos",1
"politicalclass",1
"PopeInDC",1
"powerpolitics",1
"POWMIARecognitionDay",1
"Prayers4Paris",1
"PrayersForFlorida",1
"PrayForAmerica",1
"PrayForOrlando",1
"PrayForVegas",1
"PresidentsDay",1
"ProduceADifference",1
"PRR",1
"PruittHearing",1
"PTSDAwarenessDay",1
"PuertoRico",1
"PuppyFriday",1
"RamblinWreck",1
"RangerSchool",1
"rate",1
"ReadAcrossAmerica",1
"ReadAcrossGeorgia",1
"ReadyGeorgia",1
"Reagan",1
"RealityCheck",1
"reform",1
"ReleaseTheKimbrel",1
"retirement",1
"RexTillerson",1
"Rio2016",1
"RISEUP",1
"ROTC",1
"S1881",1
"SAFEAct",1
"Safyre",1
"SanBernardino",1
"sanctuarycities",1
"Sanctuarycities",1
"SantasCastle",1
"SAT",1
"SB50",1
"SCOTUSnominee",1
"SEC",1
"SECChampionship",1
"SECinDC",1
"selfies",1
"Senoia",1
"September11",1
"severeweather",1
"ShareACoke",1
"Shaw",1
"SHEP",1
"ShopWithACop",1
"smallbiz",1
"smallbusiness",1
"SmallBusinessWeek",1
"SmoltzHOF",1
"SnowDay",1
"socialsecurity",1
"soldiers",1
"SoutheastGeorgia",1
"SouthGeorgia",1
"Southside",1
"specialdelivery",1
"SpelmanFoundersDay",1
"SpringForward",1
"squash",1
"StandForLife",1
"StandUnited",1
"StandWithUCC",1
"statechamps",1
"StateDept",1
"StateDeptOversight",1
"stockmarketgame",1
"StopNuclearIran",1
"Storm11",1
"students",1
"SuperHERO",1
"SuperTuesday",1
"Taiwan",1
"TaxCuts",1
"TaxCutsandJobsAct",1
"taxrates",1
"taxreform",1
"TaxSlayerBowl",1
"TechstarsATL",1
"temporarily",1
"thankaveteran",1
"Thanksgiving",1
"TheVarsity",1
"thisiswhywechop",1
"Thomaston",1
"THWG",1
"TJF",1
"togetherweswarm",1
"Tourism",1
"TPA",1
"TPP",1
"travel",1
"trivia",1
"TropicalStormHermine",1
"trulyblessed",1
"TuesdayThoughts",1
"Twitter",1
"UGA16",1
"UGAFootballFriday",1
"UGALegRetreat",1
"UGAStrong",1
"UGAvsGT",1
"UN",1
"UNGA",1
"UnitedKingdom",1
"USNavy",1
"USSGeorgia",1
"USSGeraldRFord",1
"USSJohnSMcCain",1
"USWNTparade",1
"Valdosta",1
"ValentinesDay",1
"Venezuela",1
"veteran",1
"vets",1
"VietnamVeteransDay",1
"VPOTUS",1
"WallisHouse",1
"WarnerRobins",1
"water",1
"Water",1
"WeAreGuard",1
"WeCannotAffordIt",1
"WeSaluteYou",1
"WeSpeakBiz",1
"WestMims",1
"whywemarch",1
"WhyWeMarch",1
"wildfires",1
"WorldAutismAwarenessDay",1
"wotus",1
"wphalftime",1
"WreathsAcrossAmerica",1
"wrongdirection",1
"WWII",1
"YahooAMS",1
"YearInPhotos",1
"Yum",1
