"Mention","Frequency"
"winthropu",3
"wmbfnews",3
"ACUConservative",2
"aecfkidscount",2
"aiaa",2
"Al_Drago",2
"alexcforrest",2
"AllieSpillyards",2
"AmericaNewsroom",2
"AndersonUnivSC",2
"ANHQDC",2
"ashblackstone",2
"AshleighHNews",2
"axios",2
"Bakari_Sellers",2
"BarackObama",2
"BenjaminSWatson",2
"BerkeleySCGov",2
"BetsyDeVosED",2
"BrennanWYFF",2
"ByronYork",2
"CCSDConnects",2
"CCUChanticleers",2
"charlierose",2
"ChasCoSheriff",2
"ChrisCoons",2
"chucktodd",2
"CityCharleston",2
"CLAmktg",2
"cmlollis",2
"ColaFireflies",2
"ColumbiaPDSC",2
"CornerstoneofDC",2
"csingleton__2",2
"csusports",2
"CTEWorks",2
"cvpayne",2
"DarenStoltzfus",2
"DavidSweat1969",2
"DDpan",2
"DeptofDefense",2
"deshaunwatson",2
"dmataconis",2
"DorchesterSCGov",2
"ESPNCFB",2
"FloDar_Tech",2
"foxyd14",2
"FurmanU",2
"girlsreallyrule",2
"GorsuchFacts",2
"GreenvilleTech",2
"GregFDolan",2
"GUPolitics",2
"GvlPD",2
"harrisonjaime",2
"HeardontheHill",2
"HHIEmergency",2
"HonorFlightSC",2
"HouseGOP",2
"HurdOnTheHill",2
"IOPCity",2
"jamiemself",2
"jamss3468",2
"JazzShaw",2
"JerryMoran",2
"JGVICK",2
"jlharrison_news",2
"joeydeese",2
"jslovegrove",2
"JudiGatson",2
"KelticSC",2
"kilmeade",2
"KimberleiDavis",2
"KRBolster",2
"KyleLive5",2
"LaurenAshburn",2
"LexingtonPD",2
"LindsStreet",2
"LisaLive5",2
"lisamurkowski",2
"LSUfball",2
"mattfrendewey",2
"maziehirono",2
"MeetThePress",2
"MidlandsMidCol",2
"MissAmericaSC",2
"MountPleasantPD",2
"msstate",2
"NBCNightlyNews",2
"NWSWilmingtonNC",2
"OconeeSC_school",2
"Pardoned_Turkey",2
"Patriots_Point",2
"Peggynoonannyc",2
"PickensSchools",2
"PositivelyBrie",2
"presbycollege",2
"RBC_Heritage",2
"readthebrooks",2
"RepByrne",2
"RepDianeBlack",2
"RepJoeWilson",2
"RepKevinYoder",2
"RepMiaLove",2
"RepRonKind",2
"RepTomPrice",2
"RepTomRice",2
"Rob_WMBF",2
"RobGodfrey",2
"RobStormTeam2",2
"SalleyRick",2
"SBAgov",2
"SCHP_Troop6",2
"SCSTATE1896",2
"SecretaryAcosta",2
"SenateDems",2
"SenatorIsakson",2
"SenatorMenendez",2
"SenatorShaheen",2
"SenBobCorker",2
"SenBrianSchatz",2
"SenDanCoats",2
"sendavidperdue",2
"SenFeinstein",2
"SenJackReed",2
"SenJohnBarrasso",2
"SenKamalaHarris",2
"SenShelby",2
"SenSherrodBrown",2
"SenTedCruz",2
"Skype",2
"SoniaPennell",2
"SquawkCNBC",2
"steph93065",2
"SteveBenjaminSC",2
"SteveScalise",2
"StewSays",2
"TacticalMedical",2
"TheTandD",2
"ThornwellHome",2
"TownofBluffton",2
"TriciaSheldon",2
"TrooperBob_SCHP",2
"UpstateBiz",2
"USArmy",2
"USDOL",2
"usnews",2
"vicenews",2
"virginiafoxx",2
"washingtonpost",2
"washpressclub",2
"WashTimes",2
"WaysandMeansGOP",2
"weatherchannel",2
"WestPoint_USMA",2
"WUEagles",2
"xan_desanctis",2
"YahooNews",2
"_ajawilson22",1
"_DionneWarwick",1
"1250WTMA",1
"7dayswimmer",1
"A_Big_Gail",1
"Aaron_Maybin",1
"ABC",1
"abc4traffic",1
"ABCnews4jbruce",1
"ABCPolitics",1
"acflorahigh",1
"Adam_Longname",1
"AdamShawNY",1
"AECFNews",1
"AftertheBell",1
"AGAlanWilson",1
"agwhaley",1
"AIAspeaks",1
"AikenChamber",1
"ainsleyearhardt",1
"akarhuse",1
"Alaska",1
"Alexolgin",1
"AlexRoseNews",1
"alisonhoward1",1
"allenwallace",1
"alucas9166",1
"amacker",1
"AmandaKinseth",1
"amir_cromer",1
"ananavarro",1
"AndrewGasperson",1
"andrewrcamp",1
"AndyParas",1
"annazlee",1
"AP_Politics",1
"AshleyBHeff",1
"ashlynbrierre",1
"AstroKomrade",1
"AubreyWYFF",1
"AudreyHudson",1
"AustralianOpen",1
"AveryGWilks",1
"awidercircle",1
"AWSmith51",1
"Baylor",1
"BaylorMBB",1
"BBBSA",1
"BBonTV",1
"bealaro",1
"BeaufortRegCoC",1
"bellabeckybe",1
"ben2know",1
"BenGrenaway",1
"BennettJohnT",1
"bennyjohnson",1
"BenTanner71",1
"BerkCoSheriff",1
"BerkeleyIND",1
"Bettieh",1
"beytamover",1
"bfkoontz",1
"BGEEZ",1
"bhucks17",1
"BigedCrim",1
"BigSouthFB",1
"BillCassidy",1
"BillGertz",1
"BillieJeanTV",1
"Birmingham_Bowl",1
"BizRoundtable",1
"BJUedu",1
"BLS_gov",1
"BlufftonToday",1
"bmontgomeryshj",1
"BMWUSA",1
"Boeing",1
"BoThompsonWBT",1
"bowtiechap",1
"BPC_Bipartisan",1
"BradFrankoNews2",1
"BrandyLPorter",1
"Braveheart_USA",1
"brianschatz",1
"BrianTSherwood",1
"bridgetbhc",1
"BrigidMaryMcD",1
"BrileyHughes",1
"brindge",1
"BryanStirling",1
"bterris",1
"Bucs06",1
"BurgosGOP",1
"businessinsider",1
"byrdinator",1
"C4AHC",1
"CabbageTV",1
"CapitolPolice",1
"CaptainAmerica",1
"carmenlaberge",1
"CarmineZozzora",1
"CarolinaAlert",1
"carrieksada",1
"cassielcope",1
"CBSEveningNews",1
"CDCharleston",1
"cdoyle222",1
"centralunion",1
"CFVFD",1
"ChadKMills",1
"ChadPergram",1
"ChaffonDavis",1
"Charleston_Fire",1
"CharlestonBrian",1
"CharlestonVAMC",1
"charteralliance",1
"ChasRiverDogs",1
"Chattanooga_gov",1
"CheffingCellist",1
"chelsealewis33",1
"ChipHugginsSC",1
"ChipWile",1
"ChristieC733",1
"ChrisTrainorSC",1
"christyhweather",1
"chswx",1
"CitadelFootball",1
"CitadelSports",1
"CityofAbbeville",1
"CityofNewberry",1
"CJsHearttoArt",1
"ClaflinUniv1869",1
"clairecmc",1
"clairehoworth",1
"ClaireWwillis",1
"ClarendonSCgov",1
"ClemsonTigers",1
"CLGPD",1
"CLH45",1
"clint_dempsey",1
"ClotureClub",1
"clownejd",1
"CMoffatMiller",1
"cmorris1999",1
"CMSGov",1
"cmurraywcbdtv",1
"CNNPolitics",1
"CNNPR",1
"CobbCyndi",1
"CofC",1
"ColaUrbanLeague",1
"ColbyKGallagher",1
"ColbyWCBD",1
"colinwilhelm",1
"ColumbiaMetMag",1
"CookeScott",1
"cowpensMS",1
"Cpatrickis",1
"CplStevenDiaz",1
"CRBJ",1
"CRBridgeRun",1
"cstiles24",1
"CSUBucsBaseball",1
"CSUBucsWBB",1
"Cubs",1
"CuomoJudy",1
"CURallyCats",1
"CynthiaRoldan",1
"dailybriefing",1
"DailyCaller",1
"DailySignal",1
"daisylburroughs",1
"DamonDrew",1
"Daniel_Bonds",1
"DanieljGross",1
"DanMichenerWCIV",1
"DannySpewakWGRZ",1
"DarciWLTX",1
"dariusrucker",1
"DaveMacQueen1",1
"Davis_Schwartz",1
"DawndyWISTV",1
"dawnstaley",1
"dboat32",1
"dchanelj",1
"Deadline2020",1
"DellaMelton57",1
"Delta",1
"DerekPhillips89",1
"deshaunwatson4",1
"DHSgov",1
"DOES_DC",1
"Donaldcowart",1
"donburgh",1
"DonnaMartinNeth",1
"Drake",1
"DrMartyFox",1
"dshapMENTOR",1
"DThackham",1
"dwhitti777",1
"eddiern",1
"edistobeachpd",1
"EducationSC",1
"EduCounsel",1
"eighthcyn",1
"eileenmfischer",1
"eitansimcha",1
"ElbitSystemsLtd",1
"elcid1985",1
"elizabethwrens",1
"ElliottSummey",1
"eric_adelson",1
"erinstewartct",1
"espn",1
"ESPNUpstate",1
"evanmcmurry",1
"evelynfloyd",1
"factsbymax",1
"FANeighbors",1
"federalreserve",1
"FlorenceCoEMD",1
"Forbes",1
"ForeignPolicy",1
"fortmilltimes",1
"fostersenn",1
"FOX24Charleston",1
"FoxNewsSunday",1
"foxnewsvideo",1
"FrankMartin_SC",1
"FRCdc",1
"fredontv",1
"FreeBeacon",1
"GamecocksMBB",1
"GamecocksWBB",1
"GCEMD",1
"GeorgeColli",1
"GeorgeMasonNews",1
"GiveMe1Shot",1
"gkroberts",1
"glennsmith5",1
"GoCCUsports",1
"GoodwillIntl",1
"GovernorPerry",1
"grantbosse",1
"GrapevineBoyMom",1
"GrassleyPress",1
"GreenwoodCitySC",1
"GreerChamber",1
"GreggHarper",1
"greggiroux",1
"GretchenCarlson",1
"GretchenMarker",1
"GS10KSmallBiz",1
"gvljournal",1
"gwenifill",1
"HalliburtonSD",1
"HamptonParkCS",1
"HamptonStall",1
"harrytodd75",1
"HellaHeav",1
"Heritage",1
"HHSGov",1
"hiltonheadsc",1
"horrysheriff",1
"htbbq",1
"HuffmonPolitics",1
"IHeartApplejack",1
"ijindexjournal",1
"indystar",1
"InezFeltscher",1
"InhofePress",1
"islandlifehh",1
"IzzyOrtega",1
"JackieCissell",1
"jackiefell",1
"Jackson_Live5",1
"jacobhoward93",1
"JacquesDoucet",1
"JAF_SC",1
"JakeSherman",1
"jamescjay",1
"jamisontemples",1
"jdgibbons",1
"JeanneAllen",1
"jeffzeleny",1
"JenBerryHawes",1
"Jeopardy",1
"jerryhobbsMERC",1
"jessebyrnes",1
"JessicaParksE",1
"JetBlue",1
"jglo8115",1
"JICS_Lions",1
"jillittlejohn",1
"JillStanek",1
"JimDeMint",1
"JimInhofe",1
"JKuenzie",1
"jmonkatthestate",1
"John_Dearie",1
"JohnBoozman",1
"JohnKerry",1
"JohnLariscy",1
"JohnnyCTaylorJr",1
"jonallendc",1
"jonkarl",1
"jonward11",1
"JournalScene",1
"JRBerryWLTX",1
"JSCollinsAP",1
"JStrickRN",1
"JSWardell",1
"jtmclawhorn1",1
"JuliaClassy",1
"justinamash",1
"KaitlinGlover14",1
"kassy_alia",1
"katysolt",1
"KBDugan",1
"kcpolice",1
"keith_mcdaniel",1
"kelmej",1
"KennyAlexander",1
"kevincorke",1
"kgscanlon",1
"khunt126",1
"KilloughCNN",1
"KingJames",1
"KirkBrown_AIM",1
"KMVTNews",1
"ksc12991",1
"kwash_tg41",1
"KyleDennisWx",1
"L821L",1
"LAClippers",1
"LANationalGuard",1
"laramarierolo",1
"Lauren_Hoar",1
"laurenmsausser",1
"laurennfrench",1
"LaurenZelt",1
"lcheshire77",1
"LCSD_News",1
"LCWxDave",1
"LeahR77",1
"LeahVukmir",1
"LegBranch_OOC",1
"leronford",1
"LevinsReports",1
"LexSCwx",1
"LibbyMari",1
"LibertyU",1
"life_is_good14",1
"LifeNewsHQ",1
"Linda_McMahon",1
"lindsey_news4",1
"lindseymburke",1
"lisa_sulka",1
"LisaAnnWheeler1",1
"Live5Digital",1
"LIVE5WEATHER",1
"lizditz",1
"lolaloveslimes",1
"LorettaLynch",1
"Lorii_Nichole",1
"Lrihendry",1
"LucasClamp",1
"lukereasoner",1
"MackDC843",1
"MalachiRodgers",1
"Mallory_Farmer",1
"mamm51",1
"MarcusLattimore",1
"Mariann44764635",1
"marieclaire",1
"MarionEMA",1
"Markk1972",1
"markknoller",1
"markquinnSC",1
"MarkWarner",1
"MarvinEAdams",1
"MaryBridgetEdu",1
"MasonPrepSchool",1
"MatthewDalyWDC",1
"MattMooreSC",1
"mattprosser118",1
"mbessinger24",1
"mccullymegs",1
"megane_hoover",1
"Meghan_WBTW",1
"melanieusn1979",1
"melsgre",1
"MervMurdock",1
"MichaelReports",1
"MichalHigdon",1
"Michelin",1
"MidlandsTechCCE",1
"MidwayFireResQ",1
"Mike_SCashman",1
"mikeallen",1
"mikeburgess99",1
"MikeCrapo",1
"MikeDeSumma",1
"MikeMcCWYFF",1
"mikememoli",1
"MikeV_803",1
"Minick",1
"MitchEverett2",1
"mkreber",1
"MLB",1
"MoElleithee",1
"mptanner71",1
"mrfdpowell",1
"mschlapp",1
"murrellsmith",1
"MUSChealth",1
"MUSCPR",1
"myleaairingtonn",1
"NAMICommunicate",1
"NathanBallentin",1
"NatlJumpStart",1
"NatUrbanLeague",1
"NBCNews",1
"NCAACWS",1
"NewberryCollege",1
"NewsHour",1
"NFL",1
"NHC_Atlantic",1
"nielslesniewski",1
"NikieMayo",1
"nikkinbc",1
"NoMoreGuff",1
"northropgrumman",1
"NRFnews",1
"NWS",1
"NYC",1
"nytimes",1
"Obamacare",1
"OMGitsAnnaC",1
"OrrinHatch",1
"palmettomag",1
"PalmettoPromise",1
"PamIorio",1
"PANationalGuard",1
"PatrickMcHenry",1
"PaulHyde7",1
"PaulNBlake",1
"PC_CTC",1
"persiancowboy",1
"peterheinlein",1
"PeterZampa",1
"pewtrusts",1
"peyton_fogarty",1
"phil200269",1
"PhosphateAshley",1
"politico",1
"PressnStandard",1
"produceralex",1
"ProFootballHOF",1
"protectmyMA",1
"pubschoolops",1
"ragbjg",1
"randolphallenjr",1
"RaysBaseball",1
"RBHSGators",1
"RCSD",1
"RealBenCarson",1
"realDonaldTrump",1
"RedCross",1
"Reince",1
"RepHuizenga",1
"RepKristiNoem",1
"RepPittenger",1
"RepRyanZinke",1
"RepTenney",1
"RepTerriSewell",1
"RepWestmoreland",1
"Reuters",1
"RHHerald",1
"RickDiBella",1
"rickklein",1
"RiponAdvance",1
"RiponSociety",1
"RobertBluey",1
"RobMalliaWCIV4",1
"rockhillpd",1
"RockHillSCCity",1
"RodneyDavis",1
"rolandgarros",1
"roncarpenter",1
"RonWyden",1
"RudyTakala",1
"RZimms",1
"saic_news",1
"SalvationArmyUS",1
"samcacace",1
"SamWISTV",1
"sandicheekspv",1
"SandraTXAS",1
"SBAList",1
"SC_HBC",1
"SCcamolife",1
"SCCharterSchool",1
"SCDEWinfo",1
"scfirefighters",1
"scfirejpope",1
"Scheidsa",1
"schoolchoicewk",1
"scmanufacturing",1
"ScottKeepfer",1
"SCPCSD",1
"SCpigskin",1
"SCPublicRadio",1
"SCRetailAssn",1
"ScrippsBee",1
"SCStateAthletic",1
"SCStateGuard",1
"SCStingrays",1
"SeacoastChurch",1
"seanspicer",1
"SecBurwell",1
"SECDEFUS",1
"SECNetwork",1
"SEisbergWCIV",1
"sejaynes",1
"Sen_JoeManchin",1
"SenAngusKing",1
"SenateFinance",1
"SenateHistory",1
"SenateRadioTV",1
"SenatorBurr",1
"SenatorCollins",1
"SenatorEnzi",1
"SenatorHeitkamp",1
"SenatorLeahy",1
"SenatorRounds",1
"SenBennetCO",1
"SenBooker",1
"seng225",1
"SenGaryPeters",1
"SenGOP_Floor",1
"SenSchumer",1
"SenThadCochran",1
"SenTomCotton",1
"seungminkim",1
"ShannonBream",1
"SharonAxson",1
"Shoq",1
"Sin_City_803",1
"Soccerdave3",1
"SocialSecurity",1
"sosouthcarolina",1
"SouthStrandNews",1
"sparker",1
"SPDSC",1
"SpecialOlympics",1
"SrikanthTalagad",1
"stabenow",1
"StateDept",1
"Stepdaddyv",1
"StephenCurry30",1
"stephenfhayes",1
"SteveCase",1
"StingraysFan",1
"STJFD",1
"STP_CRO",1
"SummerDashe",1
"sumterscpolice",1
"suzeqnj",1
"swdoody",1
"SydneyEllen1119",1
"tacobell",1
"TangerOutlets",1
"TankLawrence",1
"taxfoundation",1
"taylormotter7",1
"tbartelme",1
"tctcedu",1
"teachbarefoot",1
"TegaCayPD",1
"the_REAL_RJGIII",1
"the_USO",1
"The171Hitman",1
"theACC",1
"thecnbc",1
"theitem",1
"TheMattDowell",1
"TheNBOnews",1
"TheRealBuzz",1
"TheSiMT",1
"TheWorldof_AJ",1
"ThisWeekABC",1
"thom_mcabee",1
"TIDEVINE",1
"TimTebow",1
"tl_tbrandon",1
"TogetherSC",1
"TomCoburn",1
"Tony_Dorsett",1
"TonyaWPDE",1
"TooToughToTame",1
"townhallcom",1
"townoffortmill",1
"TownshipSC",1
"ToysForTots_USA",1
"TravelLeisure",1
"TreyKovacsCEI",1
"TridentHealthPR",1
"TSN_JLee",1
"turnerw",1
"TwitchyTeam",1
"Twitter",1
"UNC",1
"united",1
"UpstateChamber",1
"UrbanLeague864",1
"usatodaysports",1
"uscapitol",1
"USCCFeducation",1
"USCGSoutheast",1
"uscoastguard",1
"USCSalkehatchie",1
"USCUpstate",1
"USEmbassyTurkey",1
"USNationalGuard",1
"usopengolf",1
"UWBadgers",1
"UWMidlands",1
"vgmac",1
"vickiringer",1
"VisitAikenSC",1
"VisitOrangeburg",1
"VisorGame",1
"VoiceOfPeeDee",1
"VolvoCarOpen",1
"WACHShelli",1
"WatchYourRepsSC",1
"watchyourSen",1
"wbtradio",1
"WBTW_JamarloP",1
"WCIVWX",1
"WCRSRadio",1
"whatwouldtomdo",1
"WinnsboroHerald",1
"WJBF",1
"WnJrogers",1
"woffordcollege",1
"Wolf_Counselor",1
"WooVapes",1
"WorkplaceOpp",1
"WRDW_WAGT",1
"WSAV",1
"WSPA7",1
"WxRobb",1
"WYFF",1
"YahooFinance",1
"YourTimesSC",1
"Zachary",1
