"Mention","Frequency"
"jaclyntrop",3
"joshduhamel",3
"MariaBartiromo",3
"McConnellPress",3
"Microsoft",3
"Midcontinent",3
"MinotDailyNews",3
"NationalFFA",3
"NCAA",3
"ndcounties",3
"NDHospitalAssn",3
"NDLegion",3
"ndrealtors",3
"NDSGC",3
"NDstate4H",3
"NDSUathletics",3
"NIHB1",3
"NorthDakota",3
"Pontifex",3
"PrairieBiz",3
"PruSpirit",3
"SecAFOfficial",3
"SenAngusKing",3
"SenatorRounds",3
"SenatorTomUdall",3
"SenBobCorker",3
"SittingBullColl",3
"SkySkopes",3
"thehill",3
"UAOnews",3
"UNDSMHS",3
"USArmy",3
"USChamber",3
"usdaRD",3
"USMC",3
"usnews",3
"wheatworld",3
"WSJ",3
"1MillionCupsND",2
"AgweekMagazine",2
"AmDiabetesAssn",2
"AmericanCancer",2
"Amtrak",2
"AnnagatorB",2
"AnthonyAdragna",2
"BEA_News",2
"BPC_Bipartisan",2
"brandijewett",2
"CCAInstitute",2
"ChuckGrassley",2
"CityofMinot",2
"cj_wentz",2
"CoachKli",2
"CoBank",2
"CollegeGameDay",2
"CommerceGov",2
"connect2canada",2
"CoryBooker",2
"CoSchedule",2
"CrystalSugarCo",2
"dailyrundown",2
"DeptofDefense",2
"dickinsonpress",2
"DickinsonU",2
"doj",2
"dps_nd",2
"emergingprairie",2
"ErnestMoniz",2
"ESGR",2
"fargoairport",2
"FargoPolice",2
"FEMA_Brock",2
"Forbes",2
"Gallup",2
"girlscouts",2
"GoBisonFootball",2
"GREnergyNews",2
"HappeningNow",2
"Interior",2
"jakefromfargo",2
"jmholdman",2
"katperkinsmusic",2
"KellyO",2
"LakeTschida",2
"marchmadness",2
"MartinHeinrich",2
"MDUResources",2
"MelissaAFrancis",2
"MontanaDakota",2
"NationalDayCal",2
"natltrainday",2
"NBCTheVoice",2
"ndcorn",2
"NDDVA",2
"NDGrainGrowers",2
"NDheart",2
"NDUnited",2
"NFUDC",2
"NoradNorthcom",2
"NorthDakotaUAS",2
"nytimes",2
"OmahaUSACE",2
"prairiepublic",2
"RepRyanZinke",2
"ruralhealth",2
"SCClemons",2
"SchoolLunch",2
"SecShulkin",2
"SenateAgGOP",2
"SenateRadioTV",2
"SenatorShaheen",2
"SenStabenow",2
"SenThadCochran",2
"SteveDaines",2
"TEDxFargo",2
"TheAtlantic",2
"TheNCHC",2
"TheREA",2
"TheSamAcho",2
"UNDmbasketball",2
"united",2
"usahockey",2
"usbr",2
"uscapitol",2
"USDA_ARS",2
"USDA_NRCS",2
"USOlympic",2
"USTreasury",2
"Varneyco",2
"wallethub",2
"WatfordCity_ND",2
"Women4Ag",2
"_efargo",1
"00abster",1
"1MillionCupsGF",1
"2017ARC",1
"4H",1
"77WABCradio",1
"AAAnews",1
"aahomecare",1
"AARP_ND",1
"AAUW",1
"actecareertech",1
"AdvancedBoneTec",1
"AerezNet",1
"afspnational",1
"AGCofA",1
"AgCountry",1
"agday",1
"AgRetailers",1
"ahaffner1",1
"AirForceTimes",1
"AirMobilityCmd",1
"ALAGirlsNation",1
"aldevron",1
"AlerusCenter",1
"alfranken",1
"ALSA_MNNDSD",1
"alsassociation",1
"ALTAonline",1
"AltavianInc",1
"AltruHealth",1
"alzassociation",1
"alzMNND",1
"AmbMacNaughton",1
"AmerDentalAssn",1
"AmericanAir",1
"AmericanLegion",1
"americanmothers",1
"amvets",1
"amycoleen77",1
"Andie_chandler",1
"angiewieck",1
"ANHQDC",1
"AP",1
"APA",1
"arteverywhereus",1
"ashlee_strong",1
"astro_tim",1
"BarackObama",1
"BarbKohlman",1
"BearkatsFB",1
"BigSkyBrewing",1
"BigSkyConf",1
"Bike2Believe",1
"bill_loveless",1
"BillHemmer",1
"bisblizzard1",1
"Bismarathon",1
"Bismarck_Y",1
"BismarckSchools",1
"bison",1
"bisonmag",1
"BlackGoldFarms",1
"BLM_MTDKs",1
"BloombergBNA",1
"Bonanzaville",1
"BorderStates",1
"BradBerry29",1
"BradSmi",1
"brekkak",1
"BrittonTrucking",1
"Bryan_Henry1",1
"BSenators",1
"businessinsider",1
"c2renew",1
"camillegrade",1
"CanadianPacific",1
"Cardinals",1
"CareAdvocacy",1
"CareerFM",1
"CaterpillarInc",1
"CBP",1
"CCImarketing",1
"Center4Native",1
"CFANorthDakota",1
"childcareaware",1
"CHIStAlexius",1
"ChrisCoons",1
"ChrisJansing",1
"CHSGovAffairs",1
"chucktodd",1
"cityofmoorhead",1
"CivilAirPatrol",1
"cjwentz",1
"cleancoal",1
"CMSGov",1
"CNBC",1
"CNHIndustrial",1
"CNN_AIR",1
"CoachRichman",1
"CRuralHealth",1
"crwsaberdeen",1
"CTechB",1
"dakotadan123",1
"DakotaHorizons",1
"DakotaSupply",1
"DAVHQ",1
"davidfiebiger",1
"DeanBresciani",1
"Delta",1
"dentalndda",1
"DFWAirport",1
"dodpaa",1
"Drone_Life",1
"DroneFocusConf",1
"dsamuelsohn",1
"EMSWeek",1
"ENAorg",1
"ENR_GOP",1
"EPAScottPruitt",1
"eripley",1
"ESOPAssociation",1
"espn",1
"Fargo",1
"FARGO_MARATHON",1
"FargoINCMag",1
"fargovahcs",1
"FarmBureau",1
"FarmerCoop",1
"FastCompany",1
"FBI",1
"Fergie",1
"flatstanley",1
"FMDiversion",1
"FMOpera",1
"FMWFElly",1
"FordDSFL",1
"FortuneMagazine",1
"forumdaveo",1
"FoxNews",1
"FreshCab",1
"fschief",1
"GaryShapiro",1
"GeorgeHWBush",1
"GeraldoRivera",1
"GerriWillisFBN",1
"gfkairport",1
"givvapp",1
"GLFOP",1
"goodsam",1
"GopherHockey",1
"GovMikeHuckabee",1
"GregfromFargo",1
"HallieJackson",1
"hardball_chris",1
"HeadStartgov",1
"HeatherAnWilson",1
"HessCorporation",1
"HHSGov",1
"HonorDeployed",1
"iava",1
"IJM",1
"ImpactDakota",1
"InnovateND",1
"IntelInSites",1
"ISS_Ham_Radio",1
"ITIFdc",1
"JamestownND",1
"jamestownsun",1
"JasonBohrerLEC",1
"jdbalart",1
"JDRF",1
"JeffersonAwards",1
"JeremiahFargo",1
"JimmieKnight",1
"Jness326",1
"JocelyneUSA17",1
"JoeManchinWV",1
"JohnBoozman",1
"JohnCornyn",1
"JonFromForks",1
"JournalCrosby",1
"JPS_Bluejays",1
"Jspk_49ersFan",1
"JSPK02",1
"KalixND",1
"KariWBlock",1
"katieledecky",1
"KazakhEmbassy",1
"KCBakk31",1
"KevinGNelson",1
"KMOT_TV",1
"KVRRTV",1
"KwallevandWDAY",1
"KXNewsMinot",1
"LandOLakesInc",1
"lbarronlopez",1
"leagueofcities",1
"Livermore_Lab",1
"LizClaman",1
"LizMacDonaldFOX",1
"loudobbsnews",1
"ltimmerman25",1
"LukeRussert",1
"LungAssociation",1
"MarchofDimesND",1
"MarkJLindquist",1
"MarkKennedyUND",1
"MarkWarner",1
"MaryCateMannion",1
"mayvillestate",1
"mcaa",1
"MCIcoach",1
"MedoraND",1
"MikeEmanuelFox",1
"mikenowatzki",1
"MilkenInstitute",1
"minnkotapower",1
"MinotChamber",1
"MinotState",1
"MissAmericaND",1
"MissingKids",1
"mitchellreports",1
"MitchellStudies",1
"moniquelam7",1
"monkebusiness",1
"moorhead",1
"MoorheadSchools",1
"MRESnews",1
"NAHBhome",1
"NAIFA",1
"naihc_national",1
"NAMMFoundation",1
"Napoleon_School",1
"NASA",1
"NationalCorn",1
"NationalGuard",1
"nationaljournal",1
"NationalWIFE",1
"Natl4HConf",1
"NCAA_FCS",1
"ncaawomensbkb",1
"NCACBSA",1
"NCAI1944",1
"nctrail",1
"ND_RuralHealth",1
"ND_SBDC",1
"ND_WBC",1
"NDagriculture",1
"NDAREC",1
"ndboysstate",1
"NDCEC922",1
"NDCPDatMSU",1
"NDFA1",1
"ndfb",1
"NDFUYouth",1
"ndgirlsstate",1
"NDHSAA",1
"NDinnovators",1
"NDNGAberle",1
"ndnonprofits",1
"NDPTA",1
"ndscswildcats",1
"NDSHAPE",1
"NDSS",1
"Ndsubison",1
"NDSUGradSchool",1
"NDSUTechPark",1
"NDSUwbb",1
"NDTreas",1
"NDWS",1
"NEAToday",1
"NEMA_web",1
"NFB_voice",1
"NHF_Hemophilia",1
"NHSC1973",1
"nixmomm",1
"NJCAA",1
"NLEOMF",1
"nlsadd",1
"nnaonline",1
"NOAA",1
"nodakchamber",1
"NoDakFCCLA",1
"NodakStuco",1
"NorthernCanola",1
"novaspect",1
"nreca",1
"NRWA",1
"NSBActionCenter",1
"NSF",1
"NTSB",1
"ONEOK",1
"Op_Homefront",1
"OUAdvocacy",1
"OutdoorsND",1
"PanCAN",1
"PATH_Inc",1
"PCACHAD",1
"pheasants4ever",1
"politico",1
"POLITICOPro",1
"PowerLunch",1
"PPBTodd",1
"PrecisionHawk",1
"PremierBradWall",1
"project_cute",1
"Protosthetics",1
"r_laughlin",1
"RD_NorthDakota",1
"realmikefox",1
"RedCross",1
"Reuters",1
"RiponAdvance",1
"roberttraynham",1
"RoyBlunt",1
"rrfn",1
"RunFargo262",1
"SafeKidsGF",1
"safoodbank",1
"SamanthaJoRoth",1
"SamFoxMJFF",1
"SandraSmithFox",1
"SarahLovas1",1
"SBAgov",1
"SBNation",1
"scotthennen",1
"SecAF23",1
"SecretaryCarson",1
"SecretaryFoxx",1
"SecretaryJewell",1
"SecretaryZinke",1
"SenateApprops",1
"SenatorBaldwin",1
"SenatorEnzi",1
"SenatorIsakson",1
"SenatorLankford",1
"SenatorRisch",1
"SenatorTester",1
"SenBlumenthal",1
"sendavidperdue",1
"SenFranken",1
"senjudiciary",1
"SenLandrieu",1
"SenPatRoberts",1
"SenWestCaucus",1
"seungminkim",1
"ShannonBream",1
"SheepUSA",1
"shopmodestore",1
"SIFMAFoundation",1
"SkyWestAirlines",1
"SmarttTweet",1
"SnackFoodAssoc",1
"sochi",1
"SonsofNorway",1
"SpecialOlympics",1
"StAlexDickinson",1
"StBaldricks",1
"stevenmnuchin1",1
"SteveScalise",1
"SundayFutures",1
"SupportAFF",1
"sydney_mook",1
"T1cubed",1
"taxfoundation",1
"TeamCavuto",1
"TeamUSA",1
"the_USO",1
"TheCreativeC",1
"TheFargoForum",1
"thekudlowreport",1
"TheSteph21",1
"TheTitleTeam",1
"TheWillisReport",1
"ThomasARoberts",1
"Thrivent",1
"TIME",1
"TiogaPirates",1
"TNTKidsFitness",1
"TrevorHughes",1
"TRooseveltNPS",1
"TSAUSA",1
"TylerMathisen",1
"uCodeGirl",1
"UMaryStudentGov",1
"UND_Alumni",1
"UND_Baseball",1
"UNDCEM",1
"UNDsports",1
"UNDvolleyball",1
"UNDwbasketball",1
"UnitedFresh",1
"US_FDA",1
"US_Stratcom",1
"usacurl",1
"USAF_ACC",1
"usairfoce",1
"USAPulses",1
"USATODAY",1
"USBSF",1
"USCapitolTree",1
"uscattlemen",1
"USCG",1
"USDA_APHIS",1
"usdafsa",1
"usedgov",1
"USFWS",1
"USIndianAffairs",1
"USInterior",1
"USNationalGuard",1
"ValleyNewsLive",1
"VCSU",1
"VFWAuxiliary",1
"VFWHQ",1
"wahpeton",1
"WCNDschools",1
"WDAYnews",1
"WDAZTV",1
"WeLeadND",1
"WestCaucusFound",1
"westerncaucus",1
"WFPSchools",1
"WhiteHouse",1
"WishekND",1
"WomanMDsGuide",1
"WomenHeartOrg",1
"xcelenergy",1
"XcelEnergyND",1
"YahooNews",1
"YellowstoneNPS",1
"ymcacassclay",1
"YouthTourDC",1
"ZanoInsano_29",1
