"Mention","Frequency"
"BMSupdates",1
"BorisJohnson",1
"BoydBuchanan",1
"boyscouts",1
"burgessev",1
"BV",1
"bwingfield",1
"cafreeland",1
"CarpetRugInstit",1
"carrieunderwood",1
"CCAInstitute",1
"cccutweets",1
"ccpchamber",1
"CEDupdate",1
"CFPB",1
"ChancellorDav",1
"chattahooligan",1
"ChattanoogaFC",1
"ChattRotary2014",1
"ChildrensatEHS",1
"ChrisMurphyCT",1
"christomlin",1
"churchatgp",1
"CIPEglobal",1
"ClaiborneCounty",1
"ClarenceHouse",1
"clevelandrotary",1
"CMSGov",1
"CNORichardson",1
"CoachFuente",1
"CodyWeddle",1
"CommishTNECD",1
"compassion",1
"congressblog",1
"CoryBooker",1
"CountryMusic",1
"crowleyCNN",1
"CURinAction",1
"CWLI_org",1
"DalaiLama",1
"DanaBashCNN",1
"DanRGlickman",1
"DarrellIssa",1
"DavidCookTFP",1
"davidgregory",1
"DavidHStevens",1
"dhchamber",1
"DHSgov",1
"DiscoveryParkUC",1
"DOE_SC_NSB",1
"donnaborak",1
"dougmillsnyt",1
"DrMarkGreen4TN",1
"DRUDGE_REPORT",1
"EGPAF",1
"eltonjohndotcom",1
"EndHTNow",1
"EndTraffick",1
"EPA",1
"EPB_Chattanooga",1
"ericpaslay",1
"erlangerhealth",1
"ErnestMoniz",1
"espn",1
"ESPYS",1
"etsu",1
"ETSUPrez",1
"factcheckdotorg",1
"FalahMustafa",1
"FarragutMS",1
"FBI",1
"FBonTheHill",1
"FCScommanders",1
"FedExForum",1
"FHFA",1
"fhulions",1
"First_Horizon",1
"FixtheDebt",1
"FLOTUS",1
"foxnewspolitics",1
"FPNatSec",1
"FreeBeacon",1
"FreedomCommons",1
"GenFlynn",1
"geoffpyatt",1
"GerardAraud",1
"girlscouts",1
"giveit2goodwill",1
"GlassHouseLIVE",1
"GlblCtznImpact",1
"GliderKit",1
"gmfus",1
"GoMocsFB",1
"GoParks",1
"GraceChapelLF",1
"GRAMMYAdvocacy",1
"gwenifill",1
"HamCoTN",1
"HandFamilyCo",1
"HankookUSA",1
"HardingLions",1
"HarpethHall",1
"HelpBobLevinson",1
"hereandnow",1
"HHSGov",1
"hiattf",1
"HowardBakerCntr",1
"hthhglobal",1
"HughAcheson",1
"HumanEvents",1
"iamkidpresident",1
"ICRC",1
"IgnatiusPost",1
"IntlCodeCouncil",1
"IntlPaperCo",1
"ItalyMFA",1
"JackDaniels_US",1
"JacksonDiehl",1
"JasonZacharyTN",1
"JaxTNChamber",1
"JCPress",1
"JCZarate1",1
"jdgreenblatt45",1
"JDVance1",1
"JeffFlake",1
"jenni_brown",1
"JenniferNettles",1
"JerryMoran",1
"JessicaYellin",1
"joancronan",1
"JoeAdlerDC",1
"JoeHockey",1
"JoeLieberman",1
"JohnBerman",1
"johnedauer",1
"joshrogin",1
"JPecquetTheHill",1
"JTIP_State",1
"JuanOrlandoH",1
"katieinuganda",1
"KattyKayBBC",1
"kaybaileyhutch",1
"kaylatausche",1
"KeirSimmons",1
"KellyannePolls",1
"kevcirilli",1
"KFOR_PAO",1
"KimDarroch",1
"KingUnivBristol",1
"kiwanisnash",1
"knoxnews",1
"KnoxSchools",1
"larsloekke",1
"LeafChronicle",1
"LeeUSymBand",1
"Lifetime",1
"liliantintori",1
"LinjaT",1
"lionsclubs",1
"lisamurkowski",1
"loubelle94",1
"lrozen",1
"luscombeland",1
"LVidegaray",1
"madeleine",1
"MakeAWish",1
"marchmadness",1
"margbrennan",1
"margotwallstrom",1
"Mario_A_Loyola",1
"MARKEYMEMO",1
"MarriottIntl",1
"MarshaBlackburn",1
"MaryvilleC",1
"MayorKMcdonald",1
"MayorLuttrell",1
"MayorMcMillan",1
"MayorMeganBarry",1
"MayorRogero",1
"MayorStanJoyner",1
"maziehirono",1
"mcgtn",1
"mdwilson_utk",1
"MEM_Library",1
"memlawschool",1
"MemphisFB",1
"mercyme",1
"meredithshiner",1
"metmin",1
"michaelwsmith",1
"MichiganAvenueE",1
"MickMulvaneyOMB",1
"MidTnElectric",1
"mike_pence",1
"mikecatalini",1
"mikefisher1212",1
"MiLB",1
"MilliganCollege",1
"minusparanoia",1
"MJChamber",1
"mmschocolate",1
"momatate",1
"Monique_Villa",1
"MonroeChamber",1
"MT_MBB",1
"MTSUSGA",1
"mwlippert",1
"NASA",1
"NashSheriff",1
"NashStairClimb",1
"NashvilleFD",1
"NASSP",1
"NationalGuard",1
"NatlBlueRibbon",1
"NatlParkService",1
"nature_wonks",1
"NewsHour",1
"NFIB",1
"NFL",1
"Nigel_Farage",1
"nina_compton",1
"NinaEaston",1
"NissanUSA",1
"NLRB",1
"NMPAorg",1
"npratc",1
"NRA",1
"NRFnews",1
"NRO",1
"nylcorg",1
"oreillyfactor",1
"OrenDorell",1
"ORNL",1
"ornlfcu",1
"OSDTN",1
"Oxfam",1
"PatiJinich",1
"patsummitt",1
"PavloKlimkin",1
"peteschroeder",1
"PIIE_com",1
"PMaurerICRC",1
"PoetryOutLoud",1
"Polartec",1
"poroshenko",1
"PresidentPeres",1
"PressSec",1
"RaedFares4",1
"rajshah",1
"RalphBristol",1
"RecordingAcad",1
"RedCross",1
"Reince",1
"RepChuck",1
"RepDavidKustoff",1
"RepDianeBlack",1
"RepJohnDuncanJr",1
"RepMarkWhite",1
"RepMarthaRoby",1
"RepTomPrice",1
"RestoreCorps",1
"Reuters",1
"RFInstitute",1
"RickSantorum",1
"RickWarren",1
"Roll",1
"rollcall",1
"RonMott",1
"RoyalRangeUSA",1
"RoyBlunt",1
"RT_Erdogan",1
"saadhariri",1
"SarahDeneen",1
"SasakawaUSA",1
"SaveTibetOrg",1
"ScottWapnerCNBC",1
"Sebelius",1
"SEC_News",1
"SecElaineChao",1
"SECNAV",1
"SecNielsen",1
"SecondLifeChatt",1
"SecretaryRoss",1
"SecTreHargett",1
"Sedgwick",1
"SenAngusKing",1
"SenateBanking",1
"SenateGOP",1
"SenatorBaldwin",1
"SenatorEnzi",1
"SenatorHagan",1
"SenBillNelson",1
"SenCapito",1
"SenCoonsOffice",1
"SenDanCoats",1
"SenDeanHeller",1
"SenDonnelly",1
"SenDougJones",1
"SenJackReed",1
"SenJohnBarrasso",1
"senrobportman",1
"ServiceMaster",1
"SHAPE_America",1
"ShelbyCoMayor",1
"SiegelHighStars",1
"SilverdaleBA",1
"simon_youth",1
"Snapchat",1
"SpecialReport",1
"SquawkStreet",1
"StanHumphries",1
"StanleyBlkDeckr",1
"steve_berger",1
"SteveCase",1
"steveliesman",1
"SteveScully",1
"StJudeResearch",1
"stricklandmayor",1
"strongnationUSA",1
"SupportSyrians",1
"SyrianHNC_en",1
"TalkRadio1023",1
"Target",1
"TAUDTweets",1
"TDOTCommish",1
"TGowdySC",1
"theaward",1
"Thefightfor5Com",1
"TheHillGlobal",1
"TheHomeBuilders",1
"thepioneerwoman",1
"TheStoryFNC",1
"TICUA",1
"timburchett",1
"TimCorbin",1
"timkaine",1
"Titans",1
"TN_Housing_Dev",1
"TNAquarium",1
"TNBroadcasters",1
"TNCourts",1
"TNCULeague",1
"TNECD",1
"TNFarmers",1
"tnffa",1
"TNHistoryDay",1
"TNMilitaryDept",1
"TNTreasuryDept",1
"tomcostellonbc",1
"TSUedu",1
"ttuicube",1
"TTUPrezPhil",1
"TullahomaCoC",1
"TVAnews",1
"TVICtweets",1
"tyler_whetstone",1
"TysonFoods",1
"U2",1
"UNAIDS",1
"urbaninstitute",1
"US5thFleet",1
"USAIDFFP",1
"usconsmunich",1
"USEmbassyJordan",1
"USEmbassyKabul",1
"USEmbassyTurkey",1
"usembbrussels",1
"usmayors",1
"USNewsOpinion",1
"ussoccer_wnt",1
"USTreasury",1
"UTKSGA",1
"UTPresidentJoe",1
"UVABaseball",1
"vali_nasr",1
"vanderbiltlaw",1
"VanderbiltOFR",1
"VanderbiltOwen",1
"vandystudentgov",1
"Vandywtennis",1
"VolNetwork_IMG",1
"VP",1
"VUMChealth",1
"WalterIsaacson",1
"WASHadvocates",1
"WashTimes",1
"wbirbeth",1
"weeklystandard",1
"WKRN",1
"WRCB",1
"WSJAsia",1
"WTCABC",1
"wvlt",1
"YRCFreightLTL",1
"YuliEdelstein",1
"ZippyDuvall",1
